test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,Tau_th,Premium_th,Delta_th,option_return,M_floor,Return_t,Cluster
2021-02-26,1,50000,46013.9298120301,2648.5072556391,14,1.08676207301161,0.981652248489718,1.13106240601504,4e-4,0,1223970.533,26.6,57764,0,7302.0084375,1,1.9314626129376042,1.08,0.08320270010650155,1
2021-02-26,1,52000,46849.0935741159,2084.36648607976,14,1.11048453741039,0.973629386168575,1.05794221218962,4e-4,0,6226244.536,132.9,57764,0,5504.24135220126,1,1.7653486267862764,1.11,0.10479644026656258,1
2021-02-26,1,54000,46267.8606413302,1611.78595011877,14,1.16729970168168,0.978782062671018,1.1111,4e-4,0,3895753.866,84.2,57764,0,3047.69777408638,1,1.3352976862235564,1.16,0.15469313411376473,1
2021-02-26,1,56000,46498.683702235,1016.78330209084,14,1.20441426136982,0.969586055329987,1.02824264599856,4e-4,0,12898734.859,277.4,57764,0,880.84919117647,1,0.7348829355995887,1.2,0.1859933586129757,1
2021-02-26,1,58000,46374.0414463602,855.035842911877,14,1.25074240813476,0.973536227439537,1.07388630268199,4e-4,0,9682899.854,208.8,57764,0,219.602073170732,0.00914634146341463,-1,1.25,0.22373730151747392,1
2021-02-26,1,60000,46273.0395421687,537.662634538153,14,1.29677301487131,0.970422642610559,1.04393180722892,4e-4,0,5760993.423,124.5,57764,0,30.0759558823529,0,-1,1.29,0.25987888220933164,1
2021-04-23,1,54000,49007.8479925994,1518.13112858464,14,1.10215733046427,0.939443995978022,0.845695559666975,3e-4,0,5297748.368,108.1,56428.16,0,2393.78727272727,1,0.5994402290293508,1.1,0.09726946865672258,1
2021-04-23,1,55000,49130.8526517968,1237.51226765799,14,1.11971241583756,0.933696838384213,0.823964188351921,3e-4,0,3964859.809,80.7,56428.16,0,1248.896,1,0.15405724640032636,1.11,0.1130718807619313,1
2021-04-23,1,56000,49499.7298995984,1098.53799196787,14,1.13198932487075,0.929905099644205,0.811196184738956,3e-4,0,2465086.549,49.8,56428.16,0,342.589854014599,0.367110347788751,-0.6102456145071347,1.13,0.1239765494103328,1
2021-04-23,1,58000,48569.2635960591,663.858768472906,14,1.19438609885685,0.936539070598051,0.845955829228243,3e-4,0,2957868.153,60.9,56428.16,0,113.459954614221,0,-1,1.19,0.17763232857569225,1
2021-05-21,1,35000,34882.81,3505.72,14,1.00335953439531,0.994237345545648,1.3506,1e-4,0,66277.339,1.9,39188.59,0,1818.3286,1,0.1947873760596958,1,0.0033539037669687386,1
2021-05-21,1,36000,35056.8983333333,3225.79083333333,14,1.02724671427336,0.994274152045254,1.35801666666667,1e-4,0,42068.278,1.2,39188.59,0,916.326194690266,1,-0.011532314168954444,1.02,0.02688213021054254,1
2021-05-21,1,37000,37158.22,3567.19,14,0.995741991946869,0.98949932381351,1.233,1e-4,0,3715.822,0.1,39188.59,0,257.983709981168,0.141242937853107,-0.38646665863046364,0.99,-0.004267099185342039,1
2021-05-21,1,38000,38300.5092105263,3598.49394736842,14,0.994473184762738,0.983228132512874,1.15401842105263,1e-4,0,436625.805,11.4,39188.59,0,174.712922705314,0.0555555555555556,-0.6696979299161493,0.99,-0.0055421445883467296,1
2021-05-21,1,39000,39425.4807692308,3315.40488687783,14,0.989596917965703,0.970237528167771,1.00844298642534,1e-4,0,871303.125,22.1,39188.59,0,132.284105263158,0,-0.9431170531398972,0.98,-0.010457572333018523,1
2021-05-21,1,40000,38710.9698136143,2628.23709886548,14,1.03452305174279,0.973647467045874,1.04538346839546,1e-4,0,4776933.675,123.4,39188.59,0,37.6812779156328,0,-1,1.03,0.03394050093517934,1
2021-05-21,1,41000,37764.1994620253,2245.67287974683,14,1.0885028058777,0.984207542545074,1.18273386075949,1e-4,0,1193348.703,31.6,39188.59,0,18.9346153846154,0,-1,1.08,0.08480317943622583,1
2021-05-21,1,42000,39637.7563788301,2276.80860724234,14,1.06132873112244,0.971620024169159,1.03399721448468,1e-4,0,1422995.454,35.9,39188.59,0,18.9494029850746,0,-1,1.06,0.05952164305064288,1
2021-05-28,1,35000,35663.2346,3272.0686,14,0.981404570389587,0.978033354994635,1.075418,1e-4,0,356632.346,10,36704.57,0,1698.735,1,-0.4790543205603942,0.98,-0.01877049832720543,1
2021-05-28,1,36000,35869.2798421053,2768.88252631579,14,1.0038327597389,0.972505725282386,1.02621789473684,1e-4,0,681516.317,19,36704.57,0,617.769202898551,1,-0.7455399449764725,1,0.0038254334293147036,1
2021-05-28,1,37000,36400.9149175258,2575.43065979382,14,1.0165303238563,0.971068399534357,1.01615082474227,1e-4,0,3530888.747,97,36704.57,0,250.55158714703,0.3047711781889,-1,1.01,0.016395185275643348,1
2021-05-28,1,38000,36023.5595867768,1983.4065879575,14,1.0554627391879,0.968154684227978,1.00026930342385,1e-4,0,3051195.497,84.7,36704.57,0,24.8148514851485,0,-1,1.05,0.05397928610841897,1
2021-06-11,1,20000,36625.27,16536.31,14,0.546071059680925,1,0,3e-4,0,36625.27,1,34639.38,0,14287.59,1,-0.11471301638636454,0.54,-0.6050061657697196,1
2021-06-11,1,22000,36836.73,14955.71,14,0.597229992998836,0.997290923491259,1.4348,3e-4,0,3683.673,0.1,34639.38,0,12259.16,1,-0.15487930696703814,0.59,-0.5154529918742076,1
2021-06-11,1,32000,36845.85,5740.395,14,0.868521575797282,0.967947820752148,0.9708,3e-4,0,36845.85,1,34639.38,0,2234.8475,1,-0.5402093409948275,0.86,-0.14096285101049158,1
2021-06-11,1,34000,37324.57,4553.6,14,0.910928109821493,0.959943929013186,0.9203,3e-4,0,33592.113,0.9,34639.38,0,619.55037593985,0.924812030075188,-0.8595880182712585,0.91,-0.09329129831406488,1
2021-06-11,1,36000,36944.2397014925,2901.64873134328,14,0.974461997450396,0.944496214640462,0.846866417910448,3e-4,0,495052.812,13.4,34639.38,0,43.7617605633803,0,-1,0.97,-0.025869757767323486,1
2021-06-11,1,56000,37152.6248780488,74.3270731707317,14,1.50730382103204,0.966937980286685,1.03894146341463,3e-4,0,152325.762,4.1,34639.38,0,17.45,0,-1,1.5,0.41032250584874097,1
2021-06-18,1,35000,35612.0370689655,2590.75275862069,14,0.982831910657522,0.949870221128296,0.874627586206897,5e-4,0,206549.815,5.8,33536.88,0,22.9246601941748,0,-1,0.98,-0.017317169735725963,1
2021-06-18,1,36000,35613.6371544715,2117.40617886179,14,1.01084971079949,0.94677000185649,0.863867479674797,5e-4,0,438047.737,12.3,33536.88,0,16.9,0,-1,1.01,0.010791274981793313,1
2021-06-18,1,50000,36704.0672330097,139.803167475728,14,1.36340723220796,0.952570010300851,0.941321601941747,5e-4,0,3024415.14,82.4,33536.88,0,16.81,0,-1,1.36,0.30998688447110284,1
2021-06-25,1,32000,31753.184,2146.54266666667,14,1.00777457102214,0.960502412496477,0.938926666666667,6e-4,0,47629.776,1.5,32877.41,0,900.358759689922,1,-0.591245022227991,1,0.00774450477906642,1
2021-06-25,1,33000,32219.8000792393,1951.0317274168,14,1.02448554312909,0.959321507005269,0.934709191759112,6e-4,0,2033069.385,63.1,32877.41,0,153.696188340807,0.0695067264573991,-1,1.02,0.02419057744946506,1
2021-06-25,1,34000,32616.8674910394,1690.8217562724,14,1.04336428035259,0.952370720119215,0.898243010752688,6e-4,0,910010.603,27.9,32877.41,0,17.7472944849116,0,-1,1.04,0.04245037712385195,1
