Date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,value_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster
2020-03-28,-1,6000,6184.26,633.89,27,0.970205004317412,0.401259644377464,1.0841,3e-4,0,47618.802,7.7,7477.6,0,-1,0.97,-0.029794995682588032,0
2020-03-28,-1,6000,6194.59,628.75,27,0.968587105845585,0.399083684365382,1.0833,3e-4,0,37167.54,6,7477.6,0,-1,0.96,-0.03141289415441495,0
2020-03-28,-1,6000,6194.59,628.75,27,0.968587105845585,0.399083684365382,1.0833,3e-4,0,10530.803,1.7,7477.6,0,-1,0.96,-0.03141289415441495,0
2020-03-28,-1,6000,6275.26,586.74,27,0.956135682027518,0.38217296797695,1.0633,3e-4,0,1882.578,0.3,7477.6,0,-1,0.95,-0.043864317972482025,0
2020-03-28,-1,6000,6259.13,604.01,27,0.958599677590975,0.385568702692258,1.0797,3e-4,0,47569.388,7.6,7477.6,0,-1,0.95,-0.041400322409025025,0
2020-03-28,-1,6000,6237.1,611.24,27,0.961985538150743,0.390170306683244,1.0793,3e-4,0,623.71,0.1,7477.6,0,-1,0.96,-0.03801446184925705,0
2020-03-28,-1,6000,6181.38,618.14,27,0.970657037748852,0.402340293476462,1.0538,3e-4,0,618.138,0.1,7477.6,0,-1,0.97,-0.029342962251147964,0
2020-03-28,-1,6000,6109.64,659.84,27,0.982054589141095,0.417597623027674,1.073,3e-4,0,610.964,0.1,7477.6,0,-1,0.98,-0.017945410858904998,0
2020-03-28,-1,6000,6279.43,599.69,27,0.95550073812432,0.381386226759892,1.0915,3e-4,0,8791.202,1.4,7477.6,0,-1,0.95,-0.044499261875679985,0
2020-03-28,-1,6000,6269.94,601.91,27,0.956946956430205,0.383328256187612,1.0856,3e-4,0,6269.94,1,7477.6,0,-1,0.95,-0.043053043569795,0
2020-03-28,-1,6000,6259.13,604.01,27,0.958599677590975,0.385568702692258,1.0797,3e-4,0,47569.388,7.6,7477.6,0,-1,0.95,-0.041400322409025025,0
2020-03-28,-1,6000,6249.09,603.04,27,0.960139796354349,0.387677983937835,1.0732,3e-4,0,3124.545,0.5,7477.6,0,-1,0.96,-0.039860203645651016,0
2020-03-28,-1,6000,6275.26,586.74,27,0.956135682027518,0.38217296797695,1.0633,3e-4,0,1882.578,0.3,7477.6,0,-1,0.95,-0.043864317972482025,0
2020-03-28,-1,6000,6194.59,628.75,27,0.968587105845585,0.399083684365382,1.0833,3e-4,0,10530.803,1.7,7477.6,0,-1,0.96,-0.03141289415441495,0
2020-03-28,-1,6000,6194.59,628.75,27,0.968587105845585,0.399083684365382,1.0833,3e-4,0,37167.54,6,7477.6,0,-1,0.96,-0.03141289415441495,0
2020-03-28,-1,6000,6184.26,633.89,27,0.970205004317412,0.401259644377464,1.0841,3e-4,0,47618.802,7.7,7477.6,0,-1,0.97,-0.029794995682588032,0
2020-03-28,-1,6000,6171.95,629.54,27,0.972140085386304,0.404161080596166,1.0681,3e-4,0,617.195,0.1,7477.6,0,-1,0.97,-0.02785991461369597,0
2020-03-28,-1,6000,6274.27,589.78,27,0.956286548076509,0.382389413756043,1.0657,3e-4,0,3137.135,0.5,7477.6,0,-1,0.95,-0.043713451923490965,0
2020-03-28,-1,6000,6279.17,583.96,27,0.9555403023011,0.381335581939577,1.0599,3e-4,0,6279.17,1,7477.6,0,-1,0.95,-0.044459697698900014,0
2020-03-28,-1,6000,6282.23,584.25,27,0.955074869910844,0.380707138140587,1.0628,3e-4,0,6282.23,1,7477.6,0,-1,0.95,-0.044925130089155996,0
2020-03-28,-1,6000,6278.52,583.9,27,0.955639227078993,0.381473427771064,1.0601,3e-4,0,6278.52,1,7477.6,0,-1,0.95,-0.04436077292100704,0
2020-03-28,-1,6000,6265.08,579.52,27,0.957689287287632,0.384267606004595,1.0454,3e-4,0,6265.08,1,7477.6,0,-1,0.95,-0.04231071271236797,0
2020-03-28,-1,6000,6266.18,589.02,27,0.957521169197182,0.384080575530678,1.0616,3e-4,0,3133.09,0.5,7477.6,0,-1,0.95,-0.042478830802818,0
2020-03-28,-1,6000,6250.95,593.84,27,0.959854102176469,0.387305984874411,1.0587,3e-4,0,6250.95,1,7477.6,0,-1,0.95,-0.04014589782353095,0
2020-03-28,-1,6000,6252.86,612.78,27,0.959560904929904,0.386847721613674,1.0898,3e-4,0,12505.72,2,7477.6,0,-1,0.95,-0.04043909507009602,0
2020-03-28,-1,6000,6196.19,613.42,27,0.968336994185136,0.399087885771849,1.056,3e-4,0,619.619,0.1,7477.6,0,-1,0.96,-0.03166300581486403,0
2020-03-28,-1,6000,6183.58,618.36,27,0.970311696460626,0.401830463127893,1.0559,3e-4,0,1236.716,0.2,7477.6,0,-1,0.97,-0.029688303539374017,0
2020-03-28,-1,6000,6179.24,621.01,27,0.970993196574336,0.40274771159749,1.0578,3e-4,0,617.924,0.1,7477.6,0,-1,0.97,-0.029006803425663974,0
2020-03-28,-1,6000,6271.49,580.11,27,0.956710446799724,0.382960133998403,1.0615,3e-4,0,6271.49,1,7477.6,0,-1,0.95,-0.043289553200276054,0
2020-03-28,-1,6000,6203.05,620.31,27,0.967266102965477,0.397457522869357,1.0695,3e-4,0,620.305,0.1,7477.6,0,-1,0.96,-0.03273389703452301,0
2020-03-28,-1,6000,6106.19,671.68,27,0.982609450410158,0.417817207800989,1.09,3e-4,0,610.619,0.1,7477.6,0,-1,0.98,-0.017390549589841986,0
2020-03-28,-1,6000,6078.1,680.75,27,0.987150589822477,0.424105633507069,1.0845,3e-4,0,24312.4,4,7477.6,0,-1,0.98,-0.012849410177522946,0
2020-03-28,-1,6500,6184.03,865.76,27,1.05109451280152,0.519529969758039,0.9943,3e-4,0,618.403,0.1,7477.6,0,-1,1.05,0.05109451280152011,0
2020-03-28,-1,6500,6187.64,856.99,27,1.05048128203968,0.519871684308938,0.9849,3e-4,0,618.764,0.1,7477.6,0,-1,1.05,0.05048128203968005,0
2020-03-28,-1,6500,6252.8,875.39,27,1.03953428863869,0.495321521851511,1.0676,3e-4,0,625.28,0.1,7477.6,0,-1,1.03,0.03953428863869002,0
2020-03-28,-1,6500,6152.9,922.94,27,1.0564124234101,0.51874853973972,1.0572,3e-4,0,6152.9,1,7477.6,0,-1,1.05,0.0564124234101,0
2020-03-28,-1,6500,6163.08,949.11,27,1.05466747145908,0.51068592618999,1.1049,3e-4,0,616.308,0.1,7477.6,0,-1,1.05,0.05466747145908002,0
2020-03-28,-1,6500,6257.39,863.52,27,1.03877175627538,0.495819133353129,1.0531,3e-4,0,625.739,0.1,7477.6,0,-1,1.03,0.03877175627537999,0
2020-03-28,-1,6500,6258.05,841.71,27,1.03866220308243,0.499063056820724,1.0211,3e-4,0,31290.25,5,7477.6,0,-1,1.03,0.03866220308242996,0
2020-03-28,-1,6500,6252.8,875.39,27,1.03953428863869,0.495321521851511,1.0676,3e-4,0,625.28,0.1,7477.6,0,-1,1.03,0.03953428863869002,0
2020-03-28,-1,6500,6257.39,863.52,27,1.03877175627538,0.495819133353129,1.0531,3e-4,0,625.739,0.1,7477.6,0,-1,1.03,0.03877175627537999,0
2020-03-28,-1,6500,6258.05,841.71,27,1.03866220308243,0.499063056820724,1.0211,3e-4,0,31290.25,5,7477.6,0,-1,1.03,0.03866220308242996,0
2020-03-28,-1,6500,6163.08,949.11,27,1.05466747145908,0.51068592618999,1.1049,3e-4,0,616.308,0.1,7477.6,0,-1,1.05,0.05466747145908002,0
2020-03-28,-1,6500,6187.64,856.99,27,1.05048128203968,0.519871684308938,0.9849,3e-4,0,618.764,0.1,7477.6,0,-1,1.05,0.05048128203968005,0
2020-03-28,-1,6500,6184.03,865.76,27,1.05109451280152,0.519529969758039,0.9943,3e-4,0,618.403,0.1,7477.6,0,-1,1.05,0.05109451280152011,0
2020-03-28,-1,6500,6152.9,922.94,27,1.0564124234101,0.51874853973972,1.0572,3e-4,0,6152.9,1,7477.6,0,-1,1.05,0.0564124234101,0
2020-05-30,1,8000,9653.18,1882.37,27,0.828742445494645,0.839212472739764,0.7808,0.0014,0,965.318,0.1,9240.85,1240.8500000000004,-0.34080441146002094,0.82,-0.17125755450535496,1
2020-05-30,1,8000,9634.11,1859.38,27,0.830382879165797,0.839529376239217,0.7702,0.0014,0,963.411,0.1,9240.85,1240.8500000000004,-0.33265389538448287,0.83,-0.169617120834203,1
2020-05-30,1,8000,9611.34,1845.38,27,0.832350119754373,0.834169054027633,0.7808,0.0014,0,961.134,0.1,9240.85,1240.8500000000004,-0.3275910652548525,0.83,-0.167649880245627,1
2020-05-30,1,8000,9601.58,1833.9,27,0.833196203124902,0.833871628967003,0.7771,0.0014,0,960.158,0.1,9240.85,1240.8500000000004,-0.3233818637875564,0.83,-0.16680379687509805,1
2020-05-30,1,8000,9720.3,1939.2,27,0.823019865642007,0.846558081428593,0.7828,0.0014,0,972.03,0.1,9240.85,1240.8500000000004,-0.3601227310231021,0.82,-0.17698013435799298,1
2020-05-30,1,8000,9725.54,1949.97,27,0.822576432773913,0.844132312298642,0.7953,0.0014,0,972.554,0.1,9240.85,1240.8500000000004,-0.36365687677246294,0.82,-0.177423567226087,1
2020-05-30,1,8000,9703.2,1926.09,27,0.824470277846484,0.842605588150597,0.791,0.0014,0,970.32,0.1,9240.85,1240.8500000000004,-0.3557673836632762,0.82,-0.17552972215351603,1
2020-05-30,1,8000,9696.61,1919.93,27,0.825030603478948,0.841580262187337,0.7921,0.0014,0,969.661,0.1,9240.85,1240.8500000000004,-0.3537003953269128,0.82,-0.17496939652105203,1
2020-05-30,1,8000,9671.84,1895.68,27,0.827143542490364,0.841886860202632,0.7789,0.0014,0,967.184,0.1,9240.85,1240.8500000000004,-0.3454327734638756,0.82,-0.17285645750963596,1
2020-05-30,1,8000,9658.3,1883.37,27,0.828303117525859,0.840456314506699,0.7782,0.0014,0,965.83,0.1,9240.85,1240.8500000000004,-0.3411544200024422,0.82,-0.17169688247414105,1
2020-05-30,1,8000,9666.48,1894.63,27,0.827602188180186,0.841523865255471,0.7778,0.0014,0,966.648,0.1,9240.85,1240.8500000000004,-0.34507001367021517,0.82,-0.17239781181981395,1
2020-05-30,1,8000,9701.21,1925.69,27,0.824639400652084,0.843729127722836,0.7854,0.0014,0,970.121,0.1,9240.85,1240.8500000000004,-0.35563356511172606,0.82,-0.17536059934791604,1
2020-05-30,1,8000,9687.8,1913.34,27,0.825780879043746,0.841978825461492,0.7862,0.0014,0,968.78,0.1,9240.85,1240.8500000000004,-0.35147438510667184,0.82,-0.17421912095625403,1
2020-05-30,1,8000,9684.14,1907.78,27,0.826092972633605,0.842377479146177,0.7828,0.0014,0,968.414,0.1,9240.85,1240.8500000000004,-0.3495843336233736,0.82,-0.17390702736639496,1
2020-05-30,1,8000,9502.15,1719.89,27,0.841914724562336,0.832311990423998,0.733,0.0014,0,4751.075,0.5,9240.85,1240.8500000000004,-0.27852944083633235,0.84,-0.15808527543766404,1
2020-05-30,1,8000,9534.37,1778.16,27,0.839069597676616,0.824638167558377,0.7805,0.0014,0,953.437,0.1,9240.85,1240.8500000000004,-0.30217190803977123,0.83,-0.16093040232338396,1
2020-05-30,1,8000,9534.37,1778.16,27,0.839069597676616,0.824638167558377,0.7805,0.0014,0,8580.933,0.9,9240.85,1240.8500000000004,-0.30217190803977123,0.83,-0.16093040232338396,1
2020-05-30,1,8000,9701.21,1925.69,27,0.824639400652084,0.843729127722836,0.7854,0.0014,0,970.121,0.1,9240.85,1240.8500000000004,-0.35563356511172606,0.82,-0.17536059934791604,1
2020-05-30,1,8000,9601.58,1833.9,27,0.833196203124902,0.833871628967003,0.7771,0.0014,0,960.158,0.1,9240.85,1240.8500000000004,-0.3233818637875564,0.83,-0.16680379687509805,1
2020-05-30,1,8000,9611.34,1845.38,27,0.832350119754373,0.834169054027633,0.7808,0.0014,0,961.134,0.1,9240.85,1240.8500000000004,-0.3275910652548525,0.83,-0.167649880245627,1
2020-05-30,1,8000,9634.11,1859.38,27,0.830382879165797,0.839529376239217,0.7702,0.0014,0,963.411,0.1,9240.85,1240.8500000000004,-0.33265389538448287,0.83,-0.169617120834203,1
2020-05-30,1,8000,9653.18,1882.37,27,0.828742445494645,0.839212472739764,0.7808,0.0014,0,965.318,0.1,9240.85,1240.8500000000004,-0.34080441146002094,0.82,-0.17125755450535496,1
2020-05-30,1,8000,9666.48,1894.63,27,0.827602188180186,0.841523865255471,0.7778,0.0014,0,966.648,0.1,9240.85,1240.8500000000004,-0.34507001367021517,0.82,-0.17239781181981395,1
2020-05-30,1,8000,9658.3,1883.37,27,0.828303117525859,0.840456314506699,0.7782,0.0014,0,965.83,0.1,9240.85,1240.8500000000004,-0.3411544200024422,0.82,-0.17169688247414105,1
2020-05-30,1,8000,9671.84,1895.68,27,0.827143542490364,0.841886860202632,0.7789,0.0014,0,967.184,0.1,9240.85,1240.8500000000004,-0.3454327734638756,0.82,-0.17285645750963596,1
2020-05-30,1,8000,9703.2,1926.09,27,0.824470277846484,0.842605588150597,0.791,0.0014,0,970.32,0.1,9240.85,1240.8500000000004,-0.3557673836632762,0.82,-0.17552972215351603,1
2020-05-30,1,8000,9725.54,1949.97,27,0.822576432773913,0.844132312298642,0.7953,0.0014,0,972.554,0.1,9240.85,1240.8500000000004,-0.36365687677246294,0.82,-0.177423567226087,1
2020-05-30,1,8000,9720.3,1939.2,27,0.823019865642007,0.846558081428593,0.7828,0.0014,0,972.03,0.1,9240.85,1240.8500000000004,-0.3601227310231021,0.82,-0.17698013435799298,1
2020-05-30,1,8000,9684.14,1907.78,27,0.826092972633605,0.842377479146177,0.7828,0.0014,0,968.414,0.1,9240.85,1240.8500000000004,-0.3495843336233736,0.82,-0.17390702736639496,1
2020-05-30,1,8000,9687.8,1913.34,27,0.825780879043746,0.841978825461492,0.7862,0.0014,0,968.78,0.1,9240.85,1240.8500000000004,-0.35147438510667184,0.82,-0.17421912095625403,1
2020-05-30,1,8000,9696.61,1919.93,27,0.825030603478948,0.841580262187337,0.7921,0.0014,0,969.661,0.1,9240.85,1240.8500000000004,-0.3537003953269128,0.82,-0.17496939652105203,1
2020-05-30,1,8000,9534.37,1778.16,27,0.839069597676616,0.824638167558377,0.7805,0.0014,0,953.437,0.1,9240.85,1240.8500000000004,-0.30217190803977123,0.83,-0.16093040232338396,1
2020-05-30,1,8000,9534.37,1778.16,27,0.839069597676616,0.824638167558377,0.7805,0.0014,0,8580.933,0.9,9240.85,1240.8500000000004,-0.30217190803977123,0.83,-0.16093040232338396,1
2020-05-30,1,8000,9502.15,1719.89,27,0.841914724562336,0.832311990423998,0.733,0.0014,0,4751.075,0.5,9240.85,1240.8500000000004,-0.27852944083633235,0.84,-0.15808527543766404,1
2020-05-30,1,9000,9427.67,933.34,27,0.954636723601908,0.634630568683463,0.6796,0.0014,0,942.767,0.1,9240.85,240.85000000000036,-0.7419482717980582,0.95,-0.04536327639809201,1
2020-05-30,1,9000,9464.89,946.49,27,0.950882683264148,0.644677535985353,0.6597,0.0014,0,9464.89,1,9240.85,240.85000000000036,-0.7455334974484671,0.95,-0.04911731673585196,1
2020-05-30,1,9000,9529.72,995.86,27,0.944413896735686,0.657430274506056,0.6702,0.0014,0,1905.944,0.2,9240.85,240.85000000000036,-0.7581487357660712,0.94,-0.05558610326431401,1
2020-05-30,1,9000,9535.89,1006.04,27,0.943802833296106,0.6580103911376,0.6761,0.0014,0,4767.945,0.5,9240.85,240.85000000000036,-0.760596000159039,0.94,-0.056197166703893964,1
2020-05-30,1,9000,9521.33,990.22,27,0.945246094820787,0.655414022693212,0.6722,0.0014,0,952.133,0.1,9240.85,240.85000000000036,-0.7567712225566032,0.94,-0.05475390517921297,1
2020-05-30,1,9000,9601.58,1051.37,27,0.937345728515515,0.671627386110785,0.676,0.0014,0,48007.9,5,9240.85,240.85000000000036,-0.7709179451572706,0.93,-0.06265427148448499,1
2020-05-30,1,9000,9623.93,1068.26,27,0.935168896698126,0.676141474227418,0.6763,0.0014,0,962.393,0.1,9240.85,240.85000000000036,-0.7745399060153891,0.93,-0.06483110330187403,1
2020-05-30,1,9000,9636.99,1084.16,27,0.933901560549508,0.677847616198284,0.6827,0.0014,0,3854.796,0.4,9240.85,240.85000000000036,-0.7778464433293976,0.93,-0.06609843945049199,1
2020-05-30,1,9000,9646.7,1085.25,27,0.93296153088621,0.680790511790792,0.676,0.0014,0,25081.42,2.6,9240.85,240.85000000000036,-0.7780695692236809,0.93,-0.06703846911378997,1
2020-05-30,1,9000,9651.18,1090.58,27,0.9325284576601,0.681418854263035,0.6778,0.0014,0,96511.8,10,9240.85,240.85000000000036,-0.779154211520475,0.93,-0.06747154233990005,1
2020-05-30,1,9000,9666.48,1106.81,27,0.93105246170270906,0.683771784860297,0.6824,0.0014,0,966.648,0.1,9240.85,240.85000000000036,-0.7823926419168599,0.93,-0.06894753829729094,1
2020-05-30,1,9000,9671.84,1107.43,27,0.930536485301659,0.684756894001488,0.6829,0.0014,0,967.184,0.1,9240.85,240.85000000000036,-0.7825144704405693,0.93,-0.069463514698341,1
2020-05-30,1,9000,9696.61,1129.66,27,0.928159428913816,0.68801868207775,0.6932,0.0014,0,969.661,0.1,9240.85,240.85000000000036,-0.7867942566790005,0.92,-0.07184057108618402,1
2020-05-30,1,9000,9714.9,1156.07,27,0.926412006299602,0.689534688175879,0.7062,0.0014,0,971.49,0.1,9240.85,240.85000000000036,-0.7916648645843242,0.92,-0.07358799370039804,1
2020-05-30,1,9000,9725.54,1152.48,27,0.925398486870652,0.69369949431475,0.6925,0.0014,0,972.554,0.1,9240.85,240.85000000000036,-0.7910158961543798,0.92,-0.07460151312934804,1
2020-05-30,1,9000,9533.94,1020.13,27,0.943995871591388,0.655914088679071,0.6905,0.0014,0,19067.88,2,9240.85,240.85000000000036,-0.7639026398596254,0.94,-0.05600412840861202,1
2020-05-30,1,9000,9728.2,1157.66,27,0.925145453424066,0.693886427596976,0.6945,0.0014,0,972.82,0.1,9240.85,240.85000000000036,-0.791951004612753,0.92,-0.07485454657593404,1
2020-05-30,1,9000,9687.8,1123.78,27,0.929003488924214,0.686938336131855,0.6891,0.0014,0,968.78,0.1,9240.85,240.85000000000036,-0.7856786915588457,0.92,-0.07099651107578597,1
2020-05-30,1,9000,9574.22,1034.02,27,0.940024357075563,0.666104280498685,0.6752,0.0014,0,3829.688,0.4,9240.85,240.85000000000036,-0.7670741378309893,0.94,-0.05997564292443702,1
2020-05-30,1,9000,9464.89,946.49,27,0.950882683264148,0.644677535985353,0.6597,0.0014,0,9464.89,1,9240.85,240.85000000000036,-0.7455334974484671,0.95,-0.04911731673585196,1
2020-05-30,1,9000,9533.94,1020.13,27,0.943995871591388,0.655914088679071,0.6905,0.0014,0,19067.88,2,9240.85,240.85000000000036,-0.7639026398596254,0.94,-0.05600412840861202,1
2020-05-30,1,9000,9535.89,1006.04,27,0.943802833296106,0.6580103911376,0.6761,0.0014,0,4767.945,0.5,9240.85,240.85000000000036,-0.760596000159039,0.94,-0.056197166703893964,1
2020-05-30,1,9000,9725.54,1152.48,27,0.925398486870652,0.69369949431475,0.6925,0.0014,0,972.554,0.1,9240.85,240.85000000000036,-0.7910158961543798,0.92,-0.07460151312934804,1
2020-05-30,1,9000,9728.2,1157.66,27,0.925145453424066,0.693886427596976,0.6945,0.0014,0,972.82,0.1,9240.85,240.85000000000036,-0.791951004612753,0.92,-0.07485454657593404,1
2020-05-30,1,9000,9687.8,1123.78,27,0.929003488924214,0.686938336131855,0.6891,0.0014,0,968.78,0.1,9240.85,240.85000000000036,-0.7856786915588457,0.92,-0.07099651107578597,1
2020-05-30,1,9000,9714.9,1156.07,27,0.926412006299602,0.689534688175879,0.7062,0.0014,0,971.49,0.1,9240.85,240.85000000000036,-0.7916648645843242,0.92,-0.07358799370039804,1
2020-05-30,1,9000,9696.61,1129.66,27,0.928159428913816,0.68801868207775,0.6932,0.0014,0,969.661,0.1,9240.85,240.85000000000036,-0.7867942566790005,0.92,-0.07184057108618402,1
2020-05-30,1,9000,9671.84,1107.43,27,0.930536485301659,0.684756894001488,0.6829,0.0014,0,967.184,0.1,9240.85,240.85000000000036,-0.7825144704405693,0.93,-0.069463514698341,1
2020-05-30,1,9000,9521.33,990.22,27,0.945246094820787,0.655414022693212,0.6722,0.0014,0,952.133,0.1,9240.85,240.85000000000036,-0.7567712225566032,0.94,-0.05475390517921297,1
2020-05-30,1,9000,9601.58,1051.37,27,0.937345728515515,0.671627386110785,0.676,0.0014,0,48007.9,5,9240.85,240.85000000000036,-0.7709179451572706,0.93,-0.06265427148448499,1
2020-05-30,1,9000,9623.93,1068.26,27,0.935168896698126,0.676141474227418,0.6763,0.0014,0,962.393,0.1,9240.85,240.85000000000036,-0.7745399060153891,0.93,-0.06483110330187403,1
2020-05-30,1,9000,9636.99,1084.16,27,0.933901560549508,0.677847616198284,0.6827,0.0014,0,3854.796,0.4,9240.85,240.85000000000036,-0.7778464433293976,0.93,-0.06609843945049199,1
2020-05-30,1,9000,9646.7,1085.25,27,0.93296153088621,0.680790511790792,0.676,0.0014,0,25081.42,2.6,9240.85,240.85000000000036,-0.7780695692236809,0.93,-0.06703846911378997,1
2020-05-30,1,9000,9651.18,1090.58,27,0.9325284576601,0.681418854263035,0.6778,0.0014,0,96511.8,10,9240.85,240.85000000000036,-0.779154211520475,0.93,-0.06747154233990005,1
2020-05-30,1,9000,9666.48,1106.81,27,0.93105246170270906,0.683771784860297,0.6824,0.0014,0,966.648,0.1,9240.85,240.85000000000036,-0.7823926419168599,0.93,-0.06894753829729094,1
2020-05-30,1,9000,9427.67,933.34,27,0.954636723601908,0.634630568683463,0.6796,0.0014,0,942.767,0.1,9240.85,240.85000000000036,-0.7419482717980582,0.95,-0.04536327639809201,1
2020-05-30,1,9000,9529.72,995.86,27,0.944413896735686,0.657430274506056,0.6702,0.0014,0,1905.944,0.2,9240.85,240.85000000000036,-0.7581487357660712,0.94,-0.05558610326431401,1
2020-05-30,1,9000,9574.22,1034.02,27,0.940024357075563,0.666104280498685,0.6752,0.0014,0,3829.688,0.4,9240.85,240.85000000000036,-0.7670741378309893,0.94,-0.05997564292443702,1
2020-05-30,1,9500,9502.42,703.18,27,0.999745328032228,0.536398065621767,0.6571,0.0014,0,1900.484,0.2,9240.85,0,-1,0.99,-2.546719677719578e-4,1
2020-05-30,1,9500,9533.06,719.75,27,0.996532068401961,0.543825026148214,0.6637,0.0014,0,2859.918,0.3,9240.85,0,-1,0.99,-0.0034679315980390424,1
2020-05-30,1,9500,9532.38,681.57,27,0.996603156819179,0.541968155986135,0.6228,0.0014,0,4766.19,0.5,9240.85,0,-1,0.99,-0.0033968431808210076,1
2020-05-30,1,9500,9551.26,706.79,27,0.994633168817517,0.547058091855296,0.6364,0.0014,0,7641.008,0.8,9240.85,0,-1,0.99,-0.005366831182483045,1
2020-05-30,1,9500,9541.01,710.81,27,0.995701712921378,0.545044134270923,0.648,0.0014,0,1908.202,0.2,9240.85,0,-1,0.99,-0.0042982870786220095,1
2020-05-30,1,9500,9563.35,736.38,27,0.993375752220718,0.550654816442844,0.6595,0.0014,0,4781.675,0.5,9240.85,0,-1,0.99,-0.006624247779282055,1
2020-05-30,1,9500,9563.35,736.38,27,0.993375752220718,0.550654816442844,0.6595,0.0014,0,14345.025,1.5,9240.85,0,-1,0.99,-0.006624247779282055,1
2020-05-30,1,9500,9489.45,702.22,27,1.00111176095559,0.534129980525929,0.6705,0.0014,0,18978.9,2,9240.85,0,-1,1,0.0011117609555899577,1
2020-05-30,1,9500,9534.49,715.09,27,0.996382606725687,0.543905668900541,0.6577,0.0014,0,9534.49,1,9240.85,0,-1,0.99,-0.0036173932743129855,1
2020-05-30,1,9500,9718.23,845.49,27,0.977544264747799,0.585399849277495,0.6824,0.0014,0,971.823,0.1,9240.85,0,-1,0.97,-0.022455735252201015,1
2020-05-30,1,9500,9718.23,855.2,27,0.977544264747799,0.585242463576211,0.6921,0.0014,0,3887.292,0.4,9240.85,0,-1,0.97,-0.022455735252201015,1
2020-05-30,1,9500,9564.88,736.5,27,0.993216851648949,0.550986254943931,0.6588,0.0014,0,9564.88,1,9240.85,0,-1,0.99,-0.006783148351050983,1
2020-05-30,1,9500,9439.84,670.23,27,1.0063729893727,0.522461372373432,0.6674,0.0014,0,18879.68,2,9240.85,0,-1,1,0.006372989372700033,1
2020-05-30,1,9500,9447.13,661.3,27,1.00559640864474,0.523256064202672,0.655,0.0014,0,4723.565,0.5,9240.85,0,-1,1,0.005596408644739981,1
2020-05-30,1,9500,9538.92,715.42,27,0.995919873528659,0.544911359825291,0.6571,0.0014,0,4769.46,0.5,9240.85,0,-1,0.99,-0.004080126471341039,1
2020-05-30,1,9500,9392.68,605.83,27,1.01142591890706,0.507186811192868,0.6219,0.0014,0,9392.68,1,9240.85,0,-1,1.01,0.011425918907060018,1
2020-05-30,1,9500,9718.23,845.49,27,0.977544264747799,0.585399849277495,0.6824,0.0014,0,971.823,0.1,9240.85,0,-1,0.97,-0.022455735252201015,1
2020-05-30,1,9500,9718.23,855.2,27,0.977544264747799,0.585242463576211,0.6921,0.0014,0,3887.292,0.4,9240.85,0,-1,0.97,-0.022455735252201015,1
2020-05-30,1,9500,9564.88,736.5,27,0.993216851648949,0.550986254943931,0.6588,0.0014,0,9564.88,1,9240.85,0,-1,0.99,-0.006783148351050983,1
2020-05-30,1,9500,9563.35,736.38,27,0.993375752220718,0.550654816442844,0.6595,0.0014,0,4781.675,0.5,9240.85,0,-1,0.99,-0.006624247779282055,1
2020-05-30,1,9500,9563.35,736.38,27,0.993375752220718,0.550654816442844,0.6595,0.0014,0,14345.025,1.5,9240.85,0,-1,0.99,-0.006624247779282055,1
2020-05-30,1,9500,9541.01,710.81,27,0.995701712921378,0.545044134270923,0.648,0.0014,0,1908.202,0.2,9240.85,0,-1,0.99,-0.0042982870786220095,1
2020-05-30,1,9500,9538.92,715.42,27,0.995919873528659,0.544911359825291,0.6571,0.0014,0,4769.46,0.5,9240.85,0,-1,0.99,-0.004080126471341039,1
2020-05-30,1,9500,9532.38,681.57,27,0.996603156819179,0.541968155986135,0.6228,0.0014,0,4766.19,0.5,9240.85,0,-1,0.99,-0.0033968431808210076,1
2020-05-30,1,9500,9551.26,706.79,27,0.994633168817517,0.547058091855296,0.6364,0.0014,0,7641.008,0.8,9240.85,0,-1,0.99,-0.005366831182483045,1
2020-05-30,1,9500,9502.42,703.18,27,0.999745328032228,0.536398065621767,0.6571,0.0014,0,1900.484,0.2,9240.85,0,-1,0.99,-2.546719677719578e-4,1
2020-05-30,1,9500,9534.49,715.09,27,0.996382606725687,0.543905668900541,0.6577,0.0014,0,9534.49,1,9240.85,0,-1,0.99,-0.0036173932743129855,1
2020-05-30,1,9500,9489.45,702.22,27,1.00111176095559,0.534129980525929,0.6705,0.0014,0,18978.9,2,9240.85,0,-1,1,0.0011117609555899577,1
2020-05-30,1,9500,9447.13,661.3,27,1.00559640864474,0.523256064202672,0.655,0.0014,0,4723.565,0.5,9240.85,0,-1,1,0.005596408644739981,1
2020-05-30,1,9500,9439.84,670.23,27,1.0063729893727,0.522461372373432,0.6674,0.0014,0,18879.68,2,9240.85,0,-1,1,0.006372989372700033,1
2020-05-30,1,9500,9533.06,719.75,27,0.996532068401961,0.543825026148214,0.6637,0.0014,0,2859.918,0.3,9240.85,0,-1,0.99,-0.0034679315980390424,1
2020-05-30,1,9500,9392.68,605.83,27,1.01142591890706,0.507186811192868,0.6219,0.0014,0,9392.68,1,9240.85,0,-1,1.01,0.011425918907060018,1
2020-05-30,1,10000,9526,504.88,27,1.04975855553223,0.429162240206804,0.6631,0.0014,0,1905.2,0.2,9240.85,0,-1,1.04,0.049758555532229964,1
