test_date,Strike,Cluster,Moneyness,Delta_call,Delta_put,option_return_call,option_return_put,value_t,weight_call,weight_put,R_t
2021-02-27,18000,0,0.38312681100047913,0.9999971435738542,-0.9999979245763503,0.1444266773702918,-1,2095389.7689999999,0.5,0.5,-0.4277866613148541
2021-02-27,24000,0,0.5249384134075001,0.999933979411434,-0.9999538427779974,0.24197747527566985,-1,315465.578,0.5,0.5,-0.3790112623621651
2021-02-27,28000,0,0.5995988228635178,0.9997834855831507,-0.9996899278169988,0.1990449107292555,-1,667779.83,0.5,0.5,-0.4004775446353722
2021-02-27,32000,0,0.6867614608856203,0.9990425770747274,-0.9994879431859195,0.33148364270001823,-1,3210430.587,0.5,0.5,-0.33425817864999086
2021-02-27,36000,0,0.7686358056389665,0.9981592191296333,-0.9982075712004126,0.3540834467764418,-1,4538430.261,0.5,0.5,-0.3229582766117791
2021-02-27,44000,0,0.9354694842764273,0.997908061350629,-0.9957899556323303,-0.08344497891505231,-1,5437269.826,0.5,0.5,-0.5417224894575261
2021-02-27,48000,0,1.0173371857639162,0.995556453851243,-0.9968435433723051,-0.3338324776464243,-1,15211475.818,0.5,0.5,-0.6669162388232122
2021-02-27,50000,0,1.070451936972211,0.9959778364315394,-0.994867149419751,-0.6595595006810916,-1,24765240.815,0.5,0.5,-0.8297797503405457
2021-02-27,52000,0,1.1060732603406576,0.9960963096612608,-0.9960605725049541,-1,-0.9225838768077284,26684670.047000002,0.5,0.5,-0.9612919384038642
2021-02-27,56000,0,1.1946258552334463,0.9962583089400954,-0.9956910040097303,-1,-0.57906934653556,18877207.371,0.5,0.5,-0.7895346732677799
2021-07-03,32000,0,0.9332247015824456,0.99188182291367,-0.9921333727624614,0.7651314048857922,-1,394331.611,0.5,0.5,-0.11743429755710388
2021-07-03,34000,0,0.9855008349151703,0.9889688359090644,-0.9896677603074824,0.7336193494722449,-1,721054.691,0.5,0.5,-0.13319032526387753
2021-07-03,35000,0,1.0110240021100059,0.9874588832601292,-0.988928883359483,0.6528777130296908,-1,1994017.942,0.5,0.5,-0.1735611434851546
2021-07-03,40000,0,1.1757128733695883,0.9831848282963108,-0.98114391105378,-0.9947482832888301,-1,4991014.501,0.5,0.5,-0.9973741416444151
2021-07-03,60000,0,1.7641190031430154,0.9939539992232684,-0.9999711335674969,-1,-0.24313623802854223,105435.064,0.5,0.5,-0.6215681190142711
2021-10-02,40000,0,0.8359148750698919,0.9856339829376991,-0.9830504441282624,1.2790782892117982,-1,1387701.1099999999,0.5,0.5,0.1395391446058991
2021-10-02,45000,0,0.9384724424601926,0.9783744519262159,-0.9787756576185188,1.7038443079086387,-1,1285067.036,0.5,0.5,0.35192215395431936
2021-10-02,50000,0,1.046107168208242,0.974568911120766,-0.9752246061376304,2.3834189221803213,-1,2103035.011,0.5,0.5,0.6917094610901606
2022-02-26,35000,1,0.8936774306328086,0.9648456744189898,-0.9677553620935049,0.6344632795944487,-1,1186669.78,0.5,0.5,-0.18276836020277565
2022-02-26,36000,1,0.9122313684282467,0.9618619408506328,-0.9653376810268599,0.7379025744884066,-1,280192.075,0.5,0.5,-0.13104871275579671
2022-02-26,38000,1,0.9713836138959748,0.956188477230763,-0.956219660633557,0.7764023083857797,-1,907571.414,0.5,0.5,-0.11179884580711014
2022-02-26,40000,1,1.0196410672659144,0.9509632715494426,-0.9514949207221254,0.7133177336759546,-1,4640848.777,0.5,0.5,-0.14334113316202268
2022-05-28,28000,0,0.9677392734290103,0.9796379059804,-0.9763422086114668,-1,2.8681883865534696,940335.92,0.5,0.5,0.9340941932767348
2022-05-28,29000,0,1.000370832142434,0.9718301947076526,-0.9719162607216281,-1,2.619701090660103,597178.547,0.5,0.5,0.8098505453300515
2022-05-28,30000,0,1.0334699290834135,0.9671460620092086,-0.9691251943589209,-1,2.159670886387556,2746088.609,0.5,0.5,0.579835443193778
2022-05-28,35000,0,1.213440588081126,0.9579693074664903,-0.9546192216774599,-1,1.1737926635418996,1225853.177,0.5,0.5,0.0868963317709498
2022-07-30,19000,0,0.7761013881484116,0.992041238010887,-0.9912001748970986,-0.5608058533748533,-1,543485.692,0.5,0.5,-0.7804029266874266
