test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,value_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,M_group,steps_ahead,R_t,RF_t,ER_t
2020-07-04,1,11000,9073.97,58.98,27,1.21225880182544,0.0993671880729958,0.5216,0.0014,0,9073.97,1,11114.93,114.93000000000028,0.9486266531027516,1.21,0.2122588018254401,1,"(0.15,0.6]",27,0.9486266531027516,2.782509830825397e-4,0.9483484021196691
2020-07-04,1,11000,9074.09,63.52,27,1.21224277034942,0.104206584476753,0.5317,0.0014,0,18148.18,2,11114.93,114.93000000000028,0.8093513853904326,1.21,0.21224277034942007,1,"(0.15,0.6]",27,0.8093513853904326,2.782509830825397e-4,0.8090731344073501
2020-07-04,1,11000,9073.62,58.98,27,1.21230556271918,0.0993674835202704,0.5217,0.0014,0,4536.81,0.5,11114.93,114.93000000000028,0.9486266531027516,1.21,0.2123055627191801,1,"(0.15,0.6]",27,0.9486266531027516,2.782509830825397e-4,0.9483484021196691
2020-07-04,1,11000,9073.82,58.98,27,1.21227884176675,0.0999680326616469,0.5229,0.0014,0,4536.91,0.5,11114.93,114.93000000000028,0.9486266531027516,1.21,0.21227884176675005,1,"(0.15,0.6]",27,0.9486266531027516,2.782509830825397e-4,0.9483484021196691
2020-07-04,1,11000,9075.74,58.99,27,1.21202238054418,0.100277127890623,0.523,0.0014,0,4537.87,0.5,11114.93,114.93000000000028,0.9482963214104134,1.21,0.2120223805441801,1,"(0.15,0.6]",27,0.9482963214104134,2.782509830825397e-4,0.9480180704273309
2020-07-04,1,11000,9076.47,68.07,27,1.21192490031918,0.109873955672811,0.5429,0.0014,0,136147.05,15,11114.93,114.93000000000028,0.6884089907448259,1.21,0.2119249003191801,1,"(0.15,0.6]",27,0.6884089907448259,2.782509830825397e-4,0.6881307397617433
2020-07-04,1,11000,9076.47,68.07,27,1.21192490031918,0.109873955672811,0.5429,0.0014,0,45382.35,5,11114.93,114.93000000000028,0.6884089907448259,1.21,0.2119249003191801,1,"(0.15,0.6]",27,0.6884089907448259,2.782509830825397e-4,0.6881307397617433
2020-07-04,1,11000,9073.62,58.98,27,1.21230556271918,0.0993674835202704,0.5217,0.0014,0,12703.068,1.4,11114.93,114.93000000000028,0.9486266531027516,1.21,0.2123055627191801,1,"(0.15,0.6]",27,0.9486266531027516,2.782509830825397e-4,0.9483484021196691
2020-07-04,1,11000,9083.75,63.59,27,1.21095362598046,0.103578622683744,0.5276,0.0014,0,181675,20,11114.93,114.93000000000028,0.8073596477433604,1.21,0.21095362598046008,1,"(0.15,0.6]",27,0.8073596477433604,2.782509830825397e-4,0.8070813967602779
2020-07-04,1,11000,9082.91,63.58,27,1.21106561663608,0.103510562947497,0.5277,0.0014,0,9082.91,1,11114.93,114.93000000000028,0.80764391318025,1.21,0.21106561663608003,1,"(0.15,0.6]",27,0.80764391318025,2.782509830825397e-4,0.8073656621971674
2020-07-04,1,11000,9079.67,63.56,27,1.21149777469886,0.103255336825947,0.5281,0.0014,0,18159.34,2,11114.93,114.93000000000028,0.808212712397739,1.21,0.21149777469886,1,"(0.15,0.6]",27,0.808212712397739,2.782509830825397e-4,0.8079344614146564
2020-07-04,1,11000,9083.3,59.04,27,1.2110136183986,0.100590547770927,0.5215,0.0014,0,4541.65,0.5,11114.93,114.93000000000028,0.9466463414634196,1.21,0.2110136183986,1,"(0.15,0.6]",27,0.9466463414634196,2.782509830825397e-4,0.9463680904803371
2020-07-04,1,11000,9075.86,58.99,27,1.2120063553206,0.100389119706089,0.5232,0.0014,0,4537.93,0.5,11114.93,114.93000000000028,0.9482963214104134,1.21,0.21200635532059997,1,"(0.15,0.6]",27,0.9482963214104134,2.782509830825397e-4,0.9480180704273309
2020-07-04,1,11000,9075.87,63.53,27,1.21200501990443,0.103831378087114,0.5304,0.0014,0,112540.788,12.4,11114.93,114.93000000000028,0.8090665827168313,1.21,0.2120050199044301,1,"(0.15,0.6]",27,0.8090665827168313,2.782509830825397e-4,0.8087883317337488
2020-07-04,1,11000,9082.91,63.58,27,1.21106561663608,0.103510562947497,0.5277,0.0014,0,9082.91,1,11114.93,114.93000000000028,0.80764391318025,1.21,0.21106561663608003,1,"(0.15,0.6]",27,0.80764391318025,2.782509830825397e-4,0.8073656621971674
2020-07-04,1,11000,9083.75,63.59,27,1.21095362598046,0.103578622683744,0.5276,0.0014,0,181675,20,11114.93,114.93000000000028,0.8073596477433604,1.21,0.21095362598046008,1,"(0.15,0.6]",27,0.8073596477433604,2.782509830825397e-4,0.8070813967602779
2020-07-04,1,11000,9076.47,68.07,27,1.21192490031918,0.109873955672811,0.5429,0.0014,0,45382.35,5,11114.93,114.93000000000028,0.6884089907448259,1.21,0.2119249003191801,1,"(0.15,0.6]",27,0.6884089907448259,2.782509830825397e-4,0.6881307397617433
2020-07-04,1,11000,9076.47,68.07,27,1.21192490031918,0.109873955672811,0.5429,0.0014,0,136147.05,15,11114.93,114.93000000000028,0.6884089907448259,1.21,0.2119249003191801,1,"(0.15,0.6]",27,0.6884089907448259,2.782509830825397e-4,0.6881307397617433
2020-07-04,1,11000,9075.74,58.99,27,1.21202238054418,0.100277127890623,0.523,0.0014,0,4537.87,0.5,11114.93,114.93000000000028,0.9482963214104134,1.21,0.2120223805441801,1,"(0.15,0.6]",27,0.9482963214104134,2.782509830825397e-4,0.9480180704273309
2020-07-04,1,11000,9073.82,58.98,27,1.21227884176675,0.0999680326616469,0.5229,0.0014,0,4536.91,0.5,11114.93,114.93000000000028,0.9486266531027516,1.21,0.21227884176675005,1,"(0.15,0.6]",27,0.9486266531027516,2.782509830825397e-4,0.9483484021196691
2020-07-04,1,11000,9069.24,68.02,27,1.21289104709987,0.107059072267666,0.5391,0.0014,0,36276.96,4,11114.93,114.93000000000028,0.689650102910913,1.21,0.21289104709986997,1,"(0.15,0.6]",27,0.689650102910913,2.782509830825397e-4,0.6893718519278305
2020-07-04,1,11000,9075.86,58.99,27,1.2120063553206,0.100389119706089,0.5232,0.0014,0,4537.93,0.5,11114.93,114.93000000000028,0.9482963214104134,1.21,0.21200635532059997,1,"(0.15,0.6]",27,0.9482963214104134,2.782509830825397e-4,0.9480180704273309
2020-07-04,1,11000,9083.3,59.04,27,1.2110136183986,0.100590547770927,0.5215,0.0014,0,4541.65,0.5,11114.93,114.93000000000028,0.9466463414634196,1.21,0.2110136183986,1,"(0.15,0.6]",27,0.9466463414634196,2.782509830825397e-4,0.9463680904803371
2020-07-04,1,11000,9079.67,63.56,27,1.21149777469886,0.103255336825947,0.5281,0.0014,0,18159.34,2,11114.93,114.93000000000028,0.808212712397739,1.21,0.21149777469886,1,"(0.15,0.6]",27,0.808212712397739,2.782509830825397e-4,0.8079344614146564
2020-07-04,1,11000,9061.75,58.9,27,1.21389356360526,0.0997135020208012,0.5258,0.0014,0,3624.7,0.4,11114.93,114.93000000000028,0.9512733446519576,1.21,0.2138935636052599,1,"(0.15,0.6]",27,0.9512733446519576,2.782509830825397e-4,0.950995093668875
2020-07-04,1,11000,9072.29,58.97,27,1.21248328702015,0.0998078936541307,0.523,0.0014,0,3628.916,0.4,11114.93,114.93000000000028,0.948957096828901,1.21,0.21248328702015007,1,"(0.15,0.6]",27,0.948957096828901,2.782509830825397e-4,0.9486788458458184
2020-07-04,1,11000,9073.97,58.98,27,1.21225880182544,0.0993671880729958,0.5216,0.0014,0,9073.97,1,11114.93,114.93000000000028,0.9486266531027516,1.21,0.2122588018254401,1,"(0.15,0.6]",27,0.9486266531027516,2.782509830825397e-4,0.9483484021196691
2020-07-04,1,11000,9073.62,58.98,27,1.21230556271918,0.0993674835202704,0.5217,0.0014,0,12703.068,1.4,11114.93,114.93000000000028,0.9486266531027516,1.21,0.2123055627191801,1,"(0.15,0.6]",27,0.9486266531027516,2.782509830825397e-4,0.9483484021196691
2020-07-04,1,11000,9073.62,58.98,27,1.21230556271918,0.0993674835202704,0.5217,0.0014,0,907.362,0.1,11114.93,114.93000000000028,0.9486266531027516,1.21,0.2123055627191801,1,"(0.15,0.6]",27,0.9486266531027516,2.782509830825397e-4,0.9483484021196691
2020-07-04,1,11000,9073.62,58.98,27,1.21230556271918,0.0993674835202704,0.5217,0.0014,0,4536.81,0.5,11114.93,114.93000000000028,0.9486266531027516,1.21,0.2123055627191801,1,"(0.15,0.6]",27,0.9486266531027516,2.782509830825397e-4,0.9483484021196691
2020-07-04,1,11000,9074.09,63.52,27,1.21224277034942,0.104206584476753,0.5317,0.0014,0,18148.18,2,11114.93,114.93000000000028,0.8093513853904326,1.21,0.21224277034942007,1,"(0.15,0.6]",27,0.8093513853904326,2.782509830825397e-4,0.8090731344073501
2020-07-04,1,11000,9075.87,63.53,27,1.21200501990443,0.103831378087114,0.5304,0.0014,0,112540.788,12.4,11114.93,114.93000000000028,0.8090665827168313,1.21,0.2120050199044301,1,"(0.15,0.6]",27,0.8090665827168313,2.782509830825397e-4,0.8087883317337488
2020-07-04,1,11500,9076.25,45.38,27,1.26704310701005,0.0749125212192494,0.573,0.0014,0,108915,12,11114.93,0,-1,1.26,0.2670431070100501,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9076.43,49.92,27,1.26701797953601,0.0799142906437185,0.5856,0.0014,0,72611.44,8,11114.93,0,-1,1.26,0.2670179795360099,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9084.05,45.42,27,1.26595516317061,0.0732865677947762,0.5669,0.0014,0,181681,20,11114.93,0,-1,1.26,0.2659551631706101,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9084.05,45.42,27,1.26595516317061,0.0732865677947762,0.5669,0.0014,0,9084.05,1,11114.93,0,-1,1.26,0.2659551631706101,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9172.02,55.03,27,1.25381322762052,0.0876481906730961,0.5796,0.0014,0,917.202,0.1,11114.93,0,-1,1.25,0.25381322762052005,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9178.4,55.07,27,1.2529416891833,0.0877273770981608,0.5781,0.0014,0,917.84,0.1,11114.93,0,-1,1.25,0.25294168918330007,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9083.75,45.42,27,1.26599697261594,0.0734537771123548,0.5674,0.0014,0,9083.75,1,11114.93,0,-1,1.26,0.2659969726159399,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9083.77,45.42,27,1.26599418523366,0.0734557648585941,0.5674,0.0014,0,9083.77,1,11114.93,0,-1,1.26,0.26599418523366003,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9079.3,45.4,27,1.26661747050984,0.0732876087060101,0.5681,0.0014,0,9079.3,1,11114.93,0,-1,1.26,0.2666174705098401,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9147.18,54.88,27,1.25721807158053,0.0872424481743033,0.5852,0.0014,0,914.718,0.1,11114.93,0,-1,1.25,0.2572180715805299,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9147.18,54.88,27,1.25721807158053,0.0872424481743033,0.5852,0.0014,0,914.718,0.1,11114.93,0,-1,1.25,0.2572180715805299,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9083.75,45.42,27,1.26599697261594,0.0734537771123548,0.5674,0.0014,0,9083.75,1,11114.93,0,-1,1.26,0.2659969726159399,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9083.77,45.42,27,1.26599418523366,0.0734557648585941,0.5674,0.0014,0,9083.77,1,11114.93,0,-1,1.26,0.26599418523366003,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9079.3,45.4,27,1.26661747050984,0.0732876087060101,0.5681,0.0014,0,9079.3,1,11114.93,0,-1,1.26,0.2666174705098401,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9076.43,49.92,27,1.26701797953601,0.0799142906437185,0.5856,0.0014,0,72611.44,8,11114.93,0,-1,1.26,0.2670179795360099,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9076.25,45.38,27,1.26704310701005,0.0749125212192494,0.573,0.0014,0,108915,12,11114.93,0,-1,1.26,0.2670431070100501,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9084.05,45.42,27,1.26595516317061,0.0732865677947762,0.5669,0.0014,0,9084.05,1,11114.93,0,-1,1.26,0.2659551631706101,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9084.05,45.42,27,1.26595516317061,0.0732865677947762,0.5669,0.0014,0,181681,20,11114.93,0,-1,1.26,0.2659551631706101,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9172.02,55.03,27,1.25381322762052,0.0876481906730961,0.5796,0.0014,0,917.202,0.1,11114.93,0,-1,1.25,0.25381322762052005,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,11500,9178.4,55.07,27,1.2529416891833,0.0877273770981608,0.5781,0.0014,0,917.84,0.1,11114.93,0,-1,1.25,0.25294168918330007,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9067.75,31.74,27,1.32337128835709,0.0526962669862758,0.6052,0.0014,0,6347.425,0.7,11114.93,0,-1,1.32,0.32337128835709006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9067.75,31.74,27,1.32337128835709,0.0526962669862758,0.6052,0.0014,0,9067.75,1,11114.93,0,-1,1.32,0.32337128835709006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9075.72,36.3,27,1.32220914704288,0.0581735920291022,0.6204,0.0014,0,7260.576,0.8,11114.93,0,-1,1.32,0.32220914704288006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9075.72,36.3,27,1.32220914704288,0.0581735920291022,0.6204,0.0014,0,172438.68,19,11114.93,0,-1,1.32,0.32220914704288006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9075.72,36.3,27,1.32220914704288,0.0581735920291022,0.6204,0.0014,0,1815.144,0.2,11114.93,0,-1,1.32,0.32220914704288006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9059.24,36.24,27,1.32461442681726,0.056062929862299,0.6177,0.0014,0,1811.848,0.2,11114.93,0,-1,1.32,0.32461442681725994,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9083.19,36.33,27,1.32112176449023,0.0590375964976102,0.6213,0.0014,0,43599.312,4.8,11114.93,0,-1,1.32,0.32112176449023,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9165.58,41.25,27,1.30924611426664,0.0652449041942298,0.6203,0.0014,0,18331.16,2,11114.93,0,-1,1.3,0.30924611426664006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9177.2,41.3,27,1.30758837118075,0.0654774898907289,0.6182,0.0014,0,917.72,0.1,11114.93,0,-1,1.3,0.3075883711807501,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9123.58,41.06,27,1.31527317127706,0.0654697211089346,0.631,0.0014,0,912.358,0.1,11114.93,0,-1,1.31,0.31527317127706,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9120.2,41.04,27,1.31576061928466,0.0653645270042984,0.6315,0.0014,0,912.02,0.1,11114.93,0,-1,1.31,0.31576061928466004,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9065.75,27.2,27,1.3236632380112,0.0469432995099738,0.5872,0.0014,0,1813.15,0.2,11114.93,0,-1,1.32,0.3236632380111999,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9065.75,27.2,27,1.3236632380112,0.0469432995099738,0.5872,0.0014,0,2719.725,0.3,11114.93,0,-1,1.32,0.3236632380111999,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9059.24,36.24,27,1.32461442681726,0.056062929862299,0.6177,0.0014,0,1811.848,0.2,11114.93,0,-1,1.32,0.32461442681725994,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9123.58,41.06,27,1.31527317127706,0.0654697211089346,0.631,0.0014,0,912.358,0.1,11114.93,0,-1,1.31,0.31527317127706,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9120.2,41.04,27,1.31576061928466,0.0653645270042984,0.6315,0.0014,0,912.02,0.1,11114.93,0,-1,1.31,0.31576061928466004,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9075.72,36.3,27,1.32220914704288,0.0581735920291022,0.6204,0.0014,0,1815.144,0.2,11114.93,0,-1,1.32,0.32220914704288006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9075.72,36.3,27,1.32220914704288,0.0581735920291022,0.6204,0.0014,0,172438.68,19,11114.93,0,-1,1.32,0.32220914704288006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9075.72,36.3,27,1.32220914704288,0.0581735920291022,0.6204,0.0014,0,7260.576,0.8,11114.93,0,-1,1.32,0.32220914704288006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9065.75,27.2,27,1.3236632380112,0.0469432995099738,0.5872,0.0014,0,1813.15,0.2,11114.93,0,-1,1.32,0.3236632380111999,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9065.75,27.2,27,1.3236632380112,0.0469432995099738,0.5872,0.0014,0,2719.725,0.3,11114.93,0,-1,1.32,0.3236632380111999,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9177.2,41.3,27,1.30758837118075,0.0654774898907289,0.6182,0.0014,0,917.72,0.1,11114.93,0,-1,1.3,0.3075883711807501,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9067.75,31.74,27,1.32337128835709,0.0526962669862758,0.6052,0.0014,0,9067.75,1,11114.93,0,-1,1.32,0.32337128835709006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9067.75,31.74,27,1.32337128835709,0.0526962669862758,0.6052,0.0014,0,6347.425,0.7,11114.93,0,-1,1.32,0.32337128835709006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9083.19,36.33,27,1.32112176449023,0.0590375964976102,0.6213,0.0014,0,43599.312,4.8,11114.93,0,-1,1.32,0.32112176449023,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,12000,9165.58,41.25,27,1.30924611426664,0.0652449041942298,0.6203,0.0014,0,18331.16,2,11114.93,0,-1,1.3,0.30924611426664006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,13000,9076.07,22.69,27,1.43233800532609,0.0354087517703846,0.6947,0.0014,0,36304.28,4,11114.93,0,-1,1.43,0.4323380053260899,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,13000,9076.59,27.23,27,1.43225594634108,0.040515728371123,0.7168,0.0014,0,145225.44,16,11114.93,0,-1,1.43,0.43225594634108,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,13000,9152.25,22.88,27,1.42041574476222,0.0365167281306288,0.6841,0.0014,0,915.225,0.1,11114.93,0,-1,1.42,0.4204157447622201,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,13000,9067.65,22.67,27,1.43366803967952,0.0351163493336611,0.6951,0.0014,0,9067.65,1,11114.93,0,-1,1.43,0.43366803967952006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,13000,9160.79,27.48,27,1.41909158489606,0.041805779240172,0.7046,0.0014,0,916.079,0.1,11114.93,0,-1,1.41,0.4190915848960599,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,13000,9160.79,27.48,27,1.41909158489606,0.041805779240172,0.7046,0.0014,0,916.079,0.1,11114.93,0,-1,1.41,0.4190915848960599,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,13000,9076.59,27.23,27,1.43225594634108,0.040515728371123,0.7168,0.0014,0,145225.44,16,11114.93,0,-1,1.43,0.43225594634108,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,13000,9076.07,22.69,27,1.43233800532609,0.0354087517703846,0.6947,0.0014,0,36304.28,4,11114.93,0,-1,1.43,0.4323380053260899,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,13000,9067.65,22.67,27,1.43366803967952,0.0351163493336611,0.6951,0.0014,0,9067.65,1,11114.93,0,-1,1.43,0.43366803967952006,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,13000,9152.25,22.88,27,1.42041574476222,0.0365167281306288,0.6841,0.0014,0,915.225,0.1,11114.93,0,-1,1.42,0.4204157447622201,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9073.39,9.07,27,1.54297346416279,0.0153671115693489,0.7065,0.0014,0,907.339,0.1,11114.93,0,-1,1.54,0.5429734641627899,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9073.39,9.07,27,1.54297346416279,0.0153671115693489,0.7065,0.0014,0,3629.356,0.4,11114.93,0,-1,1.54,0.5429734641627899,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9073.3,9.07,27,1.54298876924603,0.0153779930453893,0.7066,0.0014,0,4536.65,0.5,11114.93,0,-1,1.54,0.54298876924603,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9056.37,9.06,27,1.54587323618624,0.0145786773206422,0.7032,0.0014,0,905.637,0.1,11114.93,0,-1,1.54,0.54587323618624,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9134.48,13.7,27,1.53265429449733,0.0218713345124878,0.7413,0.0014,0,913.448,0.1,11114.93,0,-1,1.53,0.53265429449733,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9134.48,13.7,27,1.53265429449733,0.0218713345124878,0.7413,0.0014,0,2740.344,0.3,11114.93,0,-1,1.53,0.53265429449733,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9134.48,13.7,27,1.53265429449733,0.0218713345124878,0.7413,0.0014,0,4567.24,0.5,11114.93,0,-1,1.53,0.53265429449733,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9056.37,9.06,27,1.54587323618624,0.0145786773206422,0.7032,0.0014,0,905.637,0.1,11114.93,0,-1,1.54,0.54587323618624,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9134.48,13.7,27,1.53265429449733,0.0218713345124878,0.7413,0.0014,0,913.448,0.1,11114.93,0,-1,1.53,0.53265429449733,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9134.48,13.7,27,1.53265429449733,0.0218713345124878,0.7413,0.0014,0,2740.344,0.3,11114.93,0,-1,1.53,0.53265429449733,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9134.48,13.7,27,1.53265429449733,0.0218713345124878,0.7413,0.0014,0,4567.24,0.5,11114.93,0,-1,1.53,0.53265429449733,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9073.39,9.07,27,1.54297346416279,0.0153671115693489,0.7065,0.0014,0,907.339,0.1,11114.93,0,-1,1.54,0.5429734641627899,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9073.39,9.07,27,1.54297346416279,0.0153671115693489,0.7065,0.0014,0,3629.356,0.4,11114.93,0,-1,1.54,0.5429734641627899,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-07-04,1,14000,9073.3,9.07,27,1.54298876924603,0.0153779930453893,0.7066,0.0014,0,4536.65,0.5,11114.93,0,-1,1.54,0.54298876924603,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-08-29,1,14000,11527.14,109.51,27,1.21452502528815,0.122332235364074,0.5753,0.001,0,1152.714,0.1,10732.43,0,-1,1.21,0.2145250252881501,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-08-29,1,14000,11527.09,103.74,27,1.21453029342184,0.118269245409627,0.5666,0.001,0,24206.889,2.1,10732.43,0,-1,1.21,0.21453029342184005,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-08-29,1,14000,11527.09,103.74,27,1.21453029342184,0.118269245409627,0.5666,0.001,0,11527.09,1,10732.43,0,-1,1.21,0.21453029342184005,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-08-29,1,14000,11527.09,103.74,27,1.21453029342184,0.118269245409627,0.5666,0.001,0,276650.16,24,10732.43,0,-1,1.21,0.21453029342184005,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-08-29,1,14000,11527.09,103.74,27,1.21453029342184,0.118269245409627,0.5666,0.001,0,4610.836,0.4,10732.43,0,-1,1.21,0.21453029342184005,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-08-29,1,14000,11527.38,109.51,27,1.21449973888256,0.122359218154009,0.5753,0.001,0,576369,50,10732.43,0,-1,1.21,0.21449973888256,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-08-29,1,14000,11527.16,109.51,27,1.21452291804746,0.120471486641699,0.5713,0.001,0,3458.148,0.3,10732.43,0,-1,1.21,0.21452291804745993,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
2020-08-29,1,14000,11522.24,109.46,27,1.2150415197045,0.120340314294962,0.5722,0.001,0,4608.896,0.4,10732.43,0,-1,1.21,0.21504151970449992,1,"(0.15,0.6]",27,-1,2.782509830825397e-4,-1.0002782509830825
