test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,value_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster
2020-05-30,-1,7000,9358.84,102.95,27,0.747955943257925,0.0910853635477573,0.8795,0.0014,0,6551.188,0.7,9240.85,0,-1,0.74,-0.252044056742075,1
2020-05-30,-1,7000,9568.92,90.9,27,0.731535011265639,0.0830283515312653,0.9118,0.0014,0,153102.72,16,9240.85,0,-1,0.73,-0.268464988734361,1
2020-05-30,-1,7000,9646.7,86.82,27,0.72563674624483,0.0795325758104435,0.9192,0.0014,0,48233.5,5,9240.85,0,-1,0.72,-0.27436325375517,1
2020-05-30,-1,7000,9651.18,86.86,27,0.725299911513411,0.0795001555330089,0.9205,0.0014,0,9651.18,1,9240.85,0,-1,0.72,-0.274700088486589,1
2020-05-30,-1,7500,9483.06,123.28,27,0.790883955179025,0.117037800967296,0.798,0.0014,0,1896.612,0.2,9240.85,0,-1,0.79,-0.209116044820975,1
2020-05-30,-1,7500,9567.67,124.38,27,0.783889912591049,0.116666542837768,0.8301,0.0014,0,47838.35,5,9240.85,0,-1,0.78,-0.216110087408951,1
2020-05-30,-1,7500,9488.43,128.09,27,0.790436352484025,0.120645061832616,0.8154,0.0014,0,18028.017,1.9,9240.85,0,-1,0.79,-0.209563647515975,1
2020-05-30,-1,7500,9511.81,128.41,27,0.788493462337873,0.120174461555363,0.8229,0.0014,0,28535.43,3,9240.85,0,-1,0.78,-0.21150653766212701,1
2020-05-30,-1,7500,9495.41,123.44,27,0.789855309038788,0.116818414224982,0.802,0.0014,0,9495.41,1,9240.85,0,-1,0.78,-0.21014469096121202,1
2020-05-30,-1,7500,9655.11,135.17,27,0.77679073568297,0.118372180436732,0.8728,0.0014,0,7724.088,0.8,9240.85,0,-1,0.77,-0.22320926431703003,1
2020-05-30,-1,7500,9543.68,128.84,27,0.785860380901288,0.118495470552473,0.8285,0.0014,0,954.368,0.1,9240.85,0,-1,0.78,-0.21413961909871204,1
2020-05-30,-1,7500,9370.58,121.82,27,0.800377351241865,0.11888271132355,0.7604,0.0014,0,937.058,0.1,9240.85,0,-1,0.8,-0.19962264875813496,1
2020-05-30,-1,7500,9367.27,121.77,27,0.800660170999662,0.119375200987248,0.761,0.0014,0,936.727,0.1,9240.85,0,-1,0.8,-0.19933982900033798,1
2020-05-30,-1,7500,9367.67,121.78,27,0.800625982768394,0.119359519068557,0.7611,0.0014,0,936.767,0.1,9240.85,0,-1,0.8,-0.19937401723160597,1
2020-05-30,-1,7500,9368.33,121.79,27,0.8005695785695,0.119317132949641,0.7612,0.0014,0,936.833,0.1,9240.85,0,-1,0.8,-0.19943042143050005,1
2020-05-30,-1,7500,9368.82,121.79,27,0.800527707865025,0.119292228952271,0.7613,0.0014,0,936.882,0.1,9240.85,0,-1,0.8,-0.19947229213497497,1
2020-05-30,-1,7500,9370.38,121.81,27,0.800394434377261,0.119284560823315,0.7619,0.0014,0,937.038,0.1,9240.85,0,-1,0.8,-0.199605565622739,1
2020-05-30,-1,7500,9380.58,121.95,27,0.799524123241846,0.119153199073062,0.7655,0.0014,0,938.058,0.1,9240.85,0,-1,0.79,-0.20047587675815404,1
2020-05-30,-1,7500,9380.06,121.94,27,0.799568446257273,0.119105178288928,0.7651,0.0014,0,938.006,0.1,9240.85,0,-1,0.79,-0.20043155374272703,1
2020-05-30,-1,7500,9378.39,121.92,27,0.799710824565837,0.118592033988172,0.7624,0.0014,0,937.839,0.1,9240.85,0,-1,0.79,-0.20028917543416302,1
2020-05-30,-1,7500,9377.91,121.91,27,0.79975175705461,0.118590274954845,0.7622,0.0014,0,937.791,0.1,9240.85,0,-1,0.79,-0.20024824294539,1
2020-05-30,-1,7500,9377.3,121.9,27,0.799803781472279,0.118601784988576,0.762,0.0014,0,937.73,0.1,9240.85,0,-1,0.79,-0.20019621852772096,1
2020-05-30,-1,7500,9378.09,121.92,27,0.799736406880292,0.118571908301906,0.7622,0.0014,0,937.809,0.1,9240.85,0,-1,0.79,-0.20026359311970798,1
2020-05-30,-1,7500,9378.8,121.92,27,0.799675864716168,0.119006148569934,0.7642,0.0014,0,937.88,0.1,9240.85,0,-1,0.79,-0.20032413528383197,1
2020-05-30,-1,7500,9378.79,121.92,27,0.799676717359062,0.119007168761204,0.7642,0.0014,0,937.879,0.1,9240.85,0,-1,0.79,-0.20032328264093802,1
2020-05-30,-1,7500,9378.7,121.92,27,0.799684391226929,0.11901635080948,0.7642,0.0014,0,937.87,0.1,9240.85,0,-1,0.79,-0.20031560877307097,1
2020-05-30,-1,7500,9377.28,121.9,27,0.799805487305487,0.118654576848856,0.7622,0.0014,0,937.728,0.1,9240.85,0,-1,0.79,-0.20019451269451305,1
2020-05-30,-1,7500,9378.7,121.92,27,0.799684391226929,0.118991050968781,0.7641,0.0014,0,937.87,0.1,9240.85,0,-1,0.79,-0.20031560877307097,1
2020-05-30,-1,7500,9381.7,121.96,27,0.799428674973619,0.118710599435665,0.7642,0.0014,0,938.17,0.1,9240.85,0,-1,0.79,-0.20057132502638098,1
2020-05-30,-1,7500,9381.64,121.96,27,0.799433787695968,0.118741998551665,0.7643,0.0014,0,938.164,0.1,9240.85,0,-1,0.79,-0.20056621230403204,1
2020-05-30,-1,7500,9377.07,121.9,27,0.799823398993502,0.119030878528483,0.7636,0.0014,0,937.707,0.1,9240.85,0,-1,0.79,-0.20017660100649803,1
2020-05-30,-1,7500,9383.03,121.98,27,0.799315359750528,0.11882797742069,0.7652,0.0014,0,938.303,0.1,9240.85,0,-1,0.79,-0.20068464024947197,1
2020-05-30,-1,7500,9380.41,121.95,27,0.799538612917772,0.118690160840954,0.7636,0.0014,0,938.041,0.1,9240.85,0,-1,0.79,-0.20046138708222805,1
2020-05-30,-1,7500,9378.44,121.92,27,0.799706561005882,0.118536202128942,0.7622,0.0014,0,937.844,0.1,9240.85,0,-1,0.79,-0.200293438994118,1
2020-05-30,-1,7500,9378.07,121.91,27,0.799738112426118,0.118573948924443,0.7622,0.0014,0,937.807,0.1,9240.85,0,-1,0.79,-0.20026188757388197,1
2020-05-30,-1,7500,9378.73,121.92,27,0.799681833254609,0.118987990279587,0.7641,0.0014,0,937.873,0.1,9240.85,0,-1,0.79,-0.20031816674539105,1
2020-05-30,-1,7500,9377.3,121.9,27,0.799803781472279,0.118652535073946,0.7622,0.0014,0,937.73,0.1,9240.85,0,-1,0.79,-0.20019621852772096,1
2020-05-30,-1,7500,9376.09,121.89,27,0.79990699747976,0.118776114984315,0.7622,0.0014,0,937.609,0.1,9240.85,0,-1,0.79,-0.20009300252023998,1
2020-05-30,-1,7500,9372.6,121.84,27,0.800204852442225,0.1191585341505,0.7623,0.0014,0,937.26,0.1,9240.85,0,-1,0.8,-0.19979514755777505,1
2020-05-30,-1,7500,9377.17,121.9,27,0.799814869518202,0.118665807132446,0.7622,0.0014,0,937.717,0.1,9240.85,0,-1,0.79,-0.20018513048179798,1
2020-05-30,-1,7500,9538.97,124.01,27,0.786248410467797,0.116600499411282,0.8184,0.0014,0,14308.455,1.5,9240.85,0,-1,0.78,-0.21375158953220297,1
2020-05-30,-1,7500,9529.46,123.88,27,0.787033053289483,0.116945937726296,0.8161,0.0014,0,33353.11,3.5,9240.85,0,-1,0.78,-0.21296694671051697,1
2020-05-30,-1,7500,9526.54,133.37,27,0.787274288461498,0.119648338861497,0.8266,0.0014,0,1905.308,0.2,9240.85,0,-1,0.78,-0.21272571153850195,1
2020-05-30,-1,7500,9373.86,135.92,27,0.800097291830687,0.126384170263923,0.7919,0.0014,0,102175.074,10.9,9240.85,0,-1,0.8,-0.199902708169313,1
2020-05-30,-1,7500,9373.86,135.92,27,0.800097291830687,0.126384170263923,0.7919,0.0014,0,187477.2,20,9240.85,0,-1,0.8,-0.199902708169313,1
2020-05-30,-1,7500,9373.86,135.92,27,0.800097291830687,0.126384170263923,0.7919,0.0014,0,149981.76,16,9240.85,0,-1,0.8,-0.199902708169313,1
2020-05-30,-1,7500,9534.82,123.95,27,0.786590622581234,0.115795471836727,0.8133,0.0014,0,28604.46,3,9240.85,0,-1,0.78,-0.21340937741876598,1
2020-05-30,-1,7500,9539.86,114.48,27,0.786175059172776,0.110810440102066,0.7942,0.0014,0,953.986,0.1,9240.85,0,-1,0.78,-0.21382494082722403,1
2020-05-30,-1,7500,9553.15,124.19,27,0.785081360598337,0.115899678158415,0.821,0.0014,0,47765.75,5,9240.85,0,-1,0.78,-0.214918639401663,1
2020-05-30,-1,7500,9359.08,140.39,27,0.801360817516252,0.128686936590326,0.7951,0.0014,0,4679.54,0.5,9240.85,0,-1,0.8,-0.198639182483748,1
2020-05-30,-1,7500,9359.08,140.39,27,0.801360817516252,0.128686936590326,0.7951,0.0014,0,149745.28,16,9240.85,0,-1,0.8,-0.198639182483748,1
2020-05-30,-1,7500,9359.08,140.39,27,0.801360817516252,0.128686936590326,0.7951,0.0014,0,32756.78,3.5,9240.85,0,-1,0.8,-0.198639182483748,1
2020-05-30,-1,7500,9351.78,121.57,27,0.801986359815992,0.120031771412332,0.7573,0.0014,0,47694.078,5.1,9240.85,0,-1,0.8,-0.19801364018400802,1
2020-05-30,-1,7500,9351.78,121.57,27,0.801986359815992,0.120031771412332,0.7573,0.0014,0,159915.438,17.1,9240.85,0,-1,0.8,-0.19801364018400802,1
2020-05-30,-1,7500,9353.79,126.28,27,0.801814024048006,0.122212869922032,0.7667,0.0014,0,158079.051,16.9,9240.85,0,-1,0.8,-0.19818597595199405,1
2020-05-30,-1,7500,9355.17,130.97,27,0.801695746843724,0.124476759962699,0.7763,0.0014,0,4677.585,0.5,9240.85,0,-1,0.8,-0.19830425315627598,1
2020-05-30,-1,7500,9353.79,126.28,27,0.801814024048006,0.122212869922032,0.7667,0.0014,0,149660.64,16,9240.85,0,-1,0.8,-0.19818597595199405,1
2020-05-30,-1,7500,9379.13,136,27,0.799647728520662,0.125770699254269,0.7916,0.0014,0,150066.08,16,9240.85,0,-1,0.79,-0.20035227147933798,1
2020-05-30,-1,7500,9353.79,126.28,27,0.801814024048006,0.122212869922032,0.7667,0.0014,0,154337.535,16.5,9240.85,0,-1,0.8,-0.19818597595199405,1
2020-05-30,-1,7500,9355.17,130.97,27,0.801695746843724,0.124476759962699,0.7763,0.0014,0,100100.319,10.7,9240.85,0,-1,0.8,-0.19830425315627598,1
2020-05-30,-1,7500,9355.17,130.97,27,0.801695746843724,0.124476759962699,0.7763,0.0014,0,142198.584,15.2,9240.85,0,-1,0.8,-0.19830425315627598,1
2020-05-30,-1,7500,9350,135.58,27,0.802139037433155,0.126724680745776,0.7832,0.0014,0,9350,1,9240.85,0,-1,0.8,-0.19786096256684504,1
2020-05-30,-1,7500,9355.17,130.97,27,0.801695746843724,0.124476759962699,0.7763,0.0014,0,187103.4,20,9240.85,0,-1,0.8,-0.19830425315627598,1
2020-05-30,-1,7500,9355.17,130.97,27,0.801695746843724,0.124476759962699,0.7763,0.0014,0,149682.72,16,9240.85,0,-1,0.8,-0.19830425315627598,1
2020-05-30,-1,7500,9351.78,121.57,27,0.801986359815992,0.120031771412332,0.7573,0.0014,0,47694.078,5.1,9240.85,0,-1,0.8,-0.19801364018400802,1
2020-05-30,-1,7500,9373.86,135.92,27,0.800097291830687,0.126384170263923,0.7919,0.0014,0,102175.074,10.9,9240.85,0,-1,0.8,-0.199902708169313,1
2020-05-30,-1,7500,9373.86,135.92,27,0.800097291830687,0.126384170263923,0.7919,0.0014,0,187477.2,20,9240.85,0,-1,0.8,-0.199902708169313,1
2020-05-30,-1,7500,9373.86,135.92,27,0.800097291830687,0.126384170263923,0.7919,0.0014,0,149981.76,16,9240.85,0,-1,0.8,-0.199902708169313,1
2020-05-30,-1,7500,9567.67,124.38,27,0.783889912591049,0.116666542837768,0.8301,0.0014,0,47838.35,5,9240.85,0,-1,0.78,-0.216110087408951,1
2020-05-30,-1,7500,9539.86,114.48,27,0.786175059172776,0.110810440102066,0.7942,0.0014,0,953.986,0.1,9240.85,0,-1,0.78,-0.21382494082722403,1
2020-05-30,-1,7500,9534.82,123.95,27,0.786590622581234,0.115795471836727,0.8133,0.0014,0,28604.46,3,9240.85,0,-1,0.78,-0.21340937741876598,1
2020-05-30,-1,7500,9538.97,124.01,27,0.786248410467797,0.116600499411282,0.8184,0.0014,0,14308.455,1.5,9240.85,0,-1,0.78,-0.21375158953220297,1
2020-05-30,-1,7500,9529.46,123.88,27,0.787033053289483,0.116945937726296,0.8161,0.0014,0,33353.11,3.5,9240.85,0,-1,0.78,-0.21296694671051697,1
2020-05-30,-1,7500,9526.54,133.37,27,0.787274288461498,0.119648338861497,0.8266,0.0014,0,1905.308,0.2,9240.85,0,-1,0.78,-0.21272571153850195,1
2020-05-30,-1,7500,9553.15,124.19,27,0.785081360598337,0.115899678158415,0.821,0.0014,0,47765.75,5,9240.85,0,-1,0.78,-0.214918639401663,1
2020-05-30,-1,7500,9359.08,140.39,27,0.801360817516252,0.128686936590326,0.7951,0.0014,0,4679.54,0.5,9240.85,0,-1,0.8,-0.198639182483748,1
2020-05-30,-1,7500,9359.08,140.39,27,0.801360817516252,0.128686936590326,0.7951,0.0014,0,149745.28,16,9240.85,0,-1,0.8,-0.198639182483748,1
2020-05-30,-1,7500,9359.08,140.39,27,0.801360817516252,0.128686936590326,0.7951,0.0014,0,32756.78,3.5,9240.85,0,-1,0.8,-0.198639182483748,1
2020-05-30,-1,7500,9495.41,123.44,27,0.789855309038788,0.116818414224982,0.802,0.0014,0,9495.41,1,9240.85,0,-1,0.78,-0.21014469096121202,1
2020-05-30,-1,7500,9655.11,135.17,27,0.77679073568297,0.118372180436732,0.8728,0.0014,0,7724.088,0.8,9240.85,0,-1,0.77,-0.22320926431703003,1
2020-05-30,-1,7500,9372.6,121.84,27,0.800204852442225,0.1191585341505,0.7623,0.0014,0,937.26,0.1,9240.85,0,-1,0.8,-0.19979514755777505,1
2020-05-30,-1,7500,9376.09,121.89,27,0.79990699747976,0.118776114984315,0.7622,0.0014,0,937.609,0.1,9240.85,0,-1,0.79,-0.20009300252023998,1
2020-05-30,-1,7500,9377.17,121.9,27,0.799814869518202,0.118665807132446,0.7622,0.0014,0,937.717,0.1,9240.85,0,-1,0.79,-0.20018513048179798,1
2020-05-30,-1,7500,9377.3,121.9,27,0.799803781472279,0.118652535073946,0.7622,0.0014,0,937.73,0.1,9240.85,0,-1,0.79,-0.20019621852772096,1
2020-05-30,-1,7500,9377.28,121.9,27,0.799805487305487,0.118654576848856,0.7622,0.0014,0,937.728,0.1,9240.85,0,-1,0.79,-0.20019451269451305,1
2020-05-30,-1,7500,9378.39,121.92,27,0.799710824565837,0.118592033988172,0.7624,0.0014,0,937.839,0.1,9240.85,0,-1,0.79,-0.20028917543416302,1
2020-05-30,-1,7500,9377.91,121.91,27,0.79975175705461,0.118590274954845,0.7622,0.0014,0,937.791,0.1,9240.85,0,-1,0.79,-0.20024824294539,1
2020-05-30,-1,7500,9377.3,121.9,27,0.799803781472279,0.118601784988576,0.762,0.0014,0,937.73,0.1,9240.85,0,-1,0.79,-0.20019621852772096,1
2020-05-30,-1,7500,9378.09,121.92,27,0.799736406880292,0.118571908301906,0.7622,0.0014,0,937.809,0.1,9240.85,0,-1,0.79,-0.20026359311970798,1
2020-05-30,-1,7500,9378.07,121.91,27,0.799738112426118,0.118573948924443,0.7622,0.0014,0,937.807,0.1,9240.85,0,-1,0.79,-0.20026188757388197,1
2020-05-30,-1,7500,9377.07,121.9,27,0.799823398993502,0.119030878528483,0.7636,0.0014,0,937.707,0.1,9240.85,0,-1,0.79,-0.20017660100649803,1
2020-05-30,-1,7500,9378.44,121.92,27,0.799706561005882,0.118536202128942,0.7622,0.0014,0,937.844,0.1,9240.85,0,-1,0.79,-0.200293438994118,1
2020-05-30,-1,7500,9380.41,121.95,27,0.799538612917772,0.118690160840954,0.7636,0.0014,0,938.041,0.1,9240.85,0,-1,0.79,-0.20046138708222805,1
2020-05-30,-1,7500,9383.03,121.98,27,0.799315359750528,0.11882797742069,0.7652,0.0014,0,938.303,0.1,9240.85,0,-1,0.79,-0.20068464024947197,1
2020-05-30,-1,7500,9511.81,128.41,27,0.788493462337873,0.120174461555363,0.8229,0.0014,0,28535.43,3,9240.85,0,-1,0.78,-0.21150653766212701,1
2020-05-30,-1,7500,9351.78,121.57,27,0.801986359815992,0.120031771412332,0.7573,0.0014,0,159915.438,17.1,9240.85,0,-1,0.8,-0.19801364018400802,1
2020-05-30,-1,7500,9543.68,128.84,27,0.785860380901288,0.118495470552473,0.8285,0.0014,0,954.368,0.1,9240.85,0,-1,0.78,-0.21413961909871204,1
2020-05-30,-1,7500,9488.43,128.09,27,0.790436352484025,0.120645061832616,0.8154,0.0014,0,18028.017,1.9,9240.85,0,-1,0.79,-0.209563647515975,1
2020-05-30,-1,7500,9379.13,136,27,0.799647728520662,0.125770699254269,0.7916,0.0014,0,150066.08,16,9240.85,0,-1,0.79,-0.20035227147933798,1
2020-05-30,-1,7500,9353.79,126.28,27,0.801814024048006,0.122212869922032,0.7667,0.0014,0,154337.535,16.5,9240.85,0,-1,0.8,-0.19818597595199405,1
2020-05-30,-1,7500,9355.17,130.97,27,0.801695746843724,0.124476759962699,0.7763,0.0014,0,100100.319,10.7,9240.85,0,-1,0.8,-0.19830425315627598,1
2020-05-30,-1,7500,9355.17,130.97,27,0.801695746843724,0.124476759962699,0.7763,0.0014,0,142198.584,15.2,9240.85,0,-1,0.8,-0.19830425315627598,1
2020-05-30,-1,7500,9355.17,130.97,27,0.801695746843724,0.124476759962699,0.7763,0.0014,0,187103.4,20,9240.85,0,-1,0.8,-0.19830425315627598,1
2020-05-30,-1,7500,9355.17,130.97,27,0.801695746843724,0.124476759962699,0.7763,0.0014,0,149682.72,16,9240.85,0,-1,0.8,-0.19830425315627598,1
2020-05-30,-1,7500,9355.17,130.97,27,0.801695746843724,0.124476759962699,0.7763,0.0014,0,4677.585,0.5,9240.85,0,-1,0.8,-0.19830425315627598,1
2020-05-30,-1,7500,9350,135.58,27,0.802139037433155,0.126724680745776,0.7832,0.0014,0,9350,1,9240.85,0,-1,0.8,-0.19786096256684504,1
2020-05-30,-1,7500,9353.79,126.28,27,0.801814024048006,0.122212869922032,0.7667,0.0014,0,158079.051,16.9,9240.85,0,-1,0.8,-0.19818597595199405,1
2020-05-30,-1,7500,9353.79,126.28,27,0.801814024048006,0.122212869922032,0.7667,0.0014,0,149660.64,16,9240.85,0,-1,0.8,-0.19818597595199405,1
2020-05-30,-1,7500,9381.7,121.96,27,0.799428674973619,0.118710599435665,0.7642,0.0014,0,938.17,0.1,9240.85,0,-1,0.79,-0.20057132502638098,1
2020-05-30,-1,7500,9378.73,121.92,27,0.799681833254609,0.118987990279587,0.7641,0.0014,0,937.873,0.1,9240.85,0,-1,0.79,-0.20031816674539105,1
2020-05-30,-1,7500,9378.7,121.92,27,0.799684391226929,0.118991050968781,0.7641,0.0014,0,937.87,0.1,9240.85,0,-1,0.79,-0.20031560877307097,1
2020-05-30,-1,7500,9381.64,121.96,27,0.799433787695968,0.118741998551665,0.7643,0.0014,0,938.164,0.1,9240.85,0,-1,0.79,-0.20056621230403204,1
2020-05-30,-1,7500,9368.82,121.79,27,0.800527707865025,0.119292228952271,0.7613,0.0014,0,936.882,0.1,9240.85,0,-1,0.8,-0.19947229213497497,1
2020-05-30,-1,7500,9370.38,121.81,27,0.800394434377261,0.119284560823315,0.7619,0.0014,0,937.038,0.1,9240.85,0,-1,0.8,-0.199605565622739,1
2020-05-30,-1,7500,9368.33,121.79,27,0.8005695785695,0.119317132949641,0.7612,0.0014,0,936.833,0.1,9240.85,0,-1,0.8,-0.19943042143050005,1
2020-05-30,-1,7500,9367.67,121.78,27,0.800625982768394,0.119359519068557,0.7611,0.0014,0,936.767,0.1,9240.85,0,-1,0.8,-0.19937401723160597,1
2020-05-30,-1,7500,9378.7,121.92,27,0.799684391226929,0.11901635080948,0.7642,0.0014,0,937.87,0.1,9240.85,0,-1,0.79,-0.20031560877307097,1
2020-05-30,-1,7500,9378.8,121.92,27,0.799675864716168,0.119006148569934,0.7642,0.0014,0,937.88,0.1,9240.85,0,-1,0.79,-0.20032413528383197,1
2020-05-30,-1,7500,9483.06,123.28,27,0.790883955179025,0.117037800967296,0.798,0.0014,0,1896.612,0.2,9240.85,0,-1,0.79,-0.209116044820975,1
2020-05-30,-1,7500,9380.06,121.94,27,0.799568446257273,0.119105178288928,0.7651,0.0014,0,938.006,0.1,9240.85,0,-1,0.79,-0.20043155374272703,1
2020-05-30,-1,7500,9378.79,121.92,27,0.799676717359062,0.119007168761204,0.7642,0.0014,0,937.879,0.1,9240.85,0,-1,0.79,-0.20032328264093802,1
2020-05-30,-1,7500,9367.27,121.77,27,0.800660170999662,0.119375200987248,0.761,0.0014,0,936.727,0.1,9240.85,0,-1,0.8,-0.19933982900033798,1
2020-05-30,-1,7500,9380.58,121.95,27,0.799524123241846,0.119153199073062,0.7655,0.0014,0,938.058,0.1,9240.85,0,-1,0.79,-0.20047587675815404,1
2020-05-30,-1,7500,9370.58,121.82,27,0.800377351241865,0.11888271132355,0.7604,0.0014,0,937.058,0.1,9240.85,0,-1,0.8,-0.19962264875813496,1
2020-05-30,-1,8000,9546.6,171.84,27,0.83799467873379,0.164386236830661,0.7426,0.0014,0,11455.92,1.2,9240.85,0,-1,0.83,-0.16200532126621003,1
2020-05-30,-1,8000,9525.47,190.51,27,0.839853571529804,0.170719386558739,0.7568,0.0014,0,47627.35,5,9240.85,0,-1,0.83,-0.160146428470196,1
2020-05-30,-1,8000,9560.88,172.1,27,0.836743061308164,0.163231600069952,0.7452,0.0014,0,108037.944,11.3,9240.85,0,-1,0.83,-0.163256938691836,1
2020-05-30,-1,8000,9560.96,172.1,27,0.836736059977241,0.163247176044262,0.7453,0.0014,0,107082.752,11.2,9240.85,0,-1,0.83,-0.163263940022759,1
2020-05-30,-1,8000,9562.05,172.12,27,0.83664067851559,0.163185815014859,0.7456,0.0014,0,43985.43,4.6,9240.85,0,-1,0.83,-0.16335932148441001,1
2020-05-30,-1,8000,9501.6,190.03,27,0.841963458785889,0.174425721624642,0.7592,0.0014,0,1900.32,0.2,9240.85,0,-1,0.84,-0.15803654121411104,1
2020-05-30,-1,8000,9565.91,172.19,27,0.836303080417859,0.16292735768673,0.7465,0.0014,0,28697.73,3,9240.85,0,-1,0.83,-0.16369691958214105,1
2020-05-30,-1,8000,9565.91,172.19,27,0.836303080417859,0.16292735768673,0.7465,0.0014,0,47829.55,5,9240.85,0,-1,0.83,-0.16369691958214105,1
2020-05-30,-1,8000,9565.91,172.19,27,0.836303080417859,0.16292735768673,0.7465,0.0014,0,31567.503,3.3,9240.85,0,-1,0.83,-0.16369691958214105,1
2020-05-30,-1,8000,9555.5,172,27,0.837214169849825,0.163168675295762,0.7423,0.0014,0,4777.75,0.5,9240.85,0,-1,0.83,-0.162785830150175,1
2020-05-30,-1,8000,9565.4,172.18,27,0.836347669726305,0.162786208113478,0.7457,0.0014,0,4782.7,0.5,9240.85,0,-1,0.83,-0.16365233027369497,1
2020-05-30,-1,8000,9548.74,176.65,27,0.837806872948682,0.165243489201806,0.747,0.0014,0,14323.11,1.5,9240.85,0,-1,0.83,-0.16219312705131805,1
2020-05-30,-1,8000,9516.67,171.3,27,0.840630178413247,0.165143308631648,0.7306,0.0014,0,3806.668,0.4,9240.85,0,-1,0.84,-0.15936982158675295,1
2020-05-30,-1,8000,9551.64,171.93,27,0.837552504072599,0.162831912730172,0.7391,0.0014,0,3820.656,0.4,9240.85,0,-1,0.83,-0.16244749592740104,1
2020-05-30,-1,8000,9537.51,171.68,27,0.838793353820861,0.164078209705698,0.7369,0.0014,0,2861.253,0.3,9240.85,0,-1,0.83,-0.16120664617913905,1
2020-05-30,-1,8000,9537.51,171.68,27,0.838793353820861,0.164078209705698,0.7369,0.0014,0,1907.502,0.2,9240.85,0,-1,0.83,-0.16120664617913905,1
2020-05-30,-1,8000,9528.78,171.52,27,0.839561832679524,0.164243121177856,0.7332,0.0014,0,4764.39,0.5,9240.85,0,-1,0.83,-0.160438167320476,1
2020-05-30,-1,8000,9530.75,185.85,27,0.839388295779451,0.170884868910083,0.7602,0.0014,0,12389.975,1.3,9240.85,0,-1,0.83,-0.16061170422054905,1
2020-05-30,-1,8000,9527.67,176.26,27,0.839659643963319,0.165381328820637,0.737,0.0014,0,952.767,0.1,9240.85,0,-1,0.83,-0.16034035603668095,1
2020-05-30,-1,8000,9529.39,176.29,27,0.839508090234527,0.165287748888659,0.7375,0.0014,0,952.939,0.1,9240.85,0,-1,0.83,-0.160491909765473,1
2020-05-30,-1,8000,9440.97,202.98,27,0.847370556203441,0.184497682675683,0.7674,0.0014,0,944.097,0.1,9240.85,0,-1,0.84,-0.15262944379655896,1
2020-05-30,-1,8000,9701.02,174.62,27,0.824655551684256,0.157525706397657,0.7905,0.0014,0,14551.53,1.5,9240.85,0,-1,0.82,-0.17534444831574403,1
2020-05-30,-1,8000,9561.57,186.45,27,0.83668267868143,0.167348928448809,0.7618,0.0014,0,1912.314,0.2,9240.85,0,-1,0.83,-0.16331732131857002,1
2020-05-30,-1,8000,9553.85,171.97,27,0.837358761127713,0.163042723214456,0.741,0.0014,0,37260.015,3.9,9240.85,0,-1,0.83,-0.162641238872287,1
2020-05-30,-1,8000,9553.85,171.97,27,0.837358761127713,0.163042723214456,0.741,0.0014,0,47769.25,5,9240.85,0,-1,0.83,-0.162641238872287,1
2020-05-30,-1,8000,9553.85,171.97,27,0.837358761127713,0.163042723214456,0.741,0.0014,0,58278.485,6.1,9240.85,0,-1,0.83,-0.162641238872287,1
2020-05-30,-1,8000,9538.25,186,27,0.838728278248106,0.170837819509656,0.7639,0.0014,0,1907.65,0.2,9240.85,0,-1,0.83,-0.16127172175189397,1
2020-05-30,-1,8000,9542.06,186.07,27,0.838393386752965,0.170251422851187,0.7635,0.0014,0,33397.21,3.5,9240.85,0,-1,0.83,-0.16160661324703496,1
2020-05-30,-1,8000,9529.11,181.05,27,0.839532758043511,0.168915869687321,0.7515,0.0014,0,14293.665,1.5,9240.85,0,-1,0.83,-0.16046724195648898,1
2020-05-30,-1,8000,9483.06,180.18,27,0.843609552190959,0.170360782413968,0.7335,0.0014,0,948.306,0.1,9240.85,0,-1,0.84,-0.156390447809041,1
2020-05-30,-1,8000,9611.34,177.81,27,0.832350119754373,0.164101360662867,0.7737,0.0014,0,86502.06,9,9240.85,0,-1,0.83,-0.167649880245627,1
2020-05-30,-1,8000,9567.06,176.99,27,0.836202553344497,0.166156158213855,0.7598,0.0014,0,9567.06,1,9240.85,0,-1,0.83,-0.163797446655503,1
2020-05-30,-1,8000,9511.6,190.23,27,0.84107826233231,0.174988239685467,0.7668,0.0014,0,47558,5,9240.85,0,-1,0.84,-0.15892173766769002,1
2020-05-30,-1,8000,9375.93,187.52,27,0.85324869106318,0.17874143844632,0.7088,0.0014,0,9375.93,1,9240.85,0,-1,0.85,-0.14675130893681998,1
2020-05-30,-1,8000,9525.47,190.51,27,0.839853571529804,0.170719386558739,0.7568,0.0014,0,47627.35,5,9240.85,0,-1,0.83,-0.160146428470196,1
2020-05-30,-1,8000,9562.05,172.12,27,0.83664067851559,0.163185815014859,0.7456,0.0014,0,43985.43,4.6,9240.85,0,-1,0.83,-0.16335932148441001,1
2020-05-30,-1,8000,9560.96,172.1,27,0.836736059977241,0.163247176044262,0.7453,0.0014,0,107082.752,11.2,9240.85,0,-1,0.83,-0.163263940022759,1
2020-05-30,-1,8000,9560.88,172.1,27,0.836743061308164,0.163231600069952,0.7452,0.0014,0,108037.944,11.3,9240.85,0,-1,0.83,-0.163256938691836,1
