Date,EMA
2018-05-26,82.26036535708279
2018-05-27,80.6798001045987
2018-05-28,79.44727793208575
2018-05-29,79.55194061544232
2018-05-30,78.93223953441311
2018-06-01,77.9758884412095
2018-06-02,76.82935648138258
2018-06-03,75.95075168722127
2018-06-04,75.85814292205608
2018-06-05,74.86580886455663
2018-06-06,73.98628550862905
2018-06-08,71.88999417976783
2018-06-09,70.04448600333738
2018-06-10,70.79061995939318
2018-06-11,72.67046943710258
2018-06-12,74.21940689381522
2018-06-13,75.38770753772619
2018-06-14,77.05071693767937
2018-06-15,77.5520443734256
2018-06-17,74.37330722058786
2018-06-18,73.94387318861598
2018-06-19,72.79204117009971
2018-06-22,72.84463044262645
2018-06-23,72.52455361070851
2018-06-24,72.89149303760918
2018-06-25,73.90283787177367
2018-06-26,73.90992618505109
2018-06-27,74.23019393310484
2018-06-28,73.87328908491034
2018-06-29,72.97784466822603
2018-06-30,72.63953691665822
2018-07-02,73.03645750465006
2018-07-03,73.0364890237369
2018-07-04,73.15381408207517
2018-07-06,73.11622372894774
2018-07-07,72.99025677275658
2018-07-08,72.19599429013765
2018-07-09,71.9640761886829
2018-07-10,72.1107146310535
2018-07-11,73.4038543207819
2018-07-12,73.67827568511366
2018-07-13,71.9933406782813
2018-07-15,71.18847814758723
2018-07-16,70.56684327843152
2018-07-17,71.20245094843925
2018-07-18,72.3782044628239
2018-07-19,72.50776044313263
2018-07-20,71.63349276869837
2018-07-22,70.75197106300888
2018-07-23,70.8818773186265
2018-07-24,72.26521398006341
2018-07-25,72.77111411066389
2018-07-26,72.8766488582847
2018-07-27,73.34695682467719
2018-07-28,73.26206249954508
2018-07-29,70.9969208015847
2018-07-30,71.81433444863313
2018-07-31,73.24861743073643
2018-08-01,74.38414863861054
2018-08-02,74.7002725186998
2018-08-03,75.07951727818168
2018-08-04,75.47063866636901
2018-08-05,75.2089512159842
2018-08-06,75.08669115020714
2018-08-07,92.4096150548767
2018-08-08,89.66713756172783
2018-08-09,87.6330391407865
2018-08-10,85.69606766464729
2018-08-11,85.16962747535962
2018-08-12,84.40235158309953
2018-08-13,83.50004538084242
2018-08-14,83.9397247229592
2018-08-15,83.04507588769468
2018-08-17,81.16442507763568
2018-08-18,79.12866301543937
2018-08-19,78.1010428838841
2018-08-20,77.43746249322523
2018-08-22,79.0283792380087
2018-08-23,79.48191188065363
2018-08-24,79.62359923572384
2018-08-25,79.64972759896136
2018-08-26,79.38524893380225
2018-08-27,79.1794427101787
2018-08-28,79.36100774909589
2018-08-29,79.31701364413001
2018-08-30,78.84591270246864
2018-08-31,78.11409108767945
2018-09-01,77.83376391463602
2018-09-02,78.02664761169515
2018-09-03,77.98756101491506
2018-09-04,78.16134216921819
2018-09-05,78.9788509437771
2018-09-06,78.89746113376326
2018-09-07,77.75936962556746
2018-09-08,78.28967123925958
2018-09-09,79.61520589387574
2018-09-10,80.66776043541947
2018-09-11,81.7328376334055
2018-09-12,81.21641590769642
2018-09-13,80.01058175941579
2018-09-14,78.6988017700416
2018-09-17,76.88289167705884
2018-09-18,74.67939935454531
2018-09-19,73.425421755697
2018-09-20,72.32986371780041
2018-09-21,71.50009182344606
2018-09-22,70.83866603730146
2018-09-23,69.82063067174963
2018-09-24,68.57188259399175
2018-09-25,67.43854894651722
2018-09-26,65.71450197452111
2018-09-27,63.240461433952696
2018-09-28,61.49014797722059
2018-09-29,60.707613122191475
2018-09-30,60.58435413993833
2018-10-01,60.75958535035337
2018-10-02,60.60332863898758
2018-10-03,60.473546944377006
2018-10-04,59.37793107332552
2018-10-05,57.874095254324864
2018-10-07,57.38055561644961
2018-10-08,57.42997192688988
2018-10-09,56.81943010613757
2018-10-10,56.17369910368129
2018-10-11,57.69360617631933
2018-10-12,58.551345820878325
2018-10-14,58.666873918687244
2018-10-15,61.83764208325741
2018-10-16,63.163590631715394
2018-10-17,63.796340848286135
2018-10-18,63.09797916014984
2018-10-19,61.43616210059375
2018-10-20,59.6654480780964
2018-10-21,58.554574484042526
2018-10-22,57.42001020499266
2018-10-23,55.86838421078614
2018-10-24,54.6972015209766
2018-10-25,53.29967899548596
2018-10-26,52.131579504264366
2018-10-27,51.26551359217487
2018-10-28,50.67331464549897
2018-10-29,49.97644130166173
2018-10-30,49.21950239574605
2018-10-31,48.76453137847287
2018-11-01,47.608071121318034
2018-11-02,46.09967873835871
2018-11-03,44.6178494338171
2018-11-04,43.990769116205556
2018-11-05,43.58570094664986
2018-11-06,43.94011990695165
2018-11-07,43.742318269153564
2018-11-08,43.945340961458086
2018-11-09,43.79216009604062
2018-11-10,43.041545411047586
2018-11-11,43.207402804092524
2018-11-12,43.46870473723563
2018-11-13,43.81304247125084
2018-11-14,50.16961193666833
2018-11-16,54.73517493618681
2018-11-17,52.28513590511599
2018-11-18,55.63418923650352
2018-11-19,60.451749023781076
2018-11-20,68.04410742195134
2018-11-21,73.96482481241067
2018-11-22,76.6175041710581
2018-11-23,79.47126288073538
2018-11-24,84.34089431346192
2018-11-25,90.81596739520326
2018-11-26,96.93048198462695
2018-11-27,100.67970518778282
2018-11-28,102.11020753476599
2018-11-29,102.12369367554265
2018-11-30,102.34529293784767
2018-12-01,103.11772343802993
2018-12-02,102.24182804179947
2018-12-03,102.08418045803698
2018-12-04,101.5440999544771
2018-12-05,101.07384711674703
2018-12-06,102.33856245648307
2018-12-07,105.99308711786205
2018-12-08,108.31221898864595
2018-12-09,111.04632480823929
2018-12-10,112.31823741779749
2018-12-11,111.763151712532
2018-12-12,111.28706824667718
2018-12-13,109.84344397322968
2018-12-14,107.79873709007123
2018-12-15,105.85540663101057
2018-12-16,102.3036043822689
2018-12-17,100.19838201270065
2018-12-18,100.68839076948466
2018-12-19,101.10134259666002
2018-12-20,102.08348324214143
2018-12-21,102.30308680329826
2018-12-22,103.02738365822499
2018-12-23,103.327277569916
2018-12-24,104.91112179470086
2018-12-25,105.53565584385343
2018-12-26,106.07499710844111
2018-12-27,105.30750620696676
2018-12-28,103.94501171998115
2018-12-29,104.19381129185304
2018-12-30,103.8903505620147
2018-12-31,102.6762363719034
2019-01-01,102.19618860150817
2019-01-02,101.27139274749729
2019-01-03,99.17169080602942
2019-01-04,96.51223936310522
2019-01-05,93.71012969837922
2019-01-06,91.96963094060929
2019-01-07,90.10975277951974
2019-01-08,87.87503663021113
2019-01-09,85.85696964911833
2019-01-10,85.04994821208186
2019-01-11,83.3585194576323
2019-01-12,82.26455300051478
2019-01-13,82.04290836199107
2019-01-15,81.22735151313134
2019-01-16,80.7869978217071
2019-01-17,80.18942039995734
2019-01-18,78.22518898499122
2019-01-19,76.95727238840578
2019-01-20,76.47038257820772
2019-01-21,75.01791404791328
2019-01-22,74.62390367050702
2019-01-23,74.2527953941108
2019-01-24,73.14556721135096
2019-01-25,72.22056578949655
2019-01-26,71.44790838284474
2019-01-27,70.56377599077095
2019-01-28,70.07503993430586
2019-01-29,70.11710389274319
2019-01-30,69.73752827351758
2019-01-31,68.81316275398049
2019-02-01,67.85405426557834
2019-02-02,66.87114099354977
2019-02-03,65.87414192292863
2019-02-04,65.50974818418135
2019-02-05,65.5381405251109
2019-02-06,65.6376907709328
2019-02-07,65.26164984673879
2019-02-08,64.34990223255295
2019-02-09,63.83727374037792
2019-02-10,64.05614949631914
2019-02-11,63.82581668384505
2019-02-12,63.29606344989022
2019-02-13,62.60871705710632
2019-02-14,61.60115510000284
2019-02-15,60.86685944846981
2019-02-16,60.506892856072305
2019-02-17,60.60612406338918
2019-02-18,60.76895624563807
2019-02-19,61.433760553626094
2019-02-20,61.473007653356895
2019-02-21,60.858348200308775
2019-02-22,60.37289602044656
2019-02-23,60.77665357734142
2019-02-24,60.70825886863126
2019-02-25,61.8405435244704
2019-02-26,62.17179151227538
2019-02-27,61.93454833505632
2019-02-28,61.301492238051914
2019-03-01,59.3159385282382
2019-03-03,58.55876407749289
2019-03-04,58.011505035837345
2019-03-05,57.04163972937426
2019-03-06,56.59821526936105
2019-03-07,55.609867339231386
2019-03-08,53.17557943940711
2019-03-10,52.44682917528669
2019-03-11,52.00398125440245
2019-03-12,51.49130573061827
2019-03-13,51.06697727483057
2019-03-14,51.518571076118675
2019-03-15,51.216679659580834
2019-03-16,51.446149497544695
2019-03-17,50.97585411678165
2019-03-18,50.44006850475301
2019-03-19,49.86507761326033
2019-03-20,49.99510273210346
2019-03-21,49.46591216755985
2019-03-22,48.124380694812146
2019-03-23,47.506406760982124
2019-03-24,47.005618486954546
2019-03-25,52.10804763994271
2019-03-26,51.00949527087735
2019-03-27,50.14420033152003
2019-03-28,49.341439917319406
2019-03-29,48.07902561891573
2019-03-30,47.549370402481884
2019-03-31,47.21854670280155
2019-04-01,46.702699182133756
2019-04-02,50.23968276453434
2019-04-03,55.98275642119717
2019-04-04,60.802665518158236
2019-04-05,62.36843761349413
2019-04-06,64.28762563866917
2019-04-07,66.09845600469957
2019-04-08,68.48645673132052
2019-04-09,68.80583344737964
2019-04-10,67.82244585579922
2019-04-11,67.70415418256057
2019-04-12,67.02377296725734
2019-04-13,64.6748934595391
2019-04-14,63.51740123267506
2019-04-15,62.90495578008044
2019-04-16,61.520484291970575
2019-04-17,60.131487624362805
2019-04-18,59.44885992143376
2019-04-19,58.13683046549517
2019-04-20,57.48052858901258
2019-04-21,56.293140401558894
2019-04-22,55.90900793787387
2019-04-23,56.61877140165884
2019-04-24,57.271625735016485
2019-04-25,58.48179137332525
2019-04-26,58.503744211149346
2019-04-27,57.84192425540841
2019-04-28,57.926282559624326
2019-04-29,58.829967882584725
2019-04-30,59.51564991191478
2019-05-01,59.68946294879742
2019-05-02,60.11420698043651
2019-05-03,60.11512655498664
2019-05-04,60.46911071433048
2019-05-05,60.59186905031896
2019-05-06,62.21430027159064
2019-05-07,63.779881613773604
2019-05-08,64.24521632748339
2019-05-09,64.87980229319871
2019-05-10,65.3043093562647
2019-05-11,68.85099234589921
2019-05-12,73.76803982100063
2019-05-13,78.86791506723173
2019-05-14,84.30867708344647
2019-05-15,88.15717005309166
2019-05-16,91.801740382748
2019-05-17,94.95182374901609
2019-05-18,97.66203734650226
2019-05-19,98.91755250587536
2019-05-20,100.65626094139883
2019-05-21,100.37908818191914
2019-05-22,99.47948573256271
2019-05-23,98.2863328553247
2019-05-24,96.19306553164073
2019-05-25,94.66813423562157
2019-05-26,95.3911791084996
2019-05-27,95.9003332431997
2019-05-28,95.96468899866416
2019-05-29,95.7874340657259
2019-05-30,96.11475435097951
2019-05-31,93.03583063768234
2019-06-01,91.3720494676933
2019-06-02,89.74407836409033
2019-06-03,89.4657377046473
2019-06-04,90.38279258587154
2019-06-05,90.6704065320894
2019-06-06,88.81546113188455
2019-06-07,85.72880344570493
2019-06-08,82.76646891231881
2019-06-09,80.83792738635546
2019-06-10,80.32086297675966
2019-06-11,79.0513758041813
2019-06-12,78.44103752992427
2019-06-13,78.39737944129574
2019-06-14,77.80431156898709
2019-06-15,77.37502068361943
2019-06-16,78.116783302691
2019-06-17,80.67164171311946
2019-06-18,82.92127629721934
2019-06-19,83.82713072845246
2019-06-20,84.31300245117887
2019-06-21,86.0002725763168
2019-06-22,90.30707536472501
2019-06-24,91.22290609889261
2019-06-25,92.60005514631723
2019-06-26,97.83883887660026
2019-06-27,104.57054956036073
2019-06-28,106.64152766579127
2019-06-29,106.57713436268433
2019-06-30,105.7678309101893
2019-07-01,105.0778095693073
2019-07-02,104.89284303923515
2019-07-03,105.43995705731884
2019-07-04,106.14086721386437
2019-07-05,105.04674488404902
2019-07-06,103.05896945460925
2019-07-07,102.40998513116516
2019-07-08,101.93138339360853
2019-07-09,102.49448846247526
2019-07-10,103.20505865217783
2019-07-11,104.38882581486521
2019-07-12,104.91448564338985
2019-07-13,104.416327514715
2019-07-14,105.6989708040651
2019-07-15,107.89241225533608
2019-07-16,110.84395247166128
2019-07-17,113.72356999878576
2019-07-18,114.93741577174956
2019-07-19,115.75584079622263
2019-07-20,115.5308190099056
2019-07-21,115.2479154668594
2019-07-22,114.0190906417725
2019-07-23,113.34900570758688
2019-07-24,112.65433472860025
2019-07-25,111.49320917506358
2019-07-26,108.6961302202
2019-07-27,106.5191857319992
2019-07-28,105.34104247569908
2019-07-29,104.03700135325352
2019-07-30,102.6456961767822
2019-07-31,101.9450189684058
2019-08-01,101.64449573494188
2019-08-03,99.35116712452677
2019-08-04,97.77675665310696
2019-08-05,98.53212942534805
2019-08-06,100.32093122757861
2019-08-07,100.82220082455915
2019-08-08,100.37105293411133
2019-08-09,98.52683984284783
2019-08-10,98.01360258958054
2019-08-11,96.8420258419878
2019-08-12,95.85601261394581
2019-08-13,94.51103283021673
2019-08-14,93.89253033882326
2019-08-15,95.69155315567039
2019-08-16,95.4270424288592
2019-08-17,96.55136357169707
2019-08-18,96.9380357847768
2019-08-19,96.58161629330459
2019-08-20,95.37440537497817
2019-08-21,94.73334112878084
2019-08-22,93.9142273944626
2019-08-23,90.56520544810468
2019-08-24,89.27548634994461
2019-08-25,88.9778494443064
2019-08-26,89.2200189418524
2019-08-27,88.65940577159625
2019-08-28,88.44122256238283
2019-08-29,88.42402632380488
2019-08-30,86.41573227643407
2019-08-31,85.2075292969456
2019-09-01,84.01682642585801
2019-09-02,83.86466907283594
2019-09-03,83.43705725219576
2019-09-04,83.11832314516593
2019-09-05,82.23900326552734
2019-09-06,81.09542391122743
2019-09-08,79.38604294735151
2019-09-09,78.3057828162453
2019-09-10,77.08918846236777
2019-09-11,76.44141097162833
2019-09-12,76.76132430564871
2019-09-13,75.64845995872417
2019-09-15,74.57851026121845
2019-09-16,75.75304959475983
2019-09-17,75.48378760157668
2019-09-18,74.85793555198548
2019-09-19,74.84430300109362
2019-09-20,72.87649307428217
2019-09-21,71.03875285028765
2019-09-22,70.19149386327894
2019-09-23,70.06526724062148
2019-09-24,73.62124602459147
2019-09-25,76.72175440636627
2019-09-26,79.85934692967479
2019-09-27,83.97761709814517
2019-09-28,85.5168072740015
2019-09-29,87.53784847207639
2019-09-30,89.19978963496759
2019-10-01,89.3625869973411
2019-10-02,88.89345228247255
2019-10-03,87.57277963530706
2019-10-04,85.5165544202975
2019-10-05,83.5107746166126
2019-10-06,82.12443397877055
2019-10-07,81.85946338486315
2019-10-08,80.79775318566536
2019-10-09,79.89338676332049
2019-10-10,78.70195279555375
2019-10-11,77.91195574682163
2019-10-12,76.67595407277102
2019-10-13,76.05691842241451
2019-10-14,75.19626437818735
2019-10-15,74.93581114758486
2019-10-16,74.44115513231196
2019-10-17,73.84918868148982
2019-10-18,70.7590666937572
2019-10-19,68.19300271653911
2019-10-20,66.76476379210871
2019-10-21,66.24528237524746
2019-10-22,65.98654271131909
2019-10-23,66.99754426293072
2019-10-24,64.5206294482015
2019-10-25,65.74291525531456
2019-10-26,72.06929052941541
2019-10-27,75.92585003809637
2019-10-28,78.56423379684038
2019-10-29,78.71339418134427
2019-10-30,78.04887203529084
2019-10-31,76.85141559375572
2019-11-01,74.5879954093123
2019-11-02,72.8050960512626
2019-11-03,71.15857027388611
2019-11-04,69.61763169812728
2019-11-05,69.36027359367486
2019-11-06,68.84501487325477
2019-11-07,66.65292246762306
2019-11-08,64.71222011042212
2019-11-09,63.278954079194065
2019-11-10,62.58791201594996
2019-11-11,61.65847528830481
2019-11-12,61.18094834380014
2019-11-13,60.939430371191854
2019-11-14,60.721936281905755
2019-11-15,59.62960321559936
2019-11-16,59.15075934319186
2019-11-17,58.77494315753959
2019-11-18,59.395974560829664
2019-11-19,60.224106484339174
2019-11-20,61.56354441489978
2019-11-21,62.841305896961515
2019-11-22,66.8313352849757
2019-11-23,67.00522073869965
2019-11-24,67.41171561951005
2019-11-25,69.7466466093316
2019-11-26,71.27033187782625
2019-11-27,72.96885217860562
2019-11-28,71.63952497077081
2019-11-29,69.27460296893403
2019-11-30,67.50372161099207
2019-12-01,66.8988604188958
2019-12-02,66.46382604639768
2019-12-03,66.50708672938708
2019-12-04,66.66697185599408
2019-12-05,65.75038909981257
2019-12-06,63.96662502363482
2019-12-07,62.68127126763093
2019-12-08,62.20985919915073
2019-12-09,62.057138964656346
2019-12-10,62.595645065051286
2019-12-11,63.12636515621857
2019-12-12,63.88934648468495
2019-12-13,63.418944597367144
2019-12-14,62.670819399436766
2019-12-15,62.47123468879363
2019-12-16,62.81994832865432
2019-12-17,65.29910791316078
2019-12-18,66.75458201312273
2019-12-19,66.46816169290452
2019-12-20,65.70898627950018
2019-12-21,64.30380261196939
2019-12-22,62.37977265185894
2019-12-23,61.769621594427626
2019-12-24,61.213856711627486
2019-12-25,60.840252331542814
2019-12-26,60.11718374558809
2019-12-27,59.30018562133719
2019-12-28,58.41477407211079
2019-12-29,57.42357446728414
2019-12-30,57.09672887306338
2019-12-31,57.16081587202175
2020-01-01,56.994696699026676
2020-01-02,56.71373981893237
2020-01-03,56.66812357414203
2020-01-04,56.034732492837186
2020-01-05,55.628661968136235
2020-01-06,56.00435380648544
2020-01-07,57.388916998940665
2020-01-08,60.19598062789782
2020-01-09,60.18458094848454
2020-01-10,59.16258681901478
2020-01-11,58.76862543643139
2020-01-12,58.79072868515881
2020-01-13,59.08096171455125
2020-01-14,60.33412617221931
2020-01-15,62.087364644823865
2020-01-16,62.367699825167406
2020-01-17,62.79381907833927
2020-01-18,63.01616579571674
2020-01-19,63.25366483933759
2020-01-20,62.825662600617356
2020-01-21,62.163580290328696
2020-01-22,61.48851512071194
2020-01-23,59.85660740485512
2020-01-24,58.26366819489597
2020-01-25,57.34556659734802
2020-01-26,56.972016398883895
2020-01-27,56.975649756654036
2020-01-28,57.87413875426507
2020-01-29,58.43995037189874
2020-01-30,58.25490851409567
2020-01-31,57.94060959576818
2020-02-01,57.135293500542176
2020-02-02,56.99135635029434
2020-02-03,57.381535454063034
2020-02-04,57.50905532601348
2020-02-05,57.90901056050393
2020-02-06,57.91296624421078
2020-02-07,57.66858453128789
2020-02-08,57.21772939136295
2020-02-09,57.34374541578067
2020-02-10,57.52359437916819
2020-02-11,57.33839961486708
2020-02-12,57.995701486484734
2020-02-13,58.98112741036415
2020-02-14,59.698894232854414
2020-02-15,60.36876386456516
2020-02-16,61.25261859234929
2020-02-17,61.93260895805674
2020-02-18,62.45924453589842
2020-02-19,63.91032570183266
2020-02-20,63.66892321865441
2020-02-21,62.50905723120745
2020-02-22,60.81556212491407
2020-02-23,59.5168409865032
2020-02-24,59.075057908009676
2020-02-25,59.06398088300859
2020-02-26,60.30796500944701
2020-02-27,60.30983376937907
2020-02-28,60.440835540930905
2020-02-29,60.195500874403876
2020-03-01,60.378221638111995
2020-03-02,60.8741150550506
2020-03-03,60.58526126096935
2020-03-04,60.014684308167034
2020-03-05,58.495458730663756
2020-03-06,57.13695265109787
2020-03-07,56.29022276371947
2020-03-08,56.93906795102663
2020-03-09,60.04100729493112
2020-03-10,62.07197562841385
2020-03-11,64.0564811025877
2020-03-12,77.34533662323473
2020-03-13,92.41289800982806
2020-03-14,103.30996686815406
2020-03-15,114.56669639032012
2020-03-18,123.2092919356398
2020-03-19,124.96096751357413
2020-03-20,128.790616108688
2020-03-21,129.78336194194787
2020-03-22,131.93676292316576
2020-03-23,134.99145754574215
2020-03-24,135.60519443242197
2020-03-25,134.7835768006499
2020-03-26,131.31071738682155
2020-03-27,125.54721806804413
2020-03-28,121.8962820087165
2020-03-29,119.60544755594674
2020-03-30,117.686021226733
2020-03-31,115.15791457877859
2020-04-01,112.8922729227694
2020-04-02,108.45435167706007
2020-04-03,106.15868628538915
2020-04-04,103.61836022336115
2020-04-05,102.03059847402429
2020-04-06,101.62583875946927
2020-04-07,101.61966394983747
2020-04-08,102.53224722206971
2020-04-09,102.12721462429595
2020-04-10,101.94529795732257
2020-04-11,101.0104103662307
2020-04-12,100.21355548408634
2020-04-13,101.06620821467736
2020-04-14,100.61211959897433
2020-04-15,99.50604389724032
2020-04-16,95.88327452577111
2020-04-17,91.51773609807225
2020-04-18,88.50163224678184
2020-04-19,86.29843812733569
2020-04-20,85.07846787965798
2020-04-21,84.90572154746884
2020-04-22,84.8166229593055
2020-04-23,83.48225558915065
2020-04-24,81.45126714986819
2020-04-25,79.21271472977591
2020-04-26,77.77615186145151
2020-04-27,77.11433910204937
2020-04-28,76.98146147257732
2020-04-29,79.11464357592115
2020-04-30,81.60064343304697
2020-05-01,81.9786287610449
2020-05-02,81.88801138997063
2020-05-03,82.35563381900712
2020-05-04,84.06447977935998
2020-05-05,85.03487599934314
2020-05-06,86.89295721149726
2020-05-07,88.38322056309818
2020-05-08,89.5289841913624
2020-05-09,89.94244372170522
2020-05-10,94.93555306446929
2020-05-11,100.18689129219925
2020-05-12,99.93886747807855
2020-05-13,99.78594557742169
2020-05-14,100.76246170156978
2020-05-15,102.17967058075979
2020-05-16,102.27374388588794
2020-05-17,102.8345834914787
2020-05-18,103.50058718060492
2020-05-19,103.20724085970765
2020-05-20,102.94516975960808
2020-05-21,100.36826443209846
2020-05-22,96.80309889075153
2020-05-23,93.17940034333084
2020-05-24,91.0575074266374
2020-05-25,89.86501001075422
2020-05-26,88.92888539979678
2020-05-27,87.30858020747091
2020-05-28,84.16929883288694
2020-05-29,80.58023166381398
2020-05-30,78.56680298571713
2020-05-31,78.42299388845178
2020-06-01,79.01770083033122
2020-06-02,81.3831574107295
2020-06-03,81.47231277215239
2020-06-04,79.63421424257592
2020-06-05,77.40194783208979
2020-06-06,75.86126766792599
2020-06-07,75.66787117379158
2020-06-08,75.27848446782917
