test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPrice_t,SellPrice_th,Option_type,num_ops,num_traded_calls,num_traded_puts,M_group,steps_ahead,R_t,RF_t,ER_t
2019-11-30,1,10000,7649.86826974492,60.2710105477145,27,1.30740310554245,0.96795502796383,0.696424664178618,0.0156,0,241700.512,31.6,7194.4,0,-1,1.3,0.30740310554245,1,2.027277948446997,0,Call,2,0.03363603712670572,0.9663639628732943,"(0.15,0.6]",27,0.22007211316980493,0.0011546386853127366,0.2189174744844922
2020-05-30,1,12000,9550.67895627908,169.91802755576,27,1.25654870035966,0.976247008333831,0.781308809686793,0.0014,0,11016843.196,1153.6,9240.85,0,-1,1.25,0.25654870035966004,1,6.097930435558665,0,Call,2,0.03588748364888816,0.9641125163511118,"(0.15,0.6]",27,0.07513336862407977,1.035670065276939e-4,0.07502980161755207
2020-07-04,1,10500,9076.46415814085,91.3543004003071,27,1.15684327689316,0.888844587922724,0.486222563007823,0.0014,0,406623.792,44.8,11114.93,614.9300000000003,5.731264946537023,1.15,0.15684327689316002,1,11.627233508584274,78.265989341534,Call,2,0.12727625801560172,0.8727237419843983,"(0.15,0.6]",27,-0.938122732565769,1.035670065276939e-4,-0.9382262995722966
2020-07-04,1,11500,9081.00193343139,46.2863890865568,27,1.26638107861364,0.922094467119492,0.572072566914052,0.0014,0,804576.14,88.6,11114.93,0,-1,1.26,0.26638107861364,1,3.9028679475612984,0,Call,2,0.08431999178555125,0.9156800082144487,"(0.15,0.6]",27,-0.8384407210166063,1.035670065276939e-4,-0.838544288023134
2020-07-04,1,12000,9083.00643062094,36.2763033201791,27,1.32115744678158,0.937434894849303,0.619151571889991,0.0014,0,535893.736,59,11114.93,0,-1,1.32,0.3211574467815801,1,2.6081390963404534,0,Call,2,0.07189649599411213,0.9281035040058878,"(0.15,0.6]",27,-0.6904851663623057,1.035670065276939e-4,-0.6905887333688334
2020-07-04,1,13000,9076.83131933009,26.1390912500909,27,1.43221898416241,0.960854363266779,0.711394378308193,0.0014,0,384857.348,42.4,11114.93,0,-1,1.43,0.43221898416241,1,1.3464185538468194,0,Call,2,0.05150976906445197,0.9484902309355481,"(0.15,0.6]",27,-0.507667803990158,1.035670065276939e-4,-0.5077713709966857
2021-02-27,1,56000,46881.654917279,2545.01629895281,27,1.19461795537865,0.996258308940095,1.04411895687888,4e-4,0,18858581.439,402.3,51415.92,0,-1,1.19,0.19461795537865,0,10.960247225069942,0,Call,2,0.004306552861598459,0.9956934471384016,"(0.15,0.6]",27,-0.5794946194450081,2.958947885578489e-5,-0.5795242089238639
2021-07-03,1,40000,34028.074597438,1139.54020542972,27,1.17572208252381,0.983184828296311,0.831077843845169,5e-4,0,4987573.243,146.6,40005.93,5.930000000000291,-0.9947961467513434,1.17,0.17572208252380994,0,21.443507048101356,0.11158886381485358,Call,2,0.018817683611272867,0.9811823163887271,"(0.15,0.6]",27,-0.9999835279828114,3.698698537157874e-5,-1.000020514968183
2022-05-28,1,35000,28840.9176990848,403.175875069789,27,1.21356926195895,0.95796930746649,0.654525949456215,0.0106,0,1188230.491,41.2,21088.3,0,-1,1.21,0.21356926195895,0,18.2353450412574,0,Call,2,0.04522925643331435,0.9547707435666857,"(0.15,0.6]",27,1.1671886841695989,7.844170833293251e-4,1.1664042670862695
2019-11-30,-1,10000,7748.54032753933,2297.43836649767,27,1.29056653935228,-0.0336914170110064,0.686205804323011,0.0156,0,15497.07,2,7194.4,2805.6000000000004,0.22118618758726383,1.29,0.29056653935228005,1,2220.161644305836,2711.2307342373147,Put,2,0.03363603712670572,0.9663639628732943,"(0.15,0.6]",27,0.22007211316980493,0.0011546386853127366,0.2189174744844922
2020-05-30,-1,12000,9505.00337915483,2560.00785795546,27,1.26249342451341,-0.0363391699149949,0.723535566473786,0.0014,0,5703,0.6,9240.85,2759.1499999999996,0.07778966045970792,1.26,0.26249342451341007,1,2468.135617812058,2660.13104949017,Put,2,0.03588748364888816,0.9641125163511118,"(0.15,0.6]",27,0.07513336862407977,1.035670065276939e-4,0.07502980161755207
2020-07-04,-1,10500,9117.44,1436,27,1.15163905657728,-0.12962728944556,0.4512,0.0014,0,1823.488,0.2,11114.93,0,-1,1.15,0.15163905657728005,1,1253.2312934895958,0,Put,2,0.12727625801560172,0.8727237419843983,"(0.15,0.6]",27,-0.938122732565769,1.035670065276939e-4,-0.9382262995722966
2020-07-04,-1,11500,9133.30745358055,2379.19724865451,27,1.25912937225831,-0.0849106644193643,0.55431097643293,0.0014,0,3653.318,0.4,11114.93,385.0699999999997,-0.8381512923244319,1.25,0.2591293722583099,1,2178.5833561917557,352.60090076313753,Put,2,0.08431999178555125,0.9156800082144487,"(0.15,0.6]",27,-0.8384407210166063,1.035670065276939e-4,-0.838544288023134
2020-07-04,-1,12000,9141.99396633316,2856.72966563689,27,1.31263275024181,-0.0726193618183412,0.590944723640215,0.0014,0,7313.546,0.8,11114.93,885.0699999999997,-0.6901806948531551,1.31,0.31263275024181003,1,2651.3408126751656,821.4365682904909,Put,2,0.07189649599411213,0.9281035040058878,"(0.15,0.6]",27,-0.6904851663623057,1.035670065276939e-4,-0.6905887333688334
2020-07-04,-1,13000,9160.39040205322,3827.43832453989,27,1.41917833940851,-0.0521812294340921,0.662641175003248,0.0014,0,7328.184,0.8,11114.93,1885.0699999999997,-0.5074852054666066,1.41,0.41917833940851,1,3630.2878603344075,1787.9704796296733,Put,2,0.05150976906445197,0.9484902309355481,"(0.15,0.6]",27,-0.507667803990158,1.035670065276939e-4,-0.5077713709966857
2021-02-27,-1,56000,46564.8314110907,10890.3510745873,27,1.20262438411135,-0.00430899599026972,1.02364977386366,4e-4,0,18625.932,0.4,51415.92,4584.080000000002,-0.5790695847540692,1.2,0.20262438411135,0,10843.451202003225,4564.338417158206,Put,2,0.004306552861598459,0.9956934471384016,"(0.15,0.6]",27,-0.5794946194450081,2.958947885578489e-5,-0.5795242089238639
2021-07-03,-1,40000,34412.58,6882.52,27,1.16236562326916,-0.0188560889462196,0.8123,5e-4,0,3441.258,0.1,40005.93,0,-1,1.16,0.16236562326915993,0,6753.006916191743,0,Put,2,0.018817683611272867,0.9811823163887271,"(0.15,0.6]",27,-0.9999835279828114,3.698698537157874e-5,-1.000020514968183
2022-05-28,-1,35000,28940.5953816381,6400.13883388177,27,1.20937670425764,-0.04538077832254,0.640011285254859,0.0106,0,37622.686,1.3,21088.3,13911.7,1.173655972328708,1.2,0.20937670425764,0,6110.665313355318,13282.484153276662,Put,2,0.04522925643331435,0.9547707435666857,"(0.15,0.6]",27,1.1671886841695989,7.844170833293251e-4,1.1664042670862695
2020-03-28,1,4500,6261.88418634659,1866.0412509981,27,0.718634020453921,0.998468790720255,1.11982910914933,3e-4,0,125237.6,20,7477.6,2977.6000000000004,0.5956774794808821,0.71,-0.281365979546079,0,0.5725513045961729,0.913607222591512,Call,2,3.06826713659159e-4,0.9996931732863409,"(-0.5,-0.1]",27,-0.9949636586602393,2.219202706132961e-5,-0.9949858506873006
2020-03-28,1,5500,6196.07208320039,1046.51762337875,27,0.887800809781951,0.996678920646485,1.03853661446577,3e-4,0,18585.25,3,7477.6,1977.6000000000004,0.8896958405871758,0.88,-0.11219919021804904,0,1.7036709260929235,3.2194198627670993,Call,2,0.001627942891771389,0.9983720571082286,"(-0.5,-0.1]",27,-0.9921787806904399,2.219202706132961e-5,-0.9922009727175012
2020-05-30,1,8000,9596.17660727808,1826.7543512364,27,0.833722403788435,0.980383964730955,0.773524914374553,0.0014,0,55654.016,5.8,9240.85,1240.8500000000004,-0.32073516115609235,0.83,-0.16627759621156502,1,40.93149052030987,27.80332231191922,Call,2,0.022406674708400864,0.9775933252915991,"(-0.5,-0.1]",27,-0.869529709043825,1.035670065276939e-4,-0.8696332760503527
2020-07-04,1,7000,9148.85880972238,2212.28131147009,27,0.7651335212647,0.967823116689143,0.679457718237551,0.0014,0,12808.222,1.4,11114.93,4114.93,0.8600392177365435,0.76,-0.2348664787353,1,77.69922870414905,144.52361257759816,Call,2,0.03512176697479621,0.9648782330252038,"(-0.5,-0.1]",27,0.19635497179384725,1.035670065276939e-4,0.19625140478731956
2020-07-04,1,7500,9151.89640378242,1747.25542318296,27,0.81951002042219,0.953216050051087,0.617398513627359,0.0014,0,9151.81,1,11114.93,3614.93,1.0689190326934075,0.81,-0.18048997957781,1,93.75461589080544,193.97070921934716,Call,2,0.053658219998546905,0.9463417800014531,"(-0.5,-0.1]",27,0.1925876834176465,1.035670065276939e-4,0.19248411641111882
2020-07-04,1,8000,9122.9771597082,1277.48827581129,27,0.876925353556206,0.9356037264071,0.562468292206143,0.0014,0,5473.67,0.6,11114.93,3114.9300000000003,1.438323747450295,0.87,-0.12307464644379396,1,89.1204308892893,217.30446302035688,Call,2,0.06976222997639012,0.9302377700236099,"(-0.5,-0.1]",27,0.024060003068353215,1.035670065276939e-4,0.02395643606182552
2020-08-29,1,8000,11533.59,3633.08,27,0.693626182307504,0.985505121775525,0.8043,0.001,0,92268.72,8,10732.43,2732.4300000000003,-0.24790260605326597,0.69,-0.30637381769249605,1,37.70864343431253,28.360572456213074,Call,2,0.010379249406650151,0.9896207505933499,"(-0.5,-0.1]",27,-0.6804255687489028,7.397533878017448e-5,-0.680499544087683
2020-08-29,1,9000,11495.6940035095,2703.7885420019,27,0.782901841332937,0.98559525626842,0.823560889355614,0.001,0,57478.47,5,10732.43,1732.4300000000003,-0.35925832472191055,0.78,-0.21709815866706297,1,80.05502842995591,51.294593030645025,Call,2,0.02960846500617342,0.9703915349938266,"(-0.5,-0.1]",27,-0.6760312909603456,7.397533878017448e-5,-0.6761052662991258
2020-08-29,1,10000,11484.53,1745.65,27,0.870736547338028,0.952906882643092,0.6247,0.001,0,22969.06,2,10732.43,732.4300000000003,-0.5804256294217052,0.87,-0.12926345266197203,1,99.73545596602993,41.84644116128624,Call,2,0.05713370719561764,0.9428662928043824,"(-0.5,-0.1]",27,-0.8322591321535644,7.397533878017448e-5,-0.8323331074923446
2021-02-27,1,24000,45514.25,22074.41,27,0.527307381754066,0.999933979411434,1.4378,4e-4,0,254879.8,5.6,51415.92,27415.92,0.24197747527566985,0.52,-0.472692618245934,0,1.0189136820026425,1.2654678422974786,Call,2,4.615813885864413e-5,0.9999538418611413,"(-0.5,-0.1]",27,-0.9945929861193311,2.958947885578489e-5,-0.9946225755981869
2021-02-27,1,28000,46608.5071045501,19529.1017621886,27,0.600750014938293,0.999783485583151,1.3258647269736,4e-4,0,466084.05,10,51415.92,23415.92,0.1990269847093986,0.6,-0.39924998506170695,0,6.054864735833606,7.259946207029837,Call,2,3.100431760541477e-4,0.9996899568239459,"(-0.5,-0.1]",27,-0.9794756752763829,2.958947885578489e-5,-0.9795052647552387
2021-02-27,1,32000,45421.3002130531,14582.3878071125,27,0.704516920560621,0.999042577074728,1.17210463677129,4e-4,0,1303588.279,28.7,51415.92,19415.92,0.33146369832037803,0.7,-0.295483079439379,0,7.470338077616581,9.946483964526918,Call,2,5.122849684448081e-4,0.9994877150315552,"(-0.5,-0.1]",27,-0.9860240777902004,2.958947885578489e-5,-0.9860536672690562
2021-02-27,1,36000,45539.0782810871,11384.7696967567,27,0.790530254106587,0.998159219129633,1.10149860297491,4e-4,0,724070.96,15.9,51415.92,15415.919999999998,0.3540827272414384,0.79,-0.20946974589341305,0,20.407375820017037,27.633275106209656,Call,2,0.0017925154714223776,0.9982074845285777,"(-0.5,-0.1]",27,-0.9754923990693858,2.958947885578489e-5,-0.9755219885482416
2021-10-02,1,40000,47542.5675106073,9033.08427033587,27,0.841351943196965,0.985633982937699,0.825383049826274,4e-4,0,33279.771,0.7,60587.09,20587.089999999997,1.2790764908068906,0.84,-0.15864805680303495,0,152.7122285649969,348.04284998121295,Call,2,0.01690587887754962,0.9830941211224504,"(-0.5,-0.1]",27,-0.6926960759415697,2.958947885578489e-5,-0.6927256654204255
2022-02-26,1,35000,39398.1197300262,5509.20306283525,27,0.888368126553031,0.96484567441899,0.67392666647602,0.0033,0,23638.849,0.6,44004.47,9004.470000000001,0.6344414786130519,0.88,-0.111631873446969,1,178.16064976117056,291.1931558263097,Call,2,0.03233873352083017,0.9676612664791698,"(-0.5,-0.1]",27,-0.7745974495740284,2.4413938621137277e-4,-0.7748415889602398
2022-07-30,1,19000,24544.48,5915.22,27,0.774104808902042,0.992041238010887,0.8506,0.0234,0,17181.136,0.7,21597.93,2597.9300000000003,-0.5608058533748533,0.77,-0.22589519109795797,0,52.00915846042464,22.84211796671823,Call,2,0.008792430114251818,0.9912075698857482,"(-0.5,-0.1]",27,-0.9364225946075762,0.001732457878236282,-0.9381550524858124
2022-07-30,1,21000,24196.8683391286,3912.06669016195,27,0.867966822545271,0.985677355540664,0.76820634205221,0.0234,0,885517.718,36.6,21597.93,597.9300000000003,-0.8471575135711075,0.86,-0.13203317745472898,0,53.91181337246576,8.240015603738083,Call,2,0.01378090345648835,0.9862190965435117,"(-0.5,-0.1]",27,-0.9881798968343022,0.001732457878236282,-0.9899123547125385
2020-03-28,-1,4500,6220.2323327657,180.885908527762,27,0.72346598932324,-3.0645092507817e-4,1.30002017221292,3e-4,0,1063629.82,171,7477.6,0,-1,0.72,-0.27653401067676,0,180.8304078989012,0,Put,2,3.06826713659159e-4,0.9996931732863409,"(-0.5,-0.1]",27,-0.9949636586602393,2.219202706132961e-5,-0.9949858506873006
2020-03-28,-1,5500,6240.56255696381,410.591085872406,27,0.881378849111322,-0.00162518206784,1.12459072540202,3e-4,0,592821.124,95,7477.6,0,-1,0.88,-0.11862115088867796,0,409.9226670327353,0,Put,2,0.001627942891771389,0.9983720571082286,"(-0.5,-0.1]",27,-0.9921787806904399,2.219202706132961e-5,-0.9922009727175012
2020-05-30,-1,8000,9558.0805957335,176.115463195964,27,0.836999944919129,-0.0224706368371597,0.750925771842725,0.0014,0,1695579.562,177.4,9240.85,0,-1,0.83,-0.163000055080871,1,172.1693013010127,0,Put,2,0.022406674708400864,0.9775933252915991,"(-0.5,-0.1]",27,-0.869529709043825,1.035670065276939e-4,-0.8696332760503527
2020-07-04,-1,7000,9090.84090328987,44.6730545449538,27,0.770017808463587,-0.0352289613484204,0.662918964750723,0.0014,0,738164.746,81.2,11114.93,0,-1,0.77,-0.22998219153641297,1,43.10405793317357,0,Put,2,0.03512176697479621,0.9648782330252038,"(-0.5,-0.1]",27,0.19635497179384725,1.035670065276939e-4,0.19625140478731956
2020-07-04,-1,7500,9079.29411734496,72.7985405949192,27,0.826057763055259,-0.0540479957671409,0.589879800079423,0.0014,0,613758.532,67.6,11114.93,0,-1,0.82,-0.17394223694474098,1,68.89230048810388,0,Put,2,0.053658219998546905,0.9463417800014531,"(-0.5,-0.1]",27,0.1925876834176465,1.035670065276939e-4,0.19248411641111882
2020-07-04,-1,8000,9086.31949866314,132.308672660662,27,0.880461003078767,-0.070164644386266,0.545341957554252,0.0014,0,1700927.122,187.2,11114.93,0,-1,0.88,-0.11953899692123304,1,123.07852461063798,0,Put,2,0.06976222997639012,0.9302377700236099,"(-0.5,-0.1]",27,0.024060003068353215,1.035670065276939e-4,0.02395643606182552
2020-08-29,-1,8000,11532.4334507163,51.5714402637616,27,0.693696166968741,-0.0103360842467242,0.856699341839401,0.001,0,122243.72,10.6,10732.43,0,-1,0.69,-0.30630383303125897,1,51.03616742300386,0,Put,2,0.010379249406650151,0.9896207505933499,"(-0.5,-0.1]",27,-0.6804255687489028,7.397533878017448e-5,-0.680499544087683
2020-08-29,-1,9000,11486.4821720765,80.665283169754,27,0.783531482852279,-0.0300723590459388,0.694653987520648,0.001,0,663917.164,57.8,10732.43,0,-1,0.78,-0.21646851714772097,1,78.27690795580928,0,Put,2,0.02960846500617342,0.9703915349938266,"(-0.5,-0.1]",27,-0.6760312909603456,7.397533878017448e-5,-0.6761052662991258
2020-08-29,-1,10000,11521.734263733,158.808625846643,27,0.867937001132401,-0.0577421244487256,0.584469547558909,0.001,0,3285952.778,285.2,10732.43,0,-1,0.86,-0.13206299886759898,1,149.7353003173825,0,Put,2,0.05713370719561764,0.9428662928043824,"(-0.5,-0.1]",27,-0.8322591321535644,7.397533878017448e-5,-0.8323331074923446
2021-02-27,-1,24000,46606.7314675216,233.033750182757,27,0.514972342188954,-4.61572220026121e-5,1.47180717740391,4e-4,0,60585.778,1.3,51415.92,0,-1,0.51,-0.4850276578110459,0,233.0229937785573,0,Put,2,4.615813885864413e-5,0.9999538418611413,"(-0.5,-0.1]",27,-0.9945929861193311,2.958947885578489e-5,-0.9946225755981869
2021-02-27,-1,28000,46910.348457855,347.776959602179,27,0.596938617158971,-3.1007218300111e-4,1.28906925060752,4e-4,0,201695.78,4.3,51415.92,0,-1,0.59,-0.403061382841029,0,347.6691337290655,0,Put,2,3.100431760541477e-4,0.9996899568239459,"(-0.5,-0.1]",27,-0.9794756752763829,2.958947885578489e-5,-0.9795052647552387
2021-02-27,-1,32000,47437.5760923184,704.577736357809,27,0.674623168682075,-5.1205681408059e-4,1.24316647788932,4e-4,0,1906842.308,40.2,51415.92,0,-1,0.67,-0.32537683131792505,0,704.216791774372,0,Put,2,5.122849684448081e-4,0.9994877150315552,"(-0.5,-0.1]",27,-0.9860240777902004,2.958947885578489e-5,-0.9860536672690562
2021-02-27,-1,36000,47095.5822951183,1109.11970824259,27,0.764479633377883,-0.00179242879958743,1.10301084908299,4e-4,0,3814359.301,81,51415.92,0,-1,0.76,-0.23552036662211695,0,1107.1315940059058,0,Put,2,0.0017925154714223776,0.9982074845285777,"(-0.5,-0.1]",27,-0.9754923990693858,2.958947885578489e-5,-0.9755219885482416
2021-10-02,-1,40000,47859.7094201053,996.706820060688,27,0.835781279727755,-0.0169495558717374,0.799388939232151,4e-4,0,1354421.339,28.3,60587.09,0,-1,0.83,-0.16421872027224504,0,979.8566152843143,0,Put,2,0.01690587887754962,0.9830941211224504,"(-0.5,-0.1]",27,-0.6926960759415697,2.958947885578489e-5,-0.6927256654204255
2022-02-26,-1,35000,39159.6498758453,1150.93976820063,27,0.893785343358164,-0.0322446379064952,0.689981566806584,0.0033,0,1163030.931,29.7,44004.47,0,-1,0.89,-0.10621465664183603,1,1113.7198337382638,0,Put,2,0.03233873352083017,0.9676612664791698,"(-0.5,-0.1]",27,-0.7745974495740284,2.4413938621137277e-4,-0.7748415889602398
2022-07-30,-1,19000,24480.64900368,309.996904246882,27,0.776166566188722,-0.00879982510290148,0.835327284167382,0.0234,0,526304.556,21.5,21597.93,0,-1,0.77,-0.22383343381127796,0,307.2712781306569,0,Put,2,0.008792430114251818,0.9912075698857482,"(-0.5,-0.1]",27,-0.9364225946075762,0.001732457878236282,-0.9381550524858124
2022-07-30,-1,21000,24399.4092910488,652.194774931432,27,0.860810032131664,-0.013773333454564,0.773711396670179,0.0234,0,3283651.322,134.6,21597.93,0,-1,0.86,-0.13918996786833604,0,643.2069417032758,0,Put,2,0.01378090345648835,0.9862190965435117,"(-0.5,-0.1]",27,-0.9881798968343022,0.001732457878236282,-0.9899123547125385
2021-02-27,1,18000,46793,29198.83,27,0.384672921163422,0.999997143573854,1.7042,4e-4,0,4679.3,0.1,51415.92,33415.92,0.1444266773702918,0.38,-0.615327078836578,0,0.060599989660679546,0.06935224481604553,Call,2,2.0754252708303566e-6,0.9999979245747291,"(-1,-0.5]",27,-0.9992556881796545,2.958947885578489e-5,-0.9992852776585103
2021-02-27,-1,18000,46985.5696363646,93.1159246367222,27,0.383123350591497,-2.07542364991804e-6,1.73185727262568,4e-4,0,2090710.469,44.5,51415.92,0,-1,0.38,-0.616876649408503,0,93.11573138157908,0,Put,2,2.0754252708303566e-6,0.9999979245747291,"(-1,-0.5]",27,-0.9992556881796545,2.958947885578489e-5,-0.9992852776585103
2021-07-03,1,60000,33996.9822649659,84.9945860436437,27,1.76501974439337,0.993953999223268,1.0070762003561,5e-4,0,101981.862,3,40005.93,0,-1,1.76,0.76501974439337,0,0.00246834283157396,0,Call,2,2.9041177167525657e-5,0.9999709588228325,"(0.6,1]",27,-0.24313630875017303,3.698698537157874e-5,-0.2431732957355446
2022-09-03,1,35000,19934.0110953457,19.6181890092907,27,1.75579483092383,0.989718278361588,0.874147630506328,0.0285,0,61795.375,3.1,19598.86,0,-1,1.75,0.75579483092383,1,0.13380803548271591,0,Call,2,0.006820610986026676,0.9931793890139733,"(0.6,1]",27,0.011024553966408203,0.0021104430346514658,0.008914110931756737
2021-07-03,-1,60000,34532.02,26417,27,1.73751781679728,-2.88664325029941e-5,1.5734,5e-4,0,3453.202,0.1,40005.93,19994.07,-0.24313623802854223,1.73,0.73751781679728,0,26416.232819222765,19993.48934867083,Put,2,2.9041177167525657e-5,0.9999709588228325,"(0.6,1]",27,-0.24313630875017303,3.698698537157874e-5,-0.2431732957355446
2022-09-03,-1,35000,19808.9307045731,15233.0660292267,27,1.76687982753638,-0.00679684197752666,0.941001869951183,0.0285,0,29713.396,1.5,19598.86,15401.14,0.01103349584718049,1.76,0.76687982753638,1,15129.167211716886,15296.094815318664,Put,2,0.006820610986026676,0.9931793890139733,"(0.6,1]",27,0.011024553966408203,0.0021104430346514658,0.008914110931756737
