test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,value_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPremium_t,SellPremium_th,BuySpot_t,SellSpot_th,M_group,steps_ahead,R_t,RF_t,ER_t
2022-09-03,-1,15000,19770.76,257.02,27,0.758696175564318,0.99449869731241,0.8918,0.0285,0,126532.864,6.4,19598.86,0,-1,0.75,-0.241303824435682,1,257.02,0,19770.76,19598.86,"(-0.5,-0.1]",27,-0.021485717274377612,3.747968745786423e-4,-0.021860514148956255
2022-09-03,-1,15000,19776.56,257.1,27,0.75847366781685,0.994518122337768,0.8923,0.0285,0,73173.272,3.7,19598.86,0,-1,0.75,-0.24152633218315,1,257.1,0,19776.56,19598.86,"(-0.5,-0.1]",27,-0.021772671798075703,3.747968745786423e-4,-0.022147468672654345
2022-09-03,-1,15000,19953.1,219.48,27,0.751762883962893,0.993225466521313,0.8594,0.0285,0,79812.4,4,19598.86,0,-1,0.75,-0.24823711603710696,1,219.48,0,19953.1,19598.86,"(-0.5,-0.1]",27,-0.028512680690793636,3.747968745786423e-4,-0.02888747756537228
2022-09-03,-1,15000,19816.75,247.71,27,0.756935420793016,0.99422028431817,0.8842,0.0285,0,19816.75,1,19598.86,0,-1,0.75,-0.243064579206984,1,247.71,0,19816.75,19598.86,"(-0.5,-0.1]",27,-0.023275308651877803,3.747968745786423e-4,-0.023650105526456446
2022-09-03,-1,15000,19816.75,247.71,27,0.756935420793016,0.99422028431817,0.8842,0.0285,0,3963.35,0.2,19598.86,0,-1,0.75,-0.243064579206984,1,247.71,0,19816.75,19598.86,"(-0.5,-0.1]",27,-0.023275308651877803,3.747968745786423e-4,-0.023650105526456446
2022-09-03,-1,15000,19851.41,238.22,27,0.755613832972066,0.993940022480334,0.8769,0.0285,0,3970.282,0.2,19598.86,0,-1,0.75,-0.24438616702793403,1,238.22,0,19851.41,19598.86,"(-0.5,-0.1]",27,-0.024499546584036257,3.747968745786423e-4,-0.0248743434586149
2022-09-03,-1,15000,19785.04,247.31,27,0.758148580948029,0.993846656832219,0.8749,0.0285,0,1978.504,0.1,19598.86,0,-1,0.75,-0.24185141905197105,1,247.31,0,19785.04,19598.86,"(-0.5,-0.1]",27,-0.021714274976080795,3.747968745786423e-4,-0.022089071850659437
2022-09-03,-1,15000,19718.48,266.2,27,0.760707721893371,0.994646769164409,0.8961,0.0285,0,1971.848,0.1,19598.86,0,-1,0.76,-0.239292278106629,1,266.2,0,19718.48,19598.86,"(-0.5,-0.1]",27,-0.019376089059458625,3.747968745786423e-4,-0.019750885934037267
2022-09-03,-1,16000,19761.92,375.48,27,0.809637929917741,0.991772770444702,0.8364,0.0285,0,100785.792,5.1,19598.86,0,-1,0.8,-0.19036207008225903,1,375.48,0,19761.92,19598.86,"(-0.5,-0.1]",27,-0.026893790549254733,3.747968745786423e-4,-0.027268587423833375
2022-09-03,-1,16000,19993.23,329.89,27,0.800270891696839,0.990575805972404,0.8136,0.0285,0,1999.323,0.1,19598.86,0,-1,0.8,-0.19972910830316104,1,329.89,0,19993.23,19598.86,"(-0.5,-0.1]",27,-0.0357861494544142,3.747968745786423e-4,-0.03616094632899284
2022-09-03,-1,16000,19791.71,326.56,27,0.808419282618834,0.989230619419555,0.7929,0.0285,0,102916.892,5.2,19598.86,0,-1,0.8,-0.191580717381166,1,326.56,0,19791.71,19598.86,"(-0.5,-0.1]",27,-0.025989945345786084,3.747968745786423e-4,-0.026364742220364727
2022-09-03,-1,16000,19791.71,326.56,27,0.808419282618834,0.989230619419555,0.7929,0.0285,0,75208.498,3.8,19598.86,0,-1,0.8,-0.191580717381166,1,326.56,0,19791.71,19598.86,"(-0.5,-0.1]",27,-0.025989945345786084,3.747968745786423e-4,-0.026364742220364727
2022-09-03,-1,16000,19750.66,355.51,27,0.810099510598633,0.990799152223234,0.8187,0.0285,0,19750.66,1,19598.86,0,-1,0.81,-0.18990048940136697,1,355.51,0,19750.66,19598.86,"(-0.5,-0.1]",27,-0.025391585856272932,3.747968745786423e-4,-0.025766382730851575
2022-09-03,-1,16000,19779.9,336.26,27,0.808901966137341,0.989688665656564,0.8001,0.0285,0,19779.9,1,19598.86,0,-1,0.8,-0.191098033862659,1,336.26,0,19779.9,19598.86,"(-0.5,-0.1]",27,-0.025885294571802792,3.747968745786423e-4,-0.026260091446381435
2022-09-03,-1,16000,19851.67,327.55,27,0.805977532368813,0.989912119809629,0.8033,0.0285,0,21836.837,1.1,19598.86,0,-1,0.8,-0.19402246763118705,1,327.55,0,19851.67,19598.86,"(-0.5,-0.1]",27,-0.028920910782961978,3.747968745786423e-4,-0.02929570765754062
2022-09-03,-1,16000,19796.4,356.34,27,0.808227758582369,0.991123424550686,0.8242,0.0285,0,1979.64,0.1,19598.86,0,-1,0.8,-0.19177224141763105,1,356.34,0,19796.4,19598.86,"(-0.5,-0.1]",27,-0.027638088084317565,3.747968745786423e-4,-0.028012884958896207
2022-09-03,-1,16000,19796.4,356.34,27,0.808227758582369,0.991123424550686,0.8242,0.0285,0,195984.36,9.9,19598.86,0,-1,0.8,-0.19177224141763105,1,356.34,0,19796.4,19598.86,"(-0.5,-0.1]",27,-0.027638088084317565,3.747968745786423e-4,-0.028012884958896207
2022-09-03,-1,16000,19917.17,328.63,27,0.803326978682212,0.990111050455116,0.8062,0.0285,0,47801.208,2.4,19598.86,0,-1,0.8,-0.19667302131778797,1,328.63,0,19917.17,19598.86,"(-0.5,-0.1]",27,-0.032111196703283926,3.747968745786423e-4,-0.03248599357786257
2022-09-03,-1,16000,19917.17,328.63,27,0.803326978682212,0.990111050455116,0.8062,0.0285,0,31867.472,1.6,19598.86,0,-1,0.8,-0.19667302131778797,1,328.63,0,19917.17,19598.86,"(-0.5,-0.1]",27,-0.032111196703283926,3.747968745786423e-4,-0.03248599357786257
2022-09-03,-1,17000,19791.98,504.7,27,0.85893377014326,0.986262180750432,0.7586,0.0285,0,5937.594,0.3,19598.86,0,-1,0.85,-0.14106622985674,1,504.7,0,19791.98,19598.86,"(-0.5,-0.1]",27,-0.0347153329657888,3.747968745786423e-4,-0.03509012984036744
2022-09-03,-1,17000,19818.74,495.47,27,0.857774005814699,0.986290267610032,0.7588,0.0285,0,9909.37,0.5,19598.86,0,-1,0.85,-0.14222599418530102,1,495.47,0,19818.74,19598.86,"(-0.5,-0.1]",27,-0.03554124937493152,3.747968745786423e-4,-0.03591604624951016
2022-09-03,-1,17000,19872.74,486.88,27,0.855443184986066,0.986121131070455,0.7564,0.0285,0,3974.548,0.2,19598.86,0,-1,0.85,-0.14455681501393405,1,486.88,0,19872.74,19598.86,"(-0.5,-0.1]",27,-0.0376900049772281,3.747968745786423e-4,-0.038064801851806745
2022-09-03,-1,17000,19767.12,494.18,27,0.860014003051532,0.985223784577051,0.7462,0.0285,0,29650.68,1.5,19598.86,0,-1,0.86,-0.13998599694846803,1,494.18,0,19767.12,19598.86,"(-0.5,-0.1]",27,-0.033048554751864,3.747968745786423e-4,-0.033423351626442645
2022-09-03,-1,17000,19767.12,494.18,27,0.860014003051532,0.985223784577051,0.7462,0.0285,0,47441.088,2.4,19598.86,0,-1,0.86,-0.13998599694846803,1,494.18,0,19767.12,19598.86,"(-0.5,-0.1]",27,-0.033048554751864,3.747968745786423e-4,-0.033423351626442645
2022-09-03,-1,17000,19767.12,494.18,27,0.860014003051532,0.985223784577051,0.7462,0.0285,0,41510.952,2.1,19598.86,0,-1,0.86,-0.13998599694846803,1,494.18,0,19767.12,19598.86,"(-0.5,-0.1]",27,-0.033048554751864,3.747968745786423e-4,-0.033423351626442645
2022-09-03,-1,17000,19842.6,535.75,27,0.856742563978511,0.988891257050721,0.7939,0.0285,0,91275.96,4.6,19598.86,0,-1,0.85,-0.143257436021489,1,535.75,0,19842.6,19598.86,"(-0.5,-0.1]",27,-0.03853483960972534,3.747968745786423e-4,-0.03890963648430398
2022-09-03,-1,17000,19803.96,485.2,27,0.858414175750708,0.985275745365962,0.7466,0.0285,0,13862.772,0.7,19598.86,0,-1,0.85,-0.141585824249292,1,485.2,0,19803.96,19598.86,"(-0.5,-0.1]",27,-0.03436819319626413,3.747968745786423e-4,-0.03474299007084277
2022-09-03,-1,17000,19836.74,486,27,0.856995655536141,0.985677909171229,0.7512,0.0285,0,19836.74,1,19598.86,0,-1,0.85,-0.143004344463859,1,486,0,19836.74,19598.86,"(-0.5,-0.1]",27,-0.03595419600242753,3.747968745786423e-4,-0.036328992877006173
2022-09-03,-1,17000,19820.38,495.51,27,0.857703030920699,0.986331076502243,0.7593,0.0285,0,9910.19,0.5,19598.86,0,-1,0.85,-0.142296969079301,1,495.51,0,19820.38,19598.86,"(-0.5,-0.1]",27,-0.03562001719702341,3.747968745786423e-4,-0.03599481407160205
2022-09-03,-1,17000,19793.13,534.41,27,0.85888386526032,0.988292333332846,0.7855,0.0285,0,95007.024,4.8,19598.86,0,-1,0.85,-0.14111613473968,1,534.41,0,19793.13,19598.86,"(-0.5,-0.1]",27,-0.036147117287539235,3.747968745786423e-4,-0.03652191416211788
2022-09-03,-1,17000,19849.75,486.32,27,0.856433960125442,0.98610258780556,0.7563,0.0285,0,39699.5,2,19598.86,0,-1,0.85,-0.14356603987455796,1,486.32,0,19849.75,19598.86,"(-0.5,-0.1]",27,-0.03657605199660524,3.747968745786423e-4,-0.03695084887118388
2022-09-03,-1,17000,19850.57,486.34,27,0.856398582005454,0.986111068534458,0.7564,0.0285,0,1985.057,0.1,19598.86,0,-1,0.85,-0.14360141799454595,1,486.34,0,19850.57,19598.86,"(-0.5,-0.1]",27,-0.03661564454292076,3.747968745786423e-4,-0.0369904414174994
2019-11-30,-1,7000,7655.87,229.68,27,0.914331094963734,0.962607089287752,0.6253,0.0156,0,765.587,0.1,7194.4,0,-1,0.91,-0.08566890503626601,1,229.68,0,7655.87,7194.4,"(-0.1,0.15]",27,-0.08867876433551942,3.900270273224926e-4,-0.08906879136284192
2019-11-30,-1,7000,7551.97,256.77,27,0.92691046177355,0.962896962441641,0.6286,0.0156,0,66457.336,8.8,7194.4,0,-1,0.92,-0.07308953822645003,1,256.77,0,7551.97,7194.4,"(-0.1,0.15]",27,-0.07983927146820383,3.900270273224926e-4,-0.08022929849552632
2019-11-30,-1,7000,7541.37,271.49,27,0.92821330872242,0.966237404600142,0.6469,0.0156,0,30165.48,4,7194.4,0,-1,0.92,-0.07178669127757997,1,271.49,0,7541.37,7194.4,"(-0.1,0.15]",27,-0.08027597551251318,3.900270273224926e-4,-0.08066600253983568
2019-11-30,-1,7000,7556.07,268.24,27,0.926407510782722,0.965673036119876,0.6435,0.0156,0,105784.98,14,7194.4,0,-1,0.92,-0.07359248921727801,1,268.24,0,7556.07,7194.4,"(-0.1,0.15]",27,-0.08162596578665923,3.900270273224926e-4,-0.08201599281398173
2019-11-30,-1,7000,7545.56,260.32,27,0.927697877957368,0.962684436339599,0.6276,0.0156,0,15091.12,2,7194.4,0,-1,0.92,-0.07230212204263198,1,260.32,0,7545.56,7194.4,"(-0.1,0.15]",27,-0.07952569925133465,3.900270273224926e-4,-0.07991572627865715
2019-11-30,-1,7000,7774.3,209.91,27,0.900402608594986,0.965425674738602,0.6385,0.0156,0,10884.02,1.4,7194.4,0,-1,0.9,-0.099597391405014,1,209.91,0,7774.3,7194.4,"(-0.1,0.15]",27,-0.09976909438463961,3.900270273224926e-4,-0.10015912141196211
2019-11-30,-1,7000,7709.96,208.17,27,0.907916513185542,0.961118974474411,0.6167,0.0156,0,770.996,0.1,7194.4,0,-1,0.9,-0.092083486814458,1,208.17,0,7709.96,7194.4,"(-0.1,0.15]",27,-0.09236694050244665,3.900270273224926e-4,-0.09275696752976914
2019-11-30,-1,7500,7656.07,401.94,27,0.979614867680154,0.953318096495907,0.5904,0.0156,0,3828.035,0.5,7194.4,305.60000000000036,-0.23968751554958356,0.97,-0.02038513231984595,1,401.94,305.60000000000036,7656.07,7194.4,"(-0.1,0.15]",27,-0.06966439802860176,3.900270273224926e-4,-0.07005442505592425
2019-11-30,-1,7500,7743.31,375.55,27,0.968578037041007,0.956112138021855,0.6013,0.0156,0,7743.31,1,7194.4,305.60000000000036,-0.1862601517773922,0.96,-0.03142196295899302,1,375.55,305.60000000000036,7743.31,7194.4,"(-0.1,0.15]",27,-0.07645812824939664,3.900270273224926e-4,-0.07684815527671914
2019-11-30,-1,7500,7511.09,495.73,27,0.99852351656018,0.96211072938981,0.6341,0.0156,0,7511.09,1,7194.4,305.60000000000036,-0.3835353922498127,0.99,-0.00147648343981998,1,495.73,305.60000000000036,7511.09,7194.4,"(-0.1,0.15]",27,-0.0640774528925576,3.900270273224926e-4,-0.0644674799198801
2019-11-30,-1,7500,7744.34,391.09,27,0.968449215814388,0.96017204956657,0.6205,0.0156,0,7744.34,1,7194.4,305.60000000000036,-0.2185941854816017,0.96,-0.03155078418561197,1,391.09,305.60000000000036,7744.34,7194.4,"(-0.1,0.15]",27,-0.07838608586332693,3.900270273224926e-4,-0.07877611289064942
2019-11-30,-1,7500,7555.82,468.46,27,0.992612317392421,0.960822641456812,0.6269,0.0156,0,3777.91,0.5,7194.4,305.60000000000036,-0.3476497459761765,0.99,-0.00738768260757904,1,468.46,305.60000000000036,7555.82,7194.4,"(-0.1,0.15]",27,-0.06600713816867375,3.900270273224926e-4,-0.06639716519599624
2019-11-30,-1,7500,7689.24,411.37,27,0.975388985127269,0.960104214321411,0.6211,0.0156,0,30756.96,4,7194.4,305.60000000000036,-0.2571164644966809,0.97,-0.024611014872730982,1,411.37,305.60000000000036,7689.24,7194.4,"(-0.1,0.15]",27,-0.07452909484404488,3.900270273224926e-4,-0.07491912187136737
2019-11-30,-1,7500,7655.06,421.03,27,0.979744116963159,0.959055009284895,0.6166,0.0156,0,765.506,0.1,7194.4,305.60000000000036,-0.27416098615300477,0.97,-0.020255883036841,1,421.03,305.60000000000036,7655.06,7194.4,"(-0.1,0.15]",27,-0.07178322084996983,3.900270273224926e-4,-0.07217324787729232
2019-11-30,-1,8000,7720.35,656.23,27,1.03622245105468,0.956263861611955,0.611,0.0156,0,2316.105,0.3,7194.4,805.6000000000004,0.22761836551209225,1.03,0.03622245105468003,1,656.23,805.6000000000004,7720.35,7194.4,"(-0.1,0.15]",27,-0.043983134932021696,3.900270273224926e-4,-0.04437316195934419
2019-11-30,-1,8000,7744.76,650.56,27,1.03295647637887,0.957844125418013,0.6178,0.0156,0,15489.52,2,7194.4,805.6000000000004,0.23831775700934643,1.03,0.03295647637886989,1,650.56,805.6000000000004,7744.76,7194.4,"(-0.1,0.15]",27,-0.04611808162556126,3.900270273224926e-4,-0.04650810865288375
2019-11-30,-1,8000,7722.16,660.24,27,1.03597957048287,0.956735489214882,0.6131,0.0156,0,15444.32,2,7194.4,805.6000000000004,0.22016236520053376,1.03,0.03597957048287004,1,660.24,805.6000000000004,7722.16,7194.4,"(-0.1,0.15]",27,-0.044676083099672824,3.900270273224926e-4,-0.04506611012699532
2019-11-30,-1,8000,7743.07,634.93,27,1.03318192913147,0.952973700097705,0.5962,0.0156,0,7743.07,1,7194.4,805.6000000000004,0.2688012851810442,1.03,0.03318192913146989,1,634.93,805.6000000000004,7743.07,7194.4,"(-0.1,0.15]",27,-0.043948552839803645,3.900270273224926e-4,-0.04433857986712614
2020-03-28,-1,5500,6098.27,460.42,27,0.901895127634559,0.998506092918886,1.1355,3e-4,0,609.827,0.1,7477.6,0,-1,0.9,-0.09810487236544096,0,460.42,0,6098.27,7477.6,"(-0.1,0.15]",27,0.13998599054676766,3.900270273224926e-4,0.13959596351944517
2020-03-28,-1,5500,6104.14,457.81,27,0.901027827015763,0.99850939220306,1.1357,3e-4,0,3052.07,0.5,7477.6,0,-1,0.9,-0.098972172984237,0,457.81,0,6104.14,7477.6,"(-0.1,0.15]",27,0.13942064193133177,3.900270273224926e-4,0.13903061490400928
2020-03-28,-1,5500,6109.37,452.09,27,0.900256491258509,0.998447594675806,1.1308,3e-4,0,6109.37,1,7477.6,0,-1,0.9,-0.09974350874149096,0,452.09,0,6109.37,7477.6,"(-0.1,0.15]",27,0.13950233989665067,3.900270273224926e-4,0.13911231286932818
2020-03-28,-1,5500,6098.27,460.42,27,0.901895127634559,0.998506092918886,1.1355,3e-4,0,609.827,0.1,7477.6,0,-1,0.9,-0.09810487236544096,0,460.42,0,6098.27,7477.6,"(-0.1,0.15]",27,0.13998599054676766,3.900270273224926e-4,0.13959596351944517
2020-03-28,-1,5500,6104.14,457.81,27,0.901027827015763,0.99850939220306,1.1357,3e-4,0,3052.07,0.5,7477.6,0,-1,0.9,-0.098972172984237,0,457.81,0,6104.14,7477.6,"(-0.1,0.15]",27,0.13942064193133177,3.900270273224926e-4,0.13903061490400928
2020-03-28,-1,5500,6109.37,452.09,27,0.900256491258509,0.998447594675806,1.1308,3e-4,0,6109.37,1,7477.6,0,-1,0.9,-0.09974350874149096,0,452.09,0,6109.37,7477.6,"(-0.1,0.15]",27,0.13950233989665067,3.900270273224926e-4,0.13911231286932818
2020-03-28,-1,6000,6181.38,618.14,27,0.970657037748852,0.996972342493902,1.0538,3e-4,0,618.138,0.1,7477.6,0,-1,0.97,-0.02934296225114796,0,618.14,0,6181.38,7477.6,"(-0.1,0.15]",27,0.09942116015490285,3.900270273224926e-4,0.09903113312758036
2020-03-28,-1,6000,6109.64,659.84,27,0.982054589141095,0.997384362743669,1.073,3e-4,0,610.964,0.1,7477.6,0,-1,0.98,-0.01794541085890499,0,659.84,0,6109.64,7477.6,"(-0.1,0.15]",27,0.10432249584092365,3.900270273224926e-4,0.10393246881360116
2020-03-28,-1,6000,6196.19,613.42,27,0.968336994185136,0.997028486992209,1.056,3e-4,0,619.619,0.1,7477.6,0,-1,0.96,-0.03166300581486403,0,613.42,0,6196.19,7477.6,"(-0.1,0.15]",27,0.09780045866795291,3.900270273224926e-4,0.09741043164063042
2020-03-28,-1,6000,6183.58,618.36,27,0.970311696460626,0.997022763617587,1.0559,3e-4,0,1236.716,0.2,7477.6,0,-1,0.97,-0.02968830353937401,0,618.36,0,6183.58,7477.6,"(-0.1,0.15]",27,0.09903507385259783,3.900270273224926e-4,0.09864504682527533
2020-03-28,-1,6000,6179.24,621.01,27,0.970993196574336,0.997066057499697,1.0578,3e-4,0,617.924,0.1,7477.6,0,-1,0.97,-0.02900680342566397,0,621.01,0,6179.24,7477.6,"(-0.1,0.15]",27,0.09931122425159755,3.900270273224926e-4,0.09892119722427506
2020-03-28,-1,6000,6249.09,603.04,27,0.960139796354349,0.99742104047291,1.0732,3e-4,0,3124.545,0.5,7477.6,0,-1,0.96,-0.03986020364565101,0,603.04,0,6249.09,7477.6,"(-0.1,0.15]",27,0.09103283523171557,3.900270273224926e-4,0.09064280820439308
2020-03-28,-1,6000,6203.05,620.31,27,0.967266102965477,0.997332587941864,1.0695,3e-4,0,620.305,0.1,7477.6,0,-1,0.96,-0.03273389703452301,0,620.31,0,6203.05,7477.6,"(-0.1,0.15]",27,0.0956159898892278,3.900270273224926e-4,0.09522596286190531
2020-03-28,-1,6000,6106.19,671.68,27,0.982609450410158,0.997718956018977,1.09,3e-4,0,610.619,0.1,7477.6,0,-1,0.98,-0.01739054958984198,0,671.68,0,6106.19,7477.6,"(-0.1,0.15]",27,0.10298754834479625,3.900270273224926e-4,0.10259752131747375
2020-03-28,-1,6000,6078.1,680.75,27,0.987150589822477,0.997608870436584,1.0845,3e-4,0,24312.4,4,7477.6,0,-1,0.98,-0.01284941017752294,0,680.75,0,6078.1,7477.6,"(-0.1,0.15]",27,0.10607503618571014,3.900270273224926e-4,0.10568500915838765
2020-03-28,-1,6000,6266.18,589.02,27,0.957521169197182,0.9971752089376,1.0616,3e-4,0,3133.09,0.5,7477.6,0,-1,0.95,-0.042478830802818,0,589.02,0,6266.18,7477.6,"(-0.1,0.15]",27,0.09052695435271103,3.900270273224926e-4,0.09013692732538854
2020-03-28,-1,6000,6250.95,593.84,27,0.959854102176469,0.997105540503915,1.0587,3e-4,0,6250.95,1,7477.6,0,-1,0.95,-0.04014589782353095,0,593.84,0,6250.95,7477.6,"(-0.1,0.15]",27,0.09217627828898353,3.900270273224926e-4,0.09178625126166104
2020-03-28,-1,6000,6252.86,612.78,27,0.959560904929904,0.997745054945818,1.0898,3e-4,0,12505.72,2,7477.6,0,-1,0.95,-0.04043909507009602,0,612.78,0,6252.86,7477.6,"(-0.1,0.15]",27,0.0889140639574231,3.900270273224926e-4,0.08852403693010061
2020-03-28,-1,6000,6237.1,611.24,27,0.961985538150743,0.997541781853834,1.0793,3e-4,0,623.71,0.1,7477.6,0,-1,0.96,-0.03801446184925705,0,611.24,0,6237.1,7477.6,"(-0.1,0.15]",27,0.09164493797699629,3.900270273224926e-4,0.09125491094967379
2020-03-28,-1,6000,6171.95,629.54,27,0.972140085386304,0.997295047724459,1.0681,3e-4,0,617.195,0.1,7477.6,0,-1,0.97,-0.02785991461369597,0,629.54,0,6171.95,7477.6,"(-0.1,0.15]",27,0.09913022607592904,3.900270273224926e-4,0.09874019904860655
2020-03-28,-1,6000,6271.49,580.11,27,0.956710446799724,0.997174295765559,1.0615,3e-4,0,6271.49,1,7477.6,0,-1,0.95,-0.04328955320027605,0,580.11,0,6271.49,7477.6,"(-0.1,0.15]",27,0.09110373831715068,3.900270273224926e-4,0.09071371128982819
2020-03-28,-1,6000,6269.94,601.91,27,0.956946956430205,0.99767048115878,1.0856,3e-4,0,6269.94,1,7477.6,0,-1,0.95,-0.043053043569795,0,601.91,0,6269.94,7477.6,"(-0.1,0.15]",27,0.08792697595365151,3.900270273224926e-4,0.08753694892632902
2020-03-28,-1,6000,6279.43,599.69,27,0.95550073812432,0.997781200740254,1.0915,3e-4,0,8791.202,1.4,7477.6,0,-1,0.95,-0.04449926187567998,0,599.69,0,6279.43,7477.6,"(-0.1,0.15]",27,0.08678882067853631,3.900270273224926e-4,0.08639879365121382
2020-03-28,-1,6000,6274.27,589.78,27,0.956286548076509,0.997267829256741,1.0657,3e-4,0,3137.135,0.5,7477.6,0,-1,0.95,-0.04371345192349096,0,589.78,0,6274.27,7477.6,"(-0.1,0.15]",27,0.08912962326572535,3.900270273224926e-4,0.08873959623840286
2020-03-28,-1,6000,6279.17,583.96,27,0.9555403023011,0.997140126767033,1.0599,3e-4,0,6279.17,1,7477.6,0,-1,0.95,-0.04445969769890001,0,583.96,0,6279.17,7477.6,"(-0.1,0.15]",27,0.08926621699374471,3.900270273224926e-4,0.08887618996642221
2020-03-28,-1,6000,6282.23,584.25,27,0.955074869910844,0.99720599745872,1.0628,3e-4,0,6282.23,1,7477.6,0,-1,0.95,-0.04492513008915599,0,584.25,0,6282.23,7477.6,"(-0.1,0.15]",27,0.08874092171234636,3.900270273224926e-4,0.08835089468502387
2020-03-28,-1,6000,6278.52,583.9,27,0.955639227078993,0.99714449640445,1.0601,3e-4,0,6278.52,1,7477.6,0,-1,0.95,-0.04436077292100704,0,583.9,0,6278.52,7477.6,"(-0.1,0.15]",27,0.08937932176981953,3.900270273224926e-4,0.08898929474249703
2020-03-28,-1,6000,6265.08,579.52,27,0.957689287287632,0.996789583814663,1.0454,3e-4,0,6265.08,1,7477.6,0,-1,0.95,-0.04231071271236797,0,579.52,0,6265.08,7477.6,"(-0.1,0.15]",27,0.09218383060456481,3.900270273224926e-4,0.09179380357724232
2020-03-28,-1,6000,6184.26,633.89,27,0.970205004317412,0.99762400396344,1.0841,3e-4,0,47618.802,7.7,7477.6,0,-1,0.97,-0.02979499568258803,0,633.89,0,6184.26,7477.6,"(-0.1,0.15]",27,0.0964769975429742,3.900270273224926e-4,0.09608697051565171
2020-03-28,-1,6000,6194.59,628.75,27,0.968587105845585,0.997610800566384,1.0833,3e-4,0,37167.54,6,7477.6,0,-1,0.96,-0.03141289415441495,0,628.75,0,6194.59,7477.6,"(-0.1,0.15]",27,0.09564380085061379,3.900270273224926e-4,0.0952537738232913
2020-03-28,-1,6000,6194.59,628.75,27,0.968587105845585,0.997610800566384,1.0833,3e-4,0,10530.803,1.7,7477.6,0,-1,0.96,-0.03141289415441495,0,628.75,0,6194.59,7477.6,"(-0.1,0.15]",27,0.09564380085061379,3.900270273224926e-4,0.0952537738232913
2020-03-28,-1,6000,6275.26,586.74,27,0.956135682027518,0.99721536647272,1.0633,3e-4,0,1882.578,0.3,7477.6,0,-1,0.95,-0.04386431797248202,0,586.74,0,6275.26,7477.6,"(-0.1,0.15]",27,0.0894513295011957,3.900270273224926e-4,0.08906130247387321
2020-03-28,-1,6000,6259.13,604.01,27,0.958599677590975,0.997554475477134,1.0797,3e-4,0,47569.388,7.6,7477.6,0,-1,0.95,-0.04140032240902502,0,604.01,0,6259.13,7477.6,"(-0.1,0.15]",27,0.08929542949831867,3.900270273224926e-4,0.08890540247099618
2020-03-28,-1,6000,6237.1,611.24,27,0.961985538150743,0.997541781853834,1.0793,3e-4,0,623.71,0.1,7477.6,0,-1,0.96,-0.03801446184925705,0,611.24,0,6237.1,7477.6,"(-0.1,0.15]",27,0.09164493797699629,3.900270273224926e-4,0.09125491094967379
2020-03-28,-1,6000,6181.38,618.14,27,0.970657037748852,0.996972342493902,1.0538,3e-4,0,618.138,0.1,7477.6,0,-1,0.97,-0.02934296225114796,0,618.14,0,6181.38,7477.6,"(-0.1,0.15]",27,0.09942116015490285,3.900270273224926e-4,0.09903113312758036
2020-03-28,-1,6000,6109.64,659.84,27,0.982054589141095,0.997384362743669,1.073,3e-4,0,610.964,0.1,7477.6,0,-1,0.98,-0.01794541085890499,0,659.84,0,6109.64,7477.6,"(-0.1,0.15]",27,0.10432249584092365,3.900270273224926e-4,0.10393246881360116
2020-03-28,-1,6000,6279.43,599.69,27,0.95550073812432,0.997781200740254,1.0915,3e-4,0,8791.202,1.4,7477.6,0,-1,0.95,-0.04449926187567998,0,599.69,0,6279.43,7477.6,"(-0.1,0.15]",27,0.08678882067853631,3.900270273224926e-4,0.08639879365121382
2020-03-28,-1,6000,6269.94,601.91,27,0.956946956430205,0.99767048115878,1.0856,3e-4,0,6269.94,1,7477.6,0,-1,0.95,-0.043053043569795,0,601.91,0,6269.94,7477.6,"(-0.1,0.15]",27,0.08792697595365151,3.900270273224926e-4,0.08753694892632902
2020-03-28,-1,6000,6259.13,604.01,27,0.958599677590975,0.997554475477134,1.0797,3e-4,0,47569.388,7.6,7477.6,0,-1,0.95,-0.04140032240902502,0,604.01,0,6259.13,7477.6,"(-0.1,0.15]",27,0.08929542949831867,3.900270273224926e-4,0.08890540247099618
2020-03-28,-1,6000,6249.09,603.04,27,0.960139796354349,0.99742104047291,1.0732,3e-4,0,3124.545,0.5,7477.6,0,-1,0.96,-0.03986020364565101,0,603.04,0,6249.09,7477.6,"(-0.1,0.15]",27,0.09103283523171557,3.900270273224926e-4,0.09064280820439308
2020-03-28,-1,6000,6275.26,586.74,27,0.956135682027518,0.99721536647272,1.0633,3e-4,0,1882.578,0.3,7477.6,0,-1,0.95,-0.04386431797248202,0,586.74,0,6275.26,7477.6,"(-0.1,0.15]",27,0.0894513295011957,3.900270273224926e-4,0.08906130247387321
2020-03-28,-1,6000,6194.59,628.75,27,0.968587105845585,0.997610800566384,1.0833,3e-4,0,10530.803,1.7,7477.6,0,-1,0.96,-0.03141289415441495,0,628.75,0,6194.59,7477.6,"(-0.1,0.15]",27,0.09564380085061379,3.900270273224926e-4,0.0952537738232913
2020-03-28,-1,6000,6194.59,628.75,27,0.968587105845585,0.997610800566384,1.0833,3e-4,0,37167.54,6,7477.6,0,-1,0.96,-0.03141289415441495,0,628.75,0,6194.59,7477.6,"(-0.1,0.15]",27,0.09564380085061379,3.900270273224926e-4,0.0952537738232913
