test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPremium_t,SellPremium_th,BuySpot_t,SellSpot_th,M_group,steps_ahead,R_t,RF_t,ER_t
2019-11-30,-1,4500,7468.44,14.94,27,0.602535469254624,0.00337400611940741,0.972,0.0156,0,11202.66,1.5,7194.4,0,-1,0.6,-0.397464530745376,1,14.94,0,7468.44,7194.4,"(-0.5,-0.1]",27,-0.39524616086742503,5.49615124894709e-4,-0.39579577599231974
2019-11-30,-1,5000,7728.919,30.92,27,0.646922643464491,0.0039212119706337,0.95706,0.0156,0,77289.19,10,7194.4,0,-1,0.64,-0.353077356535509,1,30.92,0,7728.919,7194.4,"(-0.5,-0.1]",27,-0.5392409893777141,5.49615124894709e-4,-0.5397906045026089
2019-11-30,-1,5500,7536.39,37.68,27,0.729792380702166,0.0142298180036778,0.7727,0.0156,0,1507.278,0.2,7194.4,0,-1,0.72,-0.270207619297834,1,37.68,0,7536.39,7194.4,"(-0.5,-0.1]",27,-0.2935828552617012,5.49615124894709e-4,-0.2941324703865959
2019-11-30,-1,6000,7749.40025714286,62.0091714285714,27,0.774294938144426,0.0187195524715072,0.732773428571429,0.0156,0,271229.009,35,7194.4,0,-1,0.77,-0.22570506185557404,1,62.0091714285714,0,7749.40025714286,7194.4,"(-0.5,-0.1]",27,-0.34962555117712774,5.49615124894709e-4,-0.35017516630202244
2019-11-30,-1,6500,7530.16966292135,143.616488764045,27,0.863237925924798,0.0286134652726574,0.669077528089888,0.0156,0,268074.04,35.6,7194.4,0,-1,0.86,-0.13676207407520202,1,143.616488764045,0,7530.16966292135,7194.4,"(-0.5,-0.1]",27,-0.42671189680531907,5.49615124894709e-4,-0.4272615119302138
2020-03-28,-1,3500,6167.72181917211,71.1468845315904,27,0.567511240047417,3.69719832194786e-5,1.49763480392157,3e-4,0,2264787.452,367.2,7477.6,0,-1,0.56,-0.43248875995258296,0,71.1468845315904,0,6167.72181917211,7477.6,"(-0.5,-0.1]",27,-0.9961266266688503,5.49615124894709e-4,-0.996676241793745
2020-03-28,-1,4000,6214.70431818182,121.536818181818,27,0.643636443091337,7.82987287931086e-5,1.43343863636364,3e-4,0,54689.398,8.8,7477.6,0,-1,0.64,-0.35636355690866295,0,121.536818181818,0,6214.70431818182,7477.6,"(-0.5,-0.1]",27,-0.9952018508692551,5.49615124894709e-4,-0.9957514659941498
2020-03-28,-1,4500,6220.05742690059,180.906292397661,27,0.723486442686182,3.0650047107656e-4,1.30000385964912,3e-4,0,1063629.82,171,7477.6,0,-1,0.72,-0.276513557313818,0,180.906292397661,0,6220.05742690059,7477.6,"(-0.5,-0.1]",27,-0.9874631938353959,5.49615124894709e-4,-0.9880128089602906
2020-03-28,-1,5000,6269.43202702703,266.633669438669,27,0.797531793213204,8.210564803329e-4,1.19786767151767,3e-4,0,2412477.444,384.8,7477.6,0,-1,0.79,-0.202468206786796,0,266.633669438669,0,6269.43202702703,7477.6,"(-0.5,-0.1]",27,-0.9774100220244945,5.49615124894709e-4,-0.9779596371493892
2020-03-28,-1,5500,6240.22235789474,410.725115789474,27,0.881427610471705,0.00162452722546487,1.12464694736842,3e-4,0,592821.124,95,7477.6,0,-1,0.88,-0.11857238952829496,0,410.725115789474,0,6240.22235789474,7477.6,"(-0.5,-0.1]",27,-0.9711365018156135,5.49615124894709e-4,-0.9716861169405082
2020-05-30,-1,5000,9531.01857142857,13.2764285714286,27,0.524606894247454,0.00109897398856898,1.13757142857143,0.0014,0,26686.852,2.8,9240.85,0,-1,0.52,-0.475393105752546,1,13.2764285714286,0,9531.01857142857,9240.85,"(-0.5,-0.1]",27,-0.5724158099274841,5.49615124894709e-4,-0.5729654250523788
2020-05-30,-1,6000,9544.03343065693,36.4918248175182,27,0.628686557719824,0.0032826489064865,1.00990656934307,0.0014,0,261506.516,27.4,9240.85,0,-1,0.62,-0.371313442280176,1,36.4918248175182,0,9544.03343065693,9240.85,"(-0.5,-0.1]",27,-0.552731063599234,5.49615124894709e-4,-0.5532806787241287
2020-05-30,-1,7000,9428.50033620016,99.177881157154,27,0.742504669332883,0.00862872188586496,0.889198983580923,0.0014,0,2411810.386,255.8,9240.85,0,-1,0.74,-0.25749533066711705,1,99.177881157154,0,9428.50033620016,9240.85,"(-0.5,-0.1]",27,-0.5583279708259886,5.49615124894709e-4,-0.5588775859508833
2020-05-30,-1,7500,9379.2620804551,130.545579032914,27,0.79966466118955,0.0180632583695933,0.782674360016254,0.0014,0,4616472.796,492.2,9240.85,0,-1,0.79,-0.20033533881044996,1,130.545579032914,0,9379.2620804551,9240.85,"(-0.5,-0.1]",27,-0.44353667987571443,5.49615124894709e-4,-0.44408629500060914
2020-05-30,-1,8000,9557.94567080045,176.12611048478,27,0.837011776583122,0.0224742772926542,0.750899774520857,0.0014,0,1695579.562,177.4,9240.85,0,-1,0.83,-0.16298822341687802,1,176.12611048478,0,9557.94567080045,9240.85,"(-0.5,-0.1]",27,-0.46875582986944,5.49615124894709e-4,-0.4693054449943347
2020-07-04,-1,5000,9080.92,8.66727272727273,27,0.550605074316918,0.00332292635075683,1.00058181818182,0.0014,0,19978.024,2.2,11114.93,0,-1,0.55,-0.4493949256830821,1,8.66727272727273,0,9080.92,11114.93,"(-0.5,-0.1]",27,-0.049131936597587064,5.49615124894709e-4,-0.04968155172248177
2020-07-04,-1,5500,9092.16,10.6133333333333,27,0.604921825319425,0.00814265782723082,0.882366666666667,0.0014,0,5455.296,0.6,11114.93,0,-1,0.6,-0.39507817468057504,1,10.6133333333333,0,9092.16,11114.93,"(-0.5,-0.1]",27,0.06919729592225873,5.49615124894709e-4,0.06864768079736402
2020-07-04,-1,6000,9076.94279236277,15.9197613365155,27,0.661015728987375,0.0154781494465142,0.792060143198091,0.0014,0,760647.806,83.8,11114.93,0,-1,0.66,-0.33898427101262496,1,15.9197613365155,0,9076.94279236277,11114.93,"(-0.5,-0.1]",27,0.09989198791737389,5.49615124894709e-4,0.09934237279247918
2020-07-04,-1,6500,9073.84133333333,28.127,27,0.716345200538273,0.0225325443707396,0.73399,0.0014,0,544430.48,60,11114.93,0,-1,0.71,-0.283654799461727,1,28.127,0,9073.84133333333,11114.93,"(-0.5,-0.1]",27,0.0768064075574608,5.49615124894709e-4,0.0762567924325661
2020-07-04,-1,7000,9090.69884236453,44.677881773399,27,0.770029733867871,0.035232002291348,0.662904679802956,0.0014,0,738164.746,81.2,11114.93,0,-1,0.77,-0.229970266132129,1,44.677881773399,0,9090.69884236453,11114.93,"(-0.5,-0.1]",27,0.0729935678205381,5.49615124894709e-4,0.0724439526956434
2020-07-04,-1,7500,9079.26822485207,72.7965976331361,27,0.826060108139505,0.054051150256107,0.589868343195266,0.0014,0,613758.532,67.6,11114.93,0,-1,0.82,-0.17393989186049497,1,72.7965976331361,0,9079.26822485207,11114.93,"(-0.5,-0.1]",27,0.06607013608503605,5.49615124894709e-4,0.06552052096014134
2020-07-04,-1,8000,9086.14915598291,132.319935897436,27,0.880477404572206,0.0701778723717113,0.545303739316239,0.0014,0,1700927.122,187.2,11114.93,0,-1,0.88,-0.11952259542779398,1,132.319935897436,0,9086.14915598291,11114.93,"(-0.5,-0.1]",27,0.013059771520922615,5.49615124894709e-4,0.012510156396027906
2020-08-29,-1,6000,11518.89,17.28,27,0.520883522631087,8.8991599892074e-4,1.1593,0.001,0,2303.778,0.2,10732.43,0,-1,0.52,-0.47911647736891305,1,17.28,0,11518.89,10732.43,"(-0.5,-0.1]",27,-0.6530814314825482,5.49615124894709e-4,-0.6536310466074429
2020-08-29,-1,7000,11456.4403378378,34.487027027027,27,0.611010219802767,0.00294349150564692,1.02245878378378,0.001,0,339110.634,29.6,10732.43,0,-1,0.61,-0.38898978019723296,1,34.487027027027,0,11456.4403378378,10732.43,"(-0.5,-0.1]",27,-0.5368524064170904,5.49615124894709e-4,-0.5374020215419851
2020-08-29,-1,8000,11532.4264150943,51.5724528301887,27,0.693696588909579,0.0103359078737583,0.856701886792453,0.001,0,122243.72,10.6,10732.43,0,-1,0.69,-0.30630341109042103,1,51.5724528301887,0,11532.4264150943,10732.43,"(-0.5,-0.1]",27,-0.3504183955599582,5.49615124894709e-4,-0.3509680106848529
2020-08-29,-1,8500,11527.9852380952,63.3120634920635,27,0.737339062623989,0.0179845817792977,0.775587301587302,0.001,0,290505.228,25.2,10732.43,0,-1,0.73,-0.26266093737601104,1,63.3120634920635,0,11527.9852380952,10732.43,"(-0.5,-0.1]",27,-0.28680294509058285,5.49615124894709e-4,-0.28735256021547756
2020-08-29,-1,9000,11486.4561245675,80.6651211072664,27,0.78353325359484,0.0300730954466615,0.694649826989619,0.001,0,663917.164,57.8,10732.43,0,-1,0.78,-0.21646674640515995,1,80.6651211072664,0,11486.4561245675,10732.43,"(-0.5,-0.1]",27,-0.24252852790018894,5.49615124894709e-4,-0.24307814302508365
2020-08-29,-1,9500,11529.054194831,101.486381709742,27,0.824007784160541,0.0458727582287023,0.623000795228628,0.001,0,1159822.852,100.6,10732.43,0,-1,0.82,-0.175992215839459,1,101.486381709742,0,11529.054194831,10732.43,"(-0.5,-0.1]",27,-0.2189711103978182,5.49615124894709e-4,-0.2195207255227129
2020-08-29,-1,10000,11521.5735553997,158.831795231416,27,0.867949098046186,0.0577430160078446,0.584468302945301,0.001,0,3285952.778,285.2,10732.43,0,-1,0.86,-0.13205090195381397,1,158.831795231416,0,11521.5735553997,10732.43,"(-0.5,-0.1]",27,-0.24802065011374003,5.49615124894709e-4,-0.24857026523863474
2021-02-27,-1,24000,46604.4446153846,233.022307692308,27,0.514998116249245,4.62066855103979e-5,1.47172307692308,4e-4,0,60585.778,1.3,51415.92,0,-1,0.51,-0.48500188375075504,0,233.022307692308,0,46604.4446153846,51415.92,"(-0.5,-0.1]",27,-0.9898979410073628,5.49615124894709e-4,-0.9904475561322575
2021-02-27,-1,28000,46905.9953488372,347.858372093023,27,0.59699540098713,3.1027594505883e-4,1.28899302325581,4e-4,0,201695.78,4.3,51415.92,0,-1,0.59,-0.40300459901287,0,347.858372093023,0,46905.9953488372,51415.92,"(-0.5,-0.1]",27,-0.9559807194462536,5.49615124894709e-4,-0.9565303345711483
