test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster
2021-10-02,-1,50000,47783.1333333333,4889.47666666667,27,1.04640011612463,0.0264756509253857,0.7489,4e-4,0,314730.923,6.6,60587.09,0,-1,1.04,0.04640011612462991,0
2022-02-26,-1,15000,39335.6,19.67,27,0.381333957026205,5.26090568038207e-5,1.4385,0.0033,0,39335.6,1,44004.47,0,-1,0.38,-0.618666042973795,1
2022-02-26,-1,16000,39251.31,39.25,27,0.407629707135889,3.93916339765932e-5,1.4699,0.0033,0,133454.454,3.4,44004.47,0,-1,0.4,-0.592370292864111,1
2022-02-26,-1,18000,39321.73,39.32,27,0.45776215848082,2.4987891114469e-4,1.2898,0.0033,0,19660.865,0.5,44004.47,0,-1,0.45,-0.54223784151918,1
2022-02-26,-1,20000,39421.89,59.1333333333333,27,0.507343503867566,6.4031131710471e-4,1.19185,0.0033,0,134114.295,3.4,44004.47,0,-1,0.5,-0.492656496132434,1
2022-02-26,-1,22000,38791.24,77.58,27,0.567138353917018,0.00197076643056338,1.0639,0.0033,0,135769.34,3.5,44004.47,0,-1,0.56,-0.43286164608298205,1
2022-02-26,-1,25000,39371.324,165.312,27,0.635019860075724,0.00342223565975976,1.00098,0.0033,0,932254.863,23.7,44004.47,0,-1,0.63,-0.364980139924276,1
2022-02-26,-1,30000,39031.60125,415.0590625,27,0.768695709956163,0.0145177468407558,0.80825,0.0033,0,768904.561,19.6,44004.47,0,-1,0.76,-0.231304290043837,1
2022-02-26,-1,32000,39289.4826923077,597.588076923077,27,0.814481631230956,0.0205128838712252,0.75775,0.0033,0,940995.03,23.9,44004.47,0,-1,0.81,-0.18551836876904404,1
2022-02-26,-1,34000,39301.7536363636,892.970909090909,27,0.865146249268348,0.0288449736892259,0.706163636363636,0.0033,0,590852.209,15,44004.47,0,-1,0.86,-0.13485375073165196,1
2022-02-26,-1,35000,39136.0222222222,1143.50333333333,27,0.894332735524138,0.0328932660680629,0.686544444444444,0.0033,0,1163030.931,29.7,44004.47,0,-1,0.89,-0.10566726447586205,1
2022-02-26,-1,36000,39418.4484615385,1378.03769230769,27,0.913288699960586,0.0350301179438544,0.677707692307692,0.0033,0,229297.414,5.8,44004.47,0,-1,0.91,-0.08671130003941396,1
2022-02-26,-1,38000,39242.5083333333,2093.64277777778,27,0.968392396309007,0.0436011938910085,0.644472222222222,0.0033,0,829044.603,21.2,44004.47,0,-1,0.96,-0.031607603690993025,1
2022-02-26,-1,40000,39317.1447368421,3033.18105263158,27,1.01744115873375,0.0480524246150706,0.632242105263158,0.0033,0,1267727.47,32.3,44004.47,0,-1,1.01,0.017441158733749962,1
2022-05-28,-1,15000,28771.4585714286,90.4192857142857,27,0.521352635309429,2.2895057535861e-4,1.29595,0.0106,0,3369190.47,117,21088.3,0,-1,0.52,-0.478647364690571,0
2022-05-28,-1,20000,28851.5736363636,286.509090909091,27,0.693207493559824,0.00269816314563584,1.02421363636364,0.0106,0,1335193.104,46.3,21088.3,0,-1,0.69,-0.30679250644017597,0
2022-05-28,-1,24000,28893.6324390244,729.227804878049,27,0.830645540847885,0.00976894196553515,0.858170731707317,0.0106,0,503207.16,17.4,21088.3,2911.7000000000007,2.992853783855558,0.83,-0.169354459152115,0
2022-05-28,-1,25000,28853.1870588235,931.738235294118,27,0.866486507638973,0.012674148178481,0.822208823529412,0.0106,0,4033170.138,139.3,21088.3,3911.7000000000007,3.1982821481670873,0.86,-0.13351349236102705,0
2022-05-28,-1,26000,28798.8109090909,1196.06363636364,27,0.902835032478163,0.0157738729291176,0.791618181818182,0.0106,0,1164089.542,40.4,21088.3,4911.700000000001,3.106554075110008,0.9,-0.09716496752183701,0
2022-05-28,-1,28000,28936.0779166667,1786.52583333333,27,0.967664127895349,0.0237849080231286,0.730283333333334,0.0106,0,923197.052,31.9,21088.3,6911.700000000001,2.868793762194882,0.96,-0.03233587210465105,0
2022-05-28,-1,29000,28840.665,2288.495,27,1.00555617902428,0.0274082914229054,0.7101,0.0106,0,179772.612,6.2,21088.3,7911.700000000001,2.4571628952652294,1,0.005556179024279961,0
2022-05-28,-1,30000,28934.8707142857,2727.58214285714,27,1.03683332825504,0.0323977831833861,0.683921428571429,0.0106,0,221825.551,7.7,21088.3,8911.7,2.2672526557403705,1.03,0.03683332825503993,0
2022-05-28,-1,35000,28929.7533333333,6412.64666666667,27,1.20983066383683,0.044940574230602,0.6419,0.0106,0,37622.686,1.3,21088.3,13911.7,1.1694162680619642,1.2,0.2098306638368299,0
2022-07-30,-1,12000,23915.19,23.92,27,0.501773140836431,6.3081667135345e-4,1.1565,0.0234,0,4783.038,0.2,21597.93,0,-1,0.5,-0.498226859163569,0
2022-07-30,-1,15000,24514.2471428571,78.8,27,0.611889525683196,0.00202268422827445,1.0261,0.0234,0,127448.986,5.2,21597.93,0,-1,0.61,-0.388110474316804,0
2022-07-30,-1,16000,24429.295,117.5425,27,0.655040132295766,0.00311262468237285,0.9746875,0.0234,0,338041.602,13.8,21597.93,0,-1,0.65,-0.34495986770423404,0
2022-07-30,-1,17000,24268.3442857143,159.585714285714,27,0.700625727152625,0.00537333170162296,0.906042857142857,0.0234,0,112647.151,4.6,21597.93,0,-1,0.7,-0.29937427284737494,0
2022-07-30,-1,18000,24030.4372727273,229.254545454545,27,0.749118390293352,0.00826093939260136,0.842418181818182,0.0234,0,150082.235,6.3,21597.93,0,-1,0.74,-0.25088160970664797,0
2022-07-30,-1,19000,24440.0348888889,313.699555555556,27,0.777490967300052,0.0088948498543361,0.834077777777778,0.0234,0,526304.556,21.5,21597.93,0,-1,0.77,-0.22250903269994804,0
2022-07-30,-1,20000,24323.0961290323,469.749677419355,27,0.822410287696289,0.0111841442659829,0.803132258064516,0.0234,0,799268.799,32.7,21597.93,0,-1,0.82,-0.177589712303711,0
2022-07-30,-1,21000,24369.5466666667,658.7985,27,0.861883143851021,0.0137408263437612,0.774385,0.0234,0,3283651.322,134.6,21597.93,0,-1,0.86,-0.13811685614897895,0
2022-07-30,-1,22000,24332.2042857143,931.63,27,0.904295809968881,0.0159130974253389,0.754885714285714,0.0234,0,669800.197,27.5,21597.93,402.0699999999997,-0.5684230864184282,0.9,-0.09570419003111896,0
2022-07-30,-1,23000,24045.1505,1344.587,27,0.956630505286962,0.0200025076123767,0.72199,0.0234,0,573715.799,23.9,21597.93,1402.0699999999997,0.04275141734971388,0.95,-0.04336949471303797,0
2022-07-30,-1,24000,24161.4473469388,1764.53897959184,27,0.993450376344228,0.0215687304186676,0.712332653061225,0.0234,0,2448560.809,100.6,21597.93,2402.0699999999997,0.36130174951172167,0.99,-0.006549623655772052,0
2022-07-30,-1,25000,23871.18,2506.47,27,1.04728798492576,0.0196854805744414,0.7339,0.0234,0,2387.118,0.1,21597.93,3402.0699999999997,0.35731526808619285,1.04,0.04728798492575992,0
2022-09-03,-1,10000,19932.215,34.855,27,0.501710633954527,3.0140378809079e-4,1.23525,0.0285,0,23990.718,1.2,19598.86,0,-1,0.5,-0.498289366045473,1
2022-09-03,-1,12000,19856.6025,76.91,27,0.604345921795431,0.00129742829319937,1.072425,0.0285,0,290639.251,14.6,19598.86,0,-1,0.6,-0.395654078204569,1
2022-09-03,-1,15000,19804.0933333333,248.607777777778,27,0.757427186533576,0.00583049438540914,0.883255555555556,0.0285,0,439581.205,22.2,19598.86,0,-1,0.75,-0.242572813466424,1
2022-09-03,-1,16000,19831.6309090909,340.704545454546,27,0.806803260953291,0.00966557245843219,0.810790909090909,0.0285,0,619910.582,31.3,19598.86,0,-1,0.8,-0.19319673904670898,1
2022-09-03,-1,17000,19813.9961538462,498.393846153846,27,0.857981907975069,0.01376716069807,0.758584615384615,0.0285,0,410001.475,20.7,19598.86,0,-1,0.85,-0.142018092024931,1
2022-09-03,-1,18000,19859.7528571429,730.542857142857,27,0.906363506004446,0.0175841882493151,0.721842857142857,0.0285,0,124961.604,6.3,19598.86,0,-1,0.9,-0.09363649399555396,1
2022-09-03,-1,19000,19899.986,1046.642,27,0.954791251869019,0.0220481941612105,0.68698,0.0285,0,41725.032,2.1,19598.86,0,-1,0.95,-0.04520874813098097,1
2022-09-03,-1,20000,19799.7357142857,1523.09142857143,27,1.01011918730332,0.0260643540321846,0.662742857142857,0.0285,0,130678.805,6.6,19598.86,401.1399999999994,-0.7366277608322929,1.01,0.010119187303319954,1
2022-09-03,-1,21000,19987.0208695652,1985.10217391304,27,1.05069215919559,0.0305095429237371,0.637413043478261,0.0285,0,414196.259,20.7,19598.86,1401.1399999999994,-0.2941723512205583,1.05,0.05069215919559,1
2022-09-03,-1,22000,19835.36,2724.05666666667,27,1.10913041254671,0.035785871772312,0.613066666666667,0.0285,0,33716.79,1.7,19598.86,2401.1399999999994,-0.11854256580565636,1.1,0.10913041254671008,1
2022-09-03,-1,28000,19904.165,8155.72,27,1.40674134145599,0.0273285366313171,0.693925,0.0285,0,19903.94,1,19598.86,8401.14,0.03009176381729617,1.4,0.40674134145598995,1
2022-09-03,-1,35000,19809.1466666667,15233.2333333333,27,1.76686056476979,0.00569134658882423,0.9656,0.0285,0,29713.396,1.5,19598.86,15401.14,0.011022391831895906,1.76,0.7668605647697899,1
