test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,value_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPremium_t,SellPremium_th,SellSpot_t,BuySpot_th,M_group,steps_ahead,R_t,RF_t,ER_t
2021-02-27,1,36000,45518.88,11379.72,27,0.7908806192068,0.998228239736955,1.106,4e-4,0,4551.888,0.1,51415.92,15415.919999999998,0.3546835950269427,0.79,-0.20911938079320003,0,11379.72,15415.919999999998,45518.88,51415.92,"(-0.5,-0.1]",27,-0.054329792456838694,4.112278654522239e-4,-0.05474102032229092
2021-02-27,1,36000,45518.88,11379.72,27,0.7908806192068,0.998228239736955,1.106,4e-4,0,9103.776,0.2,51415.92,15415.919999999998,0.3546835950269427,0.79,-0.20911938079320003,0,11379.72,15415.919999999998,45518.88,51415.92,"(-0.5,-0.1]",27,-0.054329792456838694,4.112278654522239e-4,-0.05474102032229092
2021-10-02,1,40000,47521.34,9029.05,27,0.841727106180087,0.985800393552645,0.8272,4e-4,0,19008.536,0.4,60587.09,20587.089999999997,1.2800948051013117,0.84,-0.15827289381991305,0,9029.05,20587.089999999997,47521.34,60587.09,"(-0.5,-0.1]",27,-0.03496215491981233,4.112278654522239e-4,-0.03537338278526456
2021-10-02,1,40000,47496.43,9024.32,27,0.842168558773786,0.985841935103886,0.8277,4e-4,0,4749.643,0.1,60587.09,20587.089999999997,1.2812898922024036,0.84,-0.15783144122621395,0,9024.32,20587.089999999997,47496.43,60587.09,"(-0.5,-0.1]",27,-0.03551756428306938,4.112278654522239e-4,-0.035928792148521606
2021-10-02,1,40000,47607.96,9045.51,27,0.840195631150757,0.985198034756403,0.8206,4e-4,0,9521.592,0.2,60587.09,20587.089999999997,1.2759457454582437,0.84,-0.15980436884924298,0,9045.51,20587.089999999997,47607.96,60587.09,"(-0.5,-0.1]",27,-0.032897704827033386,4.112278654522239e-4,-0.03330893269248561
2022-02-26,1,35000,39415.4,5518.16,27,0.887977795480954,0.964281436898061,0.6709,0.0033,0,19707.7,0.5,44004.47,9004.470000000001,0.63178849471563,0.88,-0.112022204519046,1,5518.16,9004.470000000001,39415.4,44004.47,"(-0.5,-0.1]",27,-0.02889698281674653,4.112278654522239e-4,-0.029308210682198754
2022-02-26,1,35000,39311.49,5464.3,27,0.890324940621686,0.967674319120885,0.6891,0.0033,0,3931.149,0.1,44004.47,9004.470000000001,0.6478725545815569,0.89,-0.109675059378314,1,5464.3,9004.470000000001,39311.49,44004.47,"(-0.5,-0.1]",27,-0.030731008719317686,4.112278654522239e-4,-0.03114223658476991
2022-07-30,1,19000,24544.48,5915.22,27,0.774104808902042,0.992041238010887,0.8506,0.0234,0,17181.136,0.7,21597.93,2597.9300000000003,-0.5608058533748533,0.77,-0.22589519109795797,0,5915.22,2597.9300000000003,24544.48,21597.93,"(-0.5,-0.1]",27,-0.02138400127123372,4.112278654522239e-4,-0.021795229136685943
2022-07-30,1,21000,24250.06,3940.63,27,0.865977238819203,0.985495796543667,0.7653,0.0234,0,14550.036,0.6,21597.93,597.9300000000003,-0.8482653788861172,0.86,-0.13402276118079703,0,3940.63,597.9300000000003,24250.06,21597.93,"(-0.5,-0.1]",27,-0.036529106705543365,4.112278654522239e-4,-0.03694033457099559
2022-07-30,1,21000,24250.06,3940.63,27,0.865977238819203,0.985495796543667,0.7653,0.0234,0,7275.018,0.3,21597.93,597.9300000000003,-0.8482653788861172,0.86,-0.13402276118079703,0,3940.63,597.9300000000003,24250.06,21597.93,"(-0.5,-0.1]",27,-0.036529106705543365,4.112278654522239e-4,-0.03694033457099559
2022-07-30,1,21000,24250.06,3940.63,27,0.865977238819203,0.985495796543667,0.7653,0.0234,0,4850.012,0.2,21597.93,597.9300000000003,-0.8482653788861172,0.86,-0.13402276118079703,0,3940.63,597.9300000000003,24250.06,21597.93,"(-0.5,-0.1]",27,-0.036529106705543365,4.112278654522239e-4,-0.03694033457099559
2022-07-30,1,21000,24250.06,3940.63,27,0.865977238819203,0.985495796543667,0.7653,0.0234,0,2425.006,0.1,21597.93,597.9300000000003,-0.8482653788861172,0.86,-0.13402276118079703,0,3940.63,597.9300000000003,24250.06,21597.93,"(-0.5,-0.1]",27,-0.036529106705543365,4.112278654522239e-4,-0.03694033457099559
2022-07-30,1,21000,24258.24,3941.96,27,0.865685226957933,0.98526468462398,0.7626,0.0234,0,65497.248,2.7,21597.93,597.9300000000003,-0.8483165734812124,0.86,-0.13431477304206696,0,3941.96,597.9300000000003,24258.24,21597.93,"(-0.5,-0.1]",27,-0.03622059052943322,4.112278654522239e-4,-0.03663181839488545
2022-07-30,1,21000,24250.06,3940.63,27,0.865977238819203,0.985495796543667,0.7653,0.0234,0,12125.03,0.5,21597.93,597.9300000000003,-0.8482653788861172,0.86,-0.13402276118079703,0,3940.63,597.9300000000003,24250.06,21597.93,"(-0.5,-0.1]",27,-0.036529106705543365,4.112278654522239e-4,-0.03694033457099559
2022-07-30,1,21000,24258.24,3941.96,27,0.865685226957933,0.98526468462398,0.7626,0.0234,0,2425.824,0.1,21597.93,597.9300000000003,-0.8483165734812124,0.86,-0.13431477304206696,0,3941.96,597.9300000000003,24258.24,21597.93,"(-0.5,-0.1]",27,-0.03622059052943322,4.112278654522239e-4,-0.03663181839488545
2022-07-30,1,21000,24258.24,3941.96,27,0.865685226957933,0.98526468462398,0.7626,0.0234,0,31535.712,1.3,21597.93,597.9300000000003,-0.8483165734812124,0.86,-0.13431477304206696,0,3941.96,597.9300000000003,24258.24,21597.93,"(-0.5,-0.1]",27,-0.03622059052943322,4.112278654522239e-4,-0.03663181839488545
2022-07-30,1,21000,24244.71,3939.77,27,0.866168331153476,0.985579768921387,0.7663,0.0234,0,2424.471,0.1,21597.93,597.9300000000003,-0.8482322572129845,0.86,-0.13383166884652398,0,3939.77,597.9300000000003,24244.71,21597.93,"(-0.5,-0.1]",27,-0.03674343335686149,4.112278654522239e-4,-0.037154661222313715
2022-07-30,1,21000,24244.01,3939.65,27,0.866193340128139,0.985484863448381,0.7652,0.0234,0,2424.401,0.1,21597.93,597.9300000000003,-0.848227634434531,0.86,-0.13380665987186102,0,3939.65,597.9300000000003,24244.01,21597.93,"(-0.5,-0.1]",27,-0.03678986955657438,4.112278654522239e-4,-0.037201097422026604
2022-07-30,1,21000,24244.71,3939.77,27,0.866168331153476,0.985579768921387,0.7663,0.0234,0,4848.942,0.2,21597.93,597.9300000000003,-0.8482322572129845,0.86,-0.13383166884652398,0,3939.77,597.9300000000003,24244.71,21597.93,"(-0.5,-0.1]",27,-0.03674343335686149,4.112278654522239e-4,-0.037154661222313715
2022-07-30,1,21000,24245.11,3939.83,27,0.866154040959187,0.985614209398458,0.7667,0.0234,0,63037.286,2.6,21597.93,597.9300000000003,-0.8482345684966102,0.86,-0.13384595904081298,0,3939.83,597.9300000000003,24245.11,21597.93,"(-0.5,-0.1]",27,-0.03671996409888447,4.112278654522239e-4,-0.037131191964336695
2022-07-30,1,21000,23838.28,3599.58,27,0.880936040687499,0.984314389793491,0.7539,0.0234,0,50060.388,2.1,21597.93,597.9300000000003,-0.8338889537112663,0.88,-0.11906395931250102,0,3599.58,597.9300000000003,23838.28,21597.93,"(-0.5,-0.1]",27,-0.04009312840916783,4.112278654522239e-4,-0.040504356274620054
2022-07-30,1,21000,23838.28,3599.58,27,0.880936040687499,0.984314389793491,0.7539,0.0234,0,45292.732,1.9,21597.93,597.9300000000003,-0.8338889537112663,0.88,-0.11906395931250102,0,3599.58,597.9300000000003,23838.28,21597.93,"(-0.5,-0.1]",27,-0.04009312840916783,4.112278654522239e-4,-0.040504356274620054
2022-07-30,1,21000,23838.28,3599.58,27,0.880936040687499,0.984314389793491,0.7539,0.0234,0,16686.796,0.7,21597.93,597.9300000000003,-0.8338889537112663,0.88,-0.11906395931250102,0,3599.58,597.9300000000003,23838.28,21597.93,"(-0.5,-0.1]",27,-0.04009312840916783,4.112278654522239e-4,-0.040504356274620054
2022-07-30,1,21000,23839.23,3599.72,27,0.880900935139264,0.984250192179291,0.7532,0.0234,0,9535.692,0.4,21597.93,597.9300000000003,-0.8338954140877624,0.88,-0.11909906486073596,0,3599.72,597.9300000000003,23839.23,21597.93,"(-0.5,-0.1]",27,-0.0400618290890221,4.112278654522239e-4,-0.040473056954474326
2022-07-30,1,21000,23849.86,3601.33,27,0.880508313256346,0.983890955192958,0.7493,0.0234,0,16694.902,0.7,21597.93,597.9300000000003,-0.8339696723155056,0.88,-0.11949168674365396,0,3601.33,597.9300000000003,23849.86,21597.93,"(-0.5,-0.1]",27,-0.03965632771584445,4.112278654522239e-4,-0.040067555581296675
2022-07-30,1,21000,23849.86,3601.33,27,0.880508313256346,0.983890955192958,0.7493,0.0234,0,9539.944,0.4,21597.93,597.9300000000003,-0.8339696723155056,0.88,-0.11949168674365396,0,3601.33,597.9300000000003,23849.86,21597.93,"(-0.5,-0.1]",27,-0.03965632771584445,4.112278654522239e-4,-0.040067555581296675
2022-07-30,1,21000,23849.86,3601.33,27,0.880508313256346,0.983890955192958,0.7493,0.0234,0,2384.986,0.1,21597.93,597.9300000000003,-0.8339696723155056,0.88,-0.11949168674365396,0,3601.33,597.9300000000003,23849.86,21597.93,"(-0.5,-0.1]",27,-0.03965632771584445,4.112278654522239e-4,-0.040067555581296675
2022-07-30,1,21000,23839.89,3599.82,27,0.880876547668634,0.98413923436746,0.752,0.0234,0,7151.967,0.3,21597.93,597.9300000000003,-0.83390002833475,0.88,-0.119123452331366,0,3599.82,597.9300000000003,23839.89,21597.93,"(-0.5,-0.1]",27,-0.040050909320673816,4.112278654522239e-4,-0.04046213718612604
2022-07-30,1,21000,23839.89,3599.82,27,0.880876547668634,0.98413923436746,0.752,0.0234,0,54831.747,2.3,21597.93,597.9300000000003,-0.83390002833475,0.88,-0.119123452331366,0,3599.82,597.9300000000003,23839.89,21597.93,"(-0.5,-0.1]",27,-0.040050909320673816,4.112278654522239e-4,-0.04046213718612604
2022-07-30,1,21000,23841.31,3600.04,27,0.880824082233736,0.984139839944181,0.752,0.0234,0,2384.131,0.1,21597.93,597.9300000000003,-0.8339101787757913,0.88,-0.11917591776626402,0,3600.04,597.9300000000003,23841.31,21597.93,"(-0.5,-0.1]",27,-0.03998915808881398,4.112278654522239e-4,-0.040400385954266205
2022-07-30,1,21000,23839.23,3599.72,27,0.880900935139264,0.984250192179291,0.7532,0.0234,0,4767.846,0.2,21597.93,597.9300000000003,-0.8338954140877624,0.88,-0.11909906486073596,0,3599.72,597.9300000000003,23839.23,21597.93,"(-0.5,-0.1]",27,-0.0400618290890221,4.112278654522239e-4,-0.040473056954474326
2022-07-30,1,21000,24415.17,4126.16,27,0.860120982159862,0.987516747516505,0.7895,0.0234,0,53713.374,2.2,21597.93,597.9300000000003,-0.8550880237315082,0.86,-0.139879017840138,0,4126.16,597.9300000000003,24415.17,21597.93,"(-0.5,-0.1]",27,-0.03733735778362619,4.112278654522239e-4,-0.03774858564907842
2022-07-30,1,21000,24420.44,4127.05,27,0.859935365619948,0.987210764164811,0.7855,0.0234,0,53724.968,2.2,21597.93,597.9300000000003,-0.8551192740577409,0.85,-0.140064634380052,0,4127.05,597.9300000000003,24420.44,21597.93,"(-0.5,-0.1]",27,-0.037170566950721254,4.112278654522239e-4,-0.03758179481617348
2022-07-30,1,21000,24412.32,4113.48,27,0.860221396409682,0.986718761991557,0.7793,0.0234,0,48824.64,2,21597.93,597.9300000000003,-0.8546413255929285,0.86,-0.13977860359031802,0,4113.48,597.9300000000003,24412.32,21597.93,"(-0.5,-0.1]",27,-0.03697385978204748,4.112278654522239e-4,-0.037385087647499704
2022-07-30,1,21000,24412.32,4113.48,27,0.860221396409682,0.986718761991557,0.7793,0.0234,0,4882.464,0.2,21597.93,597.9300000000003,-0.8546413255929285,0.86,-0.13977860359031802,0,4113.48,597.9300000000003,24412.32,21597.93,"(-0.5,-0.1]",27,-0.03697385978204748,4.112278654522239e-4,-0.037385087647499704
2022-07-30,1,21000,24415.17,4126.16,27,0.860120982159862,0.987516747516505,0.7895,0.0234,0,2441.517,0.1,21597.93,597.9300000000003,-0.8550880237315082,0.86,-0.139879017840138,0,4126.16,597.9300000000003,24415.17,21597.93,"(-0.5,-0.1]",27,-0.03733735778362619,4.112278654522239e-4,-0.03774858564907842
2022-07-30,1,21000,24429.84,4128.64,27,0.859604483696987,0.98752147921977,0.7895,0.0234,0,12214.92,0.5,21597.93,597.9300000000003,-0.8551750697566268,0.85,-0.14039551630301297,0,4128.64,597.9300000000003,24429.84,21597.93,"(-0.5,-0.1]",27,-0.036713599438144756,4.112278654522239e-4,-0.03712482730359698
2022-07-30,1,21000,24412.32,4113.48,27,0.860221396409682,0.986718761991557,0.7793,0.0234,0,12206.16,0.5,21597.93,597.9300000000003,-0.8546413255929285,0.86,-0.13977860359031802,0,4113.48,597.9300000000003,24412.32,21597.93,"(-0.5,-0.1]",27,-0.03697385978204748,4.112278654522239e-4,-0.037385087647499704
2022-07-30,1,21000,24415.2,4113.96,27,0.860119925292441,0.986711739966755,0.7792,0.0234,0,9766.08,0.4,21597.93,597.9300000000003,-0.8546582854475979,0.86,-0.13988007470755903,0,4113.96,597.9300000000003,24415.2,21597.93,"(-0.5,-0.1]",27,-0.03685257155694889,4.112278654522239e-4,-0.037263799422401114
2022-07-30,1,21000,24415.2,4113.96,27,0.860119925292441,0.986711739966755,0.7792,0.0234,0,12207.6,0.5,21597.93,597.9300000000003,-0.8546582854475979,0.86,-0.13988007470755903,0,4113.96,597.9300000000003,24415.2,21597.93,"(-0.5,-0.1]",27,-0.03685257155694889,4.112278654522239e-4,-0.037263799422401114
2022-07-30,1,21000,24415.3,4113.98,27,0.860116402419794,0.986727801277532,0.7794,0.0234,0,34181.42,1.4,21597.93,597.9300000000003,-0.8546589920223238,0.86,-0.13988359758020597,0,4113.98,597.9300000000003,24415.3,21597.93,"(-0.5,-0.1]",27,-0.03684549989712469,4.112278654522239e-4,-0.037256727762576915
2022-07-30,1,21000,24383.41,4084.22,27,0.861241311202986,0.986636434561414,0.7784,0.0234,0,121917.05,5,21597.93,597.9300000000003,-0.8535999529897997,0.86,-0.13875868879701403,0,4084.22,597.9300000000003,24383.41,21597.93,"(-0.5,-0.1]",27,-0.03695095152903958,4.112278654522239e-4,-0.0373621793944918
2022-07-30,1,21000,24477.8,4173.46,27,0.857920237929879,0.987422440380977,0.788,0.0234,0,24477.8,1,21597.93,597.9300000000003,-0.8567303867773981,0.85,-0.14207976207012096,0,4173.46,597.9300000000003,24477.8,21597.93,"(-0.5,-0.1]",27,-0.036600548637445364,4.112278654522239e-4,-0.03701177650289759
2022-07-30,1,21000,23934.55,3661.99,27,0.877392723071877,0.983946343879615,0.7495,0.0234,0,19147.64,0.8,21597.93,597.9300000000003,-0.8367199255049849,0.87,-0.122607276928123,0,3661.99,597.9300000000003,23934.55,21597.93,"(-0.5,-0.1]",27,-0.0384623326619289,4.112278654522239e-4,-0.038873560527381126
2022-07-30,1,21000,23924.26,3660.41,27,0.877770096128365,0.98391374090252,0.7492,0.0234,0,19139.408,0.8,21597.93,597.9300000000003,-0.8366494463734936,0.87,-0.12222990387163502,0,3660.41,597.9300000000003,23924.26,21597.93,"(-0.5,-0.1]",27,-0.03891403083281683,4.112278654522239e-4,-0.039325258698269056
2022-07-30,1,21000,23922.56,3648.19,27,0.877832472778833,0.983533568884527,0.7452,0.0234,0,23922.56,1,21597.93,597.9300000000003,-0.8361022863392531,0.87,-0.12216752722116696,0,3648.19,597.9300000000003,23922.56,21597.93,"(-0.5,-0.1]",27,-0.038425102475004885,4.112278654522239e-4,-0.03883633034045711
2022-07-30,1,22000,24445.89,3422.42,27,0.89994678041994,0.985625049720067,0.7709,0.0234,0,48891.78,2,21597.93,0,-1,0.89,-0.10005321958005996,0,3422.42,0,24445.89,21597.93,"(-0.5,-0.1]",27,-0.029769613543814126,4.112278654522239e-4,-0.03018084140926635
2022-07-30,1,22000,24579,3527.09,27,0.895073029822206,0.986413556161653,0.7797,0.0234,0,24579,1,21597.93,0,-1,0.89,-0.10492697017779395,0,3527.09,0,24579,21597.93,"(-0.5,-0.1]",27,-0.028309828337082035,4.112278654522239e-4,-0.02872105620253426
2022-07-30,1,22000,24584.73,3577.08,27,0.894864413804829,0.987784621599626,0.7971,0.0234,0,39335.568,1.6,21597.93,0,-1,0.89,-0.10513558619517104,0,3577.08,0,24584.73,21597.93,"(-0.5,-0.1]",27,-0.03026776718194845,4.112278654522239e-4,-0.030678995047400674
2019-11-30,1,7000,7711.65,960.1,27,0.907717544235021,0.9676155334521,0.652,0.0156,0,8482.815,1.1,7194.4,194.39999999999964,-0.7975210915529636,0.9,-0.09228245576497895,1,960.1,194.39999999999964,7711.65,7194.4,"(-0.1,0.15]",27,-0.04078876041339281,3.606525032791019e-4,-0.041149412916671915
2019-11-30,1,7000,7627.93,869.58,27,0.917680157001965,0.959876441084801,0.6119,0.0156,0,762.793,0.1,7194.4,194.39999999999964,-0.7764438004553926,0.91,-0.08231984299803496,1,869.58,194.39999999999964,7627.93,7194.4,"(-0.1,0.15]",27,-0.04014772342877422,3.606525032791019e-4,-0.04050837593205332
2019-11-30,1,7500,7607.52,562.96,27,0.985866616190296,0.958188162787613,0.6133,0.0156,0,7607.52,1,7194.4,0,-1,0.98,-0.01413338380970397,1,562.96,0,7607.52,7194.4,"(-0.1,0.15]",27,-0.024844110916990046,3.606525032791019e-4,-0.025204763420269147
2019-11-30,1,7500,7591.36,546.58,27,0.987965265775829,0.955652944589877,0.6019,0.0156,0,7591.36,1,7194.4,0,-1,0.98,-0.012034734224171,1,546.58,0,7591.36,7194.4,"(-0.1,0.15]",27,-0.02492857448511229,3.606525032791019e-4,-0.02528922698839139
2019-11-30,1,7500,7525.82,511.76,27,0.996569144624772,0.955637744839612,0.603,0.0156,0,7525.82,1,7194.4,0,-1,0.99,-0.00343085537522802,1,511.76,0,7525.82,7194.4,"(-0.1,0.15]",27,-0.02919712091475221,3.606525032791019e-4,-0.029557773418031313
2019-11-30,1,7500,7478.22,493.56,27,1.00291245777739,0.957984154889944,0.6146,0.0156,0,7478.22,1,7194.4,0,-1,1,0.00291245777739002,1,493.56,0,7478.22,7194.4,"(-0.1,0.15]",27,-0.03323085082845527,3.606525032791019e-4,-0.03359150333173437
2019-11-30,1,7500,7487.65,479.21,27,1.0016493826501,0.952395138744954,0.5895,0.0156,0,5241.355,0.7,7194.4,0,-1,1,0.00164938265010006,1,479.21,0,7487.65,7194.4,"(-0.1,0.15]",27,-0.030054176519387615,3.606525032791019e-4,-0.030414829022666717
2019-11-30,1,8000,7648.38,374.77,27,1.04597313418005,0.9582715690415,0.6214,0.0156,0,764.838,0.1,7194.4,0,-1,1.04,0.04597313418005,1,374.77,0,7648.38,7194.4,"(-0.1,0.15]",27,0.00866583017920524,3.606525032791019e-4,0.008305177675926138
2019-11-30,1,8000,7673.87,376.02,27,1.04249876529052,0.955908488275324,0.6102,0.0156,0,7673.87,1,7194.4,0,-1,1.04,0.04249876529051999,1,376.02,0,7673.87,7194.4,"(-0.1,0.15]",27,0.011826923311241966,3.606525032791019e-4,0.011466270807962864
2019-11-30,1,8000,7758.63,407.33,27,1.0311098737792601,0.953037301373809,0.5962,0.0156,0,38017.287,4.9,7194.4,0,-1,1.03,0.03110987377926011,1,407.33,0,7758.63,7194.4,"(-0.1,0.15]",27,0.018663728658732125,3.606525032791019e-4,0.018303076155453023
2019-11-30,1,8000,7543.92,313.07,27,1.06045663262601,0.952973652472029,0.5997,0.0156,0,7543.92,1,7194.4,0,-1,1.06,0.06045663262601009,1,313.07,0,7543.92,7194.4,"(-0.1,0.15]",27,0.0029105726880168706,3.606525032791019e-4,0.0025499201847377687
2019-11-30,1,8000,7583.43,341.25,27,1.05493160746522,0.956766330038368,0.6156,0.0156,0,7583.43,1,7194.4,0,-1,1.05,0.05493160746521997,1,341.25,0,7583.43,7194.4,"(-0.1,0.15]",27,0.004477779908914617,3.606525032791019e-4,0.004117127405635515
2019-11-30,1,8000,7564.82,340.42,27,1.0575268149143,0.958312950874636,0.623,0.0156,0,7564.82,1,7194.4,0,-1,1.05,0.0575268149143,1,340.42,0,7564.82,7194.4,"(-0.1,0.15]",27,0.002107133954312335,3.606525032791019e-4,0.0017464814510332331
2019-11-30,1,8000,7579.51,322.13,27,1.05547720103278,0.951549910161051,0.5931,0.0156,0,3789.755,0.5,7194.4,0,-1,1.05,0.05547720103277998,1,322.13,0,7579.51,7194.4,"(-0.1,0.15]",27,0.006432570067970614,3.606525032791019e-4,0.006071917564691512
2019-11-30,1,8000,7580.53,341.12,27,1.05533518104935,0.957064423894416,0.617,0.0156,0,7580.53,1,7194.4,0,-1,1.05,0.05533518104935009,1,341.12,0,7580.53,7194.4,"(-0.1,0.15]",27,0.00411217108991354,3.606525032791019e-4,0.0037515185866344378
2019-11-30,1,8000,7583.43,341.25,27,1.05493160746522,0.956766330038368,0.6156,0.0156,0,8341.773,1.1,7194.4,0,-1,1.05,0.05493160746521997,1,341.25,0,7583.43,7194.4,"(-0.1,0.15]",27,0.004477779908914617,3.606525032791019e-4,0.004117127405635515
2019-11-30,1,8500,7738.16,239.88,27,1.09845234526037,0.952336842017817,0.6017,0.0156,0,1547.632,0.2,7194.4,0,-1,1.09,0.09845234526037006,1,239.88,0,7738.16,7194.4,"(-0.1,0.15]",27,0.038987929199941866,3.606525032791019e-4,0.038627276696662764
2019-11-30,1,8500,7568.49,189.21,27,1.12307739060235,0.952960345000099,0.6072,0.0156,0,37842.45,5,7194.4,0,-1,1.12,0.1230773906023499,1,189.21,0,7568.49,7194.4,"(-0.1,0.15]",27,0.02381841415769633,3.606525032791019e-4,0.02345776165441723
2019-11-30,1,8500,7484.98,187.12,27,1.13560757677375,0.959339290307323,0.6367,0.0156,0,7484.98,1,7194.4,0,-1,1.13,0.1356075767737499,1,187.12,0,7484.98,7194.4,"(-0.1,0.15]",27,0.01310425525941388,3.606525032791019e-4,0.012743602756134778
2019-11-30,1,8500,7485.32,187.13,27,1.13555599493408,0.959039061324234,0.6353,0.0156,0,7485.32,1,7194.4,0,-1,1.13,0.1355559949340801,1,187.13,0,7485.32,7194.4,"(-0.1,0.15]",27,0.01314060450655012,3.606525032791019e-4,0.012779952003271018
2020-03-28,1,5500,6084.83,946.19,27,0.903887208023889,0.995585000698569,0.9998,3e-4,0,3042.415,0.5,7477.6,1977.6000000000004,1.0900664771346138,0.9,-0.096112791976111,0,946.19,1977.6000000000004,6084.83,7477.6,"(-0.1,0.15]",27,-0.06948875646564914,3.606525032791019e-4,-0.06984940896892824
2020-03-28,1,5500,6084.83,946.19,27,0.903887208023889,0.995585000698569,0.9998,3e-4,0,3042.415,0.5,7477.6,1977.6000000000004,1.0900664771346138,0.9,-0.096112791976111,0,946.19,1977.6000000000004,6084.83,7477.6,"(-0.1,0.15]",27,-0.06948875646564914,3.606525032791019e-4,-0.06984940896892824
2020-03-28,1,6000,6066.24,679.42,27,0.989080550720051,0.995708241827371,1.0102,3e-4,0,6066.24,1,7477.6,1477.6000000000004,1.1747961496570611,0.98,-0.01091944927994903,0,679.42,1477.6000000000004,6066.24,7477.6,"(-0.1,0.15]",27,-0.11325258623686685,3.606525032791019e-4,-0.11361323874014595
2020-03-28,1,6000,6149.1,713.3,27,0.975752549153535,0.995082137037236,0.9912,3e-4,0,6149.1,1,7477.6,1477.6000000000004,1.0714986681620644,0.97,-0.02424745084646495,0,713.3,1477.6000000000004,6149.1,7477.6,"(-0.1,0.15]",27,-0.10316538222369874,3.606525032791019e-4,-0.10352603472697784
2020-03-28,1,6000,6124.07,698.14,27,0.979740597347842,0.995033704951284,0.9902,3e-4,0,12248.14,2,7477.6,1477.6000000000004,1.1164809350560063,0.97,-0.02025940265215797,0,698.14,1477.6000000000004,6124.07,7477.6,"(-0.1,0.15]",27,-0.10515175271426781,3.606525032791019e-4,-0.10551240521754691
2020-03-28,1,6000,6112.98,690.77,27,0.981518015763179,0.994964867878725,0.9885,3e-4,0,9169.47,1.5,7477.6,1477.6000000000004,1.139062205944092,0.98,-0.01848198423682101,0,690.77,1477.6000000000004,6112.98,7477.6,"(-0.1,0.15]",27,-0.10589378369148285,3.606525032791019e-4,-0.10625443619476195
2020-03-28,1,6000,6119.21,697.59,27,0.980518727090589,0.995094501283976,0.9919,3e-4,0,6119.21,1,7477.6,1477.6000000000004,1.1181496294384958,0.98,-0.01948127290941104,0,697.59,1477.6000000000004,6119.21,7477.6,"(-0.1,0.15]",27,-0.10603831587182906,3.606525032791019e-4,-0.10639896837510816
2020-03-28,1,6000,6105.03,689.87,27,0.982796153335856,0.995146833613373,0.9935,3e-4,0,6105.03,1,7477.6,1477.6000000000004,1.141852812848798,0.98,-0.01720384666414398,0,689.87,1477.6000000000004,6105.03,7477.6,"(-0.1,0.15]",27,-0.10735778144031578,3.606525032791019e-4,-0.10771843394359489
2020-03-28,1,6000,6203.2,775.4,27,0.967242713438225,0.996187191868376,1.024,3e-4,0,6203.2,1,7477.6,1477.6000000000004,0.9055971111684298,0.96,-0.03275728656177501,0,775.4,1477.6000000000004,6203.2,7477.6,"(-0.1,0.15]",27,-0.10498249058335948,3.606525032791019e-4,-0.10534314308663859
2020-03-28,1,6000,6208.32,776.04,27,0.966445028606773,0.99608183818238,1.0204,3e-4,0,12416.64,2,7477.6,1477.6000000000004,0.9040255656924908,0.96,-0.03355497139322705,0,776.04,1477.6000000000004,6208.32,7477.6,"(-0.1,0.15]",27,-0.10405907161341856,3.606525032791019e-4,-0.10441972411669766
2020-03-28,1,6000,6117.28,737.13,27,0.980828080454058,0.996619340765822,1.0405,3e-4,0,70960.448,11.6,7477.6,1477.6000000000004,1.004531086782522,0.98,-0.01917191954594199,0,737.13,1477.6000000000004,6117.28,7477.6,"(-0.1,0.15]",27,-0.1147970362816181,3.606525032791019e-4,-0.1151576887848972
2020-03-28,1,6000,6092.21,728.02,27,0.984864277495359,0.996812572671199,1.0483,3e-4,0,64577.426,10.6,7477.6,1477.6000000000004,1.0296145710282691,0.98,-0.01513572250464101,0,728.02,1477.6000000000004,6092.21,7477.6,"(-0.1,0.15]",27,-0.11813305158025328,3.606525032791019e-4,-0.11849370408353238
2020-03-28,1,6000,6088.84,730.66,27,0.985409371900066,0.997039579799622,1.0577,3e-4,0,3044.42,0.5,7477.6,1477.6000000000004,1.022281225193661,0.98,-0.01459062809993405,0,730.66,1477.6000000000004,6088.84,7477.6,"(-0.1,0.15]",27,-0.11941764790137566,3.606525032791019e-4,-0.11977830040465476
2020-03-28,1,6000,6107.39,732.89,27,0.982416384085509,0.996718016197709,1.0444,3e-4,0,30536.95,5,7477.6,1477.6000000000004,1.0161279318860954,0.98,-0.01758361591449098,0,732.89,1477.6000000000004,6107.39,7477.6,"(-0.1,0.15]",27,-0.11597873512323341,3.606525032791019e-4,-0.11633938762651251
2020-03-28,1,6000,6119.8,734.38,27,0.980424196869179,0.996493912802676,1.0358,3e-4,0,4895.84,0.8,7477.6,1477.6000000000004,1.0120373648519845,0.98,-0.01957580313082096,0,734.38,1477.6000000000004,6119.8,7477.6,"(-0.1,0.15]",27,-0.11368821595526649,3.606525032791019e-4,-0.11404886845854559
2020-03-28,1,6000,6218.44,755.54,27,0.96487221875583,0.995135038831328,0.9918,3e-4,0,3109.22,0.5,7477.6,1477.6000000000004,0.955687322974297,0.96,-0.03512778124417004,0,755.54,1477.6000000000004,6218.44,7477.6,"(-0.1,0.15]",27,-0.09773765599142345,3.606525032791019e-4,-0.09809830849470255
