test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPrice_t,SellPrice_th,Option_type,num_ops,num_traded_calls,num_traded_puts,M_group,steps_ahead,R_t,RF_t,ER_t
2020-08-29,1,13000,11542.5657016435,233.650063211125,27,1.12626966217865,0.915613709856339,0.542264348925411,0.001,0,1826033.894,158.2,10732.43,0,-1,1.12,0.1262696621786501,1,20.996001909281375,0,Call,2,0.08986088692092283,0.9101391130790771,"(-0.1,0.15]",27,0.3727405088572125,7.397533878017448e-5,0.3726665335184323
2021-02-27,1,44000,47876.2,8091.08,27,0.919037016304552,0.997908061350629,1.0959,4e-4,0,4787.62,0.1,51415.92,7415.919999999998,-0.08344497891505231,0.91,-0.08096298369544797,0,33.9855389082369,31.14961633062238,Call,2,0.004200371138122092,0.9957996288618779,"(-0.1,0.15]",27,-0.9904977417244178,2.958947885578489e-5,-0.9905273312032736
2021-02-27,1,48000,47181.6743019648,5131.15017235436,27,1.01735544074058,0.995556071344922,1.00811499482937,4e-4,0,13687403.715,290.1,51415.92,3415.9199999999983,-0.334277913282618,1.01,0.01735544074058004,0,16.260025672557774,10.824658220813363,Call,2,0.0031688851673380434,0.996831114832662,"(-0.1,0.15]",27,-0.9979951701828614,2.958947885578489e-5,-0.9980247596617172
2021-02-27,1,50000,46709.2648481419,4160.32130730051,27,1.07049540784624,0.995982895895785,1.02720660252782,4e-4,0,24760581.296,530.1,51415.92,1415.9199999999985,-0.65966090226845,1.07,0.07049540784624009,0,21.33050819684813,7.259605913870725,Call,2,0.005127130003016225,0.9948728699969838,"(-0.1,0.15]",27,-0.9988890146873258,2.958947885578489e-5,-0.9989186041661816
2021-02-27,1,52000,47011.8231618037,3652.9560795756,27,1.10620966189877,0.996094768591533,1.03182311229001,4e-4,0,26585185.998,565.5,51415.92,0,-1,1.1,0.10620966189877,0,14.407308512991525,0,Call,2,0.003944013615040607,0.9960559863849594,"(-0.1,0.15]",27,-0.9228800829066424,2.958947885578489e-5,-0.9229096723854981
2021-07-03,1,32000,34360.6,4535.6,27,0.931299220618965,0.99188182291367,0.9183,5e-4,0,6872.12,0.2,40005.93,8005.93,0.7651314048857922,0.93,-0.06870077938103503,0,35.67556542587695,62.97206092027318,Call,2,0.00786567718182312,0.9921343228181769,"(-0.1,0.15]",27,-0.9730635742913409,3.698698537157874e-5,-0.9731005612767125
2021-07-03,1,34000,34497.5411650485,3474.17524271845,27,0.985706115775058,0.988971802423644,0.878976699029126,5e-4,0,355324.674,10.3,40005.93,6005.93,0.7287354783233442,0.98,-0.01429388422494204,0,35.92355729745126,62.102328007685465,Call,2,0.010340168468111593,0.9896598315318884,"(-0.1,0.15]",27,-0.9797681576457632,3.698698537157874e-5,-0.9798051446311348
2021-07-03,1,35000,34617.926271777,3030.49256097561,27,1.01106397903774,0.987460379978118,0.862207491289198,5e-4,0,1987068.968,57.4,40005.93,5005.93,0.6518535846161044,1.01,0.01106397903774003,0,33.60027874373033,55.50274088693125,Call,2,0.011087398522738282,0.9889126014772617,"(-0.1,0.15]",27,-0.9837617515129813,3.698698537157874e-5,-0.9837987384983529
2021-10-02,1,45000,48016.8407142857,5767.22104395604,27,0.937179174618806,0.978371548808669,0.770885164835165,4e-4,0,873906.501,18.2,60587.09,15587.089999999997,1.7027037599564574,0.93,-0.06282082538119405,0,122.44498868433712,330.9325313049838,Call,2,0.021231193975590305,0.9787688060244097,"(-0.1,0.15]",27,-0.8700194655474623,2.958947885578489e-5,-0.8700490550263181
2021-10-02,1,50000,47815.6173262032,3131.75155080214,27,1.04569686536724,0.9745673977895,0.755104010695187,4e-4,0,1788304.088,37.4,60587.09,10587.089999999997,2.380565101752184,1.04,0.04569686536724005,0,77.64010211446708,262.46741970464336,Call,2,0.024791271227943036,0.975208728772057,"(-0.1,0.15]",27,-0.9465578923346376,2.958947885578489e-5,-0.9465874818134934
2022-02-26,1,36000,39149.7392307692,4607.88923076923,27,0.919553899284607,0.961858029028232,0.663076923076923,0.0033,0,50894.661,1.3,44004.47,8004.470000000001,0.7371229209569679,0.91,-0.08044610071539304,1,160.28425863818143,278.43345954897984,Call,2,0.034784746466534296,0.9652152535334657,"(-0.1,0.15]",27,-0.8100388829890112,2.4413938621137277e-4,-0.8102830223752225
2022-02-26,1,38000,39263.4055,3380.6605,27,0.967826451287232,0.95618835716463,0.643415,0.0033,0,78526.811,2,44004.47,6004.470000000001,0.7761233344785734,0.96,-0.03217354871276801,1,148.01511567935637,262.8931008136502,Call,2,0.0437828985428606,0.9562171014571395,"(-0.1,0.15]",27,-0.8805307381031982,2.4413938621137277e-4,-0.8807748774894095
2022-02-26,1,40000,39222.3407790698,2340.21232558139,27,1.01984202746269,0.950962229543207,0.62864011627907,0.0033,0,3373121.307,86,44004.47,4004.470000000001,0.7111566998542116,1.01,0.01984202746269003,1,113.5902718026115,194.3707546332996,Call,2,0.04853844694386512,0.9514615530561349,"(-0.1,0.15]",27,-0.935798583895778,2.4413938621137277e-4,-0.9360427232819893
2022-05-28,1,28000,28564.78,2627.96,27,0.980228099078656,0.9796379059804,0.7577,0.0106,0,17138.868,0.6,21088.3,0,-1,0.98,-0.01977190092134395,0,61.96576827917304,0,Call,2,0.023579418362217476,0.9764205816377826,"(-0.1,0.15]",27,2.7331623349775067,7.844170833293251e-4,2.732377917894177
2022-05-28,1,29000,28986.5232638889,2220.94923611111,27,1.00047460533033,0.971832737209818,0.704597916666667,0.0106,0,417405.935,14.4,21088.3,0,-1,1,4.746053303299469e-4,0,62.36954203035553,0,Call,2,0.02808238072994627,0.9719176192700537,"(-0.1,0.15]",27,2.5112857859174125,7.844170833293251e-4,2.510501368834083
2022-05-28,1,30000,29047.906306099,1730.19323360184,27,1.0327795228804,0.967146833579552,0.680778596087457,0.0106,0,2524263.058,86.9,21088.3,0,-1,1.03,0.03277952288039998,0,53.497501749799405,0,Call,2,0.030919957789009883,0.9690800422109901,"(-0.1,0.15]",27,2.0855132506696035,7.844170833293251e-4,2.084728833586274
2022-07-30,1,23000,24239.1653225806,2605.40516129032,27,0.949055576402902,0.98248826056714,0.744083870967742,0.0234,0,150282.825,6.2,21597.93,0,-1,0.94,-0.05094442359709805,0,53.89691854010277,0,Call,2,0.020686578556331124,0.9793134214436688,"(-0.1,0.15]",27,-9.347822488489249e-4,0.001732457878236282,-0.002667240127085207
2022-07-30,1,24000,23896.9591006711,1867.36598657718,27,1.00452559666545,0.980898363601375,0.734925503355704,0.0234,0,1780323.453,74.5,21597.93,0,-1,1,0.00452559666545004,0,38.83097542830524,0,Call,2,0.02079451789709479,0.9792054821029053,"(-0.1,0.15]",27,0.3833741121970931,0.001732457878236282,0.3816416543188568
2022-07-30,1,25000,24473.5214229249,1713.73743083004,27,1.021595948632,0.979978250554466,0.728606719367589,0.0234,0,619180.092,25.3,21597.93,0,-1,1.02,0.02159594863200009,0,33.747093001164025,0,Call,2,0.019692102415490097,0.9803078975845099,"(-0.1,0.15]",27,0.33892585435629247,0.001732457878236282,0.3371933964780562
2022-09-03,1,19000,19824.12,1853.56,27,0.95842841952127,0.975250749000655,0.6657,0.0285,0,1982.412,0.1,19598.86,598.8600000000006,-0.6769136148816328,0.95,-0.04157158047873,1,41.03059872003461,13.256427819698283,Call,2,0.02213610496559842,0.9778638950344016,"(-0.1,0.15]",27,-0.9876565817787634,0.0021104430346514658,-0.9897670248134148
2022-09-03,1,20000,19852.535,1335.30886363636,27,1.00743634443805,0.972621595362007,0.652969886363636,0.0285,0,349404.616,17.6,19598.86,0,-1,1,0.00743634443805008,1,33.72817079691198,0,Call,2,0.025258703596905845,0.9747412964030941,"(-0.1,0.15]",27,-0.7442462291073827,0.0021104430346514658,-0.7463566721420342
2022-09-03,1,21000,19924.0581818182,948.247272727273,27,1.0540046877972,0.969609095854208,0.638654545454545,0.0285,0,43832.928,2.2,19598.86,0,-1,1.05,0.05400468779720002,1,28.96937068020774,0,Call,2,0.030550439229725758,0.9694495607702742,"(-0.1,0.15]",27,-0.2999944911258105,0.0021104430346514658,-0.30210493416046197
2022-09-03,1,22000,19830.6614285714,558.121020408163,27,1.10939693474979,0.963981854508997,0.611823469387755,0.0285,0,194340.482,9.8,19598.86,0,-1,1.1,0.10939693474979006,1,20.01997982163711,0,Call,2,0.03587032039573814,0.9641296796042619,"(-0.1,0.15]",27,-0.12580712991362164,0.0021104430346514658,-0.1279175729482731
2019-11-30,-1,7000,7563.14207236842,261.815625,27,0.925577454546634,-0.0352893810113577,0.638209868421053,0.0156,0,229919.519,30.4,7194.4,0,-1,0.92,-0.07442254545336602,1,252.59714732293105,0,Put,2,0.035209807195689585,0.9647901928043104,"(-0.1,0.15]",27,-0.9760785956912348,0.0011546386853127366,-0.9772332343765475
2019-11-30,-1,7500,7670.01864197531,417.92012345679,27,0.977925273352748,-0.0405200439297868,0.618593827160494,0.0156,0,62127.151,8.1,7194.4,305.60000000000036,-0.26875978722379645,0.97,-0.02207472664725196,1,400.9302542398479,293.1763244187637,Put,2,0.040653388682056917,0.9593466113179431,"(-0.1,0.15]",27,-0.30547438970973273,0.0011546386853127366,-0.30662902839504547
2019-11-30,-1,8000,7734.53113207547,651.584716981132,27,1.03432467135309,-0.0435826249345127,0.611566037735849,0.0156,0,40993.015,5.3,7194.4,805.6000000000004,0.2363703122633678,1.03,0.03432467135309003,1,623.1391564655961,770.4307534629006,Put,2,0.043655966406528954,0.9563440335934711,"(-0.1,0.15]",27,0.20520446330511358,0.0011546386853127366,0.20404982461980084
2020-03-28,-1,6000,6215.0689800995,619.491343283582,27,0.96548304210512,-0.00248490130897689,1.07859626865672,3e-4,0,499691.546,80.4,7477.6,0,-1,0.96,-0.03451695789487996,0,617.9499005607092,0,Put,2,0.002488239326642492,0.9975117606733576,"(-0.1,0.15]",27,-0.9940686618755463,2.219202706132961e-5,-0.9940908539026077
2020-03-28,-1,6500,6238.09907692308,857.318,27,1.0420274415298,-0.00388020585429214,1.02818153846154,3e-4,0,81095.288,13,7477.6,0,-1,1.04,0.04202744152980009,0,853.987176841464,0,Put,2,0.003885166482607235,0.9961148335173927,"(-0.1,0.15]",27,-0.9955631194000162,2.219202706132961e-5,-0.9955853114270775
2020-05-30,-1,9000,9500.90804761904,427.376452380952,27,0.947310213540127,-0.038844053860614,0.669337380952381,0.0014,0,798076.276,84,9240.85,0,-1,0.94,-0.05268978645987299,1,410.8110432805894,0,Put,2,0.03876069682378451,0.9612393031762155,"(-0.1,0.15]",27,-0.9793512620039485,1.035670065276939e-4,-0.9794548290104762
2020-05-30,-1,9500,9474.8030726257,647.593240223464,27,1.00277230402527,-0.0471220027249802,0.640550069832402,0.0014,0,2713583.6,286.4,9240.85,259.14999999999964,-0.5998259649674924,1,0.00277230402527006,1,617.203701273554,246.9888955756366,Put,2,0.0469268933990471,0.9530731066009529,"(-0.1,0.15]",27,-0.6201465245031583,1.035670065276939e-4,-0.620250091509686
2020-05-30,-1,10000,9549.54428571429,896.573333333333,27,1.0473104469,-0.0471379544811506,0.64602380952381,0.0014,0,80216.172,8.4,9240.85,759.1499999999996,-0.15327617744597966,1.04,0.04731044690000008,1,854.3382506548753,723.3885493486108,Put,2,0.047107226044113645,0.9528927739558863,"(-0.1,0.15]",27,-0.1752339543050517,1.035670065276939e-4,-0.1753375213115794
2020-07-04,-1,9000,9131.60668918919,383.39722972973,27,0.985596630610638,-0.107804811909987,0.468359459459459,0.0014,0,540591.116,59.2,11114.93,0,-1,0.98,-0.01440336938936204,1,342.17078450039173,0,Put,2,0.10752932476429267,0.8924706752357073,"(-0.1,0.15]",27,-0.4316757582661644,1.035670065276939e-4,-0.4317793252726921
2020-07-04,-1,9250,9139.78285714286,507.254285714286,27,1.01205959994999,-0.109712499686848,0.468671428571429,0.0014,0,127956.96,14,11114.93,0,-1,1.01,0.01205959994998995,1,450.99521792974156,0,Put,2,0.11090900435729927,0.8890909956427008,"(-0.1,0.15]",27,-0.5803009483003274,1.035670065276939e-4,-0.5804045153068551
2020-08-29,-1,10500,11518.4124793388,250.02826446281,27,0.911584173876361,-0.0693384067820241,0.554035537190083,0.001,0,278745.582,24.2,10732.43,0,-1,0.91,-0.08841582612363896,1,232.7144657149062,0,Put,2,0.06924736603320744,0.9307526339667925,"(-0.1,0.15]",27,-0.9501268804840645,7.397533878017448e-5,-0.9502008558228446
2020-08-29,-1,11000,11483.6916306483,384.57768172888,27,0.957882285541726,-0.0845297691498252,0.519425343811395,0.001,0,3507119.424,305.4,10732.43,267.5699999999997,-0.30424979734359237,0.95,-0.04211771445827395,1,352.2398353616078,245.0709368364983,Put,2,0.08408664335875263,0.9159133566412474,"(-0.1,0.15]",27,-0.43240727090012393,7.397533878017448e-5,-0.4324812462389041
2020-08-29,-1,11500,11514.122826087,587.750186335404,27,0.998774078955839,-0.0925271317677989,0.506013975155279,0.001,0,741509.51,64.4,10732.43,767.5699999999997,0.3059459917584444,0.99,-0.00122592104416097,1,533.7895336721978,697.1003019418158,Put,2,0.09180882272390004,0.9081911772761,"(-0.1,0.15]",27,0.16935159483071938,7.397533878017448e-5,0.1692776194919392
2020-08-29,-1,12000,11508.2066666667,852.57,27,1.04273432798011,-0.0978752747632027,0.5002,0.001,0,27619.696,2.4,10732.43,1267.5699999999997,0.48676355020702067,1.04,0.04273432798011001,1,769.7813368520831,1144.4828332613095,Put,2,0.09710482792957413,0.9028951720704259,"(-0.1,0.15]",27,0.4035693503415328,7.397533878017448e-5,0.4034953750027526
2020-08-29,-1,13000,11475.09,1628.78725490196,27,1.13288904996455,-0.0904014110175907,0.528803921568627,0.001,0,234091.836,20.4,10732.43,2267.5699999999997,0.3921830448854349,1.13,0.1328890499645501,1,1482.4229875709746,2063.8041486447228,Put,2,0.08986088692092283,0.9101391130790771,"(-0.1,0.15]",27,0.3727405088572125,7.397533878017448e-5,0.3726665335184323
2021-02-27,-1,44000,47034.477974026,3257.82626839827,27,0.935581602566354,-0.00420926469332712,1.00908917748918,4e-4,0,5432482.206,115.5,51415.92,0,-1,0.93,-0.06441839743364597,0,3244.142188967474,0,Put,2,0.004200371138122092,0.9957996288618779,"(-0.1,0.15]",27,-0.9904977417244178,2.958947885578489e-5,-0.9905273312032736
2021-02-27,-1,48000,47184.8948297213,5400.1427244582,27,1.01747518264904,-0.00316483185646533,1.05353560371517,4e-4,0,1524072.103,32.3,51415.92,0,-1,1.01,0.01747518264904002,0,5383.030292277156,0,Put,2,0.0031688851673380434,0.996831114832662,"(-0.1,0.15]",27,-0.9979951701828614,2.958947885578489e-5,-0.9980247596617172
2021-02-27,-1,50000,46595.19,6546.62,27,1.07307213469888,-0.00513285058024926,0.9924,4e-4,0,4659.519,0.1,51415.92,0,-1,1.07,0.07307213469888008,0,6513.054628179654,0,Put,2,0.005127130003016225,0.9948728699969838,"(-0.1,0.15]",27,-0.9988890146873258,2.958947885578489e-5,-0.9989186041661816
2021-02-27,-1,52000,47373.3566666667,7559.19523809524,27,1.09782803981644,-0.00394416717824673,1.02924285714286,4e-4,0,99484.049,2.1,51415.92,584.0800000000017,-0.9227325156180014,1.09,0.09782803981643996,0,7529.381669157442,581.7763805277289,Put,2,0.003944013615040607,0.9960559863849594,"(-0.1,0.15]",27,-0.9228800829066424,2.958947885578489e-5,-0.9229096723854981
2021-07-03,-1,32000,34288.4505309735,2320.3789380531,27,0.9334903855068,-0.00786367535334928,0.923077876106195,5e-4,0,387459.491,11.3,40005.93,0,-1,0.93,-0.06650961449320003,0,2302.1275863868727,0,Put,2,0.00786567718182312,0.9921343228181769,"(-0.1,0.15]",27,-0.9730635742913409,3.698698537157874e-5,-0.9731005612767125
2021-07-03,-1,34000,34502.8317924528,3065.30622641509,27,0.985464268630917,-0.0103329797991735,0.888412264150943,5e-4,0,365730.017,10.6,40005.93,0,-1,0.98,-0.01453573136908303,0,3033.6104436276064,0,Put,2,0.010340168468111593,0.9896598315318884,"(-0.1,0.15]",27,-0.9797681576457632,3.698698537157874e-5,-0.9798051446311348
2021-07-03,-1,35000,34744.87,3422.37,27,1.00734295451386,-0.0110711166405171,0.8801,5e-4,0,6948.974,0.2,40005.93,0,-1,1,0.00734295451385991,0,3384.424819917736,0,Put,2,0.011087398522738282,0.9889126014772617,"(-0.1,0.15]",27,-0.9837617515129813,3.698698537157874e-5,-0.9837987384983529
2021-10-02,-1,45000,47809.3645348837,2476.14255813954,27,0.941245550985594,-0.0212225767771736,0.774474418604651,4e-4,0,411160.535,8.6,60587.09,0,-1,0.94,-0.05875444901440596,0,2423.5710951764654,0,Put,2,0.021231193975590305,0.9787688060244097,"(-0.1,0.15]",27,-0.8700194655474623,2.958947885578489e-5,-0.8700490550263181
2021-10-02,-1,50000,47686.5034848485,4956.485,27,1.04851518504212,-0.0247749676307065,0.759486363636364,4e-4,0,314730.923,6.6,60587.09,0,-1,1.04,0.04851518504211993,0,4833.607436027769,0,Put,2,0.024791271227943036,0.975208728772057,"(-0.1,0.15]",27,-0.9465578923346376,2.958947885578489e-5,-0.9465874818134934
2022-02-26,-1,36000,39534.0368965517,1352.50137931034,27,0.910624029902044,-0.0346637576997092,0.67925,0.0033,0,229297.414,5.8,44004.47,0,-1,0.91,-0.08937597009795595,1,1305.454961735392,0,Put,2,0.034784746466534296,0.9652152535334657,"(-0.1,0.15]",27,-0.8100388829890112,2.4413938621137277e-4,-0.8102830223752225
2022-02-26,-1,38000,39105.8775,2146.47193396226,27,0.971733329737302,-0.0437815824103205,0.644043396226415,0.0033,0,829044.603,21.2,44004.47,0,-1,0.97,-0.02826667026269802,1,2052.493171052493,0,Put,2,0.0437828985428606,0.9562171014571395,"(-0.1,0.15]",27,-0.8805307381031982,2.4413938621137277e-4,-0.8807748774894095
2022-02-26,-1,40000,39248.5284829721,3062.57755417957,27,1.01917812764886,-0.0485129741459762,0.630633126934985,0.0033,0,1267727.47,32.3,44004.47,0,-1,1.01,0.01917812764886006,1,2913.924796054553,0,Put,2,0.04853844694386512,0.9514615530561349,"(-0.1,0.15]",27,-0.935798583895778,2.4413938621137277e-4,-0.9360427232819893
2022-05-28,-1,28000,28940.3464576802,1787.97084639498,27,0.967513563002894,-0.0236571129931052,0.731159247648903,0.0106,0,923197.052,31.9,21088.3,6911.700000000001,2.865667057119979,0.96,-0.03248643699710596,0,1745.8115337883848,6748.726134105862,Put,2,0.023579418362217476,0.9764205816377826,"(-0.1,0.15]",27,2.7331623349775067,7.844170833293251e-4,2.732377917894177
2022-05-28,-1,29000,28995.5825806452,2189.0485483871,27,1.00016664001249,-0.0280799281657727,0.705129032258064,0.0106,0,179772.612,6.2,21088.3,7911.700000000001,2.614218609189538,1,1.666400124900047e-4,0,2127.574853614957,7689.520628378885,Put,2,0.02808238072994627,0.9719176192700537,"(-0.1,0.15]",27,2.5112857859174125,7.844170833293251e-4,2.510501368834083
2022-05-28,-1,30000,28808.5131168831,2833.03467532468,27,1.04142521077968,-0.0308582758569942,0.693253246753247,0.0106,0,221825.551,7.7,21088.3,8911.7,2.145637459936375,1.04,0.04142521077967998,0,2745.4373627488394,8636.150612171681,Put,2,0.030919957789009883,0.9690800422109901,"(-0.1,0.15]",27,2.0855132506696035,7.844170833293251e-4,2.084728833586274
2022-07-30,-1,23000,24004.8451464435,1348.34644351464,27,0.95820847223827,-0.0207536424375088,0.715476150627615,0.0234,0,573715.799,23.9,21597.93,1402.0699999999997,0.03984403025184124,0.95,-0.04179152776173001,0,1320.4537688897246,1373.0659688035246,Put,2,0.020686578556331124,0.9793134214436688,"(-0.1,0.15]",27,-9.347822488489249e-4,0.001732457878236282,-0.002667240127085207
2022-07-30,-1,24000,24339.570666004,1696.7293638171,27,0.986162819278732,-0.0208304681192504,0.71751689860835,0.0234,0,2448560.809,100.6,21597.93,2402.0699999999997,0.41570603493070246,0.98,-0.01383718072126805,0,1661.446694694679,2352.1201123949254,Put,2,0.02079451789709479,0.9792054821029053,"(-0.1,0.15]",27,0.3833741121970931,0.001732457878236282,0.3816416543188568
2022-07-30,-1,25000,23871.18,2506.47,27,1.04728798492576,-0.0196854805744414,0.7339,0.0234,0,2387.118,0.1,21597.93,3402.0699999999997,0.35731526808619285,1.04,0.04728798492575992,0,2457.112336058646,3335.0760891353334,Put,2,0.019692102415490097,0.9803078975845099,"(-0.1,0.15]",27,0.33892585435629247,0.001732457878236282,0.3371933964780562
2022-09-03,-1,19000,19869.0628571429,1056.31952380952,27,0.956268256559623,-0.0220769506444427,0.686871428571429,0.0285,0,41725.032,2.1,19598.86,0,-1,0.95,-0.043731743440377,1,1032.9367239532617,0,Put,2,0.02213610496559842,0.9778638950344016,"(-0.1,0.15]",27,-0.9876565817787634,0.0021104430346514658,-0.9897670248134148
2022-09-03,-1,20000,19799.8189393939,1533.85954545455,27,1.01011253480521,-0.0252037752784808,0.669016666666667,0.0285,0,130678.805,6.6,19598.86,401.1399999999994,-0.7384767065610796,1.01,0.01011253480521001,1,1495.116241836629,391.0077236391366,Put,2,0.025258703596905845,0.9747412964030941,"(-0.1,0.15]",27,-0.7442462291073827,0.0021104430346514658,-0.7463566721420342
2022-09-03,-1,21000,20009.4811111111,1971.73053140097,27,1.04950757987339,-0.0305554666876606,0.63695845410628,0.0285,0,414196.259,20.7,19598.86,1401.1399999999994,-0.2893856550446323,1.04,0.04950757987338994,1,1911.4932976240098,1358.3345575776614,Put,2,0.030550439229725758,0.9694495607702742,"(-0.1,0.15]",27,-0.2999944911258105,0.0021104430346514658,-0.30210493416046197
2022-09-03,-1,22000,19833.4058823529,2725.92882352941,27,1.10923966397308,-0.0358648205821323,0.612635294117647,0.0285,0,33716.79,1.7,19598.86,2401.1399999999994,-0.1191479471972744,1.1,0.10923966397307994,1,2628.1488832534324,2315.0103388849766,Put,2,0.03587032039573814,0.9641296796042619,"(-0.1,0.15]",27,-0.12580712991362164,0.0021104430346514658,-0.1279175729482731
2019-11-30,1,10000,7648.75037974684,60.1640189873418,27,1.30759286632837,0.967958488998013,0.696459493670886,0.0156,0,241700.512,31.6,7194.4,0,-1,1.3,0.30759286632837,1,2.0237368345252436,0,Call,2,0.03363699547649946,0.9663630045235005,"(0.15,0.6]",27,0.22007318959200678,0.0011546386853127366,0.21891855090669404
