Date,Q_variance_Qdensity,RV,Cluster,VRP
2021-01-15,1.43099135001705,0.81542287068153,0,0.615568479335519
2021-01-16,1.48683411961522,0.841838126351168,0,0.644995993264051
2021-01-17,1.40277721043888,0.880059732809082,0,0.522717477629799
2021-01-18,1.41752580144122,0.882520497556515,0,0.535005303884702
2021-01-19,1.46119837997161,0.869251035532602,0,0.591947344439007
2021-01-20,1.40540208798084,0.847448710553381,0,0.557953377427456
2021-01-21,1.21524124235626,0.843315971701556,0,0.371925270654705
2021-01-22,1.27468511628729,0.840524939234341,0,0.434160177052952
2021-01-23,1.12269738133325,1.09559922237557,0,0.0270981589576815
2021-01-24,1.15116432255022,1.09685975246215,0,0.0543045700880687
2021-01-25,1.09465362192911,1.10650309067982,0,-0.0118494687507129
2021-01-26,1.07593079556877,1.09502056545431,0,-0.0190897698855332
2021-01-27,1.21705307116977,1.0929278756755,0,0.124125195494273
2021-01-28,1.33551751488707,1.05659091281403,0,0.278926602073042
2021-01-30,1.24337657885387,1.23353742371971,0,0.00983915513416389
2021-01-31,1.23195050122505,1.13127336942482,0,0.100677131800229
2021-02-01,1.19411625369681,1.1230221862035,0,0.0710940674933074
2021-02-02,1.09245642533494,1.12769351860054,0,-0.0352370932656012
2021-02-03,1.07973473290203,1.0793695742578,0,0.000365158644235697
2021-02-04,1.06679375786904,1.03982603266404,0,0.0269677252050069
2021-02-05,1.0076806602573,1.02234044204834,0,-0.0146597817910323
2021-02-06,1.06894816699601,1.01494336117157,0,0.0540048058244429
2021-02-11,1.24709553722486,1.1985075956196,0,0.0485879416052628
2021-02-12,1.24764497956463,1.1886756959942,0,0.0589692835704281
2021-02-16,1.26187926307209,1.20157471767553,0,0.0603045453965656
2021-02-19,1.11487067269214,0.976082999947242,0,0.138787672744896
2021-02-24,1.2688046541279,1.04619592613368,0,0.222608727994226
2021-02-26,1.21459627189656,1.02327407646682,0,0.191322195429743
2021-02-27,1.11250678989962,1.0968955609173,0,0.015611228982324
2021-02-28,1.12918286344516,1.09821498532176,0,0.0309678781234075
2021-03-02,1.00948386856972,1.08706379232673,0,-0.0775799237570061
2021-03-03,0.971395062096452,1.16381468348345,0,-0.192419621386996
2021-03-04,0.976383547602686,1.12627260768766,0,-0.149889060084975
2021-03-07,0.994731076684373,1.14516118002543,0,-0.150430103341062
2021-03-08,0.982271729196987,1.14378450969191,0,-0.161512780494925
2021-03-09,0.975052665863182,0.758953292127673,0,0.216099373735509
2021-03-12,0.958473896563435,0.721374583758008,0,0.237099312805428
2021-03-19,0.875453795302448,0.807727045683348,0,0.0677267496191007
2021-03-21,0.789435018224784,0.727652403249217,0,0.0617826149755668
2021-03-22,0.735916441304744,0.718372731346614,0,0.0175437099581295
2021-03-23,0.745437726741726,0.671051459583757,0,0.0743862671579696
2021-03-25,0.757730649669728,0.559070762860894,0,0.198659886808834
2021-03-30,0.699270009224944,0.435571093442141,0,0.263698915782803
2021-03-31,0.701884523076819,0.440890048456551,0,0.260994474620268
2021-04-01,0.681542713482557,0.420817971925155,0,0.260724741557402
2021-04-02,0.649802103425704,0.398069257447771,0,0.251732845977933
2021-04-03,0.664590957440673,0.397097726570089,0,0.267493230870584
2021-04-04,0.645450765497679,0.397433331847183,0,0.248017433650496
2021-04-06,0.637509594280051,0.38322360200247,0,0.25428599227758
2021-04-07,0.602334085163464,0.354650881842773,0,0.247683203320691
2021-04-13,0.763100178922874,0.261113018444593,0,0.50198716047828
2021-04-14,0.72661781227177,0.255851432786916,0,0.470766379484854
2021-04-18,0.736256572011862,0.294013661496887,0,0.442242910514975
2021-04-22,0.657680765737326,0.298619316428485,0,0.359061449308841
2021-04-23,0.815377767912078,0.325028408047444,0,0.490349359864634
2021-04-24,0.768821903480587,0.282103305878282,0,0.486718597602305
2021-04-25,0.817740738843831,0.281074988026265,0,0.536665750817566
2021-04-26,0.666869871178378,0.286779623652092,0,0.380090247526286
2021-05-02,0.608764412943938,0.474202185406139,0,0.1345622275378
2021-05-03,0.640163053999353,0.469020930485279,0,0.171142123514074
2021-05-04,0.721936739296384,0.472614099241418,0,0.249322640054966
2021-05-05,0.726409485089428,0.469915806269747,0,0.256493678819681
2021-05-06,0.707348335551701,0.521990242237079,0,0.185358093314622
2021-05-07,0.63939805270368,0.582678567106272,0,0.0567194855974084
2021-05-09,0.723021378339421,0.580130720886697,0,0.142890657452724
2021-05-10,0.799394326240678,0.589579773213995,0,0.209814553026684
2021-05-11,0.775046437257992,0.591169186034341,0,0.183877251223652
2021-05-13,0.779453947503599,0.567890097108414,0,0.211563850395185
2021-05-14,0.789033658233176,0.858510852449496,0,-0.0694771942163206
2021-05-15,0.89036602011935,0.849968071105754,0,0.0403979490135957
2021-05-16,1.01456395555977,0.843372706377451,0,0.171191249182322
2021-05-18,1.13790012337466,0.842585878839017,0,0.295314244535641
2021-05-19,1.4389114310221,0.893844292516779,0,0.545067138505323
2021-05-20,1.12911775503462,0.864842160834555,0,0.264275594200064
2021-05-21,1.21303871096858,1.14484034143798,0,0.068198369530607
2021-05-22,1.52307670136236,1.27388027672421,0,0.249196424638151
2021-05-23,1.7984133130107,1.37723764431805,0,0.421175668692652
2021-05-24,1.40238077738471,1.37194382370859,0,0.0304369536761206
2021-05-25,1.30177700772853,1.32531444388761,0,-0.0235374361590805
2021-05-26,1.20031137364147,1.47910113302778,0,-0.27878975938631
2021-05-27,1.05894884987772,1.47986361533638,0,-0.420914765458659
2021-05-28,1.1090305554585,1.47865648230128,0,-0.369625926842778
2021-05-29,1.31107767101525,1.40726803560429,0,-0.0961903645890358
2021-05-30,1.33108824665906,1.48203525539938,0,-0.150947008740328
2021-05-31,1.13510002187971,1.48748494385698,0,-0.352384921977263
2021-06-01,1.04270248009023,1.49772325973114,0,-0.455020779640918
2021-06-02,1.01602785182314,1.45458960732285,0,-0.438561755499704
2021-06-03,0.911283938368591,1.37967185575118,0,-0.468387917382593
2021-06-04,1.01687417718662,1.38346951276451,0,-0.366595335577888
2021-06-05,1.05302313516582,1.40327574614308,0,-0.350252610977255
2021-06-06,1.083755066699,1.44327984523012,0,-0.359524778531116
2021-06-07,1.02943191342101,1.46056683528419,0,-0.43113492186318
2021-06-08,1.19389199640585,1.4375851554964,0,-0.243693159090545
2021-06-10,0.888832949916538,1.20316261257687,0,-0.314329662660331
2021-06-11,0.857815431917015,1.36394675423375,0,-0.506131322316736
2021-06-12,0.892315087585684,1.36764463716912,0,-0.47532954958344
2021-06-13,0.899540341808427,1.31251206356519,0,-0.412971721756758
2021-06-14,0.929560113095665,1.34570926440561,0,-0.416149151309946
2021-06-15,0.884516768015207,1.41595640082606,0,-0.53143963281085
2021-06-16,0.854315021721594,1.43074877571776,0,-0.576433753996165
2021-06-20,0.81638905064746,0.975722479595522,0,-0.159333428948062
2021-06-21,0.997748526041033,0.896468373874902,0,0.101280152166131
