Date,Q_variance_Qdensity,RV,Cluster,VRP
2020-10-15,0.337616374079666,0.112701845849666,1,0.224914528230001
2020-10-18,0.345877222932167,0.113943450404427,1,0.23193377252774
2020-10-29,0.385786878734199,0.149735774812993,1,0.236051103921206
2020-10-31,0.459233658555636,0.158492314575986,1,0.30074134397965
2020-11-01,0.47448852069478,0.159259547474011,1,0.31522897322077
2020-11-02,0.504359644777303,0.161834780783148,1,0.342524863994155
2020-11-03,0.503223101672138,0.160467760686268,1,0.34275534098587
2020-11-04,0.496266821748175,0.158874007408387,1,0.337392814339788
2020-11-08,0.462821889650405,0.284179425689981,1,0.178642463960424
2020-11-09,0.536116387945919,0.316975478277233,1,0.219140909668686
2020-11-10,0.465470919897671,0.339125693509856,1,0.126345226387814
2020-11-28,0.573354840064895,0.480092023615467,1,0.093262816449428
2020-12-03,0.646233818211059,0.599716113192019,1,0.0465177050190397
2020-12-04,0.658060195949752,0.480604563904133,1,0.17745563204562
2020-12-05,0.6519577918741,0.482475137236996,1,0.169482654637105
2020-12-06,0.66672805276467,0.471980243319415,1,0.194747809445255
2020-12-07,0.679825256001097,0.455955043332275,1,0.223870212668823
2020-12-08,0.66407048754942,0.456264265259088,1,0.207806222290332
2020-12-09,0.643891238154261,0.457657420919224,1,0.186233817235037
2020-12-12,0.577361374225395,0.46532176939073,1,0.112039604834665
2020-12-13,0.519711234543574,0.464112746663663,1,0.0555984878799104
2020-12-14,0.638639392398629,0.487208108559534,1,0.151431283839095
2020-12-15,0.559599051677549,0.463097331009022,1,0.0965017206685266
2021-03-24,0.798338327194226,0.57535281193523,1,0.222985515258996
2021-03-26,0.735365338029752,0.493984074529709,1,0.241381263500043
2021-03-27,0.653286466344892,0.498638683299765,1,0.154647783045127
2021-03-28,0.634014560349061,0.562298270724781,1,0.0717162896242802
2021-03-29,0.653956459837896,0.557988682196815,1,0.0959677776410807
2021-04-08,0.524755806072584,0.35339064200231,1,0.171365164070275
2021-04-09,0.539793928476028,0.358243839544693,1,0.181550088931335
2021-04-10,0.650267624665967,0.375555458350837,1,0.27471216631513
2021-04-11,0.669873650001065,0.31375157074659,1,0.356122079254475
2021-04-12,0.687117392734953,0.30777077620948,1,0.379346616525473
2021-04-15,0.60158178325735,0.288223512169458,1,0.313358271087891
2021-04-16,0.579888749932029,0.283192301569691,1,0.296696448362338
2021-04-17,0.5761648607233,0.282789199735389,1,0.293375660987911
2021-04-19,0.650729032137596,0.299028351284156,1,0.35170068085344
2021-04-20,0.628480536689161,0.313204917097621,1,0.31527561959154
2021-04-21,0.659766017231194,0.314162189379393,1,0.345603827851801
2021-04-27,0.601197866248127,0.278370142044234,1,0.322827724203893
2021-04-28,0.596600249849078,0.399849502178076,1,0.196750747671002
2021-04-29,0.582782932155426,0.404525878333162,1,0.178257053822264
2021-04-30,0.58271026603946,0.404682870891945,1,0.178027395147515
2021-05-01,0.562868753388581,0.412112408161986,1,0.150756345226595
2022-01-09,0.484597274286487,0.31480182244786,1,0.169795451838627
2022-01-15,0.384937860389713,0.237492406886206,1,0.147445453503507
2022-01-16,0.38937425251302,0.236770562506141,1,0.152603690006879
2022-01-17,0.390969269547926,0.236598834316115,1,0.154370435231811
2022-01-18,0.408492134436319,0.236311914490994,1,0.172180219945326
2022-01-19,0.410131700112587,0.217595140276331,1,0.192536559836256
2022-01-20,0.370563377771842,0.21719624386987,1,0.153367133901972
2022-01-31,0.498736318497062,0.323028489751464,1,0.175707828745597
2022-02-01,0.483413506126793,0.31887182934573,1,0.164541676781063
2022-02-04,0.482271154187743,0.311418283854743,1,0.170852870333
2022-02-05,0.464414672845862,0.29259201579302,1,0.171822657052842
2022-02-06,0.483349169507257,0.469021961454429,1,0.0143272080528276
2022-02-10,0.461929733380897,0.475209251890885,1,-0.013279518509988
2022-02-11,0.45701829224001,0.461924787397869,1,-0.00490649515785929
2022-02-12,0.494146041548435,0.464918809843448,1,0.0292272317049865
2022-02-13,0.494398494944337,0.474251516820334,1,0.020146978124003
2022-02-14,0.494918841912425,0.474420365372961,1,0.0204984765394633
2022-02-15,0.489378623246939,0.469155607834179,1,0.0202230154127603
2022-02-16,0.47721343645437,0.470730559137158,1,0.00648287731721209
2022-02-17,0.455487159517946,0.494508380485312,1,-0.0390212209673665
2022-02-19,0.453712473135192,0.41450477311305,1,0.0392077000221421
2022-02-20,0.531176520844703,0.396048200490313,1,0.13512832035439
2022-02-26,0.482749741844055,0.450920213391059,1,0.0318295284529957
2022-03-26,0.378250515921891,0.652112434373313,1,-0.273861918451422
2022-03-29,0.383230649287394,0.417318009658231,1,-0.0340873603708364
2022-03-30,0.388764547534734,0.407712602638679,1,-0.0189480551039446
2022-04-01,0.338314882867402,0.391982998434619,1,-0.053668115567217
2022-04-03,0.346836504968314,0.31983871207531,1,0.0269977928930047
2022-04-04,0.363932764051051,0.312382387932899,1,0.0515503761181519
2022-04-05,0.381149581901796,0.313368385163751,1,0.0677811967380446
2022-04-07,0.365247115076887,0.231300190670254,1,0.133946924406633
2022-04-08,0.355150238170846,0.216437362670485,1,0.138712875500361
2022-04-09,0.323852134302033,0.212682093831892,1,0.111170040470141
2022-04-10,0.356349422244777,0.222976516532272,1,0.133372905712505
2022-04-11,0.41372560802824,0.215906309147377,1,0.197819298880862
2022-04-12,0.421195544919232,0.187845328868005,1,0.233350216051226
2022-04-13,0.394669873250199,0.24398949353663,1,0.150680379713569
2022-04-14,0.331002698251385,0.219757083522976,1,0.111245614728409
2022-04-15,0.33308298448107,0.228439057664285,1,0.104643926816785
2022-04-16,0.323400528358212,0.234751476666361,1,0.088649051691851
2022-04-17,0.362801593419829,0.236630465307507,1,0.126171128112321
2022-04-18,0.385201371762023,0.22956512398015,1,0.155636247781873
2022-04-19,0.359209652477444,0.233174984678915,1,0.126034667798528
2022-04-21,0.354261075366191,0.231832570458384,1,0.122428504907807
