Date,Q_variance_VIX,RV,Cluster,VRP
2019-06-28,1.08054145749939,0.584454517198553,0,0.496086940300837
2019-06-29,1.09812821281048,0.872880510843472,0,0.225247701967012
2019-07-01,1.08720149710771,1.03936933150319,0,0.0478321656045235
2019-07-02,1.08694828048202,1.11055418442111,0,-0.0236059039390935
2019-07-03,1.08703270867258,1.06794034504422,0,0.0190923636283533
2019-07-04,1.09068369939521,1.07126810381369,0,0.019415595581521
2019-07-11,1.042664024419,1.30191461457299,0,-0.259250590153988
2019-07-12,1.05091387404804,1.32210976281314,0,-0.271195888765103
2019-07-14,1.06003860110072,1.35351313635816,0,-0.293474535257442
2019-07-15,1.08329440890697,1.36839129071141,0,-0.285096881804437
2019-07-16,1.11667467833635,1.51700206693532,0,-0.400327388598963
2019-07-17,1.15668425544568,1.5644216893275,0,-0.407737433881825
2019-07-18,1.17926819868047,1.84525829456862,0,-0.665990095888148
2019-07-20,1.20798199767997,1.9053070732564,0,-0.697325075576427
2019-07-21,1.20601741448476,1.88040914199782,0,-0.674391727513068
2019-07-22,1.1897184171526,1.88417531488984,0,-0.694456897737241
2019-07-24,1.17056569585915,1.83337681164809,0,-0.662811115788934
2019-07-25,1.1520522762837,1.74320960166222,0,-0.591157325378518
2019-07-27,1.0826527721414,1.29077096834769,0,-0.208118196206282
2019-07-29,1.03893279341421,1.14913327992518,0,-0.110200486510964
2019-07-30,1.01844486533887,1.14659397879781,0,-0.128149113458941
2019-07-31,1.00955731711702,1.14064003175435,0,-0.131082714637328
2019-08-01,1.00698686686014,0.996718592235774,0,0.0102682746243647
2019-08-06,1.00816649114495,0.904195419336724,0,0.10397107180823
2019-08-07,1.01157100576197,0.96577914928434,0,0.0457918564776314
2019-08-08,1.00624232222873,0.955130888723989,0,0.05111143350474
2019-08-12,0.954961780598705,0.75366780486315,0,0.201293975735555
2019-08-13,0.932006028556995,0.704555767748017,0,0.227450260808978
2019-08-14,0.912953566593454,0.420288427125681,0,0.492665139467773
2019-08-15,0.924191517354443,0.439410124359617,0,0.484781392994826
2019-08-16,0.918987704288621,0.405262961606046,0,0.513724742682576
2019-08-17,0.923675614345422,0.414643437439596,0,0.509032176905827
2019-08-21,0.897703419677367,0.413093894161654,0,0.484609525515713
2019-08-23,0.855949782177997,0.46309429943769,0,0.392855482740307
2019-08-24,0.840953442418802,0.46303659118609,0,0.377916851232713
2019-08-25,0.82658750391314,0.453793027859308,0,0.372794476053832
2019-08-27,0.819756008271349,0.462002176436894,0,0.357753831834454
2019-09-18,0.55642414331646,0.209533713272432,0,0.346890430044028
2019-09-23,0.527684598684329,0.14925095809973,0,0.3784336405846
2019-09-24,0.570157554148528,0.143108057830379,0,0.427049496318149
2019-09-26,0.651218841889371,0.335424215097588,0,0.315794626791783
2019-10-01,0.740665954999397,0.312146561536455,0,0.428519393462942
2019-10-16,0.593108415039772,0.385379811705732,0,0.20772860333404
2019-10-18,0.560006602976412,0.395963844384335,0,0.164042758592077
2019-10-26,0.564553196608433,0.226919081994552,0,0.33763411461388
2019-11-24,0.4993993942443,0.229121837251236,0,0.270277556993064
2019-11-25,0.528809626642522,0.216473474341233,0,0.312336152301289
2019-11-26,0.547636675717161,0.245843800239703,0,0.301792875477458
2019-12-20,0.435939201906079,0.368657777319887,0,0.0672814245861919
2020-03-13,0.716817071804058,0.418287391782543,0,0.298529680021515
2020-03-15,0.991178538507642,4.0238162323282,0,-3.03263769382056
2020-03-17,1.22614039581899,4.12364621871347,0,-2.89750582289448
2020-03-19,1.44912458455873,4.15392857952876,0,-2.70480399497003
2020-03-25,1.73503333256097,4.57013594033837,0,-2.8351026077774
2020-06-19,0.547534267558188,0.328247714573429,0,0.219286552984759
2020-07-26,0.340688447623603,0.0499914835099178,0,0.290696964113685
2020-12-27,0.75066476407919,0.515777943713992,0,0.234886820365197
2020-12-28,0.76094412086886,0.570293450657598,0,0.190650670211261
2020-12-29,0.769197885039985,0.484197901255544,0,0.284999983784441
2020-12-30,0.801126638351583,0.465391046288498,0,0.335735592063085
2021-01-02,0.842846571101494,0.473431112663905,0,0.369415458437588
2021-01-03,0.899074324110664,0.467238858720413,0,0.431835465390251
2021-01-04,0.967306017776076,0.577487835555931,0,0.389818182220145
2021-01-05,1.01836805789407,0.584338430989008,0,0.434029626905066
2021-01-06,1.08959640961208,0.56764644437892,0,0.52194996523316
2021-01-08,1.36176508259175,0.6970760708862,0,0.66468901170555
2021-01-10,1.63334452450772,0.747036177941552,0,0.886308346566166
2021-01-11,1.69772686873222,0.743670309877825,0,0.954056558854399
2021-01-12,1.81676106155339,0.778365122647422,0,1.03839593890596
2021-01-13,1.8795524994055,0.849616034214337,0,1.02993646519116
2021-01-14,1.94695825337541,0.753603145306113,0,1.19335510806929
2021-01-15,2.04055689272498,0.81542287068153,0,1.22513402204345
2021-01-16,2.09972359874439,0.841838126351168,0,1.25788547239322
2021-01-17,2.09837529074813,0.880059732809082,0,1.21831555793905
2021-01-18,2.06565340186448,0.882520497556515,0,1.18313290430797
2021-01-19,2.04118193639632,0.869251035532602,0,1.17193090086371
2021-01-20,1.99250084828088,0.847448710553381,0,1.1450521377275
2021-01-21,1.90676153387011,0.843315971701556,0,1.06344556216855
2021-01-22,1.84367953327568,0.840524939234341,0,1.00315459404134
2021-01-23,1.73841944883438,1.09559922237557,0,0.642820226458809
2021-01-24,1.66777223258792,1.09685975246215,0,0.570912480125772
2021-01-25,1.61056134569531,1.10650309067982,0,0.504058255015493
2021-01-29,1.61087899579712,1.11784135463915,0,0.493037641157972
2021-01-30,1.59382967441187,1.23353742371971,0,0.36029225069216
2021-01-31,1.57491443818218,1.13127336942482,0,0.44364106875736
