Date,Q_variance_Qdensity,RV,Cluster,VRP
2021-01-05,1.81229464813671,0.584338430989008,0,1.2279562171477
2021-01-06,2.01091195793717,0.56764644437892,0,1.44326551355825
2021-01-08,2.27849498879721,0.6970760708862,0,1.58141891791101
2021-01-10,2.34670790599103,0.747036177941552,0,1.59967172804948
2021-01-11,2.45327126171929,0.743670309877825,0,1.70960095184147
2021-01-12,2.63174912657157,0.778365122647422,0,1.85338400392415
2021-01-13,2.52078007362825,0.849616034214337,0,1.67116403941392
2021-01-14,2.68239309074315,0.753603145306113,0,1.92878994543703
2021-01-15,2.71139425847229,0.81542287068153,0,1.89597138779076
2021-01-16,2.68074431210755,0.841838126351168,0,1.83890618575639
2021-01-17,2.59969599530008,0.880059732809082,0,1.71963626249099
2021-01-18,2.49293136669331,0.882520497556515,0,1.6104108691368
2021-01-19,2.45267717558299,0.869251035532602,0,1.58342614005038
2021-01-20,2.27542129863261,0.847448710553381,0,1.42797258807923
2021-01-21,2.16378951774996,0.843315971701556,0,1.3204735460484
2021-01-22,2.16496201359277,0.840524939234341,0,1.32443707435843
2021-01-23,1.94009520142325,1.09559922237557,0,0.844495979047684
2021-01-24,1.92656872551646,1.09685975246215,0,0.829708973054313
2021-01-25,2.05294747735852,1.10650309067982,0,0.946444386678698
2021-01-29,2.12790319336429,1.11784135463915,0,1.01006183872514
2021-01-30,1.97747857991971,1.23353742371971,0,0.743941156200008
2021-01-31,1.9488415978531,1.13127336942482,0,0.817568228428278
2021-02-01,1.88353447122242,1.1230221862035,0,0.76051228501892
2021-02-02,1.7547943272081,1.12769351860054,0,0.627100808607564
2021-02-09,1.99880677774635,0.932783746458189,0,1.06602303128816
2021-02-16,1.78188700112203,1.20157471767553,0,0.580312283446496
2021-02-23,1.75270672437798,0.998177972620867,0,0.754528751757112
2021-02-24,1.65827354316096,1.04619592613368,0,0.612077617027285
2021-02-26,1.39921126868046,1.02327407646682,0,0.37593719221365
2021-03-02,1.52951363804891,1.08706379232673,0,0.442449845722175
2021-03-07,1.36437642009129,1.14516118002543,0,0.219215240065854
2021-03-19,1.2977197444883,0.807727045683348,0,0.489992698804949
2021-03-23,1.07825579452467,0.671051459583757,0,0.407204334940915
2021-04-18,1.50216348938402,0.294013661496887,0,1.20814982788713
2021-04-20,1.46707856661685,0.313204917097621,0,1.15387364951923
2021-04-23,1.430733331758,0.325028408047444,0,1.10570492371055
2021-04-24,1.19311100820989,0.282103305878282,0,0.91100770233161
2021-04-25,1.32993598607729,0.281074988026265,0,1.04886099805102
2021-04-26,1.22471006199465,0.286779623652092,0,0.93793043834256
2021-04-27,1.38985693242043,0.278370142044234,0,1.1114867903762
2021-04-28,1.05934537425539,0.399849502178076,0,0.659495872077315
2021-05-17,1.96042140058124,0.843341304085706,0,1.11708009649553
2021-05-18,1.8740644601677,0.842585878839017,0,1.03147858132868
2021-05-19,1.8400220114849,0.893844292516779,0,0.946177718968122
2021-05-24,2.06051909410862,1.37194382370859,0,0.688575270400033
2021-05-25,2.00110348691564,1.32531444388761,0,0.675789043028028
2021-05-30,1.77362395344133,1.48203525539938,0,0.291588698041948
2021-06-06,1.63166334917736,1.44327984523012,0,0.188383503947244
2021-06-08,1.86451194587653,1.4375851554964,0,0.426926790380137
2021-06-13,1.49661684792068,1.31251206356519,0,0.184104784355496
2021-06-20,1.45932374325459,0.975722479595522,0,0.483601263659067
2021-06-22,1.67149881153384,0.738054906529929,0,0.933443905003914
2021-07-06,1.32496434619055,0.911250682170238,0,0.413713664020314
2021-09-07,1.33647608739677,0.307973714211432,0,1.02850237318533
2021-09-13,1.05584241635907,0.429915843736569,0,0.625926572622506
2021-09-20,0.948968544591383,0.401907275323061,0,0.547061269268322
2021-09-21,1.32882452584071,0.407760449655785,0,0.921064076184923
2021-12-04,1.01798798136892,0.413966051372931,0,0.604021929995985
2021-12-07,1.03881639255627,0.481146658191019,0,0.557669734365249
2021-12-24,0.890487791832509,0.518435022699166,0,0.372052769133344
2021-12-25,1.10712869756677,0.421610432229598,0,0.685518265337173
2021-12-26,1.19379063197579,0.414842693692386,0,0.778947938283409
2021-12-27,1.10261067936168,0.388750976057812,0,0.713859703303868
2021-12-28,1.23929451792202,0.388152925567949,0,0.851141592354072
2022-01-22,1.28520161018462,0.203533891943402,0,1.08166771824122
2022-01-24,1.55353419637386,0.384105132096628,0,1.16942906427723
2022-01-25,0.784162675111318,0.399580786170316,0,0.384581888941003
2022-02-21,0.761733606886182,0.380595456979284,0,0.381138149906898
2022-02-22,0.864402894072399,0.405342437650904,0,0.459060456421495
2022-03-20,0.637111031148438,0.703742418726304,0,-0.0666313875778657
2022-03-22,0.654987636848816,0.668741104182667,0,-0.0137534673338513
2022-04-18,0.48548899987891,0.22956512398015,0,0.25592387589876
2022-05-09,0.909761889406712,0.349600961406224,0,0.560160928000488
2022-05-24,0.976898876676372,0.710895144106947,0,0.266003732569425
2022-06-15,1.76920567505923,0.820853862116186,0,0.948351812943048
2022-06-17,1.52154509646025,0.739552164471624,0,0.78199293198863
2022-06-19,1.62931012789057,0.861728494303565,0,0.767581633587003
2022-06-20,1.11047386784589,0.924256807332186,0,0.186217060513702
2022-06-21,1.1757187040962,0.986641297542605,0,0.189077406553594
2022-06-28,0.876795609895088,0.962726200229378,0,-0.0859305903342897
2022-07-21,0.839426673832544,0.359019248341345,0,0.480407425491199
2022-07-22,0.896767481764823,0.318444423229382,0,0.578323058535441
2022-09-23,0.789338174607867,0.495429677624304,0,0.293908496983563
2022-10-20,0.670903852090677,0.106597505089594,0,0.564306347001083
