valid_dates,Mean,Variance,Skewness,Kurtosis
2018-11-12,-0.339365715466373,0.240546557653245,0.0954254159882638,-0.0103387255781091
2018-11-16,-1.30010489796173,0.884209861746666,0.0170103142144025,-0.0936132482350112
2018-11-20,-3.92339615622312,2.60548205805414,0.186250923453144,-0.358437284390855
2018-11-21,-2.97950520187006,1.93472503452379,0.241164628453258,-0.175721328499693
2018-11-23,-2.68080282731834,1.77635981686628,0.151137493600469,-0.186172176149588
2018-11-24,-2.33483118006321,1.555838118832,0.121271867564466,-0.160968013987659
2018-11-26,-4.97881618198424,3.218107089451,0.318875042704975,-0.444613969586579
2018-11-27,-2.93465905873512,1.89598525789412,0.278107999992909,-0.105894528398887
2018-11-28,-2.1273538846649,1.69740001354401,-0.58464196357172,0.776537005846229
2018-12-04,-1.75146427638664,1.178251062665,0.0733352977267014,-0.122633656667221
2018-12-11,-2.30721108460849,1.49066170430592,0.263961146136241,0.0158346426758547
2018-12-12,-2.49864553153263,1.62525830326371,0.235266965637183,-0.108743309159263
2018-12-19,-1.64972727154616,1.11693145987835,0.0351068042055641,-0.119003929036949
2018-12-20,-2.26159862514212,1.46250187703495,0.277613624266093,-0.0889747117745587
2018-12-21,-1.86857739849164,1.25377631765135,0.0850350468384814,-0.128123923730437
2018-12-22,-1.70596683923585,1.18743886976747,-0.133780443205853,-0.00997440567302998
2018-12-23,-1.78236447525015,1.21204726891788,0.00517265711401925,-0.127717491743555
2018-12-24,-1.87974790171282,1.34067363709103,-0.452159558325356,0.485321636174879
2018-12-25,-1.91105075226462,1.38636132469536,-0.284722606571352,0.33396947339209
2018-12-26,-2.43739233679152,1.82758059431461,-0.337871928470546,0.174148583443842
2018-12-27,-1.69625258422779,1.15176290409918,0.0184173185650796,-0.104680839838255
2018-12-29,-1.64763670406087,1.31367132206793,-0.721133064641918,1.24928999233115
2018-12-30,-1.70101739559612,1.14656950712265,0.0614232688206193,-0.120560621964
2019-01-01,-1.7196941064299,1.16021178863231,0.057282973292021,-0.12246342524861
2019-01-02,-1.8416626348906,1.37949368059458,-0.356883137289028,0.464722023043629
2019-01-06,-1.15863535986544,0.894544188195552,-0.725233545698797,1.53699894277883
2019-01-07,-1.09512947774714,0.806160147290281,-0.650559103523786,1.20095852897528
2019-01-08,-0.969196041174036,0.678633923308019,-0.0870112878407584,0.100709140982099
2019-01-09,-0.998795323043052,0.817038809691309,-0.894635869443259,2.21494230521418
2019-01-11,-1.1948307216763,0.810458490985657,0.0486353840205744,-0.0828399037178764
2019-01-13,-1.18180585668572,0.802010266206689,0.046860530877951,-0.0815156947269564
2019-01-14,-1.50291118676575,1.01032659684426,0.0879685067012531,-0.100637564721171
2019-01-15,-0.899413579149119,0.610746653531031,0.0923461851911946,-0.0542108496510769
2019-01-17,-1.3258132706516,0.888677194641306,0.11957590858876,-0.079062179241034
2019-01-18,-0.745592197753352,0.514270595150641,0.00745390247146609,-0.0159613553503259
2019-01-22,-0.709134305379224,0.501527615988229,-0.13944971771516,0.138841039600379
2019-01-26,-0.718435519454794,0.506641996403476,-0.450409490936447,0.824633011738218
2019-01-29,-0.829949915513542,0.569388561658731,0.0205683123498721,-0.0605978474928679
2019-01-30,-0.626959915106839,0.535177903574577,-1.36777561086551,4.39675356846336
2019-01-31,-0.656398956592309,0.481427625785142,-0.694214122126506,1.56238401829632
2019-02-09,-0.70181447940947,0.498991226745795,-0.795822601211923,1.80213809732649
2019-02-13,-0.993139831037903,0.667890130816637,0.152359062630505,-0.0243288465575509
2019-02-15,-0.515283726941115,0.479055241291766,-0.981650521321492,4.24797304457223
2019-02-19,-0.910991852904975,0.622818298650928,0.0337045322968764,-0.0657673983879046
2019-03-07,-0.380515527072917,0.277519253649234,-0.201006909620598,0.355628036639108
2019-03-14,-0.457498747860261,0.396005767777675,-1.04929703180545,4.12067839537047
2019-03-18,-0.34523640274549,0.323849818952722,-1.12665702243717,4.48595033193365
2019-03-19,-0.447800723073301,0.318909405787898,-0.117780041238839,0.0363647426537139
2019-03-20,-0.600083471930549,0.418278000618766,-0.0270902742143631,-0.0413719823013343
2019-03-21,-0.408690171078835,0.28910678957313,0.0180886909029014,-0.00713480676125089
2019-03-26,-0.295447457490539,0.213282058740866,0.0295075452481561,-0.0028610861016749
2019-03-27,-0.348471146009604,0.249516387398661,-0.0212530806181018,-0.00580878625155545
2019-03-28,-0.381509903111478,0.271895423133455,-0.050888119433386,0.173568795593751
2019-04-02,-0.763991260709266,0.538121922221888,-0.0288610302413968,0.0932220223441171
2019-04-04,-1.00550477388919,0.723898648248282,-0.218319701135113,0.429402755985436
2019-04-05,-1.0997594985017,0.746894588998192,0.0516395276333621,-0.077720098368141
2019-04-07,-0.966637086090947,0.676015385172378,-0.14016054066029,0.0700542206163308
2019-04-09,-0.770993272994703,0.545386896647437,-0.184062501879862,0.155146889861087
2019-04-23,-0.601482081848738,0.421694135624583,-0.0701244557017728,0.0287456001540245
2019-04-26,-0.634999953630927,0.450360609844233,-0.00965271988776028,0.110508775185016
2019-05-05,-0.72412858791909,0.521551766879262,-0.259872590887138,0.437295514204532
2019-05-07,-0.873263681794864,0.604244574808103,-0.541052472916784,0.951816799156942
2019-05-09,-0.719976945969104,0.551937214124043,-0.621814744703895,1.64884548167203
2019-05-12,-1.51047054481607,1.19127420786364,-0.679204912294533,1.32821815349963
2019-05-13,-2.02911284654541,1.37928845407172,0.0124876243832778,-0.130914765632514
2019-05-14,-2.23623535241452,1.50552268138706,0.0671114969828948,-0.163700597641677
2019-05-16,-1.92994131474936,1.32632316935954,-0.05439300136931,-0.0448726167868641
2019-05-17,-2.13847204424363,1.41517678103536,0.158296939730216,-0.129415418249441
2019-05-18,-2.17822607597335,1.45050403698286,0.124300426717227,-0.144305484039525
2019-05-19,-2.36979276123193,1.594965675856,0.0705244048823484,-0.17763346291389
2019-05-20,-2.36861005191725,1.57356644205233,0.136338685578476,-0.159413748014317
2019-05-22,-1.47008859702883,1.13425665623754,-0.414355930161924,1.01948276127625
2019-05-26,-1.58425709249012,1.06695300652006,0.0682801794754403,-0.110895473722386
2019-05-27,-1.90319246879449,1.28105040581124,0.06568185023903,-0.124706838464514
2019-05-28,-1.65744118044722,1.15193646741785,-0.126327028413424,0.00358941889828612
2019-05-29,-1.58181900058318,1.0720074971612,0.0379276996525636,-0.0551250848879046
2019-06-16,-1.07583102994845,0.743773075202085,0.0228443813226886,0.0328992312732934
2019-06-17,-1.34121160271158,0.907107316326356,0.046307664381098,-0.0959189528623221
2019-06-18,-1.53813456168233,1.03862113517891,0.0475950309044777,-0.110076893266171
2019-06-19,-1.45951861190291,0.974658767493003,0.122590539145974,-0.0865953166467976
2019-06-21,-1.77411468626555,1.20116764189945,0.0216675761264008,-0.125325246086167
2019-06-22,-1.78754919361405,1.24465062838615,0.000698187099173536,0.295545167085541
2019-06-23,-2.06509698484606,1.39691885833052,0.0314144440252589,-0.152759454886335
2019-06-24,-1.3232972588048,0.907924854583897,0.179310865010587,0.179845283723024
2019-06-26,-2.64589634674676,1.79635658510915,0.0293276804285983,-0.202328672423356
2019-06-28,-2.33356975827102,1.56019631343039,0.0979100896977951,-0.167663780072889
2019-06-29,-2.15638146913132,1.44680059567661,0.0774876947439808,-0.154524479687894
2019-06-30,-1.74303193256172,1.16876047063779,0.083166000993911,-0.122436543478969
2019-07-01,-1.82786338441147,1.2354637550538,0.0366134386704417,-0.132187860184657
2019-07-02,-2.01607064338539,1.33684146341032,0.144944569274998,-0.126332130660268
2019-07-03,-2.01841776049041,1.36533043154546,0.0361836646913974,-0.124028664577746
2019-07-04,-2.14100819720127,1.43851539823629,0.0712807261838123,-0.145679380144733
2019-07-11,-2.04934874759085,1.37298260677879,0.0862223204838236,-0.142536447288567
2019-07-12,-2.24803789932314,1.50684232515829,0.0841307683540885,-0.162636278541294
2019-07-14,-2.24005609317233,1.48225295532627,0.15173458728202,-0.141837665774805
2019-07-15,-2.44434093706813,1.6377020490786,0.0897635425297714,-0.181167586232892
2019-07-16,-2.4636244167166,1.65879909853048,0.0653123022135247,-0.188106300795945
2019-07-17,-2.70821587525888,1.81430686644159,0.0985507649733366,-0.187007332622291
2019-07-18,-2.63924610169573,1.72360846486751,0.212064877189694,-0.153734977137928
2019-07-20,-2.16492205891356,1.46931872760857,0.013556676714345,-0.13189449332208
2019-07-21,-2.14471311209383,1.45988293144557,-0.00263652039814493,-0.129396784096322
2019-07-22,-1.89760855632137,1.28582999062054,0.0180340985847979,-0.118273029634818
2019-07-24,-1.9927154083795,1.34206139029509,0.0548074228540045,-0.142088148768598
2019-07-25,-1.98375489687328,1.33519449859547,0.0583622756990637,-0.143078980594801
2019-07-27,-1.70484353032832,1.15034307415602,0.0461367598441685,-0.115845183713866
2019-07-29,-1.58320942910507,1.07252184056945,0.0210222226959078,-0.106503822549661
2019-07-30,-1.46854379180546,0.991763298051911,0.0431588681732269,-0.10086034685535
2019-07-31,-1.57284194385868,1.07058918563523,-0.0106891721261427,-0.0925819496250568
2019-08-01,-1.69351617836425,1.13959641641909,0.060193229656757,-0.11947477576491
2019-08-05,-1.80138784959873,1.2837835540156,-0.199820987227253,0.238372208063106
2019-08-06,-1.90225133262469,1.28066524509563,0.0550851364241792,-0.13709613595729
2019-08-07,-1.77353018402999,1.21036732929861,0.0301870158991428,-0.0301598632528028
2019-08-08,-1.68899736704432,1.174638661548,-0.0708243350590742,0.0674933471890937
2019-08-12,-1.55872968844053,1.07053123799707,-0.0703744947177801,-0.0340839404737183
2019-08-13,-1.50448332291385,1.02323431750128,-0.0087319003396112,-0.0840078330324801
2019-08-14,-1.54284434681803,1.03377605530489,0.0868750547619368,-0.103200392082908
2019-08-15,-2.02581237900969,1.35119684534706,0.103817134184999,-0.138365588872671
2019-08-16,-1.91143394726911,1.27174279999261,0.117632733173336,-0.125150756906047
2019-08-17,-1.80490438632132,1.20371948994542,0.105349782143179,-0.120200385249861
2019-08-18,-1.60701435095322,1.08634695804991,-0.0765073163886255,0.180409380948751
2019-08-21,-1.61753486643018,1.0801791300891,0.106053297100279,-0.104303251414885
2019-08-23,-1.29102958277928,0.884502394544044,-0.0570038169310994,-0.0467604306974585
2019-08-24,-1.37891054562618,0.9419722599154,-0.0373357691346057,-0.070065426494879
2019-08-25,-1.47393398917608,1.0072433813783,-0.0419017717744454,-0.079981872128176
2019-08-27,-1.61398120368669,1.10082478772525,-0.0283892497454957,-0.0975894112664801
2019-09-04,-1.37636838571636,0.900881498806824,0.259395722856119,-0.00602250938876647
2019-09-05,-1.00661813007359,0.684691466328693,0.0193457990174221,-0.0690274248963063
2019-09-18,-1.01399835176596,0.692845182005819,-0.0178910727178366,-0.0486552838261969
2019-09-21,-0.898564244699365,0.612759214976674,0.00777920060402898,-0.0660053796230251
2019-09-22,-0.825874104604706,0.56677706285889,-0.032611183744036,-0.0296956917300091
2019-09-23,-1.01253881048003,0.698677455528721,-0.0985569178964462,-0.0134614761289922
2019-09-24,-1.63305017128729,1.09051267258002,0.102568998373765,-0.104076068655071
2019-09-26,-1.78013308829019,1.18854898737788,0.097621310588571,-0.120161681272823
2019-09-29,-1.63700117071802,1.12453680185276,-0.0813043335141248,-0.0642115375159049
2019-09-30,-1.70720861817866,1.20802701856129,-0.269701738856411,0.303629373854041
2019-10-01,-1.50082463999742,1.01382017945332,0.0290819375019485,-0.108670270623786
2019-10-16,-1.18873116772305,0.815837645981208,0.0931176370773218,0.129845192796461
2019-10-18,-0.705690472301055,0.484518660440895,-0.04112331660258,-0.039776503531058
2019-10-19,-0.610017150131405,0.417162984511842,0.0319479549806726,-0.0418109039165797
2019-10-21,-0.642718574186564,0.443082095086976,-0.0606736316912913,-0.0326824765106051
2019-10-22,-0.618053794823763,0.431152241073424,-0.16301327821541,0.0673419884098889
2019-10-23,-0.953968157599688,0.645156949580427,0.0458697347320128,-0.0679857977244613
2019-10-26,-1.87798034471321,1.25538515378508,0.0842595461093035,-0.130368391072179
2019-10-30,-1.08666751444866,0.730944145187602,0.0713452998347183,-0.0704829965856777
2019-11-05,-0.971346029681327,0.658628858764975,0.0146204110247602,-0.0676607345253779
2019-11-24,-1.00666379667933,0.670349533435898,0.159520933162287,-0.0225115080800258
2019-11-25,-1.71729597509015,1.16867342322768,-0.0278203695505505,-0.0983600364662811
2019-11-26,-1.36759129664807,0.905747107030285,0.157473679349706,-0.0681444035075374
2019-12-18,-1.35914640250752,0.905006224404605,0.116357812058954,-0.0806043634376459
2019-12-20,-0.851497172635582,0.589483508551784,-0.146649898075049,0.0302362545368546
