Date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,value_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster
2021-02-27,1,64000,46650.1,1096.28,27,1.37191560146709,0.996103005548886,1.0458,4e-4,0,415185.89,8.9,51415.92,0,-1,1.37,0.3719156014670899,0
2021-02-27,1,64000,46472.75,1068.87,27,1.37715112619761,0.996137730507187,1.0472,4e-4,0,4647.275,0.1,51415.92,0,-1,1.37,0.37715112619760993,0
2021-02-27,1,64000,46424.77,1230.26,27,1.37857441189262,0.997141776762867,1.0849,4e-4,0,4642.477,0.1,51415.92,0,-1,1.37,0.37857441189262,0
2021-02-27,1,64000,46420.1,1230.13,27,1.37871310057497,0.997139299524106,1.0848,4e-4,0,4642.01,0.1,51415.92,0,-1,1.37,0.37871310057497,0
2021-02-27,1,64000,46407.97,1229.81,27,1.37907346518281,0.997164333421934,1.0859,4e-4,0,4640.797,0.1,51415.92,0,-1,1.37,0.37907346518281004,0
2021-02-27,1,64000,46590.67,1397.72,27,1.3736655858351,0.997671862129645,1.1097,4e-4,0,4659.067,0.1,51415.92,0,-1,1.37,0.3736655858350999,0
2021-02-27,1,64000,46581.39,1397.44,27,1.37393924912932,0.997677380976647,1.11,4e-4,0,4658.139,0.1,51415.92,0,-1,1.37,0.3739392491293201,0
2021-02-27,1,64000,46598.68,1397.96,27,1.37342946195042,0.99766629696548,1.1094,4e-4,0,4659.868,0.1,51415.92,0,-1,1.37,0.3734294619504199,0
2021-02-27,1,64000,46701.33,1424.39,27,1.37041064997507,0.997713023436677,1.1117,4e-4,0,4670.133,0.1,51415.92,0,-1,1.37,0.3704106499750699,0
2021-02-27,1,64000,46712.95,1424.74,27,1.37006975581718,0.997701942823416,1.1111,4e-4,0,555884.105,11.9,51415.92,0,-1,1.37,0.37006975581717994,0
2021-02-27,1,64000,47495.86,1258.64,27,1.34748586508382,0.995744011025385,1.0333,4e-4,0,4749.586,0.1,51415.92,0,-1,1.34,0.34748586508381996,0
2021-02-27,1,64000,47547.47,1283.78,27,1.34602324792465,0.995896665862407,1.0379,4e-4,0,4754.747,0.1,51415.92,0,-1,1.34,0.3460232479246499,0
2021-02-27,1,64000,47066.64,1247.27,27,1.35977414151509,0.996310049839047,1.0521,4e-4,0,4706.664,0.1,51415.92,0,-1,1.35,0.3597741415150899,0
2021-02-27,1,64000,47102.65,1248.22,27,1.3587345934889,0.996255756325135,1.0502,4e-4,0,4710.265,0.1,51415.92,0,-1,1.35,0.3587345934888999,0
2021-02-27,1,64000,47087.68,1247.82,27,1.35916655906598,0.996281652985656,1.0511,4e-4,0,14126.304,0.3,51415.92,0,-1,1.35,0.35916655906598005,0
2021-02-27,1,64000,47087.68,1247.82,27,1.35916655906598,0.996281652985656,1.0511,4e-4,0,9417.536,0.2,51415.92,0,-1,1.35,0.35916655906598005,0
2021-02-27,1,64000,47087.68,1247.82,27,1.35916655906598,0.996281652985656,1.0511,4e-4,0,4708.768,0.1,51415.92,0,-1,1.35,0.35916655906598005,0
2021-02-27,1,64000,47085.66,1247.77,27,1.35922486803838,0.99628156582412,1.0511,4e-4,0,4708.566,0.1,51415.92,0,-1,1.35,0.35922486803838005,0
2021-02-27,1,64000,47077.89,1247.56,27,1.35944920216263,0.996295907173775,1.0516,4e-4,0,4707.789,0.1,51415.92,0,-1,1.35,0.3594492021626301,0
2021-02-27,1,64000,47066.64,1247.27,27,1.35977414151509,0.996310049839047,1.0521,4e-4,0,18826.656,0.4,51415.92,0,-1,1.35,0.3597741415150899,0
2021-02-27,1,64000,45297.21,951.24,27,1.41289055109575,0.996756638925125,1.0709,4e-4,0,4529.721,0.1,51415.92,0,-1,1.41,0.4128905510957499,0
2021-02-27,1,64000,45297.21,951.24,27,1.41289055109575,0.996767044161617,1.0713,4e-4,0,4529.721,0.1,51415.92,0,-1,1.41,0.4128905510957499,0
2021-02-27,1,64000,45285.22,950.99,27,1.41326463689477,0.996766578721857,1.0713,4e-4,0,9057.044,0.2,51415.92,0,-1,1.41,0.4132646368947701,0
2021-02-27,1,64000,45277.83,950.83,27,1.41349530222628,0.996792178993849,1.0723,4e-4,0,13583.349,0.3,51415.92,0,-1,1.41,0.41349530222627995,0
2021-02-27,1,64000,45269.48,950.66,27,1.41375602282156,0.996804731801229,1.0728,4e-4,0,22634.74,0.5,51415.92,0,-1,1.41,0.41375602282156,0
2021-02-27,1,64000,46360.29,1089.47,27,1.38049179588825,0.996505631746826,1.06,4e-4,0,32452.203,0.7,51415.92,0,-1,1.38,0.3804917958882501,0
2021-02-27,1,64000,45304.31,951.39,27,1.41266912574102,0.996751701837129,1.0707,4e-4,0,9060.862,0.2,51415.92,0,-1,1.41,0.41266912574102,0
2021-02-27,1,64000,45308,951.47,27,1.41255407433566,0.996751845711537,1.0707,4e-4,0,9061.6,0.2,51415.92,0,-1,1.41,0.41255407433565994,0
2021-02-27,1,64000,45308,951.47,27,1.41255407433566,0.996751845711537,1.0707,4e-4,0,4530.8,0.1,51415.92,0,-1,1.41,0.41255407433565994,0
2021-02-27,1,64000,46756.85,1215.68,27,1.36878339751288,0.996663181192068,1.0652,4e-4,0,4675.685,0.1,51415.92,0,-1,1.36,0.36878339751288003,0
2021-02-27,1,64000,45344.35,952.23,27,1.41142170965071,0.996750653752068,1.0706,4e-4,0,4534.435,0.1,51415.92,0,-1,1.41,0.41142170965071,0
2021-02-27,1,64000,45330.81,951.95,27,1.41184329157145,0.99675273469436,1.0707,4e-4,0,4533.081,0.1,51415.92,0,-1,1.41,0.41184329157145005,0
2021-02-27,1,64000,45388.31,953.15,27,1.41005470351286,0.996665267314239,1.0673,4e-4,0,217863.888,4.8,51415.92,0,-1,1.41,0.4100547035128601,0
2021-02-27,1,64000,45388.31,953.15,27,1.41005470351286,0.996665267314239,1.0673,4e-4,0,45388.31,1,51415.92,0,-1,1.41,0.4100547035128601,0
2021-02-27,1,64000,45376.83,952.91,27,1.41041143685004,0.996678141186458,1.0678,4e-4,0,190582.686,4.2,51415.92,0,-1,1.41,0.41041143685004,0
2021-02-27,1,64000,45376.84,952.91,27,1.41041112602817,0.996694077448512,1.0684,4e-4,0,13613.052,0.3,51415.92,0,-1,1.41,0.41041112602817,0
2021-02-27,1,64000,45376.84,952.91,27,1.41041112602817,0.996694077448512,1.0684,4e-4,0,18150.736,0.4,51415.92,0,-1,1.41,0.41041112602817,0
2021-02-27,1,64000,45327.88,951.89,27,1.41193455330362,0.996715923712997,1.0693,4e-4,0,9065.576,0.2,51415.92,0,-1,1.41,0.41193455330362005,0
2021-02-27,1,64000,45323.36,951.79,27,1.41207536246209,0.99673938047804,1.0702,4e-4,0,9064.672,0.2,51415.92,0,-1,1.41,0.4120753624620901,0
2021-02-27,1,64000,45321.12,951.74,27,1.41214515440042,0.996736674273815,1.0701,4e-4,0,9064.224,0.2,51415.92,0,-1,1.41,0.41214515440042,0
2021-02-27,1,64000,45314.12,951.6,27,1.41236329868041,0.996744250741545,1.0704,4e-4,0,13594.236,0.3,51415.92,0,-1,1.41,0.41236329868041,0
2021-02-27,1,64000,46983.27,1339.02,27,1.36218700826911,0.997127869585905,1.0835,4e-4,0,4698.327,0.1,51415.92,0,-1,1.36,0.3621870082691101,0
2021-02-27,1,64000,47000.24,1339.51,27,1.36169517432251,0.997126104881623,1.0834,4e-4,0,4700.024,0.1,51415.92,0,-1,1.36,0.3616951743225101,0
2021-02-27,1,64000,46933.25,1290.66,27,1.36363878487,0.996901974122486,1.0742,4e-4,0,375466,8,51415.92,0,-1,1.36,0.36363878487,0
2021-02-27,1,64000,46933.25,1290.66,27,1.36363878487,0.996901974122486,1.0742,4e-4,0,42239.925,0.9,51415.92,0,-1,1.36,0.36363878487,0
2021-02-27,1,64000,46933.25,1290.66,27,1.36363878487,0.996901974122486,1.0742,4e-4,0,272212.85,5.8,51415.92,0,-1,1.36,0.36363878487,0
2021-02-27,1,64000,46933.25,1290.66,27,1.36363878487,0.996901974122486,1.0742,4e-4,0,23466.625,0.5,51415.92,0,-1,1.36,0.36363878487,0
2021-02-27,1,64000,46927.54,1290.51,27,1.36380470828004,0.996909242846183,1.0745,4e-4,0,14078.262,0.3,51415.92,0,-1,1.36,0.36380470828003997,0
2021-02-27,1,64000,46927.54,1290.51,27,1.36380470828004,0.996909242846183,1.0745,4e-4,0,9385.508,0.2,51415.92,0,-1,1.36,0.36380470828003997,0
2021-02-27,1,64000,46927.54,1290.51,27,1.36380470828004,0.996909242846183,1.0745,4e-4,0,4692.754,0.1,51415.92,0,-1,1.36,0.36380470828003997,0
2021-02-27,1,64000,46928.62,1290.54,27,1.36377332212198,0.996909281584564,1.0745,4e-4,0,4692.862,0.1,51415.92,0,-1,1.36,0.3637733221219801,0
2021-02-27,1,64000,46937.67,1290.79,27,1.36351037450304,0.996909606145646,1.0745,4e-4,0,4693.767,0.1,51415.92,0,-1,1.36,0.3635103745030399,0
2021-02-27,1,64000,46941.37,1290.89,27,1.36340290025621,0.996899771442098,1.0741,4e-4,0,1342523.182,28.6,51415.92,0,-1,1.36,0.36340290025621,0
2021-02-27,1,64000,46926.66,1290.48,27,1.36383028325476,0.996914184947175,1.0747,4e-4,0,248711.298,5.3,51415.92,0,-1,1.36,0.36383028325475997,0
2021-02-27,1,64000,46864.21,1241.9,27,1.3656476872223,0.996635240457602,1.064,4e-4,0,4686.421,0.1,51415.92,0,-1,1.36,0.3656476872223,0
2021-02-27,1,64000,46818.87,1287.52,27,1.36697019812738,0.997042066799339,1.0801,4e-4,0,126410.949,2.7,51415.92,0,-1,1.36,0.3669701981273801,0
2021-02-27,1,64000,46816.06,1287.44,27,1.36705224660085,0.99704436134163,1.0802,4e-4,0,42134.454,0.9,51415.92,0,-1,1.36,0.3670522466008499,0
2021-02-27,1,64000,46816.06,1287.44,27,1.36705224660085,0.99704436134163,1.0802,4e-4,0,70224.09,1.5,51415.92,0,-1,1.36,0.3670522466008499,0
2021-02-27,1,64000,46816.06,1287.44,27,1.36705224660085,0.99704436134163,1.0802,4e-4,0,23408.03,0.5,51415.92,0,-1,1.36,0.3670522466008499,0
2021-02-27,1,64000,46816.06,1287.44,27,1.36705224660085,0.99704436134163,1.0802,4e-4,0,14044.818,0.3,51415.92,0,-1,1.36,0.3670522466008499,0
2021-02-27,1,64000,46816.06,1287.44,27,1.36705224660085,0.99704436134163,1.0802,4e-4,0,9363.212,0.2,51415.92,0,-1,1.36,0.3670522466008499,0
2021-02-27,1,64000,46816.06,1287.44,27,1.36705224660085,0.99704436134163,1.0802,4e-4,0,4681.606,0.1,51415.92,0,-1,1.36,0.3670522466008499,0
2021-02-27,1,64000,46816.78,1287.46,27,1.36703122256593,0.997044386075899,1.0802,4e-4,0,1338959.908,28.6,51415.92,0,-1,1.36,0.36703122256593,0
2021-02-27,1,64000,47162.04,1179.05,27,1.35702357234759,0.995871880984313,1.0377,4e-4,0,4716.204,0.1,51415.92,0,-1,1.35,0.3570235723475901,0
2021-02-27,1,64000,47345.7,1159.97,27,1.35175950508705,0.995378012099375,1.0229,4e-4,0,47345.7,1,51415.92,0,-1,1.35,0.3517595050870499,0
2021-02-27,1,64000,47363.41,1184.09,27,1.3512540587766,0.9955855463116,1.0288,4e-4,0,4736.341,0.1,51415.92,0,-1,1.35,0.3512540587766,0
2021-02-27,1,68000,47081.04,988.7,27,1.44431813740733,0.997367926216491,1.0981,4e-4,0,894539.76,19,51415.92,0,-1,1.44,0.44431813740732995,0
2021-02-27,1,68000,47059.06,988.24,27,1.44499273891149,0.997388772815495,1.0991,4e-4,0,456472.882,9.7,51415.92,0,-1,1.44,0.44499273891149005,0
2021-02-27,1,68000,47059.06,988.24,27,1.44499273891149,0.997388772815495,1.0991,4e-4,0,42353.154,0.9,51415.92,0,-1,1.44,0.44499273891149005,0
2021-02-27,1,68000,47059.06,988.24,27,1.44499273891149,0.997388772815495,1.0991,4e-4,0,98824.026,2.1,51415.92,0,-1,1.44,0.44499273891149005,0
2021-02-27,1,68000,47059.06,988.24,27,1.44499273891149,0.997388772815495,1.0991,4e-4,0,18823.624,0.4,51415.92,0,-1,1.44,0.44499273891149005,0
2021-02-27,1,68000,47059.06,988.24,27,1.44499273891149,0.997388772815495,1.0991,4e-4,0,14117.718,0.3,51415.92,0,-1,1.44,0.44499273891149005,0
2021-02-27,1,68000,47050.38,988.06,27,1.44525931565271,0.997394935139906,1.0994,4e-4,0,14115.114,0.3,51415.92,0,-1,1.44,0.44525931565271004,0
2021-02-27,1,68000,47050.38,988.06,27,1.44525931565271,0.997394935139906,1.0994,4e-4,0,9410.076,0.2,51415.92,0,-1,1.44,0.44525931565271004,0
2021-02-27,1,68000,47050.38,988.06,27,1.44525931565271,0.997394935139906,1.0994,4e-4,0,4705.038,0.1,51415.92,0,-1,1.44,0.44525931565271004,0
2021-02-27,1,68000,47059.06,988.24,27,1.44499273891149,0.997388772815495,1.0991,4e-4,0,23529.53,0.5,51415.92,0,-1,1.44,0.44499273891149005,0
2021-02-27,1,68000,47226.43,968.14,27,1.43987169896179,0.997059171518017,1.0843,4e-4,0,4722.643,0.1,51415.92,0,-1,1.43,0.4398716989617899,0
2021-02-27,1,68000,47212.04,967.85,27,1.44031056484744,0.997063456252149,1.0845,4e-4,0,4721.204,0.1,51415.92,0,-1,1.44,0.4403105648474399,0
2021-02-27,1,68000,47199.49,967.59,27,1.44069353291741,0.997089151109241,1.0856,4e-4,0,4719.949,0.1,51415.92,0,-1,1.44,0.44069353291741,0
2021-02-27,1,68000,47157.35,966.73,27,1.4419809425254,0.997157940466041,1.0886,4e-4,0,9431.47,0.2,51415.92,0,-1,1.44,0.4419809425254,0
2021-02-27,1,68000,47157.35,966.73,27,1.4419809425254,0.997157940466041,1.0886,4e-4,0,4715.735,0.1,51415.92,0,-1,1.44,0.4419809425254,0
2021-02-27,1,68000,47164.3,966.87,27,1.44176845622643,0.997151217793022,1.0883,4e-4,0,56597.16,1.2,51415.92,0,-1,1.44,0.4417684562264299,0
2021-02-27,1,68000,47067.67,894.29,27,1.44472840911819,0.996719756542794,1.071,4e-4,0,141203.01,3,51415.92,0,-1,1.44,0.44472840911819,0
2021-02-27,1,68000,47152.22,966.62,27,1.44213782511195,0.997162398099419,1.0888,4e-4,0,4715.222,0.1,51415.92,0,-1,1.44,0.4421378251119501,0
2021-02-27,1,68000,47206.73,967.74,27,1.44047257668557,0.997079920898886,1.0852,4e-4,0,4720.673,0.1,51415.92,0,-1,1.44,0.44047257668556994,0
2021-02-27,1,68000,47191.7,967.43,27,1.44093135021625,0.997095977746109,1.0859,4e-4,0,4719.17,0.1,51415.92,0,-1,1.44,0.44093135021624996,0
2021-02-27,1,68000,47171.6,967.02,27,1.44154533660084,0.997130516934839,1.0874,4e-4,0,4717.16,0.1,51415.92,0,-1,1.44,0.44154533660083994,0
2021-02-27,1,68000,47149.82,966.57,27,1.44221123219558,0.997148423221186,1.0882,4e-4,0,4714.982,0.1,51415.92,0,-1,1.44,0.44221123219558,0
2021-02-27,1,68000,47152.22,966.62,27,1.44213782511195,0.997162398099419,1.0888,4e-4,0,9430.444,0.2,51415.92,0,-1,1.44,0.4421378251119501,0
2021-02-27,1,68000,47126.4,966.09,27,1.44292795545597,0.997177695007261,1.0895,4e-4,0,4712.64,0.1,51415.92,0,-1,1.44,0.44292795545596997,0
2021-02-27,1,68000,47113.42,965.83,27,1.44332548984981,0.997191043242965,1.0901,4e-4,0,4711.342,0.1,51415.92,0,-1,1.44,0.44332548984981,0
2021-02-27,1,68000,47105.02,965.65,27,1.44358287078532,0.997202201030887,1.0906,4e-4,0,4710.502,0.1,51415.92,0,-1,1.44,0.44358287078532,0
2021-02-27,1,68000,47150.16,966.58,27,1.44220083240439,0.997164641012593,1.0889,4e-4,0,14145.048,0.3,51415.92,0,-1,1.44,0.44220083240439,0
2021-02-27,1,68000,47150.16,966.58,27,1.44220083240439,0.997164641012593,1.0889,4e-4,0,9430.032,0.2,51415.92,0,-1,1.44,0.44220083240439,0
2021-02-27,1,68000,47152.22,966.62,27,1.44213782511195,0.997162398099419,1.0888,4e-4,0,14145.666,0.3,51415.92,0,-1,1.44,0.4421378251119501,0
2021-02-27,1,68000,47024.56,846.44,27,1.44605287109544,0.996564677987796,1.0653,4e-4,0,47024.56,1,51415.92,0,-1,1.44,0.4460528710954399,0
2021-02-27,1,68000,47024.56,846.44,27,1.44605287109544,0.996564677987796,1.0653,4e-4,0,705368.4,15,51415.92,0,-1,1.44,0.4460528710954399,0
2021-02-27,1,68000,47024.56,846.44,27,1.44605287109544,0.996564677987796,1.0653,4e-4,0,141073.68,3,51415.92,0,-1,1.44,0.4460528710954399,0
2021-02-27,1,68000,47024.56,846.44,27,1.44605287109544,0.996564677987796,1.0653,4e-4,0,89346.664,1.9,51415.92,0,-1,1.44,0.4460528710954399,0
2021-02-27,1,68000,47024.56,846.44,27,1.44605287109544,0.996564677987796,1.0653,4e-4,0,28214.736,0.6,51415.92,0,-1,1.44,0.4460528710954399,0
2021-02-27,1,68000,47023.73,846.43,27,1.44607839488701,0.996564645031859,1.0653,4e-4,0,18809.492,0.4,51415.92,0,-1,1.44,0.44607839488700995,0
2021-02-27,1,68000,47023.73,846.43,27,1.44607839488701,0.996564645031859,1.0653,4e-4,0,9404.746,0.2,51415.92,0,-1,1.44,0.44607839488700995,0
2021-02-27,1,68000,47067.51,917.82,27,1.44473332028824,0.997145721348303,1.0882,4e-4,0,4706.751,0.1,51415.92,0,-1,1.44,0.44473332028824,0
2021-02-27,1,68000,47023.73,846.43,27,1.44607839488701,0.996564645031859,1.0653,4e-4,0,4702.373,0.1,51415.92,0,-1,1.44,0.44607839488700995,0
2021-02-27,1,68000,47065,847.17,27,1.44481036863912,0.996513736030345,1.0634,4e-4,0,470650,10,51415.92,0,-1,1.44,0.44481036863912005,0
2021-02-27,1,68000,47076.57,847.38,27,1.44445527785903,0.996500255492164,1.0629,4e-4,0,235382.85,5,51415.92,0,-1,1.44,0.44445527785903005,0
2021-02-27,1,68000,47076.69,847.38,27,1.44445159589597,0.996500260342567,1.0629,4e-4,0,9415.338,0.2,51415.92,0,-1,1.44,0.44445159589597005,0
2021-02-27,1,68000,47076.69,847.38,27,1.44445159589597,0.996500260342567,1.0629,4e-4,0,4707.669,0.1,51415.92,0,-1,1.44,0.44445159589597005,0
2021-02-27,1,68000,47080.71,847.45,27,1.44432826097992,0.996500422820414,1.0629,4e-4,0,569676.591,12.1,51415.92,0,-1,1.44,0.44432826097991995,0
2021-02-27,1,68000,47172.96,919.87,27,1.4415037767399,0.997018926314054,1.0827,4e-4,0,4717.296,0.1,51415.92,0,-1,1.44,0.44150377673989993,0
2021-02-27,1,68000,47142.84,919.29,27,1.44242476694234,0.997046774227175,1.0839,4e-4,0,4714.284,0.1,51415.92,0,-1,1.44,0.44242476694234,0
2021-02-27,1,68000,47159.95,919.62,27,1.44190144391587,0.997035355009969,1.0834,4e-4,0,4715.995,0.1,51415.92,0,-1,1.44,0.44190144391586994,0
2021-02-27,1,68000,47109.51,918.64,27,1.44344528312861,0.997093231746421,1.0859,4e-4,0,4710.951,0.1,51415.92,0,-1,1.44,0.44344528312861,0
2021-02-27,1,68000,47134.24,919.12,27,1.44268794829406,0.997056053452983,1.0843,4e-4,0,4713.424,0.1,51415.92,0,-1,1.44,0.44268794829406,0
2021-02-27,1,68000,47186.18,849.35,27,1.4410999152718,0.996397165659356,1.0591,4e-4,0,4718.618,0.1,51415.92,0,-1,1.44,0.44109991527180004,0
2021-02-27,1,68000,47062.16,917.71,27,1.44489755676323,0.99711519321811,1.0869,4e-4,0,4706.216,0.1,51415.92,0,-1,1.44,0.44489755676323006,0
2021-02-27,1,68000,47047.39,917.42,27,1.4453511661327,0.997135750048649,1.0878,4e-4,0,18818.956,0.4,51415.92,0,-1,1.44,0.4453511661327001,0
2021-02-27,1,68000,47047.26,917.42,27,1.44535515989667,0.997135745758892,1.0878,4e-4,0,9409.452,0.2,51415.92,0,-1,1.44,0.44535515989667007,0
2021-02-27,1,68000,47047.26,917.42,27,1.44535515989667,0.997135745758892,1.0878,4e-4,0,4704.726,0.1,51415.92,0,-1,1.44,0.44535515989667007,0
2021-02-27,1,68000,47083.17,918.12,27,1.44425279776192,0.997092350207141,1.0859,4e-4,0,4708.317,0.1,51415.92,0,-1,1.44,0.44425279776191995,0
2021-02-27,1,68000,47054.15,917.56,27,1.44514352081591,0.997128973254512,1.0875,4e-4,0,4705.415,0.1,51415.92,0,-1,1.44,0.44514352081591,0
2021-02-27,1,68000,47351.46,1065.41,27,1.43606976426915,0.997555322668668,1.1067,4e-4,0,47351.46,1,51415.92,0,-1,1.43,0.43606976426915,0
2021-02-27,1,68000,47522.6,855.41,27,1.43089814109497,0.995996689121358,1.0453,4e-4,0,708086.74,14.9,51415.92,0,-1,1.43,0.43089814109496993,0
2021-02-27,1,68000,46852.47,890.2,27,1.45136425037997,0.997129298160606,1.0878,4e-4,0,4685.247,0.1,51415.92,0,-1,1.45,0.45136425037996997,0
2021-02-27,1,68000,46866.35,890.46,27,1.45093441243024,0.997113365810464,1.0871,4e-4,0,4686.635,0.1,51415.92,0,-1,1.45,0.4509344124302399,0
2021-02-27,1,68000,46811.47,936.23,27,1.45263543315346,0.997402721266794,1.1001,4e-4,0,1385619.512,29.6,51415.92,0,-1,1.45,0.4526354331534601,0
2021-02-27,1,68000,46415.94,858.69,27,1.46501395856682,0.997356271837807,1.0985,4e-4,0,9283.188,0.2,51415.92,0,-1,1.46,0.46501395856682004,0
2021-02-27,1,68000,47274.96,827.31,27,1.43839360202526,0.996066726616424,1.0479,4e-4,0,9454.992,0.2,51415.92,0,-1,1.43,0.4383936020252599,0
2021-02-27,1,68000,47154.79,825.21,27,1.44205922664484,0.996189889726875,1.0521,4e-4,0,943095.8,20,51415.92,0,-1,1.44,0.44205922664484,0
2021-02-27,1,68000,47194.05,849.49,27,1.440859599886,0.996388879620031,1.0588,4e-4,0,235970.25,5,51415.92,0,-1,1.44,0.4408595998860001,0
2021-02-27,1,68000,47359.8,828.8,27,1.43581687422666,0.995947937986631,1.044,4e-4,0,14207.94,0.3,51415.92,0,-1,1.43,0.43581687422665993,0
2021-02-27,1,68000,47660.61,1167.68,27,1.42675471421788,0.99784909771587,1.1217,4e-4,0,9532.122,0.2,51415.92,0,-1,1.42,0.42675471421788,0
2021-02-27,1,68000,47660.61,1167.68,27,1.42675471421788,0.99784909771587,1.1217,4e-4,0,4766.061,0.1,51415.92,0,-1,1.42,0.42675471421788,0
2021-02-27,1,68000,47653.52,1167.51,27,1.42696699005656,0.997856095760319,1.1221,4e-4,0,4765.352,0.1,51415.92,0,-1,1.42,0.42696699005656,0
2021-02-27,1,68000,47655.17,1167.55,27,1.42691758312897,0.997854345208295,1.122,4e-4,0,4765.517,0.1,51415.92,0,-1,1.42,0.42691758312897,0
2021-02-27,1,68000,46440.2,835.92,27,1.46424864664666,0.997000818353722,1.083,4e-4,0,232201,5,51415.92,0,-1,1.46,0.46424864664666,0
2021-02-27,1,72000,46803.09,748.85,27,1.53835996725857,0.997940062215314,1.1317,4e-4,0,4680.309,0.1,51415.92,0,-1,1.53,0.5383599672585699,0
2021-02-27,1,72000,46604.79,582.56,27,1.54490557730225,0.997227538484682,1.0962,4e-4,0,4660.479,0.1,51415.92,0,-1,1.54,0.54490557730225,0
2021-02-27,1,72000,46614.53,582.68,27,1.54458277279638,0.997209625190804,1.0954,4e-4,0,4661.453,0.1,51415.92,0,-1,1.54,0.5445827727963799,0
2021-02-27,1,72000,46608.2,582.6,27,1.54479254723418,0.997213987676171,1.0956,4e-4,0,4660.82,0.1,51415.92,0,-1,1.54,0.5447925472341799,0
2021-02-27,1,72000,46608.2,582.6,27,1.54479254723418,0.997213987676171,1.0956,4e-4,0,9321.64,0.2,51415.92,0,-1,1.54,0.5447925472341799,0
2021-02-27,1,72000,46610.14,582.63,27,1.54472825011897,0.997191147799178,1.0946,4e-4,0,4661.014,0.1,51415.92,0,-1,1.54,0.5447282501189701,0
2021-02-27,1,72000,46629.63,582.87,27,1.5440825929779,0.997184879057335,1.0943,4e-4,0,4662.963,0.1,51415.92,0,-1,1.54,0.5440825929779001,0
2021-02-27,1,72000,46636.14,582.95,27,1.54386705246189,0.997185091153702,1.0943,4e-4,0,4663.614,0.1,51415.92,0,-1,1.54,0.54386705246189,0
2021-02-27,1,72000,47439.06,664.15,27,1.51773664992519,0.996859132676272,1.0797,4e-4,0,37951.248,0.8,51415.92,0,-1,1.51,0.5177366499251901,0
2021-02-27,1,72000,47439.06,664.15,27,1.51773664992519,0.996859132676272,1.0797,4e-4,0,436439.352,9.2,51415.92,0,-1,1.51,0.5177366499251901,0
2021-02-27,1,72000,46410.66,580.13,27,1.55136772457017,0.99741948148925,1.1052,4e-4,0,4641.066,0.1,51415.92,0,-1,1.55,0.55136772457017,0
2021-02-27,1,72000,46544.73,581.81,27,1.5468990796595,0.997290828419995,1.0991,4e-4,0,4654.473,0.1,51415.92,0,-1,1.54,0.5468990796594999,0
2021-02-27,1,72000,46533.77,581.67,27,1.54726341751378,0.997301588656698,1.0996,4e-4,0,4653.377,0.1,51415.92,0,-1,1.54,0.54726341751378,0
2021-02-27,1,72000,46528.95,581.61,27,1.54742370072826,0.99730808104159,1.0999,4e-4,0,4652.895,0.1,51415.92,0,-1,1.54,0.5474237007282601,0
2021-02-27,1,72000,46528.95,581.61,27,1.54742370072826,0.99730808104159,1.0999,4e-4,0,111669.48,2.4,51415.92,0,-1,1.54,0.5474237007282601,0
2021-02-27,1,72000,46522.74,581.53,27,1.54763025565562,0.997314516023463,1.1002,4e-4,0,4652.274,0.1,51415.92,0,-1,1.54,0.5476302556556201,0
2021-02-27,1,72000,46410.66,580.13,27,1.55136772457017,0.99741948148925,1.1052,4e-4,0,46410.66,1,51415.92,0,-1,1.55,0.55136772457017,0
2021-02-27,1,72000,46502.67,581.28,27,1.54829819449077,0.997333693120638,1.1011,4e-4,0,4650.267,0.1,51415.92,0,-1,1.54,0.5482981944907701,0
2021-02-27,1,72000,46494.61,581.18,27,1.54856659728945,0.997346572728157,1.1017,4e-4,0,4649.461,0.1,51415.92,0,-1,1.54,0.54856659728945,0
2021-02-27,1,72000,46461.66,580.77,27,1.54966482041322,0.997382452552623,1.1034,4e-4,0,4646.166,0.1,51415.92,0,-1,1.54,0.54966482041322,0
2021-02-27,1,72000,46450.15,580.63,27,1.55004881577347,0.99739071708125,1.1038,4e-4,0,4645.015,0.1,51415.92,0,-1,1.55,0.55004881577347,0
2021-02-27,1,72000,46443.6,580.54,27,1.55026742113015,0.997394816464814,1.104,4e-4,0,4644.36,0.1,51415.92,0,-1,1.55,0.5502674211301499,0
2021-02-27,1,72000,46426.58,580.33,27,1.55083574969339,0.997407158918631,1.1046,4e-4,0,4642.658,0.1,51415.92,0,-1,1.55,0.55083574969339,0
2021-02-27,1,72000,46550.96,581.89,27,1.54669205533033,0.997284342799057,1.0988,4e-4,0,4655.096,0.1,51415.92,0,-1,1.54,0.54669205533033,0
2021-02-27,1,72000,46556.34,581.95,27,1.54651332127912,0.997277816343947,1.0985,4e-4,0,4655.634,0.1,51415.92,0,-1,1.54,0.54651332127912,0
2021-02-27,1,72000,46604.7,582.56,27,1.54490856072456,0.997222988761814,1.096,4e-4,0,4660.47,0.1,51415.92,0,-1,1.54,0.5449085607245601,0
2021-02-27,1,72000,46597.54,582.47,27,1.54514594547266,0.997229576811603,1.0963,4e-4,0,4659.754,0.1,51415.92,0,-1,1.54,0.5451459454726599,0
2021-02-27,1,72000,46597.01,582.46,27,1.54516352014861,0.997231829205677,1.0964,4e-4,0,4659.701,0.1,51415.92,0,-1,1.54,0.54516352014861,0
