test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,value_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster
2020/5/30,1,9000,9574.22,1034.02,27,0.940024357,0.962676221,0.6752,0.0014,0,3829.688,0.4,9240.85,240.85,-0.767074138,0.94,-0.059975643,1
2020/5/30,1,9500,9502.42,703.18,27,0.999745328,0.957132806,0.6571,0.0014,0,1900.484,0.2,9240.85,0,-1,0.99,-2.55E-04,1
2020/5/30,1,9500,9533.06,719.75,27,0.996532068,0.958745588,0.6637,0.0014,0,2859.918,0.3,9240.85,0,-1,0.99,-0.003467932,1
2020/5/30,1,9500,9532.38,681.57,27,0.996603157,0.948535193,0.6228,0.0014,0,4766.19,0.5,9240.85,0,-1,0.99,-0.003396843,1
2020/5/30,1,9500,9551.26,706.79,27,0.994633169,0.952190469,0.6364,0.0014,0,7641.008,0.8,9240.85,0,-1,0.99,-0.005366831,1
2020/5/30,1,9500,9541.01,710.81,27,0.995701713,0.955062641,0.648,0.0014,0,1908.202,0.2,9240.85,0,-1,0.99,-0.004298287,1
2020/5/30,1,9500,9563.35,736.38,27,0.993375752,0.957862372,0.6595,0.0014,0,4781.675,0.5,9240.85,0,-1,0.99,-0.006624248,1
2020/5/30,1,9500,9563.35,736.38,27,0.993375752,0.957862372,0.6595,0.0014,0,14345.025,1.5,9240.85,0,-1,0.99,-0.006624248,1
2020/5/30,1,9500,9489.45,702.22,27,1.001111761,0.960159562,0.6705,0.0014,0,18978.9,2,9240.85,0,-1,1,0.001111761,1
2020/5/30,1,9500,9534.49,715.09,27,0.996382607,0.95736332,0.6577,0.0014,0,9534.49,1,9240.85,0,-1,0.99,-0.003617393,1
2020/5/30,1,9500,9718.23,845.49,27,0.977544265,0.963272456,0.6824,0.0014,0,971.823,0.1,9240.85,0,-1,0.97,-0.022455735,1
2020/5/30,1,9500,9718.23,855.2,27,0.977544265,0.965234576,0.6921,0.0014,0,3887.292,0.4,9240.85,0,-1,0.97,-0.022455735,1
2020/5/30,1,9500,9564.88,736.5,27,0.993216852,0.957704093,0.6588,0.0014,0,9564.88,1,9240.85,0,-1,0.99,-0.006783148,1
2020/5/30,1,9500,9439.84,670.23,27,1.006372989,0.959335299,0.6674,0.0014,0,18879.68,2,9240.85,0,-1,1,0.006372989,1
2020/5/30,1,9500,9447.13,661.3,27,1.005596409,0.956478497,0.655,0.0014,0,4723.565,0.5,9240.85,0,-1,1,0.005596409,1
2020/5/30,1,9500,9538.92,715.42,27,0.995919874,0.957235049,0.6571,0.0014,0,4769.46,0.5,9240.85,0,-1,0.99,-0.004080126,1
2020/5/30,1,9500,9392.68,605.83,27,1.011425919,0.947804117,0.6219,0.0014,0,9392.68,1,9240.85,0,-1,1.01,0.011425919,1
2020/5/30,1,9500,9718.23,845.49,27,0.977544265,0.963272456,0.6824,0.0014,0,971.823,0.1,9240.85,0,-1,0.97,-0.022455735,1
2020/5/30,1,9500,9718.23,855.2,27,0.977544265,0.965234576,0.6921,0.0014,0,3887.292,0.4,9240.85,0,-1,0.97,-0.022455735,1
2020/5/30,1,9500,9564.88,736.5,27,0.993216852,0.957704093,0.6588,0.0014,0,9564.88,1,9240.85,0,-1,0.99,-0.006783148,1
2020/5/30,1,9500,9563.35,736.38,27,0.993375752,0.957862372,0.6595,0.0014,0,4781.675,0.5,9240.85,0,-1,0.99,-0.006624248,1
2020/5/30,1,9500,9563.35,736.38,27,0.993375752,0.957862372,0.6595,0.0014,0,14345.025,1.5,9240.85,0,-1,0.99,-0.006624248,1
2020/5/30,1,9500,9541.01,710.81,27,0.995701713,0.955062641,0.648,0.0014,0,1908.202,0.2,9240.85,0,-1,0.99,-0.004298287,1
2020/5/30,1,9500,9538.92,715.42,27,0.995919874,0.957235049,0.6571,0.0014,0,4769.46,0.5,9240.85,0,-1,0.99,-0.004080126,1
2020/5/30,1,9500,9532.38,681.57,27,0.996603157,0.948535193,0.6228,0.0014,0,4766.19,0.5,9240.85,0,-1,0.99,-0.003396843,1
2020/5/30,1,9500,9551.26,706.79,27,0.994633169,0.952190469,0.6364,0.0014,0,7641.008,0.8,9240.85,0,-1,0.99,-0.005366831,1
2020/5/30,1,9500,9502.42,703.18,27,0.999745328,0.957132806,0.6571,0.0014,0,1900.484,0.2,9240.85,0,-1,0.99,-2.55E-04,1
2020/5/30,1,9500,9534.49,715.09,27,0.996382607,0.95736332,0.6577,0.0014,0,9534.49,1,9240.85,0,-1,0.99,-0.003617393,1
2020/5/30,1,9500,9489.45,702.22,27,1.001111761,0.960159562,0.6705,0.0014,0,18978.9,2,9240.85,0,-1,1,0.001111761,1
2020/5/30,1,9500,9447.13,661.3,27,1.005596409,0.956478497,0.655,0.0014,0,4723.565,0.5,9240.85,0,-1,1,0.005596409,1
2020/5/30,1,9500,9439.84,670.23,27,1.006372989,0.959335299,0.6674,0.0014,0,18879.68,2,9240.85,0,-1,1,0.006372989,1
2020/5/30,1,9500,9533.06,719.75,27,0.996532068,0.958745588,0.6637,0.0014,0,2859.918,0.3,9240.85,0,-1,0.99,-0.003467932,1
2020/5/30,1,9500,9392.68,605.83,27,1.011425919,0.947804117,0.6219,0.0014,0,9392.68,1,9240.85,0,-1,1.01,0.011425919,1
2020/5/30,1,10000,9526,504.88,27,1.049758556,0.957252999,0.6631,0.0014,0,1905.2,0.2,9240.85,0,-1,1.04,0.049758556,1
2020/5/30,1,10000,9532.66,476.63,27,1.049025141,0.948566609,0.629,0.0014,0,953.266,0.1,9240.85,0,-1,1.04,0.049025141,1
2020/5/30,1,10000,9534.49,505.33,27,1.048823797,0.95670571,0.6607,0.0014,0,9534.49,1,9240.85,0,-1,1.04,0.048823797,1
2020/5/30,1,10000,9517.57,494.91,27,1.050688358,0.956273753,0.6591,0.0014,0,2855.271,0.3,9240.85,0,-1,1.05,0.050688358,1
2020/5/30,1,10000,9508.5,489.69,27,1.051690593,0.955933413,0.6578,0.0014,0,9508.5,1,9240.85,0,-1,1.05,0.051690593,1
2020/5/30,1,10000,9490.34,488.75,27,1.053703029,0.957861016,0.6661,0.0014,0,949.034,0.1,9240.85,0,-1,1.05,0.053703029,1
2020/5/30,1,10000,9490.34,488.75,27,1.053703029,0.957861016,0.6661,0.0014,0,35114.258,3.7,9240.85,0,-1,1.05,0.053703029,1
2020/5/30,1,10000,9486.38,488.55,27,1.054142887,0.95749772,0.6646,0.0014,0,948.638,0.1,9240.85,0,-1,1.05,0.054142887,1
2020/5/30,1,10000,9486.38,488.55,27,1.054142887,0.95749772,0.6646,0.0014,0,27510.502,2.9,9240.85,0,-1,1.05,0.054142887,1
2020/5/30,1,10000,9444.78,476.96,27,1.058785911,0.959626478,0.6743,0.0014,0,944.478,0.1,9240.85,0,-1,1.05,0.058785911,1
2020/5/30,1,10000,9444.77,476.96,27,1.058787032,0.959581172,0.6741,0.0014,0,35890.126,3.8,9240.85,0,-1,1.05,0.058787032,1
2020/5/30,1,10000,9513.95,485.21,27,1.051088139,0.953418165,0.6476,0.0014,0,9513.95,1,9240.85,0,-1,1.05,0.051088139,1
2020/5/30,1,10000,9550.37,491.84,27,1.047079851,0.950570857,0.6362,0.0014,0,955.037,0.1,9240.85,0,-1,1.04,0.047079851,1
2020/5/30,1,10000,9552.16,487.16,27,1.046883637,0.949341481,0.6316,0.0014,0,91700.736,9.6,9240.85,0,-1,1.04,0.046883637,1
2020/5/30,1,10000,9537.18,495.93,27,1.048527972,0.953133018,0.6462,0.0014,0,91556.928,9.6,9240.85,0,-1,1.04,0.048527972,1
2020/5/30,1,10000,9536.55,486.36,27,1.048597239,0.951161598,0.6386,0.0014,0,91550.88,9.6,9240.85,0,-1,1.04,0.048597239,1
2020/5/30,1,10000,9536.58,486.37,27,1.04859394,0.951135345,0.6385,0.0014,0,95365.8,10,9240.85,0,-1,1.04,0.04859394,1
2020/5/30,1,10000,9681.66,600.26,27,1.032880725,0.962920069,0.6867,0.0014,0,9681.66,1,9240.85,0,-1,1.03,0.032880725,1
2020/5/30,1,10000,9726.19,627.34,27,1.028151825,0.963978344,0.6913,0.0014,0,972.619,0.1,9240.85,0,-1,1.02,0.028151825,1
2020/5/30,1,10000,9555.86,511.24,27,1.046478287,0.95516647,0.6541,0.0014,0,955.586,0.1,9240.85,0,-1,1.04,0.046478287,1
2020/5/30,1,10000,9544.42,496.31,27,1.047732602,0.953333194,0.6469,0.0014,0,7635.536,0.8,9240.85,0,-1,1.04,0.047732602,1
2020/5/30,1,10000,9545.44,505.91,27,1.047620644,0.955037625,0.6537,0.0014,0,19090.88,2,9240.85,0,-1,1.04,0.047620644,1
2020/5/30,1,10000,9587.01,541.67,27,1.043078082,0.95965825,0.6728,0.0014,0,4793.505,0.5,9240.85,0,-1,1.04,0.043078082,1
2020/5/30,1,10000,9587.01,546.46,27,1.043078082,0.960707303,0.6775,0.0014,0,958.701,0.1,9240.85,0,-1,1.04,0.043078082,1
2020/5/30,1,10000,9587.01,551.25,27,1.043078082,0.96173404,0.6822,0.0014,0,2876.103,0.3,9240.85,0,-1,1.04,0.043078082,1
2020/5/30,1,10000,9645.84,554.64,27,1.036716346,0.956777765,0.6597,0.0014,0,1929.168,0.2,9240.85,0,-1,1.03,0.036716346,1
2020/5/30,1,10000,9714.9,602.32,27,1.029346674,0.960097761,0.6733,0.0014,0,971.49,0.1,9240.85,0,-1,1.02,0.029346674,1
2020/5/30,1,10000,9561.64,492.42,27,1.045845692,0.94912862,0.6307,0.0014,0,9561.64,1,9240.85,0,-1,1.04,0.045845692,1
2020/5/30,1,10000,9543.53,486.72,27,1.04783031,0.950121576,0.6346,0.0014,0,954.353,0.1,9240.85,0,-1,1.04,0.04783031,1
2020/5/30,1,10000,9438.51,467.21,27,1.059489263,0.957976416,0.6672,0.0014,0,9438.51,1,9240.85,0,-1,1.05,0.059489263,1
2020/5/30,1,10000,9439.2,467.24,27,1.059411815,0.957720496,0.6661,0.0014,0,9439.2,1,9240.85,0,-1,1.05,0.059411815,1
2020/5/30,1,10000,9445.77,453.4,27,1.058674941,0.953691927,0.6495,0.0014,0,47228.85,5,9240.85,0,-1,1.05,0.058674941,1
2020/5/30,1,10000,9445.77,453.4,27,1.058674941,0.953691927,0.6495,0.0014,0,4722.885,0.5,9240.85,0,-1,1.05,0.058674941,1
2020/5/30,1,10000,9445.77,453.4,27,1.058674941,0.953691927,0.6495,0.0014,0,66120.39,7,9240.85,0,-1,1.05,0.058674941,1
2020/5/30,1,10000,9445.77,453.4,27,1.058674941,0.953691927,0.6495,0.0014,0,90679.392,9.6,9240.85,0,-1,1.05,0.058674941,1
2020/5/30,1,10000,9538.15,491.21,27,1.04842134,0.952469591,0.6436,0.0014,0,9538.15,1,9240.85,0,-1,1.04,0.04842134,1
2020/5/30,1,10000,9525.34,490.56,27,1.049831292,0.953705782,0.6486,0.0014,0,4762.67,0.5,9240.85,0,-1,1.04,0.049831292,1
2020/5/30,1,10000,9556.73,511.29,27,1.04638302,0.955291785,0.6546,0.0014,0,955.673,0.1,9240.85,0,-1,1.04,0.04638302,1
2020/5/30,1,10000,9556.73,511.29,27,1.04638302,0.955291785,0.6546,0.0014,0,8601.057,0.9,9240.85,0,-1,1.04,0.04638302,1
2020/5/30,1,10000,9538.08,500.75,27,1.048429034,0.955040765,0.6538,0.0014,0,4769.04,0.5,9240.85,0,-1,1.04,0.048429034,1
2020/5/30,1,10000,9524.85,504.82,27,1.0498853,0.957485998,0.6641,0.0014,0,952.485,0.1,9240.85,0,-1,1.04,0.0498853,1
2020/5/30,1,10000,9566.23,516.58,27,1.045343882,0.954330087,0.6506,0.0014,0,2869.869,0.3,9240.85,0,-1,1.04,0.045343882,1
2020/5/30,1,10000,9523.31,495.21,27,1.050055075,0.954997541,0.6538,0.0014,0,17141.958,1.8,9240.85,0,-1,1.05,0.050055075,1
2020/5/30,1,10000,9523.31,495.21,27,1.050055075,0.954997541,0.6538,0.0014,0,952.331,0.1,9240.85,0,-1,1.05,0.050055075,1
2020/5/30,1,10000,9545.03,496.34,27,1.047665644,0.952850532,0.645,0.0014,0,8590.527,0.9,9240.85,0,-1,1.04,0.047665644,1
2020/5/30,1,10000,9550.55,491.85,27,1.047060117,0.951311507,0.639,0.0014,0,955.055,0.1,9240.85,0,-1,1.04,0.047060117,1
2020/5/30,1,10000,9519.29,499.76,27,1.050498514,0.954688794,0.6526,0.0014,0,1903.858,0.2,9240.85,0,-1,1.05,0.050498514,1
2020/5/30,1,10000,9516.95,485.36,27,1.050756808,0.951754766,0.6411,0.0014,0,9516.95,1,9240.85,0,-1,1.05,0.050756808,1
2020/5/30,1,10000,9523.31,495.21,27,1.050055075,0.954997541,0.6538,0.0014,0,17141.958,1.8,9240.85,0,-1,1.05,0.050055075,1
2020/5/30,1,10000,9566.23,516.58,27,1.045343882,0.954330087,0.6506,0.0014,0,2869.869,0.3,9240.85,0,-1,1.04,0.045343882,1
2020/5/30,1,10000,9523.31,495.21,27,1.050055075,0.954997541,0.6538,0.0014,0,952.331,0.1,9240.85,0,-1,1.05,0.050055075,1
2020/5/30,1,10000,9550.55,491.85,27,1.047060117,0.951311507,0.639,0.0014,0,955.055,0.1,9240.85,0,-1,1.04,0.047060117,1
2020/5/30,1,10000,9545.03,496.34,27,1.047665644,0.952850532,0.645,0.0014,0,8590.527,0.9,9240.85,0,-1,1.04,0.047665644,1
2020/5/30,1,10000,9714.9,602.32,27,1.029346674,0.960097761,0.6733,0.0014,0,971.49,0.1,9240.85,0,-1,1.02,0.029346674,1
2020/5/30,1,10000,9645.84,554.64,27,1.036716346,0.956777765,0.6597,0.0014,0,1929.168,0.2,9240.85,0,-1,1.03,0.036716346,1
2020/5/30,1,10000,9587.01,551.25,27,1.043078082,0.96173404,0.6822,0.0014,0,2876.103,0.3,9240.85,0,-1,1.04,0.043078082,1
2020/5/30,1,10000,9587.01,546.46,27,1.043078082,0.960707303,0.6775,0.0014,0,958.701,0.1,9240.85,0,-1,1.04,0.043078082,1
2020/5/30,1,10000,9587.01,541.67,27,1.043078082,0.95965825,0.6728,0.0014,0,4793.505,0.5,9240.85,0,-1,1.04,0.043078082,1
2020/5/30,1,10000,9445.77,453.4,27,1.058674941,0.953691927,0.6495,0.0014,0,66120.39,7,9240.85,0,-1,1.05,0.058674941,1
2020/5/30,1,10000,9445.77,453.4,27,1.058674941,0.953691927,0.6495,0.0014,0,90679.392,9.6,9240.85,0,-1,1.05,0.058674941,1
2020/5/30,1,10000,9445.77,453.4,27,1.058674941,0.953691927,0.6495,0.0014,0,4722.885,0.5,9240.85,0,-1,1.05,0.058674941,1
2020/5/30,1,10000,9445.77,453.4,27,1.058674941,0.953691927,0.6495,0.0014,0,47228.85,5,9240.85,0,-1,1.05,0.058674941,1
2020/5/30,1,10000,9438.51,467.21,27,1.059489263,0.957976416,0.6672,0.0014,0,9438.51,1,9240.85,0,-1,1.05,0.059489263,1
2020/5/30,1,10000,9439.2,467.24,27,1.059411815,0.957720496,0.6661,0.0014,0,9439.2,1,9240.85,0,-1,1.05,0.059411815,1
2020/5/30,1,10000,9561.64,492.42,27,1.045845692,0.94912862,0.6307,0.0014,0,9561.64,1,9240.85,0,-1,1.04,0.045845692,1
2020/5/30,1,10000,9543.53,486.72,27,1.04783031,0.950121576,0.6346,0.0014,0,954.353,0.1,9240.85,0,-1,1.04,0.04783031,1
2020/5/30,1,10000,9545.44,505.91,27,1.047620644,0.955037625,0.6537,0.0014,0,19090.88,2,9240.85,0,-1,1.04,0.047620644,1
2020/5/30,1,10000,9534.49,505.33,27,1.048823797,0.95670571,0.6607,0.0014,0,9534.49,1,9240.85,0,-1,1.04,0.048823797,1
2020/5/30,1,10000,9517.57,494.91,27,1.050688358,0.956273753,0.6591,0.0014,0,2855.271,0.3,9240.85,0,-1,1.05,0.050688358,1
2020/5/30,1,10000,9490.34,488.75,27,1.053703029,0.957861016,0.6661,0.0014,0,949.034,0.1,9240.85,0,-1,1.05,0.053703029,1
2020/5/30,1,10000,9508.5,489.69,27,1.051690593,0.955933413,0.6578,0.0014,0,9508.5,1,9240.85,0,-1,1.05,0.051690593,1
2020/5/30,1,10000,9444.78,476.96,27,1.058785911,0.959626478,0.6743,0.0014,0,944.478,0.1,9240.85,0,-1,1.05,0.058785911,1
2020/5/30,1,10000,9486.38,488.55,27,1.054142887,0.95749772,0.6646,0.0014,0,27510.502,2.9,9240.85,0,-1,1.05,0.054142887,1
2020/5/30,1,10000,9486.38,488.55,27,1.054142887,0.95749772,0.6646,0.0014,0,948.638,0.1,9240.85,0,-1,1.05,0.054142887,1
2020/5/30,1,10000,9490.34,488.75,27,1.053703029,0.957861016,0.6661,0.0014,0,35114.258,3.7,9240.85,0,-1,1.05,0.053703029,1
2020/5/30,1,10000,9444.77,476.96,27,1.058787032,0.959581172,0.6741,0.0014,0,35890.126,3.8,9240.85,0,-1,1.05,0.058787032,1
2020/5/30,1,10000,9544.42,496.31,27,1.047732602,0.953333194,0.6469,0.0014,0,7635.536,0.8,9240.85,0,-1,1.04,0.047732602,1
2020/5/30,1,10000,9555.86,511.24,27,1.046478287,0.95516647,0.6541,0.0014,0,955.586,0.1,9240.85,0,-1,1.04,0.046478287,1
2020/5/30,1,10000,9556.73,511.29,27,1.04638302,0.955291785,0.6546,0.0014,0,955.673,0.1,9240.85,0,-1,1.04,0.04638302,1
2020/5/30,1,10000,9556.73,511.29,27,1.04638302,0.955291785,0.6546,0.0014,0,8601.057,0.9,9240.85,0,-1,1.04,0.04638302,1
2020/5/30,1,10000,9524.85,504.82,27,1.0498853,0.957485998,0.6641,0.0014,0,952.485,0.1,9240.85,0,-1,1.04,0.0498853,1
2020/5/30,1,10000,9538.08,500.75,27,1.048429034,0.955040765,0.6538,0.0014,0,4769.04,0.5,9240.85,0,-1,1.04,0.048429034,1
2020/5/30,1,10000,9513.95,485.21,27,1.051088139,0.953418165,0.6476,0.0014,0,9513.95,1,9240.85,0,-1,1.05,0.051088139,1
2020/5/30,1,10000,9552.16,487.16,27,1.046883637,0.949341481,0.6316,0.0014,0,91700.736,9.6,9240.85,0,-1,1.04,0.046883637,1
2020/5/30,1,10000,9536.58,486.37,27,1.04859394,0.951135345,0.6385,0.0014,0,95365.8,10,9240.85,0,-1,1.04,0.04859394,1
2020/5/30,1,10000,9536.55,486.36,27,1.048597239,0.951161598,0.6386,0.0014,0,91550.88,9.6,9240.85,0,-1,1.04,0.048597239,1
2020/5/30,1,10000,9537.18,495.93,27,1.048527972,0.953133018,0.6462,0.0014,0,91556.928,9.6,9240.85,0,-1,1.04,0.048527972,1
2020/5/30,1,10000,9526,504.88,27,1.049758556,0.957252999,0.6631,0.0014,0,1905.2,0.2,9240.85,0,-1,1.04,0.049758556,1
2020/5/30,1,10000,9516.95,485.36,27,1.050756808,0.951754766,0.6411,0.0014,0,9516.95,1,9240.85,0,-1,1.05,0.050756808,1
2020/5/30,1,10000,9532.66,476.63,27,1.049025141,0.948566609,0.629,0.0014,0,953.266,0.1,9240.85,0,-1,1.04,0.049025141,1
2020/5/30,1,10000,9519.29,499.76,27,1.050498514,0.954688794,0.6526,0.0014,0,1903.858,0.2,9240.85,0,-1,1.05,0.050498514,1
2020/5/30,1,10000,9550.37,491.84,27,1.047079851,0.950570857,0.6362,0.0014,0,955.037,0.1,9240.85,0,-1,1.04,0.047079851,1
2020/5/30,1,10000,9538.15,491.21,27,1.04842134,0.952469591,0.6436,0.0014,0,9538.15,1,9240.85,0,-1,1.04,0.04842134,1
2020/5/30,1,10000,9525.34,490.56,27,1.049831292,0.953705782,0.6486,0.0014,0,4762.67,0.5,9240.85,0,-1,1.04,0.049831292,1
2020/5/30,1,10000,9726.19,627.34,27,1.028151825,0.963978344,0.6913,0.0014,0,972.619,0.1,9240.85,0,-1,1.02,0.028151825,1
2020/5/30,1,10000,9681.66,600.26,27,1.032880725,0.962920069,0.6867,0.0014,0,9681.66,1,9240.85,0,-1,1.03,0.032880725,1
2020/5/30,1,10500,9547.42,358.03,27,1.099773551,0.956447867,0.6649,0.0014,0,101202.652,10.6,9240.85,0,-1,1.09,0.099773551,1
2020/5/30,1,10500,9553.19,358.24,27,1.099109303,0.955708344,0.6618,0.0014,0,2865.957,0.3,9240.85,0,-1,1.09,0.099109303,1
2020/5/30,1,10500,9553.19,358.24,27,1.099109303,0.955708344,0.6618,0.0014,0,95531.9,10,9240.85,0,-1,1.09,0.099109303,1
2020/5/30,1,10500,9688.54,421.45,27,1.083754621,0.96107154,0.6833,0.0014,0,9688.54,1,9240.85,0,-1,1.08,0.083754621,1
2020/5/30,1,10500,9478.29,336.48,27,1.10779476,0.958445818,0.6741,0.0014,0,121322.112,12.8,9240.85,0,-1,1.1,0.10779476,1
2020/5/30,1,10500,9505.87,356.47,27,1.104580643,0.959875186,0.68,0.0014,0,1901.174,0.2,9240.85,0,-1,1.1,0.104580643,1
2020/5/30,1,10500,9514.17,342.51,27,1.103617026,0.955866928,0.6629,0.0014,0,19028.34,2,9240.85,0,-1,1.1,0.103617026,1
2020/5/30,1,10500,9515.54,342.56,27,1.103458133,0.955772782,0.6625,0.0014,0,121798.912,12.8,9240.85,0,-1,1.1,0.103458133,1
2020/5/30,1,10500,9541.22,353.03,27,1.100488198,0.95681673,0.6665,0.0014,0,954.122,0.1,9240.85,0,-1,1.1,0.100488198,1
2020/5/30,1,10500,9489.68,355.86,27,1.106465128,0.961833755,0.689,0.0014,0,18979.36,2,9240.85,0,-1,1.1,0.106465128,1
2020/5/30,1,10500,9436.91,330.29,27,1.112652341,0.959674064,0.6799,0.0014,0,14155.365,1.5,9240.85,0,-1,1.11,0.112652341,1
2020/5/30,1,10500,9480.92,331.83,27,1.107487459,0.955599894,0.6622,0.0014,0,1896.184,0.2,9240.85,0,-1,1.1,0.107487459,1
2020/5/30,1,10500,9378.35,267.28,27,1.11959993,0.945185211,0.6247,0.0014,0,120042.88,12.8,9240.85,0,-1,1.11,0.11959993,1
2020/5/30,1,10500,9573.22,368.57,27,1.096809642,0.95680922,0.6661,0.0014,0,4786.61,0.5,9240.85,0,-1,1.09,0.096809642,1
2020/5/30,1,10500,9523.96,357.15,27,1.102482581,0.958799727,0.6751,0.0014,0,18095.524,1.9,9240.85,0,-1,1.1,0.102482581,1
2020/5/30,1,10500,9538.21,352.91,27,1.100835482,0.956976506,0.6672,0.0014,0,122089.088,12.8,9240.85,0,-1,1.1,0.100835482,1
2020/5/30,1,10500,9555.47,363.11,27,1.098847048,0.957429775,0.6689,0.0014,0,8599.923,0.9,9240.85,0,-1,1.09,0.098847048,1
2020/5/30,1,10500,9555.47,363.11,27,1.098847048,0.957429775,0.6689,0.0014,0,955.547,0.1,9240.85,0,-1,1.09,0.098847048,1
2020/5/30,1,10500,9434.51,301.9,27,1.112935383,0.950647684,0.6435,0.0014,0,9434.51,1,9240.85,0,-1,1.11,0.112935383,1
2020/5/30,1,10500,9523.96,357.15,27,1.102482581,0.958799727,0.6751,0.0014,0,18095.524,1.9,9240.85,0,-1,1.1,0.102482581,1
2020/5/30,1,10500,9378.35,267.28,27,1.11959993,0.945185211,0.6247,0.0014,0,120042.88,12.8,9240.85,0,-1,1.11,0.11959993,1
2020/5/30,1,10500,9555.47,363.11,27,1.098847048,0.957429775,0.6689,0.0014,0,955.547,0.1,9240.85,0,-1,1.09,0.098847048,1
2020/5/30,1,10500,9555.47,363.11,27,1.098847048,0.957429775,0.6689,0.0014,0,8599.923,0.9,9240.85,0,-1,1.09,0.098847048,1
2020/5/30,1,10500,9541.22,353.03,27,1.100488198,0.95681673,0.6665,0.0014,0,954.122,0.1,9240.85,0,-1,1.1,0.100488198,1
2020/5/30,1,10500,9538.21,352.91,27,1.100835482,0.956976506,0.6672,0.0014,0,122089.088,12.8,9240.85,0,-1,1.1,0.100835482,1
2020/5/30,1,10500,9553.19,358.24,27,1.099109303,0.955708344,0.6618,0.0014,0,95531.9,10,9240.85,0,-1,1.09,0.099109303,1
2020/5/30,1,10500,9553.19,358.24,27,1.099109303,0.955708344,0.6618,0.0014,0,2865.957,0.3,9240.85,0,-1,1.09,0.099109303,1
2020/5/30,1,10500,9436.91,330.29,27,1.112652341,0.959674064,0.6799,0.0014,0,14155.365,1.5,9240.85,0,-1,1.11,0.112652341,1
2020/5/30,1,10500,9489.68,355.86,27,1.106465128,0.961833755,0.689,0.0014,0,18979.36,2,9240.85,0,-1,1.1,0.106465128,1
2020/5/30,1,10500,9480.92,331.83,27,1.107487459,0.955599894,0.6622,0.0014,0,1896.184,0.2,9240.85,0,-1,1.1,0.107487459,1
2020/5/30,1,10500,9505.87,356.47,27,1.104580643,0.959875186,0.68,0.0014,0,1901.174,0.2,9240.85,0,-1,1.1,0.104580643,1
2020/5/30,1,10500,9514.17,342.51,27,1.103617026,0.955866928,0.6629,0.0014,0,19028.34,2,9240.85,0,-1,1.1,0.103617026,1
2020/5/30,1,10500,9515.54,342.56,27,1.103458133,0.955772782,0.6625,0.0014,0,121798.912,12.8,9240.85,0,-1,1.1,0.103458133,1
2020/5/30,1,10500,9547.42,358.03,27,1.099773551,0.956447867,0.6649,0.0014,0,101202.652,10.6,9240.85,0,-1,1.09,0.099773551,1
2020/5/30,1,10500,9478.29,336.48,27,1.10779476,0.958445818,0.6741,0.0014,0,121322.112,12.8,9240.85,0,-1,1.1,0.10779476,1
2020/5/30,1,10500,9688.54,421.45,27,1.083754621,0.96107154,0.6833,0.0014,0,9688.54,1,9240.85,0,-1,1.08,0.083754621,1
2020/5/30,1,10500,9573.22,368.57,27,1.096809642,0.95680922,0.6661,0.0014,0,4786.61,0.5,9240.85,0,-1,1.09,0.096809642,1
2020/5/30,1,10500,9434.51,301.9,27,1.112935383,0.950647684,0.6435,0.0014,0,9434.51,1,9240.85,0,-1,1.11,0.112935383,1
2020/5/30,1,11000,9532.99,252.62,27,1.15388771,0.959121254,0.6814,0.0014,0,9532.99,1,9240.85,0,-1,1.15,0.15388771,1
2020/5/30,1,11000,9688.92,334.27,27,1.135317455,0.969995693,0.7329,0.0014,0,968.892,0.1,9240.85,0,-1,1.13,0.135317455,1
2020/5/30,1,11000,9623.93,279.09,27,1.142984207,0.96230374,0.6946,0.0014,0,962.393,0.1,9240.85,0,-1,1.14,0.142984207,1
2020/5/30,1,11000,9505.9,256.66,27,1.15717607,0.963121568,0.6997,0.0014,0,94108.41,9.9,9240.85,0,-1,1.15,0.15717607,1
2020/5/30,1,11000,9380.01,201.67,27,1.172706639,0.954755101,0.6651,0.0014,0,2814.003,0.3,9240.85,0,-1,1.17,0.172706639,1
2020/5/30,1,11000,9359.34,201.23,27,1.175296549,0.955869532,0.6698,0.0014,0,90785.598,9.7,9240.85,0,-1,1.17,0.175296549,1
2020/5/30,1,11000,9384,197.06,27,1.172208014,0.953413401,0.6598,0.0014,0,140760,15,9240.85,0,-1,1.17,0.172208014,1
2020/5/30,1,11000,9438.21,235.96,27,1.165475233,0.961395694,0.6925,0.0014,0,89662.995,9.5,9240.85,0,-1,1.16,0.165475233,1
2020/5/30,1,11000,9438.21,235.96,27,1.165475233,0.961395694,0.6925,0.0014,0,103820.31,11,9240.85,0,-1,1.16,0.165475233,1
2020/5/30,1,11000,9438.21,235.96,27,1.165475233,0.961395694,0.6925,0.0014,0,84943.89,9,9240.85,0,-1,1.16,0.165475233,1
2020/5/30,1,11000,9437.84,235.95,27,1.165520924,0.961439039,0.6927,0.0014,0,188756.8,20,9240.85,0,-1,1.16,0.165520924,1
2020/5/30,1,11000,9437.84,235.95,27,1.165520924,0.961439039,0.6927,0.0014,0,4718.92,0.5,9240.85,0,-1,1.16,0.165520924,1
