test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,Tau_th,Premium_th,Delta_th,option_return,M_floor,Return_t,Cluster
2019-12-01,-1,7500,7396.78636861921,258.015870596893,5,1.01405549229789,0.240909591776733,0.585293423454809,0.0156,0,490357.78,66.3,7395.97,0,130.89625516086,1,-0.5968077476810356,1.01,0.013957629803612648,0
2019-12-01,-1,7750,7336.58847460278,480.29149867108,5,1.0563931625964,0.237568833352007,0.624836803219478,0.0156,0,126917.709,17.3,7395.97,0,358.78,1,-0.26288514167007654,1.05,0.054860429057531565,0
2019-12-01,-1,8500,7447.99,1057.61,5,1.14124750436024,0.25681452250528,0.6192,0.0156,0,14895.98,2,7395.97,0,1059.91626266093,1,0.043891415550155397,1.14,0.132121966164729,0
2019-12-22,-1,6750,7238.28354795535,40.3630164753248,5,0.932716468856063,0.218472883827769,0.598137316684951,0.0155,0,400202.004,55.3,7194.4,0,3.6,0,0,0.93,-0.06965401622061991,0
2019-12-22,-1,7000,7277.95095854943,76.21396085779,5,0.962090078219426,0.240851204508221,0.545606684306111,0.0155,0,1284183.288,176.5,7194.4,0,10.201194506398,0,0,0.96,-0.0386471962973151,0
2019-12-22,-1,7250,7246.13440093509,169.750185534563,5,1.00085429645094,0.272598888011959,0.479136946098109,0.0155,0,619345.895,85.5,7194.4,0,71.2701022975389,1,-0.672459857260777,1,8.539317474220513e-4,0
2019-12-22,-1,7500,7257.45260121278,316.186504163583,5,1.03369543693393,0.280700792135927,0.483644020788272,0.0155,0,280788.702,38.7,7194.4,0,308.870539283957,1,-0.033481834373631454,1.03,0.03314018427853454,0
2020-01-19,-1,7500,8731.57541275145,11.208405377817,5,0.859376333737609,0.162455310904533,0.762678525007244,0.0153,0,1089161.946,124.8,8388.11,0,4.19,0,0,0.85,-0.15154834614282386,0
2020-01-19,-1,7750,8835.17107163204,17.034577393193,5,0.8779391430622,0.178942383643006,0.706437462102901,0.0153,0,1255269.239,142.2,8388.11,0,4.15,0,0,0.87,-0.13017800089028944,0
2020-01-19,-1,8000,8829.13156889356,34.2307687633841,5,0.906808154240929,0.194297533260177,0.669701565311188,0.0153,0,1405368.924,159.3,8388.11,0,4.17667993919206,0,0,0.9,-0.09782436806351125,0
2020-01-19,-1,8250,8918.83341388718,46.01482392825,5,0.925536225822647,0.21161067815962,0.618386591935001,0.0153,0,1675785.298,188,8388.11,0,14.2609409052022,0,0,0.92,-0.07738200584087886,0
2020-01-19,-1,8500,8825.39368241021,117.364529567759,5,0.963862015960525,0.228423303872926,0.589888202132481,0.0153,0,2326370.334,263.8,8388.11,0,177.562229127038,1,-0.04664552048154323,0.96,-0.03680713158707497,0
2020-01-19,-1,8750,8827.24088395817,205.580902747555,5,0.991965520630263,0.242699208029064,0.564613659990263,0.0153,0,1641564.113,186.1,8388.11,0,438.4900262156,1,0.760328878623447,0.99,-0.008066929730488063,0
2020-01-19,-1,9000,8929.62192324472,286.752557587815,5,1.00860202132632,0.245334234594759,0.568625876848161,0.0153,0,921770.907,103.3,8388.11,0,679.121550475698,1,1.1338606537541152,1,0.008565234749615954,0
2020-01-26,-1,9250,8571.15629761027,693.233448381804,5,1.07920270004571,0.271737273659093,0.54464344488391,0.0151,0,17999.399,2.1,9502.37,0,10.962002235446,0,0,1.07,0.07622252780385945,0
