test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster
2022-05-28,-1,29000,28995.9940907011,2188.73371828513,27,1.00015234801172,0.0280837392783719,0.705103034691402,0.0106,0,179772.612,6.2,21088.3,7911.700000000001,2.6147384827601625,1,1.523480117200382e-4,0
2022-05-28,-1,30000,28810.3439159216,2831.60798315276,27,1.04135884688956,0.0308748056410792,0.693150410489006,0.0106,0,221825.551,7.7,21088.3,8911.7,2.1472223743618506,1.04,0.04135884688956004,0
2022-05-28,-1,35000,28940.5953816381,6400.13883388177,27,1.20937670425764,0.04538077832254,0.640011285254859,0.0106,0,37622.686,1.3,21088.3,13911.7,1.1736559723287079,1.2,0.20937670425764,0
2022-07-30,-1,12000,23915.19,23.92,27,0.501773140836431,6.3081667135345e-4,1.1565,0.0234,0,4783.038,0.2,21597.93,0,-1,0.5,-0.498226859163569,0
2022-07-30,-1,15000,24509.4284984596,75.8883908317639,27,0.61200957691417,0.00212965179025145,1.01897581790255,0.0234,0,127448.986,5.2,21597.93,0,-1,0.61,-0.38799042308583,0
2022-07-30,-1,16000,24496.185446597,121.945323204154,27,0.653174043353398,0.00280628350417681,0.986935104281632,0.0234,0,338041.602,13.8,21597.93,0,-1,0.65,-0.346825956646602,0
2022-07-30,-1,17000,24490.159955997002,168.874828371647,27,0.694203087302225,0.00423988270985336,0.936873700308674,0.0234,0,112647.151,4.6,21597.93,0,-1,0.69,-0.305796912697775,0
2022-07-30,-1,18000,23823.5184972754,245.274677881962,27,0.755585762698696,0.00855174845249209,0.83725170208586,0.0234,0,150082.235,6.3,21597.93,0,-1,0.75,-0.24441423730130396,0
2022-07-30,-1,19000,24480.64900368,309.996904246882,27,0.776166566188722,0.00879982510290148,0.835327284167382,0.0234,0,526304.556,21.5,21597.93,0,-1,0.77,-0.22383343381127796,0
2022-07-30,-1,20000,24444.4054795772,451.177790240865,27,0.81824787958475,0.0112882966618038,0.80083728411235,0.0234,0,799268.799,32.7,21597.93,0,-1,0.81,-0.18175212041525002,0
2022-07-30,-1,21000,24399.4092910488,652.194774931432,27,0.860810032131664,0.013773333454564,0.773711396670179,0.0234,0,3283651.322,134.6,21597.93,0,-1,0.86,-0.13918996786833604,0
2022-07-30,-1,22000,24359.4924144557,927.305108922848,27,0.903254437233317,0.0157755274702119,0.756247199878473,0.0234,0,669800.197,27.5,21597.93,402.0699999999997,-0.5664102395952053,0.9,-0.096745562766683,0
