Date,Q_variance_Qdensity,RV,Cluster,VRP
19-Jun-2019,0.80621683709393,0.4408378904882,0,0.36537894660573
21-Jun-2019,1.18435863216106,0.419376790914824,0,0.764981841246238
22-Jun-2019,1.22446990059042,0.425658804036681,0,0.798811096553737
26-Jun-2019,1.5398206539539,0.434610237796072,0,1.10521041615783
28-Jun-2019,1.42377550089381,0.584454517198553,0,0.839320983695254
29-Jun-2019,1.45593675609599,0.872880510843472,0,0.583056245252514
01-Jul-2019,1.19671253572943,1.03936933150319,0,0.157343204226249
02-Jul-2019,1.19110834104854,1.11055418442111,0,0.0805541566274295
03-Jul-2019,1.30546702489126,1.06794034504422,0,0.237526679847035
04-Jul-2019,1.43145189915173,1.07126810381369,0,0.360183795338038
11-Jul-2019,1.29572814483387,1.30191461457299,0,-0.00618646973912274
12-Jul-2019,1.52232863662378,1.32210976281314,0,0.200218873810639
14-Jul-2019,1.26350452453504,1.35351313635816,0,-0.0900086118231207
15-Jul-2019,1.54773144386989,1.36839129071141,0,0.179340153158486
16-Jul-2019,1.51962951475786,1.51700206693532,0,0.00262744782254409
17-Jul-2019,1.50044241201616,1.5644216893275,0,-0.0639792773113443
18-Jul-2019,1.41141353148373,1.84525829456862,0,-0.433844763084895
20-Jul-2019,1.3088561403799,1.9053070732564,0,-0.596450932876499
21-Jul-2019,1.31581742807042,1.88040914199782,0,-0.564591713927406
22-Jul-2019,1.25455098643043,1.88417531488984,0,-0.629624328459416
24-Jul-2019,1.27597435078173,1.83337681164809,0,-0.557402460866355
25-Jul-2019,1.2555572404456,1.74320960166222,0,-0.487652361216615
27-Jul-2019,1.05327659019009,1.29077096834769,0,-0.237494378157601
29-Jul-2019,1.06778881885911,1.14913327992518,0,-0.0813444610660661
30-Jul-2019,1.03145708502753,1.14659397879781,0,-0.115136893770287
31-Jul-2019,1.02010481296537,1.14064003175435,0,-0.120535218788977
01-Aug-2019,1.11763777849758,0.996718592235774,0,0.120919186261803
06-Aug-2019,1.26982987484173,0.904195419336724,0,0.365634455505009
07-Aug-2019,1.1734889955303,0.96577914928434,0,0.207709846245965
08-Aug-2019,1.17782297469565,0.955130888723989,0,0.222692085971659
12-Aug-2019,1.08131992660237,0.75366780486315,0,0.327652121739224
13-Aug-2019,1.1187305801353,0.704555767748017,0,0.414174812387285
14-Aug-2019,0.993630686160554,0.420288427125681,0,0.573342259034874
15-Aug-2019,1.30487437558721,0.439410124359617,0,0.865464251227597
16-Aug-2019,1.27264073341053,0.405262961606046,0,0.867377771804484
17-Aug-2019,1.12967831905183,0.414643437439596,0,0.715034881612232
21-Aug-2019,1.01275998069279,0.413093894161654,0,0.599666086531137
23-Aug-2019,0.983710482733095,0.46309429943769,0,0.520616183295405
24-Aug-2019,0.989576803056023,0.46303659118609,0,0.526540211869934
25-Aug-2019,1.02631459762641,0.453793027859308,0,0.572521569767104
27-Aug-2019,1.26769124882529,0.462002176436894,0,0.805689072388394
18-Sep-2019,0.564733478849007,0.209533713272432,0,0.355199765576575
23-Sep-2019,0.729062844431189,0.14925095809973,0,0.579811886331459
24-Sep-2019,0.936088640176108,0.143108057830379,0,0.792980582345729
26-Sep-2019,1.00862643331829,0.335424215097588,0,0.673202218220706
29-Sep-2019,1.02806845479199,0.360962827204038,0,0.667105627587955
01-Oct-2019,0.953881300913847,0.312146561536455,0,0.641734739377392
16-Oct-2019,0.695835727251162,0.385379811705732,0,0.31045591554543
18-Oct-2019,0.546343640137563,0.395963844384335,0,0.150379795753228
26-Oct-2019,1.09858342087753,0.226919081994552,0,0.871664338882983
24-Nov-2019,0.515988274398059,0.229121837251236,0,0.286866437146823
25-Nov-2019,1.2018317794516,0.216473474341233,0,0.98535830511037
26-Nov-2019,0.707337484994993,0.245843800239703,0,0.46149368475529
20-Dec-2019,0.560217875399394,0.368657777319887,0,0.191560098079507
13-Mar-2020,2.44620369954587,0.418287391782543,0,2.02791630776333
15-Mar-2020,2.69439205828376,4.0238162323282,0,-1.32942417404444
16-Mar-2020,2.84474186948895,4.11506852443018,0,-1.27032665494123
17-Mar-2020,2.66612197462286,4.12364621871347,0,-1.45752424409061
19-Mar-2020,2.33566657639297,4.15392857952876,0,-1.81826200313579
25-Mar-2020,1.69556024602854,4.57013594033837,0,-2.87457569430983
19-Jun-2020,0.876352472194622,0.328247714573429,0,0.548104757621193
26-Jul-2020,0.747816509935917,0.0499914835099178,0,0.697825026425999
27-Dec-2020,1.37673343470637,0.515777943713992,0,0.860955490992377
28-Dec-2020,1.26717793751119,0.570293450657598,0,0.696884486853593
29-Dec-2020,1.34606249867131,0.484197901255544,0,0.861864597415771
30-Dec-2020,1.29988050224743,0.465391046288498,0,0.834489455958933
02-Jan-2021,1.36451875592135,0.473431112663905,0,0.891087643257441
03-Jan-2021,1.63776856981178,0.467238858720413,0,1.17052971109137
04-Jan-2021,1.89437911577842,0.577487835555931,0,1.31689128022249
05-Jan-2021,1.81229464813671,0.584338430989008,0,1.2279562171477
06-Jan-2021,2.01091195793717,0.56764644437892,0,1.44326551355825
08-Jan-2021,2.27849498879721,0.6970760708862,0,1.58141891791101
10-Jan-2021,2.34670790599103,0.747036177941552,0,1.59967172804947
11-Jan-2021,2.45327126171929,0.743670309877825,0,1.70960095184147
12-Jan-2021,2.63174912657157,0.778365122647422,0,1.85338400392415
13-Jan-2021,2.52078007362825,0.849616034214337,0,1.67116403941392
14-Jan-2021,2.68239309074315,0.753603145306113,0,1.92878994543703
15-Jan-2021,2.71139425847229,0.81542287068153,0,1.89597138779076
16-Jan-2021,2.68074431210755,0.841838126351168,0,1.83890618575639
17-Jan-2021,2.59969599530008,0.880059732809082,0,1.71963626249099
18-Jan-2021,2.49293136669331,0.882520497556515,0,1.6104108691368
19-Jan-2021,2.45267717558299,0.869251035532602,0,1.58342614005038
20-Jan-2021,2.27542129863261,0.847448710553381,0,1.42797258807923
21-Jan-2021,2.16378951774996,0.843315971701556,0,1.3204735460484
22-Jan-2021,2.16496201359277,0.840524939234341,0,1.32443707435843
23-Jan-2021,1.94009520142325,1.09559922237557,0,0.844495979047685
24-Jan-2021,1.92656872551646,1.09685975246215,0,0.829708973054313
25-Jan-2021,2.05294747735852,1.10650309067982,0,0.946444386678699
29-Jan-2021,2.12790319336429,1.11784135463915,0,1.01006183872514
30-Jan-2021,1.97747857991971,1.23353742371971,0,0.743941156200008
31-Jan-2021,1.94884159785309,1.13127336942482,0,0.817568228428277
01-Feb-2021,1.88353447122242,1.1230221862035,0,0.76051228501892
02-Feb-2021,1.7547943272081,1.12769351860054,0,0.627100808607563
09-Feb-2021,1.99880677774635,0.932783746458189,0,1.06602303128816
16-Feb-2021,1.78188700112203,1.20157471767553,0,0.580312283446496
23-Feb-2021,1.75270672437798,0.998177972620867,0,0.754528751757113
24-Feb-2021,1.65827354316096,1.04619592613368,0,0.612077617027284
26-Feb-2021,1.39921126868047,1.02327407646682,0,0.375937192213651
02-Mar-2021,1.52951363804891,1.08706379232673,0,0.442449845722175
07-Mar-2021,1.36437642009129,1.14516118002543,0,0.219215240065853
19-Mar-2021,1.2977197444883,0.807727045683348,0,0.489992698804949
23-Mar-2021,1.07825579452467,0.671051459583757,0,0.407204334940916
18-Apr-2021,1.50216348938402,0.294013661496887,0,1.20814982788713
20-Apr-2021,1.46707856661685,0.313204917097621,0,1.15387364951923
23-Apr-2021,1.430733331758,0.325028408047444,0,1.10570492371055
24-Apr-2021,1.19311100820989,0.282103305878282,0,0.911007702331611
25-Apr-2021,1.32993598607729,0.281074988026265,0,1.04886099805102
26-Apr-2021,1.22471006199465,0.286779623652092,0,0.93793043834256
27-Apr-2021,1.38985693242043,0.278370142044234,0,1.1114867903762
28-Apr-2021,1.05934537425539,0.399849502178076,0,0.659495872077315
17-May-2021,1.96042140058124,0.843341304085706,0,1.11708009649553
18-May-2021,1.8740644601677,0.842585878839017,0,1.03147858132868
19-May-2021,1.8400220114849,0.893844292516779,0,0.946177718968123
24-May-2021,2.06051909410862,1.37194382370859,0,0.688575270400032
25-May-2021,2.00110348691564,1.32531444388761,0,0.675789043028028
30-May-2021,1.77362395344133,1.48203525539938,0,0.291588698041948
06-Jun-2021,1.63166334917736,1.44327984523012,0,0.188383503947243
08-Jun-2021,1.86451194587653,1.4375851554964,0,0.426926790380137
13-Jun-2021,1.49661684792068,1.31251206356519,0,0.184104784355496
20-Jun-2021,1.45932374325459,0.975722479595522,0,0.483601263659067
22-Jun-2021,1.67149881153384,0.738054906529929,0,0.933443905003914
06-Jul-2021,1.32496434619055,0.911250682170238,0,0.413713664020314
07-Sep-2021,1.33647608739677,0.307973714211432,0,1.02850237318533
13-Sep-2021,1.05584241635907,0.429915843736569,0,0.625926572622506
20-Sep-2021,0.948968544591383,0.401907275323061,0,0.547061269268321
21-Sep-2021,1.32882452584071,0.407760449655785,0,0.921064076184923
04-Dec-2021,1.01798798136892,0.413966051372931,0,0.604021929995985
07-Dec-2021,1.03881639255627,0.481146658191019,0,0.557669734365248
24-Dec-2021,0.890487791832509,0.518435022699166,0,0.372052769133344
25-Dec-2021,1.10712869756677,0.421610432229598,0,0.685518265337172
26-Dec-2021,1.19379063197579,0.414842693692386,0,0.778947938283408
27-Dec-2021,1.10261067936168,0.388750976057812,0,0.713859703303868
28-Dec-2021,1.23929451792202,0.388152925567949,0,0.851141592354072
22-Jan-2022,1.28520161018462,0.203533891943402,0,1.08166771824122
24-Jan-2022,1.55353419637386,0.384105132096628,0,1.16942906427723
25-Jan-2022,0.784162675111318,0.399580786170316,0,0.384581888941002
21-Feb-2022,0.761733606886183,0.380595456979284,0,0.381138149906899
22-Feb-2022,0.864402894072399,0.405342437650904,0,0.459060456421495
20-Mar-2022,0.637111031148439,0.703742418726304,0,-0.0666313875778655
22-Mar-2022,0.654987636848816,0.668741104182667,0,-0.0137534673338513
18-Apr-2022,0.48548899987891,0.22956512398015,0,0.25592387589876
09-May-2022,0.909761889406712,0.349600961406224,0,0.560160928000488
24-May-2022,0.976898876676373,0.710895144106947,0,0.266003732569426
15-Jun-2022,1.76920567505923,0.820853862116186,0,0.948351812943048
17-Jun-2022,1.52154509646025,0.739552164471624,0,0.78199293198863
19-Jun-2022,1.62931012789057,0.861728494303565,0,0.767581633587003
20-Jun-2022,1.11047386784589,0.924256807332186,0,0.186217060513701
21-Jun-2022,1.1757187040962,0.986641297542605,0,0.189077406553594
28-Jun-2022,0.876795609895089,0.962726200229378,0,-0.0859305903342893
21-Jul-2022,0.839426673832544,0.359019248341345,0,0.480407425491199
22-Jul-2022,0.896767481764823,0.318444423229382,0,0.578323058535441
23-Sep-2022,0.789338174607867,0.495429677624304,0,0.293908496983563
20-Oct-2022,0.670903852090676,0.106597505089594,0,0.564306347001083
