test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,value_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPremium_t,SellPremium_th,BuySpot_t,SellSpot_th,M_group,steps_ahead,R_t,RF_t,ER_t
2022-07-30,-1,15000,24504.26,73.51,27,0.61213846082273,0.027098536010136,1.0131,0.0234,0,31855.538,1.3,21597.93,0,-1,0.61,-0.3878615391772699,0,73.51,0,24504.26,21597.93,"(-0.5,-0.1]",27,-0.20645304189849736,3.747968745786423e-4,-0.206827838773076
2022-07-30,-1,15000,24504.26,73.51,27,0.61213846082273,0.027098536010136,1.0131,0.0234,0,63711.076,2.6,21597.93,0,-1,0.61,-0.3878615391772699,0,73.51,0,24504.26,21597.93,"(-0.5,-0.1]",27,-0.20645304189849736,3.747968745786423e-4,-0.206827838773076
2022-07-30,-1,15000,24504.26,73.51,27,0.61213846082273,0.027098536010136,1.0131,0.0234,0,2450.426,0.1,21597.93,0,-1,0.61,-0.3878615391772699,0,73.51,0,24504.26,21597.93,"(-0.5,-0.1]",27,-0.20645304189849736,3.747968745786423e-4,-0.206827838773076
2022-07-30,-1,15000,24536.39,85.88,27,0.611336875555043,0.0299640334538198,1.0439,0.0234,0,9814.556,0.4,21597.93,0,-1,0.61,-0.388663124444957,0,85.88,0,24536.39,21597.93,"(-0.5,-0.1]",27,-0.21182608595490393,3.747968745786423e-4,-0.21220088282948257
2022-07-30,-1,15000,24536.39,85.88,27,0.611336875555043,0.0299640334538198,1.0439,0.0234,0,12268.195,0.5,21597.93,0,-1,0.61,-0.388663124444957,0,85.88,0,24536.39,21597.93,"(-0.5,-0.1]",27,-0.21182608595490393,3.747968745786423e-4,-0.21220088282948257
2022-07-30,-1,15000,24536.39,85.88,27,0.611336875555043,0.0299640334538198,1.0439,0.0234,0,2453.639,0.1,21597.93,0,-1,0.61,-0.388663124444957,0,85.88,0,24536.39,21597.93,"(-0.5,-0.1]",27,-0.21182608595490393,3.747968745786423e-4,-0.21220088282948257
2022-07-30,-1,16000,24553.31,110.49,27,0.651643301860319,0.0395897793725728,0.9741,0.0234,0,7365.993,0.3,21597.93,0,-1,0.65,-0.34835669813968095,0,110.49,0,24553.31,21597.93,"(-0.5,-0.1]",27,-0.2101453195999233,3.747968745786423e-4,-0.21052011647450194
2022-07-30,-1,16000,24553.31,110.49,27,0.651643301860319,0.0395897793725728,0.9741,0.0234,0,4910.662,0.2,21597.93,0,-1,0.65,-0.34835669813968095,0,110.49,0,24553.31,21597.93,"(-0.5,-0.1]",27,-0.2101453195999233,3.747968745786423e-4,-0.21052011647450194
2022-07-30,-1,16000,24553.31,110.49,27,0.651643301860319,0.0395897793725728,0.9741,0.0234,0,2455.331,0.1,21597.93,0,-1,0.65,-0.34835669813968095,0,110.49,0,24553.31,21597.93,"(-0.5,-0.1]",27,-0.2101453195999233,3.747968745786423e-4,-0.21052011647450194
2022-07-30,-1,16000,23689.63,118.45,27,0.675401008795832,0.0439025146791636,0.9158,0.0234,0,4737.926,0.2,21597.93,0,-1,0.67,-0.324598991204168,0,118.45,0,23689.63,21597.93,"(-0.5,-0.1]",27,-0.18151379757444172,3.747968745786423e-4,-0.18188859444902036
2022-07-30,-1,16000,24492.07,122.46,27,0.653272671521844,0.0421766665262369,0.9875,0.0234,0,139604.799,5.7,21597.93,0,-1,0.65,-0.346727328478156,0,122.46,0,24492.07,21597.93,"(-0.5,-0.1]",27,-0.21162694957892678,3.747968745786423e-4,-0.21200174645350542
2022-07-30,-1,16000,24492.07,122.46,27,0.653272671521844,0.0421766665262369,0.9875,0.0234,0,105315.901,4.3,21597.93,0,-1,0.65,-0.346727328478156,0,122.46,0,24492.07,21597.93,"(-0.5,-0.1]",27,-0.21162694957892678,3.747968745786423e-4,-0.21200174645350542
2022-07-30,-1,16000,24550.33,122.75,27,0.651722400472825,0.0420056917319682,0.9922,0.0234,0,66285.891,2.7,21597.93,0,-1,0.65,-0.34827759952717496,0,122.75,0,24550.33,21597.93,"(-0.5,-0.1]",27,-0.21383607951853117,3.747968745786423e-4,-0.21421087639310982
2022-07-30,-1,16000,24550.33,122.75,27,0.651722400472825,0.0420056917319682,0.9922,0.0234,0,7365.099,0.3,21597.93,0,-1,0.65,-0.34827759952717496,0,122.75,0,24550.33,21597.93,"(-0.5,-0.1]",27,-0.21383607951853117,3.747968745786423e-4,-0.21421087639310982
2022-07-30,-1,17000,24560.41,171.92,27,0.69217085545396,0.0590092960169245,0.9476,0.0234,0,58944.984,2.4,21597.93,0,-1,0.69,-0.30782914454604005,0,171.92,0,24560.41,21597.93,"(-0.5,-0.1]",27,-0.2138731711058848,3.747968745786423e-4,-0.21424796798046344
2022-07-30,-1,17000,24560.41,171.92,27,0.69217085545396,0.0590092960169245,0.9476,0.0234,0,14736.246,0.6,21597.93,0,-1,0.69,-0.30782914454604005,0,171.92,0,24560.41,21597.93,"(-0.5,-0.1]",27,-0.2138731711058848,3.747968745786423e-4,-0.21424796798046344
2022-07-30,-1,17000,24503.87,159.28,27,0.693767963999156,0.0568003612846479,0.9276,0.0234,0,2450.387,0.1,21597.93,0,-1,0.69,-0.30623203600084403,0,159.28,0,24503.87,21597.93,"(-0.5,-0.1]",27,-0.20910104390517414,3.747968745786423e-4,-0.2094758407797528
2022-07-30,-1,17000,23814.02,154.79,27,0.713865193696822,0.0591813818348501,0.86240000000000006,0.0234,0,2381.402,0.1,21597.93,0,-1,0.71,-0.286134806303178,0,154.79,0,23814.02,21597.93,"(-0.5,-0.1]",27,-0.18281093002029405,3.747968745786423e-4,-0.1831857268948727
2022-07-30,-1,17000,24557.74,171.9,27,0.692246110594867,0.0585078540690463,0.9442,0.0234,0,24557.74,1,21597.93,0,-1,0.69,-0.30775388940513304,0,171.9,0,24557.74,21597.93,"(-0.5,-0.1]",27,-0.21450096239597546,3.747968745786423e-4,-0.2148757592705541
2022-07-30,-1,17000,23944.81,143.67,27,0.709965959220391,0.0554830896148834,0.8568,0.0234,0,4788.962,0.2,21597.93,0,-1,0.7,-0.29003404077960904,0,143.67,0,23944.81,21597.93,"(-0.5,-0.1]",27,-0.1860357111947213,3.747968745786423e-4,-0.18641050806929993
2022-07-30,-1,17000,23937.15,143.62,27,0.710193151649215,0.0555123700236485,0.8561,0.0234,0,4787.43,0.2,21597.93,0,-1,0.71,-0.28980684835078496,0,143.62,0,23937.15,21597.93,"(-0.5,-0.1]",27,-0.18573109147519218,3.747968745786423e-4,-0.18610588834977082
2022-07-30,-1,18000,24123.25,217.11,27,0.746168115821873,0.0799094578418051,0.8384,0.0234,0,4824.65,0.2,21597.93,0,-1,0.74,-0.25383188417812697,0,217.11,0,24123.25,21597.93,"(-0.5,-0.1]",27,-0.1953141178181716,3.747968745786423e-4,-0.19568891469275024
2022-07-30,-1,18000,24123.25,217.11,27,0.746168115821873,0.0799094578418051,0.8384,0.0234,0,2412.325,0.1,21597.93,0,-1,0.74,-0.25383188417812697,0,217.11,0,24123.25,21597.93,"(-0.5,-0.1]",27,-0.1953141178181716,3.747968745786423e-4,-0.19568891469275024
2022-07-30,-1,18000,24106,216.95,27,0.746702065875716,0.0800418752315037,0.8368,0.0234,0,2410.6,0.1,21597.93,0,-1,0.74,-0.25329793412428403,0,216.95,0,24106,21597.93,"(-0.5,-0.1]",27,-0.19460163533387648,3.747968745786423e-4,-0.19497643220845512
2022-07-30,-1,18000,24113.65,217.02,27,0.746465176362765,0.0799810433244449,0.8375,0.0234,0,2411.365,0.1,21597.93,0,-1,0.74,-0.253534823637235,0,217.02,0,24113.65,21597.93,"(-0.5,-0.1]",27,-0.19491946872057378,3.747968745786423e-4,-0.19529426559515242
2022-07-30,-1,18000,24123.07,217.11,27,0.746173683531988,0.0798934530876386,0.8383,0.0234,0,2412.307,0.1,21597.93,0,-1,0.74,-0.253826316468012,0,217.11,0,24123.07,21597.93,"(-0.5,-0.1]",27,-0.1953250389012087,3.747968745786423e-4,-0.19569983577578734
2022-07-30,-1,18000,23618.45,271.61,27,0.762116057573634,0.0991134380169792,0.8593,0.0234,0,4723.69,0.2,21597.93,0,-1,0.76,-0.237883942426366,0,271.61,0,23618.45,21597.93,"(-0.5,-0.1]",27,-0.18061926644447024,3.747968745786423e-4,-0.18099406331904888
2022-07-30,-1,18000,23768.16,249.57,27,0.757315669366076,0.0894131483716534,0.8356,0.0234,0,118840.8,5,21597.93,0,-1,0.75,-0.24268433063392403,0,249.57,0,23768.16,21597.93,"(-0.5,-0.1]",27,-0.18680533658591486,3.747968745786423e-4,-0.1871801334604935
2022-07-30,-1,18000,24106,216.95,27,0.746702065875716,0.0800418752315037,0.8368,0.0234,0,4821.2,0.2,21597.93,0,-1,0.74,-0.25329793412428403,0,216.95,0,24106,21597.93,"(-0.5,-0.1]",27,-0.19460163533387648,3.747968745786423e-4,-0.19497643220845512
2022-07-30,-1,18000,24517.85,232.92,27,0.734158990286669,0.0797622940505162,0.8886,0.0234,0,2451.785,0.1,21597.93,0,-1,0.73,-0.265841009713331,0,232.92,0,24517.85,21597.93,"(-0.5,-0.1]",27,-0.2128468215530698,3.747968745786423e-4,-0.21322161842764845
2022-07-30,-1,18000,23808.5,226.18,27,0.756032509397904,0.085029680941876,0.8209,0.0234,0,2380.85,0.1,21597.93,0,-1,0.75,-0.243967490602096,0,226.18,0,23808.5,21597.93,"(-0.5,-0.1]",27,-0.18401420797471768,3.747968745786423e-4,-0.18438900484929632
2022-07-30,-1,18000,23926.63,239.27,27,0.75229984331266,0.0848654569631592,0.836,0.0234,0,2392.663,0.1,21597.93,0,-1,0.75,-0.24770015668734,0,239.27,0,23926.63,21597.93,"(-0.5,-0.1]",27,-0.19248102040247997,3.747968745786423e-4,-0.1928558172770586
2022-07-30,-1,19000,24513.73,306.42,27,0.775075845250804,0.107093117554855,0.8358,0.0234,0,2451.373,0.1,21597.93,0,-1,0.77,-0.22492415474919605,0,306.42,0,24513.73,21597.93,"(-0.5,-0.1]",27,-0.21103389499238545,3.747968745786423e-4,-0.2114086918669641
2022-07-30,-1,19000,24513.18,306.41,27,0.775093235557361,0.107044124381175,0.8355,0.0234,0,4902.636,0.2,21597.93,0,-1,0.77,-0.22490676444263905,0,306.41,0,24513.18,21597.93,"(-0.5,-0.1]",27,-0.2110530934153791,3.747968745786423e-4,-0.21142789028995773
2022-07-30,-1,19000,24513.18,306.41,27,0.775093235557361,0.107044124381175,0.8355,0.0234,0,2451.318,0.1,21597.93,0,-1,0.77,-0.22490676444263905,0,306.41,0,24513.18,21597.93,"(-0.5,-0.1]",27,-0.2110530934153791,3.747968745786423e-4,-0.21142789028995773
2022-07-30,-1,19000,24510.77,306.38,27,0.77516944592112,0.107079106941917,0.8353,0.0234,0,2451.077,0.1,21597.93,0,-1,0.77,-0.22483055407887995,0,306.38,0,24510.77,21597.93,"(-0.5,-0.1]",27,-0.21094860013589734,3.747968745786423e-4,-0.21132339701047598
2022-07-30,-1,19000,24510.77,306.38,27,0.77516944592112,0.107034279113777,0.8351,0.0234,0,2451.077,0.1,21597.93,0,-1,0.77,-0.22483055407887995,0,306.38,0,24510.77,21597.93,"(-0.5,-0.1]",27,-0.21098314312601985,3.747968745786423e-4,-0.2113579400005985
2022-07-30,-1,19000,24509.41,306.37,27,0.775212459214645,0.107056909085888,0.835,0.0234,0,2450.941,0.1,21597.93,0,-1,0.77,-0.224787540785355,0,306.37,0,24509.41,21597.93,"(-0.5,-0.1]",27,-0.21092380419216997,3.747968745786423e-4,-0.2112986010667486
2022-07-30,-1,19000,24509.76,306.37,27,0.775201389160889,0.107022892946816,0.8349,0.0234,0,2450.976,0.1,21597.93,0,-1,0.77,-0.224798610839111,0,306.37,0,24509.76,21597.93,"(-0.5,-0.1]",27,-0.2109601145709453,3.747968745786423e-4,-0.21133491144552394
2022-07-30,-1,19000,24509.73,306.37,27,0.775202338010251,0.107023886706798,0.8349,0.0234,0,2450.973,0.1,21597.93,0,-1,0.77,-0.22479766198974904,0,306.37,0,24509.73,21597.93,"(-0.5,-0.1]",27,-0.2109584835601295,3.747968745786423e-4,-0.21133328043470814
2022-07-30,-1,19000,24509.91,306.37,27,0.775196644948921,0.107017924264991,0.8349,0.0234,0,2450.991,0.1,21597.93,0,-1,0.77,-0.22480335505107896,0,306.37,0,24509.91,21597.93,"(-0.5,-0.1]",27,-0.21096826964627582,3.747968745786423e-4,-0.21134306652085447
2022-07-30,-1,19000,24509.49,306.37,27,0.775209928888769,0.107031837070046,0.8349,0.0234,0,2450.949,0.1,21597.93,0,-1,0.77,-0.22479007111123095,0,306.37,0,24509.49,21597.93,"(-0.5,-0.1]",27,-0.21094543552461673,3.747968745786423e-4,-0.21132023239919537
2022-07-30,-1,19000,23564.86,388.82,27,0.806285290895002,0.138111258869132,0.8161,0.0234,0,4712.972,0.2,21597.93,0,-1,0.8,-0.193714709104998,0,388.82,0,23564.86,21597.93,"(-0.5,-0.1]",27,-0.1812802716402391,3.747968745786423e-4,-0.18165506851481775
2022-07-30,-1,19000,24585.3,307.32,27,0.772819530369774,0.105925777495057,0.8411,0.0234,0,22126.77,0.9,21597.93,0,-1,0.77,-0.227180469630226,0,307.32,0,24585.3,21597.93,"(-0.5,-0.1]",27,-0.21423718337673045,3.747968745786423e-4,-0.2146119802513091
2022-07-30,-1,19000,24585.3,307.32,27,0.772819530369774,0.105925777495057,0.8411,0.0234,0,2458.53,0.1,21597.93,0,-1,0.77,-0.227180469630226,0,307.32,0,24585.3,21597.93,"(-0.5,-0.1]",27,-0.21423718337673045,3.747968745786423e-4,-0.2146119802513091
2022-07-30,-1,19000,24510.82,306.39,27,0.775167864641003,0.107144673136463,0.8356,0.0234,0,2451.082,0.1,21597.93,0,-1,0.77,-0.22483213535899704,0,306.39,0,24510.82,21597.93,"(-0.5,-0.1]",27,-0.21090225571696597,3.747968745786423e-4,-0.2112770525915446
2022-07-30,-1,19000,24510.88,306.39,27,0.77516596711338,0.107142685761576,0.8356,0.0234,0,9804.352,0.4,21597.93,0,-1,0.77,-0.22483403288661996,0,306.39,0,24510.88,21597.93,"(-0.5,-0.1]",27,-0.2109055147454868,3.747968745786423e-4,-0.21128031162006544
2022-07-30,-1,19000,24510.88,306.39,27,0.77516596711338,0.107142685761576,0.8356,0.0234,0,7353.264,0.3,21597.93,0,-1,0.77,-0.22483403288661996,0,306.39,0,24510.88,21597.93,"(-0.5,-0.1]",27,-0.2109055147454868,3.747968745786423e-4,-0.21128031162006544
2022-07-30,-1,19000,24510.88,306.39,27,0.77516596711338,0.107142685761576,0.8356,0.0234,0,4902.176,0.2,21597.93,0,-1,0.77,-0.22483403288661996,0,306.39,0,24510.88,21597.93,"(-0.5,-0.1]",27,-0.2109055147454868,3.747968745786423e-4,-0.21128031162006544
2022-07-30,-1,19000,24510.88,306.39,27,0.77516596711338,0.107142685761576,0.8356,0.0234,0,2451.088,0.1,21597.93,0,-1,0.77,-0.22483403288661996,0,306.39,0,24510.88,21597.93,"(-0.5,-0.1]",27,-0.2109055147454868,3.747968745786423e-4,-0.21128031162006544
2022-07-30,-1,19000,24510.95,306.39,27,0.775163753342894,0.10711796251237,0.8355,0.0234,0,2451.095,0.1,21597.93,0,-1,0.77,-0.224836246657106,0,306.39,0,24510.95,21597.93,"(-0.5,-0.1]",27,-0.21092656064244808,3.747968745786423e-4,-0.21130135751702672
2022-07-30,-1,19000,24510.95,306.39,27,0.775163753342894,0.10711796251237,0.8355,0.0234,0,4902.19,0.2,21597.93,0,-1,0.77,-0.224836246657106,0,306.39,0,24510.95,21597.93,"(-0.5,-0.1]",27,-0.21092656064244808,3.747968745786423e-4,-0.21130135751702672
2022-07-30,-1,19000,24489.9,318.37,27,0.77583003605568,0.109580684088813,0.8434,0.0234,0,2448.99,0.1,21597.93,0,-1,0.77,-0.22416996394432,0,318.37,0,24489.9,21597.93,"(-0.5,-0.1]",27,-0.21161764428462151,3.747968745786423e-4,-0.21199244115920016
2022-07-30,-1,19000,24475.89,318.19,27,0.776274121186196,0.109960245253559,0.843,0.0234,0,2447.589,0.1,21597.93,0,-1,0.77,-0.223725878813804,0,318.19,0,24475.89,21597.93,"(-0.5,-0.1]",27,-0.21087805561093428,3.747968745786423e-4,-0.21125285248551293
2022-07-30,-1,19000,24518.65,306.48,27,0.774920315759636,0.107064667242961,0.8364,0.0234,0,51489.165,2.1,21597.93,0,-1,0.77,-0.22507968424036395,0,306.48,0,24518.65,21597.93,"(-0.5,-0.1]",27,-0.21121371619077836,3.747968745786423e-4,-0.211588513065357
2022-07-30,-1,19000,24518.65,306.48,27,0.774920315759636,0.107064667242961,0.8364,0.0234,0,39229.84,1.6,21597.93,0,-1,0.77,-0.22507968424036395,0,306.48,0,24518.65,21597.93,"(-0.5,-0.1]",27,-0.21121371619077836,3.747968745786423e-4,-0.211588513065357
2022-07-30,-1,19000,24518.65,306.48,27,0.774920315759636,0.107064667242961,0.8364,0.0234,0,31874.245,1.3,21597.93,0,-1,0.77,-0.22507968424036395,0,306.48,0,24518.65,21597.93,"(-0.5,-0.1]",27,-0.21121371619077836,3.747968745786423e-4,-0.211588513065357
2022-07-30,-1,19000,24518.65,306.48,27,0.774920315759636,0.107064667242961,0.8364,0.0234,0,17163.055,0.7,21597.93,0,-1,0.77,-0.22507968424036395,0,306.48,0,24518.65,21597.93,"(-0.5,-0.1]",27,-0.21121371619077836,3.747968745786423e-4,-0.211588513065357
2022-07-30,-1,19000,24511.11,306.39,27,0.775158693343549,0.107067846471527,0.8353,0.0234,0,36766.665,1.5,21597.93,0,-1,0.77,-0.22484130665645097,0,306.39,0,24511.11,21597.93,"(-0.5,-0.1]",27,-0.21096976776727583,3.747968745786423e-4,-0.21134456464185447
2022-07-30,-1,19000,24511.18,306.39,27,0.775156479614609,0.107065528264798,0.8353,0.0234,0,31864.534,1.3,21597.93,0,-1,0.77,-0.22484352038539104,0,306.39,0,24511.18,21597.93,"(-0.5,-0.1]",27,-0.21097357157428434,3.747968745786423e-4,-0.21134836844886298
2022-07-30,-1,19000,24511.18,306.39,27,0.775156479614609,0.107065528264798,0.8353,0.0234,0,17157.826,0.7,21597.93,0,-1,0.77,-0.22484352038539104,0,306.39,0,24511.18,21597.93,"(-0.5,-0.1]",27,-0.21097357157428434,3.747968745786423e-4,-0.21134836844886298
2022-07-30,-1,19000,24511.18,306.39,27,0.775156479614609,0.107065528264798,0.8353,0.0234,0,22060.062,0.9,21597.93,0,-1,0.77,-0.22484352038539104,0,306.39,0,24511.18,21597.93,"(-0.5,-0.1]",27,-0.21097357157428434,3.747968745786423e-4,-0.21134836844886298
2022-07-30,-1,19000,24511.18,306.39,27,0.775156479614609,0.107065528264798,0.8353,0.0234,0,14706.708,0.6,21597.93,0,-1,0.77,-0.22484352038539104,0,306.39,0,24511.18,21597.93,"(-0.5,-0.1]",27,-0.21097357157428434,3.747968745786423e-4,-0.21134836844886298
2022-07-30,-1,19000,24511.18,306.39,27,0.775156479614609,0.107065528264798,0.8353,0.0234,0,24511.18,1,21597.93,0,-1,0.77,-0.22484352038539104,0,306.39,0,24511.18,21597.93,"(-0.5,-0.1]",27,-0.21097357157428434,3.747968745786423e-4,-0.21134836844886298
2022-07-30,-1,19000,24505.14,306.31,27,0.775347539332565,0.107220874560108,0.8351,0.0234,0,78416.448,3.2,21597.93,0,-1,0.77,-0.22465246066743505,0,306.31,0,24505.14,21597.93,"(-0.5,-0.1]",27,-0.210658321283765,3.747968745786423e-4,-0.21103311815834364
2022-07-30,-1,19000,24503.73,306.3,27,0.77539215458218,0.107245224642554,0.835,0.0234,0,2450.373,0.1,21597.93,0,-1,0.77,-0.22460784541781997,0,306.3,0,24503.73,21597.93,"(-0.5,-0.1]",27,-0.21059623850080803,3.747968745786423e-4,-0.21097103537538667
2022-07-30,-1,19000,23885.98,346.35,27,0.795445696596916,0.121892278485357,0.8025,0.0234,0,2388.598,0.1,21597.93,0,-1,0.79,-0.204554303403084,0,346.35,0,23885.98,21597.93,"(-0.5,-0.1]",27,-0.19191873662958564,3.747968745786423e-4,-0.19229353350416428
2022-07-30,-1,19000,24503.73,306.3,27,0.77539215458218,0.107245224642554,0.835,0.0234,0,4900.746,0.2,21597.93,0,-1,0.77,-0.22460784541781997,0,306.3,0,24503.73,21597.93,"(-0.5,-0.1]",27,-0.21059623850080803,3.747968745786423e-4,-0.21097103537538667
2022-07-30,-1,19000,24597.54,307.47,27,0.772434967073943,0.104973068408274,0.8386,0.0234,0,2459.754,0.1,21597.93,0,-1,0.77,-0.227565032926057,0,307.47,0,24597.54,21597.93,"(-0.5,-0.1]",27,-0.21537901315335112,3.747968745786423e-4,-0.21575381002792976
2022-07-30,-1,19000,23717.44,343.9,27,0.801098263556269,0.123053194855852,0.7798,0.0234,0,2371.744,0.1,21597.93,0,-1,0.8,-0.198901736443731,0,343.9,0,23717.44,21597.93,"(-0.5,-0.1]",27,-0.18535778044840892,3.747968745786423e-4,-0.18573257732298756
2022-07-30,-1,19000,24467.08,318.07,27,0.77655363860338,0.109832456820344,0.8411,0.0234,0,2446.708,0.1,21597.93,0,-1,0.77,-0.22344636139662,0,318.07,0,24467.08,21597.93,"(-0.5,-0.1]",27,-0.2106895693431517,3.747968745786423e-4,-0.21106436621773034
2022-07-30,-1,19000,24485.19,318.31,27,0.775979275635599,0.109471121526697,0.8422,0.0234,0,2448.519,0.1,21597.93,0,-1,0.77,-0.224020724364401,0,318.31,0,24485.19,21597.93,"(-0.5,-0.1]",27,-0.21155000094831075,3.747968745786423e-4,-0.2119247978228894
2022-07-30,-1,19000,24492.89,318.41,27,0.7757353256394,0.109325329439866,0.8427,0.0234,0,2449.289,0.1,21597.93,0,-1,0.77,-0.22426467436060005,0,318.41,0,24492.89,21597.93,"(-0.5,-0.1]",27,-0.21190940327633545,3.747968745786423e-4,-0.2122842001509141
2022-07-30,-1,19000,24497.28,318.46,27,0.775596311100661,0.109423403686072,0.8438,0.0234,0,2449.728,0.1,21597.93,0,-1,0.77,-0.22440368889933904,0,318.46,0,24497.28,21597.93,"(-0.5,-0.1]",27,-0.2119737130987797,3.747968745786423e-4,-0.21234850997335833
2022-07-30,-1,19000,24511.75,306.4,27,0.775138454006752,0.106844855648224,0.8344,0.0234,0,4902.35,0.2,21597.93,0,-1,0.77,-0.22486154599324804,0,306.4,0,24511.75,21597.93,"(-0.5,-0.1]",27,-0.21116302329201803,3.747968745786423e-4,-0.21153782016659667
2022-07-30,-1,19000,24544.43,306.81,27,0.774106385848031,0.10661703894833,0.8382,0.0234,0,24544.43,1,21597.93,0,-1,0.77,-0.22589361415196896,0,306.81,0,24544.43,21597.93,"(-0.5,-0.1]",27,-0.21239000440537234,3.747968745786423e-4,-0.21276480127995098
2022-07-30,-1,19000,23560.36,400.53,27,0.806439290401335,0.139722933209705,0.8222,0.0234,0,11780.18,0.5,21597.93,0,-1,0.8,-0.193560709598665,0,400.53,0,23560.36,21597.93,"(-0.5,-0.1]",27,-0.18273124876368002,3.747968745786423e-4,-0.18310604563825866
2022-07-30,-1,20000,24597.67,442.76,27,0.813085141804082,0.145949208100212,0.8132,0.0234,0,24597.67,1,21597.93,0,-1,0.81,-0.186914858195918,0,442.76,0,24597.67,21597.93,"(-0.5,-0.1]",27,-0.21835353307669295,3.747968745786423e-4,-0.2187283299512716
2022-07-30,-1,20000,24532.52,453.85,27,0.815244418429089,0.149155492984736,0.8151,0.0234,0,2453.252,0.1,21597.93,0,-1,0.81,-0.184755581570911,0,453.85,0,24532.52,21597.93,"(-0.5,-0.1]",27,-0.21676587056255178,3.747968745786423e-4,-0.21714066743713042
2022-07-30,-1,20000,24535.61,441.64,27,0.815141747036247,0.147120987906105,0.807,0.0234,0,7360.683,0.3,21597.93,0,-1,0.81,-0.18485825296375305,0,441.64,0,24535.61,21597.93,"(-0.5,-0.1]",27,-0.2156900426548428,3.747968745786423e-4,-0.21606483952942143
2022-07-30,-1,20000,24509.51,441.17,27,0.816009785589349,0.147813793034361,0.8052,0.0234,0,2450.951,0.1,21597.93,0,-1,0.81,-0.183990214410651,0,441.17,0,24509.51,21597.93,"(-0.5,-0.1]",27,-0.21445343471872502,3.747968745786423e-4,-0.21482823159330366
2022-07-30,-1,20000,24574.87,430.06,27,0.813839503525349,0.144381151826052,0.8025,0.0234,0,2457.487,0.1,21597.93,0,-1,0.81,-0.18616049647465105,0,430.06,0,24574.87,21597.93,"(-0.5,-0.1]",27,-0.21614606833312852,3.747968745786423e-4,-0.21652086520770716
2022-07-30,-1,20000,24509.87,441.18,27,0.815997800069931,0.147774596766049,0.8051,0.0234,0,2450.987,0.1,21597.93,0,-1,0.81,-0.18400219993006903,0,441.18,0,24509.87,21597.93,"(-0.5,-0.1]",27,-0.21448827103103804,3.747968745786423e-4,-0.21486306790561668
2022-07-30,-1,20000,24510.39,441.19,27,0.815980488274564,0.147752231988087,0.8051,0.0234,0,2451.039,0.1,21597.93,0,-1,0.81,-0.18401951172543596,0,441.19,0,24510.39,21597.93,"(-0.5,-0.1]",27,-0.21451796969546116,3.747968745786423e-4,-0.2148927665700398
2022-07-30,-1,20000,24510.39,441.19,27,0.815980488274564,0.147752231988087,0.8051,0.0234,0,4902.078,0.2,21597.93,0,-1,0.81,-0.18401951172543596,0,441.19,0,24510.39,21597.93,"(-0.5,-0.1]",27,-0.21451796969546116,3.747968745786423e-4,-0.2148927665700398
2022-07-30,-1,20000,24511.02,441.2,27,0.815959515352686,0.14774885231394,0.8052,0.0234,0,2451.102,0.1,21597.93,0,-1,0.81,-0.18404048464731404,0,441.2,0,24511.02,21597.93,"(-0.5,-0.1]",27,-0.21453985078841403,3.747968745786423e-4,-0.21491464766299267
2022-07-30,-1,20000,23873.28,501.34,27,0.837756688649402,0.169302294620594,0.7714,0.0234,0,2387.328,0.1,21597.93,0,-1,0.83,-0.162243311350598,0,501.34,0,23873.28,21597.93,"(-0.5,-0.1]",27,-0.19514295498413012,3.747968745786423e-4,-0.19551775185870876
2022-07-30,-1,20000,23903.82,501.98,27,0.836686353896574,0.168404203165318,0.774,0.0234,0,2390.382,0.1,21597.93,0,-1,0.83,-0.16331364610342602,0,501.98,0,23903.82,21597.93,"(-0.5,-0.1]",27,-0.1966437905222776,3.747968745786423e-4,-0.19701858739685624
2022-07-30,-1,20000,23943.73,538.73,27,0.835291744435808,0.174862051419805,0.8098,0.0234,0,4788.746,0.2,21597.93,0,-1,0.83,-0.164708255564192,0,538.73,0,23943.73,21597.93,"(-0.5,-0.1]",27,-0.2008052876337677,3.747968745786423e-4,-0.20118008450834635
2022-07-30,-1,20000,23960.77,515.16,27,0.834697716308783,0.171520816738827,0.7989,0.0234,0,23960.77,1,21597.93,0,-1,0.83,-0.16530228369121702,0,515.16,0,23960.77,21597.93,"(-0.5,-0.1]",27,-0.19901621850090687,3.747968745786423e-4,-0.1993910153754855
2022-07-30,-1,20000,24512.11,441.22,27,0.815923231415003,0.146511273642225,0.8002,0.0234,0,424059.503,17.3,21597.93,0,-1,0.81,-0.184076768584997,0,441.22,0,24512.11,21597.93,"(-0.5,-0.1]",27,-0.21529468553171605,3.747968745786423e-4,-0.2156694824062947
2022-07-30,-1,20000,24512.11,441.22,27,0.815923231415003,0.146511273642225,0.8002,0.0234,0,122560.55,5,21597.93,0,-1,0.81,-0.184076768584997,0,441.22,0,24512.11,21597.93,"(-0.5,-0.1]",27,-0.21529468553171605,3.747968745786423e-4,-0.2156694824062947
2022-07-30,-1,20000,24512.11,441.22,27,0.815923231415003,0.146511273642225,0.8002,0.0234,0,66182.697,2.7,21597.93,0,-1,0.81,-0.184076768584997,0,441.22,0,24512.11,21597.93,"(-0.5,-0.1]",27,-0.21529468553171605,3.747968745786423e-4,-0.2156694824062947
